258,4,0,-173.3,0,27.31
259,4,0,-173.1,0,26.31
260,4,0,-172.8,0,25.30
261,4,0,-172.5,0,24.29
262,4,0,-172.1,0,23.29
263,4,0,-171.8,0,22.28
264,4,0,-171.4,0,21.28
265,4,0,-171.0,0,20.28
266,4,0,-170.5,0,19.27
267,4,0,-170.0,0,18.27
268,4,0,-169.4,0,17.28
269,4,0,-168.7,0,16.28
270,4,0,-168.0,0,15.29
271,4,0,-167.1,0,14.30
272,4,0,-166.2,0,13.31
273,4,0,-165.0,0,12.33
274,4,0,-163.7,0,11.35
275,4,0,-162.1,0,10.39
276,4,0,-160.2,0,9.43
277,4,0,-157.9,0,8.48
278,4,0,-155.0,0,7.56
279,4,0,-151.3,0,6.66
280,4,0,-146.5,0,5.80
281,4,0,-140.1,0,4.99
282,4,0,-131.3,0,4.28
283,4,0,-119.4,0,3.72
284,4,0,-104.1,0,3.37
285,4,0,-86.6,0,3.30
286,4,0,-69.9,0,3.55
287,4,0,-56.2,0,4.03
288,4,0,-45.8,0,4.70
289,4,0,-38.1,0,5.47
290,4,0,-32.4,0,6.31
291,4,0,-28.1,0,7.19
292,4,0,-24.7,0,8.11
293,4,0,-22.0,0,9.05
294,4,0,-19.8,0,10.00
295,4,0,-18.0,0,10.97
296,4,0,-16.5,0,11.94
297,4,0,-15.2,0,12.92
298,4,0,-14.1,0,13.90
299,4,0,-13.2,0,14.89
300,4,0,-12.4,0,15.88
301,4,0,-11.6,0,16.88
302,4,0,-11.0,0,17.87
303,4,0,-10.4,0,18.87
304,4,0,-9.8,0,19.87
305,4,0,-9.4,0,20.88
306,4,0,-8.9,0,21.88
307,4,0,-8.5,0,22.88
308,4,0,-8.2,0,23.89
309,4,0,-7.8,0,24.90
310,4,0,-7.5,0,25.90
311,4,0,-7.3,0,26.91
112,4,0,-19.1,0,24.21
113,4,0,-20.0,0,23.15
114,4,0,-21.0,0,22.11
115,4,0,-22.1,0,21.07
116,4,0,-23.3,0,20.03
117,4,0,-24.6,0,19.01
118,4,0,-26.1,0,18.00
119,4,0,-27.8,0,17.01
120,4,0,-29.6,0,16.03
121,4,0,-31.7,0,15.07
122,4,0,-34.1,0,14.14
123,4,0,-36.9,0,13.24
124,4,0,-40.0,0,12.37
125,4,0,-43.6,0,11.55
126,4,0,-47.7,0,10.78
127,4,0,-52.4,0,10.08
128,4,0,-57.9,0,9.46
129,4,0,-64.0,0,8.94
130,4,0,-70.8,0,8.53
131,4,0,-78.2,0,8.26
132,4,0,-86.0,0,8.14
133,4,0,-93.9,0,8.17
134,4,0,-101.6,0,8.35
135,4,0,-108.9,0,8.68
136,4,0,-115.6,0,9.13
137,4,0,-121.6,0,9.69
138,4,0,-126.9,0,10.35
139,4,0,-131.6,0,11.08
140,4,0,-135.6,0,11.87
141,4,0,-139.2,0,12.71
142,4,0,-142.3,0,13.60
143,4,0,-145.0,0,14.51
144,4,0,-147.4,0,15.45
145,4,0,-149.5,0,16.42
146,4,0,-151.4,0,17.41
147,4,0,-153.1,0,18.41
148,4,0,-154.6,0,19.42
149,4,0,-155.9,0,20.45
150,4,0,-157.1,0,21.48
151,4,0,-158.2,0,22.52
152,4,0,-159.3,0,23.58
153,4,0,-160.2,0,24.63
505,4,0,-173.3,0,27.13
506,4,0,-173.0,0,26.00
507,4,0,-172.7,0,24.86
508,4,0,-172.3,0,23.72
509,4,0,-171.9,0,22.59
510,4,0,-171.5,0,21.46
511,4,0,-171.0,0,20.32
512,4,0,-170.5,0,19.19
513,4,0,-169.9,0,18.07
514,4,0,-169.2,0,16.94
515,4,0,-168.4,0,15.82
516,4,0,-167.5,0,14.70
517,4,0,-166.5,0,13.58
518,4,0,-165.3,0,12.48
519,4,0,-163.8,0,11.37
520,4,0,-162.0,0,10.28
521,4,0,-159.8,0,9.20
522,4,0,-157.0,0,8.14
523,4,0,-153.4,0,7.11
524,4,0,-148.6,0,6.12
525,4,0,-142.0,0,5.19
526,4,0,-132.7,0,4.36
527,4,0,-119.5,0,3.71
528,4,0,-102.0,0,3.34
529,4,0,-82.2,0,3.34
530,4,0,-64.3,0,3.71
531,4,0,-50.6,0,4.36
532,4,0,-40.7,0,5.19
533,4,0,-33.7,0,6.12
534,4,0,-28.5,0,7.11
535,4,0,-24.7,0,8.14
536,4,0,-21.7,0,9.20
537,4,0,-19.3,0,10.28
538,4,0,-17.4,0,11.37
539,4,0,-15.9,0,12.48
540,4,0,-14.5,0,13.58
541,4,0,-13.4,0,14.70
542,4,0,-12.4,0,15.82
543,4,0,-11.6,0,16.94
544,4,0,-10.9,0,18.07
545,4,0,-10.2,0,19.19
546,4,0,-9.7,0,20.32
547,4,0,-9.1,0,21.46
548,4,0,-8.7,0,22.59
549,4,0,-8.3,0,23.72
550,4,0,-7.9,0,24.86
551,4,0,-7.5,0,26.00
552,4,0,-7.2,0,27.13
15,4,0,-20.2,0,22.96
16,4,0,-21.1,0,21.95
17,4,0,-22.2,0,20.95
18,4,0,-23.4,0,19.95
19,4,0,-24.7,0,18.97
20,4,0,-26.1,0,17.99
21,4,0,-27.8,0,17.03
22,4,0,-29.6,0,16.09
23,4,0,-31.6,0,15.16
24,4,0,-33.9,0,14.26
25,4,0,-36.4,0,13.38
26,4,0,-39.4,0,12.54
27,4,0,-42.8,0,11.73
28,4,0,-46.6,0,10.98
29,4,0,-51.0,0,10.28
30,4,0,-56.0,0,9.65
31,4,0,-61.7,0,9.11
32,4,0,-68.0,0,8.68
33,4,0,-74.9,0,8.36
34,4,0,-82.3,0,8.18
35,4,0,-89.9,0,8.13
36,4,0,-97.5,0,8.23
37,4,0,-104.8,0,8.47
38,4,0,-111.6,0,8.84
39,4,0,-117.9,0,9.32
40,4,0,-123.4,0,9.89
41,4,0,-128.4,0,10.55
42,4,0,-132.7,0,11.27
43,4,0,-136.5,0,12.05
44,4,0,-139.8,0,12.87
45,4,0,-142.7,0,13.73
46,4,0,-145.3,0,14.62
47,4,0,-147.6,0,15.53
48,4,0,-149.6,0,16.46
49,4,0,-151.4,0,17.41
50,4,0,-153.0,0,18.38
51,4,0,-154.5,0,19.36
52,4,0,-155.8,0,20.35
53,4,0,-157.0,0,21.35
54,4,0,-158.1,0,22.35
55,4,0,-159.1,0,23.37
499,4,1,-14.8,0,30.68
500,4,1,-15.5,0,29.41
501,4,1,-16.2,0,28.14
502,4,1,-17.0,0,26.88
503,4,1,-17.9,0,25.62
504,4,1,-18.8,0,24.37
505,4,1,-19.9,0,23.13
506,4,1,-21.1,0,21.90
507,4,1,-22.4,0,20.68
508,4,1,-23.8,0,19.47
509,4,1,-25.5,0,18.28
510,4,1,-27.4,0,17.11
511,4,1,-29.6,0,15.96
512,4,1,-32.1,0,14.84
513,4,1,-35.1,0,13.75
514,4,1,-38.5,0,12.71
515,4,1,-42.5,0,11.73
516,4,1,-47.2,0,10.81
517,4,1,-52.8,0,9.99
518,4,1,-59.3,0,9.29
519,4,1,-66.8,0,8.73
520,4,1,-75.2,0,8.34
521,4,1,-84.3,0,8.15
522,4,1,-93.6,0,8.17
523,4,1,-102.6,0,8.40
524,4,1,-111.1,0,8.83
525,4,1,-118.6,0,9.42
526,4,1,-125.2,0,10.15
527,4,1,-130.8,0,10.99
528,4,1,-135.6,0,11.92
529,4,1,-139.7,0,12.92
530,4,1,-143.2,0,13.97
531,4,1,-146.3,0,15.06
532,4,1,-148.9,0,16.19
533,4,1,-151.1,0,17.34
534,4,1,-153.1,0,18.52
535,4,1,-154.8,0,19.71
536,4,1,-156.4,0,20.92
537,4,1,-157.7,0,22.15
538,4,1,-159.0,0,23.38
539,4,1,-160.1,0,24.62
540,4,1,-161.1,0,25.87
541,4,1,-162.0,0,27.13
542,4,1,-162.8,0,28.39
543,4,1,-163.5,0,29.66
544,4,1,-164.2,0,30.93
126,4,1,-173.0,0,26.19
127,4,1,-172.8,0,25.45
128,4,1,-172.5,0,24.71
129,4,1,-172.3,0,23.97
130,4,1,-172.1,0,23.23
131,4,1,-171.8,0,22.48
132,4,1,-171.5,0,21.74
133,4,1,-171.2,0,21.00
134,4,1,-170.9,0,20.26
135,4,1,-170.5,0,19.53
136,4,1,-170.2,0,18.79
137,4,1,-169.8,0,18.05
138,4,1,-169.3,0,17.32
139,4,1,-168.8,0,16.58
140,4,1,-168.3,0,15.85
141,4,1,-167.7,0,15.12
142,4,1,-167.1,0,14.39
143,4,1,-166.4,0,13.66
144,4,1,-165.6,0,12.93
145,4,1,-164.8,0,12.21
146,4,1,-163.8,0,11.49
147,4,1,-162.7,0,10.77
148,4,1,-161.4,0,10.06
149,4,1,-159.9,0,9.36
150,4,1,-158.2,0,8.66
151,4,1,-156.2,0,7.97
152,4,1,-153.9,0,7.30
153,4,1,-151.0,0,6.64
154,4,1,-147.6,0,6.00
155,4,1,-143.3,0,5.39
156,4,1,-137.9,0,4.82
157,4,1,-131.2,0,4.30
158,4,1,-122.8,0,3.86
159,4,1,-112.5,0,3.53
160,4,1,-100.5,0,3.33
161,4,1,-87.6,0,3.30
162,4,1,-74.9,0,3.43
163,4,1,-63.7,0,3.71
164,4,1,-54.3,0,4.11
165,4,1,-46.7,0,4.60
166,4,1,-40.6,0,5.16
167,4,1,-35.7,0,5.75
168,4,1,-31.8,0,6.38
169,4,1,-28.6,0,7.03
170,4,1,-25.9,0,7.70
171,4,1,-23.7,0,8.39
172,4,1,-21.8,0,9.08
173,4,1,-20.1,0,9.78
174,4,1,-18.7,0,10.49
175,4,1,-17.5,0,11.20
176,4,1,-16.4,0,11.92
177,4,1,-15.5,0,12.64
178,4,1,-14.6,0,13.37
179,4,1,-13.8,0,14.09
180,4,1,-13.1,0,14.82
181,4,1,-12.5,0,15.55
182,4,1,-11.9,0,16.29
183,4,1,-11.4,0,17.02
184,4,1,-10.9,0,17.76
185,4,1,-10.5,0,18.49
186,4,1,-10.1,0,19.23
187,4,1,-9.7,0,19.97
188,4,1,-9.4,0,20.71
189,4,1,-9.0,0,21.45
190,4,1,-8.7,0,22.19
191,4,1,-8.5,0,22.93
192,4,1,-8.2,0,23.67
193,4,1,-7.9,0,24.41
194,4,1,-7.7,0,25.15
195,4,1,-7.5,0,25.90
354,4,0,-14.4,0,31.64
355,4,0,-15.0,0,30.53
356,4,0,-15.6,0,29.42
357,4,0,-16.2,0,28.31
358,4,0,-16.9,0,27.21
359,4,0,-17.6,0,26.11
360,4,0,-18.4,0,25.01
361,4,0,-19.3,0,23.92
362,4,0,-20.2,0,22.84
363,4,0,-21.3,0,21.77
364,4,0,-22.5,0,20.70
365,4,0,-23.7,0,19.65
366,4,0,-25.2,0,18.60
367,4,0,-26.8,0,17.57
368,4,0,-28.6,0,16.56
369,4,0,-30.6,0,15.56
370,4,0,-32.9,0,14.59
371,4,0,-35.5,0,13.65
372,4,0,-38.6,0,12.74
373,4,0,-42.0,0,11.87
374,4,0,-46.0,0,11.06
375,4,0,-50.7,0,10.31
376,4,0,-56.0,0,9.65
377,4,0,-62.1,0,9.08
378,4,0,-68.9,0,8.63
379,4,0,-76.3,0,8.31
380,4,0,-84.2,0,8.15
381,4,0,-92.4,0,8.15
382,4,0,-100.3,0,8.31
383,4,0,-107.9,0,8.63
384,4,0,-114.9,0,9.08
385,4,0,-121.1,0,9.65
386,4,0,-126.6,0,10.31
387,4,0,-131.4,0,11.06
388,4,0,-135.6,0,11.87
389,4,0,-139.3,0,12.74
390,4,0,-142.4,0,13.65
391,4,0,-145.2,0,14.59
392,4,0,-147.6,0,15.56
393,4,0,-149.8,0,16.56
394,4,0,-151.6,0,17.57
395,4,0,-153.3,0,18.60
396,4,0,-154.8,0,19.65
397,4,0,-156.2,0,20.70
398,4,0,-157.4,0,21.77
399,4,0,-158.5,0,22.84
400,4,0,-159.6,0,23.92
401,4,0,-160.5,0,25.01
402,4,0,-161.3,0,26.11
403,4,0,-162.1,0,27.21
404,4,0,-162.8,0,28.31
405,4,0,-163.5,0,29.42
406,4,0,-164.1,0,30.53
407,4,0,-164.7,0,31.64
368,4,1,-174.0,0,30.83
369,4,1,-173.9,0,30.03
370,4,1,-173.7,0,29.24
371,4,1,-173.5,0,28.45
372,4,1,-173.4,0,27.66
373,4,1,-173.2,0,26.87
374,4,1,-172.9,0,26.08
375,4,1,-172.7,0,25.29
376,4,1,-172.5,0,24.50
377,4,1,-172.2,0,23.71
378,4,1,-172.0,0,22.93
379,4,1,-171.7,0,22.14
380,4,1,-171.4,0,21.35
381,4,1,-171.0,0,20.57
382,4,1,-170.7,0,19.78
383,4,1,-170.3,0,19.00
384,4,1,-169.9,0,18.21
385,4,1,-169.4,0,17.43
386,4,1,-168.9,0,16.65
387,4,1,-168.4,0,15.87
388,4,1,-167.7,0,15.09
389,4,1,-167.1,0,14.32
390,4,1,-166.3,0,13.54
391,4,1,-165.5,0,12.77
392,4,1,-164.5,0,12.00
393,4,1,-163.4,0,11.24
394,4,1,-162.2,0,10.48
395,4,1,-160.8,0,9.73
396,4,1,-159.1,0,8.98
397,4,1,-157.1,0,8.25
398,4,1,-154.7,0,7.52
399,4,1,-151.9,0,6.82
400,4,1,-148.4,0,6.13
401,4,1,-144.0,0,5.48
402,4,1,-138.5,0,4.86
403,4,1,-131.4,0,4.31
404,4,1,-122.5,0,3.85
405,4,1,-111.4,0,3.50
406,4,1,-98.4,0,3.31
407,4,1,-84.6,0,3.31
408,4,1,-71.5,0,3.50
409,4,1,-60.1,0,3.85
410,4,1,-50.9,0,4.31
411,4,1,-43.6,0,4.86
412,4,1,-37.8,0,5.48
413,4,1,-33.3,0,6.13
414,4,1,-29.6,0,6.82
415,4,1,-26.6,0,7.52
416,4,1,-24.1,0,8.25
417,4,1,-22.0,0,8.98
418,4,1,-20.3,0,9.73
419,4,1,-18.8,0,10.48
420,4,1,-17.5,0,11.24
421,4,1,-16.3,0,12.00
422,4,1,-15.3,0,12.77
423,4,1,-14.4,0,13.54
424,4,1,-13.6,0,14.32
425,4,1,-12.9,0,15.09
426,4,1,-12.3,0,15.87
427,4,1,-11.7,0,16.65
428,4,1,-11.2,0,17.43
429,4,1,-10.7,0,18.21
430,4,1,-10.2,0,19.00
431,4,1,-9.8,0,19.78
432,4,1,-9.5,0,20.57
433,4,1,-9.1,0,21.35
434,4,1,-8.8,0,22.14
435,4,1,-8.5,0,22.93
436,4,1,-8.2,0,23.71
437,4,1,-7.9,0,24.50
438,4,1,-7.7,0,25.29
439,4,1,-7.4,0,26.08
440,4,1,-7.2,0,26.87
441,4,1,-7.0,0,27.66
442,4,1,-6.8,0,28.45
443,4,1,-6.6,0,29.24
444,4,1,-6.5,0,30.03
445,4,1,-6.3,0,30.83
523,4,2,-175.0,0,36.16
524,4,2,-174.8,0,34.92
525,4,2,-174.6,0,33.68
526,4,2,-174.4,0,32.44
527,4,2,-174.2,0,31.20
528,4,2,-173.9,0,29.96
529,4,2,-173.7,0,28.72
530,4,2,-173.4,0,27.49
531,4,2,-173.1,0,26.25
532,4,2,-172.7,0,25.01
533,4,2,-172.4,0,23.78
534,4,2,-171.9,0,22.55
535,4,2,-171.5,0,21.31
536,4,2,-170.9,0,20.08
537,4,2,-170.4,0,18.86
538,4,2,-169.7,0,17.63
539,4,2,-168.9,0,16.41
540,4,2,-168.0,0,15.19
541,4,2,-166.9,0,13.98
542,4,2,-165.7,0,12.77
543,4,2,-164.1,0,11.57
544,4,2,-162.2,0,10.38
545,4,2,-159.9,0,9.21
546,4,2,-156.8,0,8.05
547,4,2,-152.8,0,6.94
548,4,2,-147.2,0,5.87
549,4,2,-139.2,0,4.89
550,4,2,-127.6,0,4.05
551,4,2,-111.0,0,3.48
552,4,2,-90.1,0,3.29
553,4,2,-69.5,0,3.56
554,4,2,-53.3,0,4.20
555,4,2,-41.9,0,5.07
556,4,2,-34.0,0,6.08
557,4,2,-28.4,0,7.16
558,4,2,-24.3,0,8.28
559,4,2,-21.2,0,9.44
560,4,2,-18.8,0,10.62
561,4,2,-16.8,0,11.81
562,4,2,-15.2,0,13.01
563,4,2,-13.9,0,14.22
564,4,2,-12.8,0,15.43
565,4,2,-11.8,0,16.65
566,4,2,-11.0,0,17.88
567,4,2,-10.3,0,19.10
568,4,2,-9.7,0,20.33
569,4,2,-9.1,0,21.56
570,4,2,-8.6,0,22.79
571,4,2,-8.2,0,24.03
572,4,2,-7.8,0,25.26
573,4,2,-7.4,0,26.50
574,4,2,-7.1,0,27.73
575,4,2,-6.8,0,28.97
576,4,2,-6.5,0,30.21
577,4,2,-6.2,0,31.45
578,4,2,-6.0,0,32.69
579,4,2,-5.8,0,33.93
580,4,2,-5.6,0,35.17
581,4,2,-5.4,0,36.41
339,4,2,-13.1,0,34.84
340,4,2,-13.5,0,33.78
341,4,2,-14.0,0,32.72
342,4,2,-14.5,0,31.66
343,4,2,-15.0,0,30.60
344,4,2,-15.5,0,29.55
345,4,2,-16.1,0,28.50
346,4,2,-16.7,0,27.46
347,4,2,-17.4,0,26.42
348,4,2,-18.2,0,25.38
349,4,2,-19.0,0,24.35
350,4,2,-19.8,0,23.32
351,4,2,-20.8,0,22.30
352,4,2,-21.8,0,21.28
353,4,2,-23.0,0,20.28
354,4,2,-24.3,0,19.28
355,4,2,-25.7,0,18.30
356,4,2,-27.2,0,17.32
357,4,2,-29.0,0,16.37
358,4,2,-31.0,0,15.43
359,4,2,-33.2,0,14.51
360,4,2,-35.7,0,13.62
361,4,2,-38.6,0,12.76
362,4,2,-41.8,0,11.94
363,4,2,-45.6,0,11.16
364,4,2,-49.9,0,10.44
365,4,2,-54.8,0,9.80
366,4,2,-60.3,0,9.23
367,4,2,-66.5,0,8.77
368,4,2,-73.4,0,8.42
369,4,2,-80.7,0,8.20
370,4,2,-88.4,0,8.13
371,4,2,-96.1,0,8.20
372,4,2,-103.5,0,8.42
373,4,2,-110.5,0,8.77
374,4,2,-116.8,0,9.23
375,4,2,-122.6,0,9.80
376,4,2,-127.6,0,10.44
377,4,2,-132.1,0,11.16
378,4,2,-136.0,0,11.94
379,4,2,-139.4,0,12.76
380,4,2,-142.4,0,13.62
381,4,2,-145.0,0,14.51
382,4,2,-147.4,0,15.43
383,4,2,-149.4,0,16.37
384,4,2,-151.3,0,17.32
385,4,2,-152.9,0,18.30
386,4,2,-154.4,0,19.28
387,4,2,-155.7,0,20.28
388,4,2,-156.9,0,21.28
389,4,2,-158.0,0,22.30
390,4,2,-159.0,0,23.32
391,4,2,-160.0,0,24.35
392,4,2,-160.8,0,25.38
393,4,2,-161.6,0,26.42
394,4,2,-162.3,0,27.46
395,4,2,-163.0,0,28.50
396,4,2,-163.6,0,29.55
397,4,2,-164.2,0,30.60
398,4,2,-164.7,0,31.66
399,4,2,-165.2,0,32.72
400,4,2,-165.7,0,33.78
401,4,2,-166.1,0,34.84
574,4,0,-28.1,0,16.86
575,4,0,-29.9,0,15.93
576,4,0,-31.9,0,15.02
577,4,0,-34.2,0,14.13
578,4,0,-36.8,0,13.27
579,4,0,-39.8,0,12.44
580,4,0,-43.1,0,11.65
581,4,0,-47.0,0,10.91
582,4,0,-51.4,0,10.23
583,4,0,-56.4,0,9.62
584,4,0,-62.0,0,9.09
585,4,0,-68.3,0,8.67
586,4,0,-75.1,0,8.36
587,4,0,-82.4,0,8.17
588,4,0,-89.9,0,8.13
589,4,0,-97.4,0,8.23
590,4,0,-104.6,0,8.46
591,4,0,-111.4,0,8.82
592,4,0,-117.6,0,9.29
593,4,0,-123.1,0,9.85
594,4,0,-128.0,0,10.50
595,4,0,-132.3,0,11.20
596,4,0,-136.1,0,11.96
597,4,0,-139.5,0,12.77
598,4,0,-142.4,0,13.61
599,4,0,-145.0,0,14.49
69,4,2,-173.6,0,28.68
70,4,2,-173.4,0,27.84
71,4,2,-173.2,0,27.00
72,4,2,-173.0,0,26.17
73,4,2,-172.7,0,25.33
74,4,2,-172.5,0,24.49
75,4,2,-172.2,0,23.66
76,4,2,-171.9,0,22.82
77,4,2,-171.6,0,21.99
78,4,2,-171.3,0,21.15
79,4,2,-170.9,0,20.32
80,4,2,-170.6,0,19.49
81,4,2,-170.1,0,18.66
82,4,2,-169.7,0,17.83
83,4,2,-169.2,0,17.00
84,4,2,-168.6,0,16.18
85,4,2,-168.0,0,15.35
86,4,2,-167.3,0,14.53
87,4,2,-166.5,0,13.71
88,4,2,-165.6,0,12.92
89,4,2,-164.7,0,12.13
90,4,2,-163.6,0,11.35
91,4,2,-162.4,0,10.63
92,4,2,-161.1,0,9.91
93,4,2,-159.7,0,9.26
94,4,2,-158.1,0,8.62
95,4,2,-156.2,0,7.98
96,4,2,-154.0,0,7.35
97,4,2,-151.7,0,6.82
98,4,2,-149.2,0,6.30
99,4,2,-146.1,0,5.79
100,4,2,-142.4,0,5.31
101,4,2,-138.7,0,4.91
102,4,2,-134.4,0,4.55
103,4,2,-129.4,0,4.21
104,4,2,-123.5,0,3.91
105,4,2,-117.6,0,3.68
106,4,2,-111.1,0,3.51
107,4,2,-104.8,0,3.39
108,4,2,-98.3,0,3.32
109,4,2,-91.5,0,3.29
110,4,2,-85.8,0,3.30
111,4,2,-80.4,0,3.34
112,4,2,-75.1,0,3.40
113,4,2,-70.1,0,3.50
114,4,2,-65.3,0,3.52
115,4,2,-60.7,0,3.56
116,4,2,-56.1,0,3.62
117,4,2,-51.2,0,3.58
118,4,2,-46.2,0,3.57
119,4,2,-41.2,0,3.58
120,4,2,-35.8,0,3.52
121,4,2,-30.2,0,3.49
122,4,2,-24.3,0,3.42
123,4,2,-18.2,0,3.37
124,4,2,-11.6,0,3.29
125,4,2,-4.7,0,3.25
126,4,2,2.6,0,3.15
127,4,2,10.4,0,3.11
128,4,2,18.2,0,3.13
129,4,2,26.1,0,3.17
130,4,2,33.7,0,3.27
131,4,2,40.7,0,3.43
132,4,2,47.1,0,3.63
133,4,2,52.7,0,3.87
134,4,2,57.7,0,4.14
135,4,2,62.0,0,4.43
136,4,2,65.7,0,4.75
137,4,2,69.0,0,5.09
138,4,2,71.9,0,5.44
139,4,2,74.4,0,5.80
140,4,2,76.6,0,6.17
141,4,2,78.5,0,6.55
142,4,2,80.3,0,6.94
143,4,2,81.8,0,7.33
144,4,2,83.2,0,7.73
145,4,2,84.5,0,8.13
146,4,2,85.6,0,8.53
147,4,2,86.7,0,8.94
148,4,2,87.6,0,9.35
149,4,2,88.5,0,9.76
150,4,2,89.3,0,10.18
151,4,2,90.0,0,10.59
152,4,2,90.7,0,11.01
153,4,2,91.3,0,11.43
154,4,2,91.9,0,11.85
155,4,2,92.4,0,12.27
156,4,2,92.9,0,12.69
157,4,2,93.4,0,13.12
158,4,2,93.9,0,13.54
159,4,2,94.3,0,13.96
160,4,2,94.7,0,14.39
161,4,2,95.1,0,14.82
162,4,2,95.4,0,15.24
163,4,2,95.7,0,15.67
164,4,2,96.1,0,16.10
165,4,2,96.3,0,16.53
166,4,2,96.6,0,16.95
167,4,2,96.9,0,17.38
168,4,2,97.2,0,17.81
169,4,2,97.4,0,18.24
170,4,2,97.6,0,18.67
171,4,2,97.9,0,19.10
172,4,2,98.1,0,19.53
173,4,2,98.3,0,19.96
174,4,2,98.5,0,20.39
175,4,2,98.6,0,20.82
176,4,2,98.8,0,21.26
177,4,2,99.0,0,21.69
178,4,2,99.2,0,22.12
179,4,2,99.3,0,22.55
180,4,2,99.5,0,22.98
181,4,2,99.6,0,23.42
182,4,2,99.8,0,23.85
183,4,2,99.9,0,24.28
184,4,2,100.0,0,24.71
185,4,2,100.2,0,25.15
186,4,2,100.3,0,25.58
187,4,2,100.4,0,26.01
188,4,2,100.5,0,26.44
189,4,2,100.6,0,26.88
190,4,2,100.7,0,27.31
191,4,2,100.8,0,27.74
192,4,2,100.9,0,28.18
193,4,2,101.0,0,28.61
194,4,2,101.1,0,29.04
