frame,class,snr_a_db
0,4,-511.43
1,4,-6.48
2,4,-2.83
3,4,-2.68
4,4,-2.41
5,4,-1.98
6,4,-2.2
7,4,-2.42
8,4,-1.93
9,4,-2.42
10,4,-2.54
11,4,-1.69
12,4,-2.16
13,4,-1.65
14,4,-1.98
15,4,-1.4
16,4,-1.12
17,4,-1.39
18,4,-1.95
19,4,-1.11
20,4,-1.15
21,4,-0.88
22,4,-1.36
23,4,-1.59
24,4,-1.24
25,4,-0.88
26,4,-1.05
27,4,-0.5
28,4,-0.12
29,4,-0.13
30,4,0.47
31,4,0.43
32,4,1.03
33,4,1.0
34,4,1.86
35,4,1.82
36,4,3.13
37,4,2.94
38,4,3.46
39,4,4.09
40,4,4.38
41,4,4.47
42,4,5.85
43,4,5.82
44,4,6.46
45,4,6.23
46,4,7.04
47,4,6.79
48,4,7.44
49,4,7.9
50,4,8.35
51,4,9.29
52,4,9.99
53,4,9.85
54,4,9.45
55,4,10.49
56,4,10.82
57,4,11.47
58,4,12.25
59,4,13.2
60,4,13.45
61,4,14.97
62,4,15.63
63,4,16.45
64,4,17.1
65,4,17.52
66,4,18.56
67,4,19.44
68,4,21.1
69,4,21.23
70,4,21.88
71,4,22.77
72,4,21.99
73,4,20.68
74,4,20.86
75,4,19.63
76,4,18.5
77,4,17.66
78,4,16.95
79,4,15.95
80,4,15.43
81,4,13.25
82,4,14.55
83,4,14.54
84,4,12.6
85,4,11.57
86,4,11.12
87,4,10.51
88,4,10.46
89,4,9.68
90,4,9.66
91,4,9.54
92,4,8.48
93,4,9.07
94,4,8.17
95,4,7.6
96,4,7.38
97,4,7.56
98,4,6.01
99,4,6.34
0,2,-511.43
1,2,-511.02
2,2,-511.56
3,2,-511.39
4,2,-511.31
5,2,-511.05
6,2,-510.91
7,2,-511.25
8,2,-511.28
9,2,-511.4
10,2,-511.49
11,2,-511.16
12,2,-511.11
13,2,-511.31
14,2,-511.32
15,2,-511.23
16,2,-510.95
17,2,-511.26
18,2,-511.12
19,2,-510.99
20,2,-511.02
21,2,-511.1
22,2,-511.06
23,2,-511.31
24,2,-511.41
25,2,-511.16
26,2,-511.27
27,2,-511.27
28,2,-511.07
29,2,-511.08
30,2,-511.2
31,2,-511.25
32,2,-511.28
33,2,-511.45
34,2,-510.94
35,2,-511.16
36,2,-511.05
37,2,-511.18
38,2,-511.45
39,2,-510.92
40,2,-511.29
41,2,-511.24
42,2,-511.04
43,2,-511.26
44,2,-511.12
45,2,21.94
46,2,25.97
47,2,25.83
48,2,25.63
49,2,24.74
50,2,-13.6
51,2,-510.94
52,2,-511.28
53,2,-511.05
54,2,11.47
55,2,14.71
56,2,9.35
57,2,1.39
58,2,4.74
59,2,-9.67
60,2,-511.32
61,2,-510.98
62,2,-510.75
63,2,12.17
64,2,19.58
65,2,19.85
66,2,20.39
67,2,20.46
68,2,10.75
69,2,-511.3
70,2,-511.08
71,2,-510.82
72,2,9.64
73,2,19.89
74,2,20.0
75,2,19.62
76,2,19.31
77,2,12.23
78,2,-511.42
79,2,-511.08
80,2,-511.0
81,2,-3.9
82,2,16.73
83,2,16.66
84,2,-0.49
85,2,-511.39
86,2,-511.09
87,2,-511.22
88,2,-510.86
89,2,-511.0
90,2,-511.19
91,2,-511.14
92,2,-511.46
93,2,-511.03
94,2,-511.19
95,2,-511.18
96,2,-510.94
97,2,-511.24
98,2,-511.26
99,2,-510.84
