frame,class,snr_a_db
0,4,-503.13
1,4,3.61
2,4,5.64
3,4,6.0
4,4,5.88
5,4,5.75
6,4,5.91
7,4,5.95
8,4,6.45
9,4,5.81
10,4,5.98
11,4,6.38
12,4,6.03
13,4,6.41
14,4,6.99
15,4,6.72
16,4,6.81
17,4,6.87
18,4,6.96
19,4,6.51
20,4,6.66
21,4,6.98
22,4,7.21
23,4,7.65
24,4,7.27
25,4,7.66
26,4,7.74
27,4,8.22
28,4,8.13
29,4,8.87
30,4,8.81
31,4,9.64
32,4,8.99
33,4,9.84
34,4,10.77
35,4,10.68
36,4,11.46
37,4,11.96
38,4,12.84
39,4,12.57
40,4,13.64
41,4,14.68
42,4,15.52
43,4,16.48
44,4,16.29
45,4,16.53
46,4,16.33
47,4,16.94
48,4,18.18
49,4,18.62
50,4,18.98
51,4,20.78
52,4,21.63
53,4,23.3
54,4,23.36
55,4,23.55
56,4,25.72
57,4,27.15
58,4,28.31
59,4,30.98
60,4,33.33
61,4,35.41
62,4,35.64
63,4,33.45
64,4,31.37
65,4,29.86
66,4,27.46
67,4,26.41
68,4,25.08
69,4,23.67
70,4,23.19
71,4,22.03
72,4,20.68
73,4,20.49
74,4,18.93
75,4,18.01
76,4,18.11
77,4,17.17
78,4,16.98
79,4,17.36
80,4,16.43
81,4,16.44
82,4,14.94
83,4,15.32
84,4,14.24
85,4,13.43
86,4,12.54
87,4,11.99
88,4,11.67
89,4,11.06
90,4,10.75
91,4,9.69
92,4,9.3
93,4,8.86
94,4,8.88
95,4,8.76
96,4,7.95
97,4,7.78
98,4,8.26
99,4,8.21
0,2,-503.13
1,2,-503.0
2,2,-503.13
3,2,-503.36
4,2,-503.01
5,2,-503.3
6,2,-503.09
7,2,-503.4
8,2,-503.5
9,2,-503.89
10,2,-503.36
11,2,-503.21
12,2,-503.46
13,2,-503.01
14,2,-503.37
15,2,-503.52
16,2,-503.07
17,2,-503.03
18,2,-503.22
19,2,-503.37
20,2,-503.35
21,2,-502.99
22,2,-503.44
23,2,-503.06
24,2,-503.28
25,2,-503.38
26,2,-503.4
27,2,-503.36
28,2,-503.61
29,2,-503.35
30,2,-503.09
31,2,-503.05
32,2,-503.59
33,2,-503.42
34,2,-503.21
35,2,-503.18
36,2,-503.09
37,2,-503.38
38,2,-503.08
39,2,-503.75
40,2,-503.39
41,2,-503.26
42,2,-503.09
43,2,-503.17
44,2,-503.4
45,2,-503.28
46,2,-503.38
47,2,-503.35
48,2,-503.41
49,2,-503.51
50,2,-503.43
51,2,-156.77
52,2,24.33
53,2,25.52
54,2,25.18
55,2,25.3
56,2,24.11
57,2,-382.05
58,2,-503.06
59,2,-503.08
60,2,-503.42
61,2,-503.01
62,2,21.88
63,2,24.68
64,2,24.49
65,2,24.47
66,2,24.12
67,2,15.27
68,2,-503.38
69,2,-503.48
70,2,-503.5
71,2,-503.17
72,2,12.68
73,2,21.83
74,2,21.33
75,2,20.9
76,2,20.37
77,2,16.21
78,2,-503.03
79,2,-503.07
80,2,-503.32
81,2,-503.19
82,2,-503.52
83,2,-503.11
84,2,-503.15
85,2,-503.2
86,2,-503.32
87,2,-503.35
88,2,-503.11
89,2,-503.09
90,2,-503.13
91,2,-503.37
92,2,-503.28
93,2,-503.51
94,2,-503.11
95,2,-503.18
96,2,-503.45
97,2,-503.16
98,2,-503.47
99,2,-503.46
