26,2,0,97,-3
27,2,0,96,-3
28,2,0,95,-3
29,2,0,95,-3
30,2,0,94,-3
31,2,0,94,-3
32,2,0,93,-3
33,2,0,92,-3
34,2,0,92,-3
35,2,0,91,-3
36,2,0,90,-3
37,2,0,90,-3
38,2,0,89,-3
39,2,0,88,-3
40,2,0,88,-3
41,2,0,87,-3
42,2,0,87,-3
43,2,0,86,-3
44,2,0,85,-3
45,2,0,85,-3
46,2,0,84,-3
47,2,0,83,-3
48,2,0,83,-3
49,2,0,82,-3
49,4,0,150,-3
50,2,0,82,-3
50,4,0,148,-3
51,2,0,81,-3
51,4,0,146,-3
52,2,0,80,-3
52,4,0,144,-3
53,2,0,80,-3
53,4,0,142,-3
54,2,0,79,-3
54,4,0,139,-3
55,2,0,79,-3
55,4,0,136,-4
56,2,0,78,-3
56,4,0,133,-4
57,2,0,77,-3
57,4,0,129,-4
58,2,0,77,-3
58,4,0,125,-4
59,2,0,76,-3
59,4,0,121,-4
60,2,0,76,-3
60,4,0,116,-5
61,2,0,75,-3
61,4,0,111,-5
62,2,0,74,-3
62,4,0,105,-5
63,2,0,74,-3
63,4,0,99,-5
64,2,0,73,-3
64,4,0,93,-5
65,2,0,73,-3
65,4,0,86,-5
66,2,0,72,-3
66,4,0,80,-5
67,2,0,71,-3
67,4,0,74,-5
68,2,0,71,-3
68,4,0,69,-5
69,2,0,70,-3
69,4,0,64,-5
70,2,0,70,-3
70,4,0,59,-4
71,4,0,54,-4
72,4,0,51,-4
73,4,0,47,-4
74,4,0,44,-4
75,4,0,41,-3
76,4,0,39,-3
77,4,0,36,-3
78,4,0,34,-3
79,4,0,32,-3
80,4,0,31,-3
