1,5,0,-152,3
2,5,0,-152,3
3,5,0,-152,3
4,5,0,-152,3
5,5,0,-152,3
6,5,0,-151,3
7,5,0,-151,3
8,5,0,-151,3
9,5,0,-151,3
10,5,0,-151,3
11,5,0,-151,3
12,5,0,-150,3
13,5,0,-150,3
14,5,0,-150,3
15,5,0,-150,3
16,5,0,-150,3
17,5,0,-149,3
18,5,0,-149,3
19,5,0,-149,3
20,5,0,-149,3
21,5,0,-149,3
22,5,0,-148,4
23,5,0,-148,4
24,5,0,-148,4
25,5,0,-148,4
26,5,0,-148,4
27,5,0,-147,4
28,5,0,-147,4
29,5,0,-147,4
30,5,0,-147,4
31,5,0,-146,4
32,5,0,-146,4
33,5,0,-146,4
34,5,0,-146,4
35,5,0,-145,4
36,5,0,-145,4
37,5,0,-145,4
38,5,0,-145,4
39,5,0,-144,4
40,5,0,-144,4
41,5,0,-144,4
42,5,0,-144,4
43,5,0,-143,4
44,5,0,-143,4
45,5,0,-143,4
46,5,0,-143,4
47,5,0,-142,4
48,5,0,-142,4
49,5,0,-142,4
50,5,0,-141,4
51,5,0,-141,4
52,4,0,-155,-1
52,5,0,-141,4
53,4,0,-154,-1
53,5,0,-141,4
54,4,0,-154,-1
54,5,0,-140,4
55,4,0,-153,-1
55,5,0,-140,4
56,4,0,-152,-1
56,5,0,-140,4
57,4,0,-152,-1
57,5,0,-139,4
58,4,0,-151,-1
58,5,0,-139,4
59,4,0,-150,-1
59,5,0,-139,4
60,4,0,-149,-1
60,5,0,-138,4
61,4,0,-148,-1
61,5,0,-138,4
62,4,0,-147,-1
62,5,0,-138,5
63,4,0,-147,-1
63,5,0,-137,5
64,4,0,-145,-1
64,5,0,-137,5
65,4,0,-144,-1
65,5,0,-137,5
66,4,0,-143,-1
66,5,0,-136,5
67,4,0,-142,-1
67,5,0,-136,5
68,2,0,-63,-2
68,4,0,-141,-1
68,5,0,-135,5
69,2,0,-62,-2
69,4,0,-139,-1
69,5,0,-135,5
70,2,0,-61,-2
70,4,0,-138,-1
70,5,0,-135,5
71,2,0,-60,-2
71,4,0,-136,-1
71,5,0,-134,5
72,2,0,-59,-2
72,4,0,-135,-1
72,5,0,-134,5
73,2,0,-58,-2
73,4,0,-133,-1
73,5,0,-134,5
74,2,0,-57,-2
74,4,0,-131,-1
74,5,0,-133,5
75,2,0,-56,-2
75,4,0,-130,-1
75,5,0,-133,5
76,2,0,-55,-1
76,4,0,-128,-1
76,5,0,-132,5
77,2,0,-54,-1
77,4,0,-125,-1
77,5,0,-132,5
78,2,0,-53,-1
78,4,0,-123,-1
78,5,0,-131,5
79,2,0,-53,-1
79,4,0,-121,-1
79,5,0,-131,5
80,2,0,-52,-1
80,4,0,-118,-1
80,5,0,-131,5
81,2,0,-51,-1
81,4,0,-116,-1
81,5,0,-130,5
82,2,0,-50,-1
82,4,0,-113,-1
82,5,0,-130,5
83,2,0,-50,-1
83,4,0,-110,-1
83,5,0,-129,5
84,2,0,-49,-1
84,4,0,-107,-1
84,5,0,-129,5
85,2,0,-48,-1
85,4,0,-104,-1
85,5,0,-128,5
86,2,0,-47,-1
86,4,0,-101,-1
86,5,0,-128,5
87,2,0,-47,-1
87,4,0,-98,-1
87,5,0,-127,5
88,2,0,-46,-1
88,4,0,-95,-1
88,5,0,-127,5
89,4,0,-92,-1
89,5,0,-126,5
90,4,0,-88,-1
90,5,0,-126,5
91,4,0,-85,-1
91,5,0,-125,5
92,4,0,-82,-1
92,5,0,-125,5
93,4,0,-79,-1
93,5,0,-124,6
94,4,0,-76,-1
94,5,0,-124,6
95,4,0,-73,-1
95,5,0,-123,6
96,4,0,-70,-1
96,5,0,-123,6
97,4,0,-67,-1
97,5,0,-122,6
98,4,0,-64,-1
98,5,0,-122,6
99,4,0,-62,-1
99,5,0,-121,6
