73,4,0,-9,-3
74,4,0,-10,-3
75,4,0,-11,-4
76,4,0,-13,-4
77,4,0,-15,-5
78,4,0,-18,-6
79,4,0,-23,-7
80,4,0,-30,-9
81,4,0,-44,-13
82,4,0,-71,-17
83,4,0,-108,-17
84,4,0,-135,-13
85,4,0,-149,-10
86,4,0,-157,-7
87,4,0,-161,-6
88,4,0,-165,-5
89,4,0,-167,-4
90,4,0,-169,-4
91,4,0,-170,-3
92,4,0,-171,-3
93,4,0,-172,-3
