frame,class,snr_a_db
0,4,1.68
1,4,14.91
2,4,14.87
3,4,15.31
4,4,15.48
5,4,16.07
6,4,15.26
7,4,15.56
8,4,15.9
9,4,16.34
10,4,16.62
11,4,16.27
12,4,17.36
13,4,17.43
14,4,17.96
15,4,18.21
16,4,18.48
17,4,18.08
18,4,18.04
19,4,19.01
20,4,19.44
21,4,19.76
22,4,19.82
23,4,20.08
24,4,19.94
25,4,20.61
26,4,20.48
27,4,20.9
28,4,21.23
29,4,21.2
30,4,21.29
31,4,22.21
32,4,22.6
33,4,22.21
34,4,22.44
35,4,23.24
36,4,22.47
37,4,24.01
38,4,22.6
39,4,22.96
40,4,22.98
41,4,23.7
42,4,23.49
43,4,24.26
44,4,24.72
45,4,25.14
46,4,25.22
47,4,24.82
48,4,24.81
49,4,26.67
50,4,26.78
51,4,27.85
52,4,27.69
53,4,28.02
54,4,27.94
55,4,27.91
56,4,28.02
57,4,28.02
58,4,29.52
59,4,29.76
60,4,30.74
61,4,30.75
62,4,30.42
63,4,31.03
64,4,30.7
65,4,31.72
66,4,32.45
67,4,32.22
68,4,32.41
69,4,33.24
70,4,32.95
71,4,32.7
72,4,33.39
73,4,32.48
74,4,33.31
75,4,32.39
76,4,32.56
77,4,31.77
78,4,32.2
79,4,31.57
80,4,30.97
81,4,31.42
82,4,30.22
83,4,29.67
84,4,28.86
85,4,28.86
86,4,29.34
87,4,29.18
88,4,28.08
89,4,27.85
90,4,27.94
91,4,26.87
92,4,27.13
93,4,27.24
94,4,26.76
95,4,26.06
96,4,25.64
97,4,24.61
98,4,24.38
99,4,24.04
0,2,-495.62
1,2,-495.73
2,2,-495.64
3,2,-495.53
4,2,-495.96
5,2,-495.57
6,2,-495.92
7,2,-495.77
8,2,-495.69
9,2,-495.73
10,2,-495.67
11,2,-495.85
12,2,-495.65
13,2,-495.69
14,2,-495.44
15,2,-495.48
16,2,-495.72
17,2,-495.63
18,2,-495.99
19,2,-495.98
20,2,-495.68
21,2,-495.56
22,2,10.03
23,2,16.81
24,2,17.71
25,2,0.95
26,2,-495.73
27,2,-495.7
28,2,-495.62
29,2,16.18
30,2,23.11
31,2,23.87
32,2,24.23
33,2,24.72
34,2,23.32
35,2,-495.58
36,2,-496.09
37,2,-495.68
38,2,-495.65
39,2,25.73
40,2,28.45
41,2,28.58
42,2,28.99
43,2,29.22
44,2,23.64
45,2,-495.46
46,2,-495.59
47,2,-495.76
48,2,5.78
49,2,29.41
50,2,29.78
51,2,29.49
52,2,28.86
53,2,28.76
54,2,2.48
55,2,-495.71
56,2,-495.72
57,2,-496.02
58,2,20.96
59,2,26.94
60,2,26.76
61,2,26.72
62,2,26.79
63,2,25.09
64,2,-495.8
65,2,-496.02
66,2,-495.47
67,2,-495.69
68,2,26.15
69,2,22.59
70,2,-495.62
71,2,-495.84
72,2,-495.39
73,2,-495.9
74,2,-495.57
75,2,-495.67
76,2,-495.66
77,2,-495.32
78,2,-495.74
79,2,-495.51
80,2,-495.95
81,2,-495.64
82,2,-495.83
83,2,-495.98
84,2,-496.0
85,2,-495.73
86,2,-495.64
87,2,-495.5
88,2,-495.76
89,2,-495.8
90,2,-495.52
91,2,-495.81
92,2,-495.81
93,2,-495.86
94,2,-495.43
95,2,-495.56
96,2,-495.83
97,2,-495.98
98,2,-495.73
99,2,-495.81
