frame,class,snr_a_db
0,4,-12.43
1,4,-3.18
2,4,-2.31
3,4,-1.89
4,4,-2.37
5,4,-1.31
6,4,-1.56
7,4,-0.98
8,4,-1.15
9,4,-1.21
10,4,-1.18
11,4,-0.71
12,4,-0.06
13,4,-0.11
14,4,0.93
15,4,1.3
16,4,1.05
17,4,1.12
18,4,0.73
19,4,1.88
20,4,2.19
21,4,2.72
22,4,2.24
23,4,2.72
24,4,2.53
25,4,2.62
26,4,3.2
27,4,3.2
28,4,3.2
29,4,3.05
30,4,3.69
31,4,4.03
32,4,3.86
33,4,4.33
34,4,4.2
35,4,4.27
36,4,4.74
37,4,4.78
38,4,5.28
39,4,5.77
40,4,6.33
41,4,6.65
42,4,5.93
43,4,6.74
44,4,7.34
45,4,7.9
46,4,7.55
47,4,8.01
48,4,9.1
49,4,8.92
50,4,9.53
51,4,10.48
52,4,10.15
53,4,11.09
54,4,11.41
55,4,12.44
56,4,12.43
57,4,12.7
58,4,13.03
59,4,13.55
60,4,14.64
61,4,15.79
62,4,16.78
63,4,17.34
64,4,18.28
65,4,19.39
66,4,20.44
67,4,22.08
68,4,23.66
69,4,26.13
70,4,27.79
71,4,28.32
72,4,26.49
73,4,24.8
74,4,22.13
75,4,20.86
76,4,19.61
77,4,19.67
78,4,17.76
79,4,16.07
80,4,15.69
81,4,15.51
82,4,14.79
83,4,13.9
84,4,13.26
85,4,11.28
86,4,11.77
87,4,12.2
88,4,11.31
89,4,10.43
90,4,10.55
91,4,9.92
92,4,9.17
93,4,8.91
94,4,8.43
95,4,8.31
96,4,7.54
97,4,7.82
98,4,7.25
99,4,6.08
0,0,-513.5
1,0,-513.51
2,0,-513.55
3,0,-513.5
4,0,-513.25
5,0,-513.34
6,0,-513.2
7,0,-513.29
8,0,-513.52
9,0,-513.67
10,0,-513.93
11,0,-513.47
12,0,-513.8
13,0,-513.51
14,0,-513.64
15,0,-513.46
16,0,-513.5
17,0,-513.58
18,0,-513.65
19,0,-513.62
20,0,-513.41
21,0,-513.51
22,0,-513.77
23,0,-513.39
24,0,-513.72
25,0,-513.39
26,0,-513.66
27,0,-513.59
28,0,-513.56
29,0,-513.55
30,0,-513.75
31,0,-513.47
32,0,-513.64
33,0,-513.37
34,0,-513.47
35,0,-513.74
36,0,-513.28
37,0,-513.71
38,0,-513.48
39,0,-513.22
40,0,-513.21
41,0,-513.42
42,0,-514.05
43,0,-513.72
44,0,-513.59
45,0,-513.23
46,0,-513.77
47,0,-513.58
48,0,-513.73
49,0,-513.61
50,0,-513.01
51,0,-513.66
52,0,-513.56
53,0,-513.46
54,0,-513.78
55,0,-513.88
56,0,-513.67
57,0,-513.5
58,0,-513.58
59,0,-513.57
60,0,-513.96
61,0,-513.28
62,0,-513.34
63,0,-513.43
64,0,-513.7
65,0,-513.47
66,0,-513.4
67,0,-513.52
68,0,-513.54
69,0,-513.55
70,0,48.98
71,0,53.88
72,0,53.52
73,0,53.68
74,0,53.15
75,0,52.69
76,0,52.89
77,0,52.86
78,0,52.53
79,0,52.31
80,0,52.04
81,0,51.85
82,0,52.38
83,0,51.96
84,0,51.53
85,0,50.99
86,0,51.37
87,0,51.73
88,0,51.21
89,0,50.85
90,0,51.11
91,0,51.08
92,0,50.95
93,0,50.59
94,0,50.73
95,0,50.45
96,0,49.99
97,0,6.93
98,0,-513.72
99,0,-513.85
0,0,-513.5
1,0,-513.51
2,0,-513.55
3,0,-513.5
4,0,-513.25
5,0,-513.34
6,0,-513.2
7,0,-513.29
8,0,-513.52
9,0,-513.67
10,0,-513.93
11,0,-513.47
12,0,-513.8
13,0,-513.51
14,0,-513.64
15,0,-513.46
16,0,-513.5
17,0,-513.58
18,0,-513.65
19,0,-513.62
20,0,-513.41
21,0,-513.51
22,0,-513.77
23,0,-513.39
24,0,-513.72
25,0,-513.39
26,0,-513.66
27,0,-513.59
28,0,-513.56
29,0,-513.55
30,0,-513.75
31,0,-513.47
32,0,-513.64
33,0,-513.37
34,0,-513.47
35,0,-513.74
36,0,-513.28
37,0,-513.71
38,0,-513.48
39,0,-513.22
40,0,-513.21
41,0,-513.42
42,0,-514.05
43,0,-513.72
44,0,-513.59
45,0,-513.23
46,0,-513.77
47,0,-513.58
48,0,-513.73
49,0,-513.61
50,0,-513.01
51,0,-513.66
52,0,-513.56
53,0,-513.46
54,0,-513.78
55,0,-513.88
56,0,-513.67
57,0,-513.5
58,0,-513.58
59,0,-513.57
60,0,-513.96
61,0,-513.28
62,0,-513.34
63,0,-513.43
64,0,-513.7
65,0,32.81
66,0,35.37
67,0,34.93
68,0,34.52
69,0,34.14
70,0,34.47
71,0,34.41
72,0,33.85
73,0,33.75
74,0,32.97
75,0,32.26
76,0,32.24
77,0,32.01
78,0,31.6
79,0,31.24
80,0,30.9
81,0,30.58
82,0,30.96
83,0,30.49
84,0,29.9
85,0,29.26
86,0,29.58
87,0,29.87
88,0,27.21
89,0,-513.77
90,0,-513.47
91,0,-513.42
92,0,-513.4
93,0,-513.7
94,0,-513.51
95,0,-513.68
96,0,-513.5
97,0,-513.55
98,0,-513.72
99,0,-513.85
