frame,class,snr_a_db
0,4,15.36
1,4,19.87
2,4,20.25
3,4,19.78
4,4,20.34
5,4,20.75
6,4,21.1
7,4,21.17
8,4,21.05
9,4,21.68
10,4,21.28
11,4,21.88
12,4,22.02
13,4,21.53
14,4,21.85
15,4,23.07
16,4,22.71
17,4,23.51
18,4,23.85
19,4,24.51
20,4,24.7
21,4,25.67
22,4,25.31
23,4,25.12
24,4,26.46
25,4,26.36
26,4,27.27
27,4,27.2
28,4,28.74
29,4,28.88
30,4,29.35
31,4,30.14
32,4,30.17
33,4,31.28
34,4,31.34
35,4,33.21
36,4,33.37
37,4,34.7
38,4,35.75
39,4,36.41
40,4,38.79
41,4,40.81
42,4,42.5
43,4,45.56
44,4,45.3
45,4,43.84
46,4,41.6
47,4,40.0
48,4,37.44
49,4,36.67
50,4,35.14
51,4,34.51
52,4,33.17
53,4,32.7
54,4,31.47
55,4,31.36
56,4,29.7
57,4,29.58
58,4,29.25
59,4,28.91
60,4,28.23
61,4,27.76
62,4,26.53
63,4,26.9
64,4,26.11
65,4,26.0
66,4,25.56
67,4,25.29
68,4,25.12
69,4,24.4
70,4,23.97
71,4,24.66
72,4,22.91
73,4,22.64
74,4,22.69
75,4,22.04
76,4,21.95
77,4,21.3
78,4,21.35
79,4,21.57
80,4,20.84
81,4,20.99
82,4,20.85
83,4,20.05
84,4,20.54
85,4,20.91
86,4,20.08
87,4,19.51
88,4,19.58
89,4,19.3
90,4,19.88
91,4,19.36
92,4,19.11
93,4,18.19
94,4,18.99
95,4,18.05
96,4,17.45
97,4,18.03
98,4,17.19
99,4,17.26
0,4,12.94
1,4,19.73
2,4,19.84
3,4,19.83
4,4,20.93
5,4,20.13
6,4,20.45
7,4,21.79
8,4,21.43
9,4,21.26
10,4,22.32
11,4,22.22
12,4,23.16
13,4,23.44
14,4,23.41
15,4,24.55
16,4,23.28
17,4,24.37
18,4,25.28
19,4,24.14
20,4,24.36
21,4,25.84
22,4,25.11
23,4,26.06
24,4,26.6
25,4,27.55
26,4,27.87
27,4,28.7
28,4,29.19
29,4,29.13
30,4,30.24
31,4,30.24
32,4,31.19
33,4,31.55
34,4,32.22
35,4,32.83
36,4,33.4
37,4,35.34
38,4,35.81
39,4,36.98
40,4,38.37
41,4,40.22
42,4,42.48
43,4,45.33
44,4,48.25
45,4,47.82
46,4,45.85
47,4,42.61
48,4,40.67
49,4,39.22
50,4,36.94
51,4,36.39
52,4,35.41
53,4,34.01
54,4,33.61
55,4,32.03
56,4,32.16
57,4,31.33
58,4,30.97
59,4,29.65
60,4,29.9
61,4,28.76
62,4,28.44
63,4,28.45
64,4,27.73
65,4,27.05
66,4,26.1
67,4,25.58
68,4,25.94
69,4,25.29
70,4,25.31
71,4,25.08
72,4,24.11
73,4,23.91
74,4,24.03
75,4,23.5
76,4,23.24
77,4,22.64
78,4,23.54
79,4,22.04
80,4,22.38
81,4,21.49
82,4,22.02
83,4,21.3
84,4,21.37
85,4,20.32
86,4,20.75
87,4,19.84
88,4,19.07
89,4,18.99
90,4,18.59
91,4,17.9
92,4,17.73
93,4,17.89
94,4,18.0
95,4,16.62
96,4,16.76
97,4,17.12
98,4,16.62
99,4,16.01
0,0,-494.53
1,0,-494.24
2,0,-494.68
3,0,-494.92
4,0,-494.14
5,0,-494.76
6,0,-494.75
7,0,-494.26
8,0,-494.73
9,0,-494.48
10,0,-494.42
11,0,-494.57
12,0,-494.72
13,0,-494.54
14,0,-494.71
15,0,-494.25
16,0,-494.78
17,0,-494.62
18,0,-494.36
19,0,-494.85
20,0,-494.87
21,0,-494.24
22,0,-494.9
23,0,-494.73
24,0,-494.4
25,0,-494.44
26,0,-494.62
27,0,-494.7
28,0,-494.41
29,0,-494.45
30,0,54.84
31,0,59.54
32,0,59.69
33,0,59.68
34,0,60.08
35,0,60.39
36,0,60.61
37,0,60.86
38,0,61.11
39,0,61.36
40,0,61.86
41,0,62.25
42,0,62.89
43,0,63.64
44,0,63.73
45,0,63.96
46,0,64.91
47,0,65.57
48,0,65.91
49,0,66.8
50,0,68.18
51,0,68.14
52,0,68.4
53,0,68.84
54,0,68.97
55,0,68.66
56,0,69.12
57,0,69.18
58,0,68.42
59,0,68.52
60,0,68.37
61,0,67.54
62,0,66.58
63,0,65.92
64,0,65.15
65,0,64.74
66,0,64.46
67,0,64.05
68,0,63.72
69,0,63.44
70,0,63.3
71,0,63.25
72,0,62.76
73,0,62.49
74,0,62.49
75,0,61.84
76,0,62.0
77,0,61.67
78,0,61.34
79,0,60.94
80,0,60.94
81,0,60.53
82,0,60.82
83,0,58.2
84,0,-494.79
85,0,-494.6
86,0,-494.38
87,0,-494.72
88,0,-494.75
89,0,-494.92
90,0,-494.57
91,0,-494.43
92,0,-494.44
93,0,-494.65
94,0,-494.27
95,0,-494.65
96,0,-494.61
97,0,-494.52
98,0,-494.69
99,0,-494.82
0,3,-494.53
1,3,-494.24
2,3,-494.68
3,3,-494.92
4,3,-494.14
5,3,-494.76
6,3,-494.75
7,3,-494.26
8,3,-494.73
9,3,-494.48
10,3,-494.42
11,3,-494.57
12,3,-494.72
13,3,-494.54
14,3,-494.71
15,3,-494.25
16,3,-494.78
17,3,-494.62
18,3,18.37
19,3,15.9
20,3,12.46
21,3,11.34
22,3,6.07
23,3,0.21
24,3,39.91
25,3,46.1
26,3,43.13
27,3,41.65
28,3,39.96
29,3,33.92
30,3,29.39
31,3,29.24
32,3,24.43
33,3,17.85
34,3,10.83
35,3,2.85
36,3,40.81
37,3,48.34
38,3,45.07
39,3,45.9
40,3,45.68
41,3,45.93
42,3,45.82
43,3,38.84
44,3,30.26
45,3,21.43
46,3,12.53
47,3,2.14
48,3,28.1
49,3,31.1
50,3,36.6
51,3,40.75
52,3,43.12
53,3,43.93
54,3,43.41
55,3,37.47
56,3,27.93
57,3,17.58
58,3,5.08
59,3,-10.0
60,3,-24.52
61,3,35.75
62,3,36.64
63,3,38.81
64,3,39.98
65,3,40.18
66,3,41.34
67,3,36.98
68,3,28.27
69,3,19.14
70,3,-377.61
71,3,-494.48
72,3,-494.71
73,3,-494.75
74,3,-494.46
75,3,-494.83
76,3,-494.4
77,3,-494.45
78,3,-494.53
79,3,-494.68
80,3,-494.51
81,3,-494.73
82,3,-494.37
83,3,-494.61
84,3,-494.79
85,3,-494.6
86,3,-494.38
87,3,-494.72
88,3,-494.75
89,3,-494.92
90,3,-494.57
91,3,-494.43
92,3,-494.44
93,3,-494.65
94,3,-494.27
95,3,-494.65
96,3,-494.61
97,3,-494.52
98,3,-494.69
99,3,-494.82
