0,5,0,155,8
1,5,0,155,8
2,5,0,154,9
3,5,0,154,9
4,5,0,153,9
5,5,0,153,9
6,5,0,152,9
7,5,0,151,9
8,5,0,151,9
9,5,0,150,10
10,4,2,-168,-2
10,5,0,150,10
11,4,2,-168,-2
11,5,0,149,10
12,4,2,-167,-2
12,5,0,148,10
13,4,2,-167,-2
13,5,0,148,10
14,4,2,-166,-2
14,5,0,147,11
15,4,2,-166,-2
15,5,0,146,11
16,4,2,-165,-2
16,5,0,145,11
17,4,2,-165,-2
17,5,0,145,11
18,4,2,-164,-2
18,5,0,144,11
19,4,2,-164,-2
19,5,0,143,12
20,4,1,-179,-1
20,4,2,-163,-2
20,5,0,142,12
21,4,1,-179,-1
21,4,2,-162,-2
21,5,0,141,12
22,4,1,-179,-1
22,4,2,-162,-2
22,5,0,140,12
23,4,1,-179,-1
23,4,2,-161,-2
23,5,0,139,13
24,4,1,-179,-1
24,4,2,-160,-2
24,5,0,138,13
25,4,1,-179,-1
25,4,2,-159,-3
25,5,0,137,13
26,4,1,-179,-1
26,4,2,-158,-3
26,5,0,135,14
27,4,1,-179,-1
27,4,2,-157,-3
27,5,0,134,14
28,4,1,-179,-1
28,4,2,-155,-3
28,5,0,133,14
29,4,1,-179,-1
29,4,2,-154,-3
29,5,0,131,14
30,4,1,-179,-1
30,4,2,-152,-3
30,5,0,130,15
31,4,1,-178,-1
31,4,2,-151,-4
31,5,0,129,15
32,4,1,-178,-1
32,4,2,-149,-4
32,5,0,127,15
33,4,1,-178,-1
33,4,2,-146,-4
33,5,0,125,16
34,4,1,-178,-1
34,4,2,-144,-4
34,5,0,124,16
35,4,1,-178,-2
35,4,2,-141,-5
35,5,0,122,16
36,4,1,-178,-2
36,4,2,-137,-5
36,5,0,120,17
37,4,1,-178,-2
37,4,2,-134,-5
37,5,0,118,17
38,4,1,-177,-2
38,4,2,-129,-6
38,5,0,116,17
39,4,1,-177,-2
39,4,2,-124,-6
39,5,0,114,17
40,4,1,-177,-3
40,4,2,-118,-6
40,5,0,112,18
41,4,1,-176,-3
41,4,2,-112,-7
41,5,0,110,18
42,1,0,-140,-1
42,4,1,-176,-3
42,4,2,-105,-7
42,5,0,108,18
43,1,0,-139,-1
43,4,0,5,-1
43,4,1,-175,-4
43,4,2,-97,-7
43,5,0,105,18
44,1,0,-138,-1
44,4,0,5,-1
44,4,1,-174,-5
44,4,2,-89,-7
44,5,0,103,18
45,1,0,-136,-1
45,4,0,5,-1
45,4,1,-172,-6
45,4,2,-82,-7
45,5,0,101,19
46,1,0,-135,-1
46,4,0,6,-1
46,4,1,-169,-9
46,4,2,-74,-7
46,5,0,98,19
47,1,0,-133,-1
47,4,0,6,-1
47,4,1,-160,-15
47,4,2,-67,-7
47,5,0,96,19
48,1,0,-131,-1
48,4,0,6,-1
48,4,1,-120,-35
48,4,2,-61,-6
48,5,0,93,19
49,1,0,-129,-1
49,4,0,6,-1
49,4,1,-33,-24
49,4,2,-56,-6
49,5,0,91,19
50,1,0,-127,-1
50,4,0,7,-1
50,4,1,-15,-12
50,4,2,-51,-6
50,5,0,88,19
51,1,0,-125,-1
51,4,0,7,-1
51,4,1,-10,-8
51,4,2,-46,-5
51,5,0,86,19
52,1,0,-123,-2
52,4,0,7,-1
52,4,1,-7,-6
52,4,2,-43,-5
52,5,0,83,19
53,1,0,-121,-2
53,4,0,8,-1
53,4,1,-6,-5
53,4,2,-39,-5
53,5,0,81,19
54,1,0,-119,-2
54,4,0,8,-1
54,4,1,-5,-4
54,4,2,-36,-4
54,5,0,79,19
55,1,0,-116,-2
55,4,0,8,-1
55,4,1,-4,-3
55,4,2,-34,-4
55,5,0,76,18
56,1,0,-114,-2
56,4,0,9,-1
56,4,1,-4,-3
56,4,2,-32,-4
56,5,0,74,18
57,1,0,-111,-2
57,4,0,9,-1
57,4,1,-3,-3
57,4,2,-30,-4
57,5,0,72,18
58,1,0,-108,-2
58,4,0,10,-1
58,4,1,-3,-2
58,4,2,-28,-3
58,5,0,69,18
59,1,0,-106,-2
59,4,0,11,-1
59,4,1,-3,-2
59,4,2,-26,-3
59,5,0,67,18
60,1,0,-103,-2
60,4,0,12,-1
60,4,1,-2,-2
60,4,2,-25,-3
60,5,0,65,17
61,1,0,-100,-2
61,4,0,12,-1
61,4,1,-2,-2
61,4,2,-24,-3
61,5,0,63,17
62,1,0,-97,-2
62,4,0,13,-1
62,4,1,-2,-2
62,4,2,-22,-3
62,5,0,61,17
63,1,0,-94,-2
63,4,0,15,-2
63,4,1,-2,-1
63,4,2,-21,-3
63,5,0,59,16
64,1,0,-90,-2
64,4,0,16,-2
64,4,1,-2,-1
64,4,2,-20,-2
64,5,0,57,16
65,1,0,-87,-2
65,4,0,18,-2
65,4,1,-2,-1
65,4,2,-19,-2
65,5,0,56,16
66,1,0,-84,-2
66,4,0,20,-2
66,4,1,-2,-1
66,4,2,-19,-2
66,5,0,54,16
67,1,0,-81,-2
67,4,0,23,-2
67,4,1,-1,-1
67,4,2,-18,-2
67,5,0,52,15
68,1,0,-78,-2
68,4,0,27,-3
68,4,1,-1,-1
68,4,2,-17,-2
68,5,0,51,15
69,1,0,-75,-2
69,4,0,32,-3
69,4,1,-1,-1
69,4,2,-17,-2
69,5,0,49,15
70,4,0,39,-4
70,4,1,-1,-1
70,4,2,-16,-2
70,5,0,48,14
71,4,0,48,-5
71,4,1,-1,-1
71,4,2,-15,-2
71,5,0,47,14
72,4,0,62,-6
72,4,1,-1,-1
72,4,2,-15,-2
72,5,0,45,14
73,4,0,80,-6
73,4,1,-1,-1
73,4,2,-14,-2
73,5,0,44,13
74,4,0,101,-6
74,4,1,-1,-1
74,4,2,-14,-2
74,5,0,43,13
75,4,0,118,-5
75,4,1,-1,-1
75,4,2,-13,-2
75,5,0,42,13
76,4,0,132,-5
76,4,1,-1,-1
76,4,2,-13,-2
76,5,0,41,13
77,4,0,141,-4
77,4,1,-1,-1
77,4,2,-13,-2
77,5,0,40,12
78,4,0,148,-3
78,4,1,-1,-1
78,5,0,39,12
79,4,0,153,-3
79,4,1,-1,-1
79,5,0,38,12
80,4,0,156,-3
80,5,0,37,12
81,4,0,159,-2
81,5,0,36,11
82,4,0,161,-2
82,5,0,35,11
83,4,0,163,-2
83,5,0,34,11
84,4,0,165,-2
84,5,0,34,11
85,4,0,166,-2
85,5,0,33,11
86,4,0,167,-1
86,5,0,32,10
87,4,0,168,-1
87,5,0,31,10
88,4,0,169,-1
88,5,0,31,10
89,4,0,170,-1
89,5,0,30,10
90,4,0,170,-1
90,5,0,29,10
91,4,0,171,-1
91,5,0,29,9
92,4,0,171,-1
92,5,0,28,9
93,4,0,172,-1
93,5,0,28,9
94,4,0,172,-1
94,5,0,27,9
95,4,0,172,-1
95,5,0,27,9
96,4,0,173,-1
96,5,0,26,9
97,4,0,173,-1
97,5,0,26,8
98,4,0,173,-1
98,5,0,25,8
99,4,0,174,-1
99,5,0,25,8
