0,5,0,-152,26,2.28
1,5,0,-152,26,2.28
2,5,0,-152,26,2.28
3,5,0,-152,26,2.28
4,5,0,-152,26,2.28
5,5,0,-152,26,2.28
6,5,0,-152,26,2.28
7,5,0,-152,26,2.28
8,5,0,-152,26,2.28
9,5,0,-152,26,2.28
10,5,0,-152,26,2.28
11,5,0,-152,26,2.28
12,5,0,-152,26,2.28
13,5,0,-152,26,2.28
14,5,0,-152,26,2.28
15,5,0,-152,26,2.28
16,5,0,-152,26,2.28
17,5,0,-152,26,2.28
18,5,0,-152,26,2.28
19,5,0,-152,26,2.28
20,5,0,-152,26,2.28
21,5,0,-152,26,2.28
22,5,0,-152,26,2.28
23,5,0,-152,26,2.28
24,5,0,-152,26,2.28
25,5,0,-152,26,2.28
26,4,1,40,-2,20.63
26,5,0,-152,26,2.28
27,4,1,41,-2,20.09
27,5,0,-152,26,2.28
28,4,1,42,-2,19.55
28,5,0,-152,26,2.28
29,4,1,44,-2,19.03
29,5,0,-152,26,2.28
30,4,1,45,-2,18.52
30,5,0,-152,26,2.28
31,4,1,47,-2,18.03
31,5,0,-152,26,2.28
32,4,1,48,-2,17.55
32,5,0,-152,26,2.28
33,4,1,50,-2,17.08
33,5,0,-152,26,2.28
34,4,1,52,-2,16.64
34,5,0,-152,26,2.28
35,4,1,54,-2,16.21
35,5,0,-152,26,2.28
36,4,1,56,-2,15.81
36,5,0,-152,26,2.28
37,4,1,58,-2,15.42
37,5,0,-152,26,2.28
38,4,1,61,-3,15.06
38,5,0,-152,26,2.28
39,4,1,63,-3,14.73
39,5,0,-152,26,2.28
40,4,1,66,-3,14.42
40,5,0,-152,26,2.28
41,4,0,-144,-3,14.27
41,4,1,68,-3,14.15
41,5,0,-152,26,2.28
42,4,0,-143,-3,13.84
42,4,1,71,-3,13.90
42,5,0,-152,26,2.28
43,4,0,-141,-3,13.43
43,4,1,74,-3,13.68
43,5,0,-152,26,2.28
44,4,0,-140,-3,13.02
44,4,1,77,-3,13.50
44,5,0,-152,26,2.28
45,4,0,-138,-3,12.62
45,4,1,80,-3,13.36
45,5,0,-152,26,2.28
46,4,0,-137,-3,12.23
46,4,1,83,-3,13.25
46,5,0,-152,26,2.28
47,4,0,-135,-3,11.86
47,4,1,86,-3,13.17
47,5,0,-152,26,2.28
48,4,0,-133,-3,11.49
48,4,1,89,-3,13.14
48,5,0,-152,26,2.28
49,4,0,-131,-4,11.14
49,4,1,92,-3,13.14
49,5,0,-152,26,2.28
50,4,0,-129,-4,10.80
50,4,1,95,-3,13.18
50,5,0,-152,26,2.28
51,4,0,-127,-4,10.48
51,4,1,98,-3,13.26
51,5,0,-152,26,2.28
52,4,0,-124,-4,10.17
52,4,1,101,-3,13.37
52,5,0,-152,26,2.28
53,4,0,-122,-4,9.89
53,4,1,104,-3,13.52
53,5,0,-152,26,2.28
54,4,0,-119,-4,9.62
54,4,1,106,-3,13.70
54,5,0,-152,26,2.28
55,4,0,-116,-4,9.38
55,4,1,109,-3,13.91
55,5,0,-152,26,2.28
56,4,0,-113,-4,9.16
56,4,1,112,-3,14.16
56,5,0,-152,26,2.28
57,4,0,-110,-4,8.96
57,4,1,114,-3,14.43
57,5,0,-152,26,2.28
58,4,0,-107,-4,8.80
58,4,1,117,-3,14.73
58,5,0,-152,26,2.28
59,4,0,-104,-5,8.66
59,4,1,119,-3,15.06
59,5,0,-152,26,2.28
60,4,0,-100,-5,8.55
60,4,1,122,-2,15.41
60,5,0,-152,26,2.28
61,4,0,-97,-5,8.47
61,4,1,124,-2,15.78
61,5,0,-152,26,2.28
62,4,0,-93,-5,8.43
62,4,1,126,-2,16.18
62,5,0,-152,26,2.28
63,4,0,-90,-5,8.42
63,4,1,128,-2,16.59
63,4,2,2,-1,17.37
63,5,0,-152,26,2.28
64,4,0,-86,-5,8.44
64,4,1,130,-2,17.03
64,4,2,3,-1,16.36
64,5,0,-152,26,2.28
65,4,0,-83,-5,8.49
65,4,1,131,-2,17.47
65,4,2,3,-1,15.34
65,5,0,-152,26,2.28
66,4,0,-79,-5,8.57
66,4,1,133,-2,17.94
66,4,2,3,-1,14.33
66,5,0,-152,26,2.28
67,4,0,-76,-4,8.68
67,4,1,135,-2,18.42
67,4,2,3,-1,13.31
67,5,0,-152,26,2.28
68,4,0,-72,-4,8.83
68,4,1,136,-2,18.91
68,4,2,4,-1,12.30
68,5,0,-152,26,2.28
69,4,0,-69,-4,9.00
69,4,1,137,-2,19.41
69,4,2,4,-1,11.29
69,5,0,-152,26,2.28
70,4,0,-66,-4,9.19
70,4,1,139,-2,19.93
70,4,2,4,-2,10.28
70,5,0,-152,26,2.28
71,4,0,-63,-4,9.41
71,4,1,140,-2,20.45
71,4,2,5,-2,9.26
71,5,0,-152,26,2.28
72,4,0,-61,-4,9.66
72,4,1,141,-2,20.99
72,4,2,5,-2,8.25
72,5,0,-152,26,2.28
73,4,0,-58,-4,9.92
73,4,2,6,-2,7.24
73,5,0,-152,26,2.28
74,4,0,-55,-4,10.20
74,4,2,7,-3,6.23
74,5,0,-152,26,2.28
75,4,0,-53,-4,10.51
75,4,2,8,-3,5.23
75,5,0,-152,26,2.28
76,4,0,-51,-4,10.82
76,4,2,10,-4,4.23
76,5,0,-152,26,2.28
77,4,0,-49,-4,11.16
77,4,2,13,-5,3.24
77,5,0,-152,26,2.28
78,4,0,-47,-3,11.50
78,4,2,19,-7,2.27
78,5,0,-152,26,2.28
79,4,0,-45,-3,11.86
79,4,2,34,-12,1.37
79,5,0,-152,26,2.28
80,4,0,-43,-3,12.23
80,4,2,82,-21,0.81
80,5,0,-152,26,2.28
81,4,0,-42,-3,12.61
81,4,2,139,-14,1.18
81,5,0,-152,26,2.28
82,4,0,-40,-3,13.00
82,4,2,158,-8,2.00
82,5,0,-152,26,2.28
83,4,0,-39,-3,13.40
83,4,2,165,-6,2.91
83,5,0,-152,26,2.28
84,4,0,-37,-3,13.80
84,4,2,169,-4,3.84
84,5,0,-152,26,2.28
85,4,0,-36,-3,14.21
85,4,2,171,-3,4.78
85,5,0,-152,26,2.28
86,4,0,-35,-3,14.63
86,4,2,172,-3,5.73
86,5,0,-152,26,2.28
87,4,2,174,-3,6.68
87,5,0,-152,26,2.28
88,4,2,174,-2,7.63
88,5,0,-152,26,2.28
89,4,2,175,-2,8.59
89,5,0,-152,26,2.28
90,4,2,175,-2,9.54
90,5,0,-152,26,2.28
91,4,2,176,-2,10.50
91,5,0,-152,26,2.28
92,4,2,176,-1,11.45
92,5,0,-152,26,2.28
93,4,2,177,-1,12.41
93,5,0,-152,26,2.28
94,4,2,177,-1,13.37
94,5,0,-152,26,2.28
95,4,2,177,-1,14.32
95,5,0,-152,26,2.28
96,4,2,177,-1,15.28
96,5,0,-152,26,2.28
97,4,2,177,-1,16.24
97,5,0,-152,26,2.28
98,4,2,177,-1,17.20
98,5,0,-152,26,2.28
99,4,2,178,-1,18.16
99,5,0,-152,26,2.28
