36,0,0,114,-6,5.51
37,0,0,100,-6,5.11
38,0,0,84,-6,5.07
39,0,0,70,-6,5.37
39,3,0,-72,-2,10.50
39,4,0,167,-2,13.27
40,0,0,58,-5,5.95
40,3,0,-75,-2,10.32
40,4,0,166,-2,12.37
41,0,0,48,-5,6.75
41,3,0,-79,-2,10.17
41,4,0,165,-2,11.48
42,0,0,41,-4,7.68
42,3,0,-82,-2,10.06
42,4,0,164,-2,10.59
43,0,0,35,-4,8.71
43,3,0,-86,-2,10.00
43,4,0,162,-2,9.71
44,0,0,31,-3,9.81
44,3,0,-89,-2,9.97
44,4,0,160,-3,8.84
45,0,0,27,-3,10.95
45,3,0,-93,-2,9.98
45,4,0,158,-3,7.98
46,0,0,24,-3,12.12
46,3,0,-97,-2,10.04
46,4,0,155,-3,7.13
47,0,0,22,-2,13.32
47,3,0,-100,-2,10.13
47,4,0,152,-4,6.31
48,0,0,20,-2,14.53
48,3,0,-104,-2,10.26
48,4,0,147,-4,5.52
49,0,0,19,-2,15.76
49,3,0,-107,-2,10.43
49,4,0,141,-5,4.77
50,0,0,17,-2,17.00
50,3,0,-110,-2,10.63
50,4,0,133,-6,4.10
51,0,0,16,-2,18.25
51,3,0,-113,-2,10.86
51,4,0,122,-6,3.54
52,0,0,15,-2,19.50
52,3,0,-116,-2,11.13
52,4,0,108,-7,3.15
53,0,0,14,-2,20.76
53,3,0,-119,-2,11.42
53,4,0,91,-8,2.99
54,0,0,13,-1,22.02
54,3,0,-122,-1,11.74
54,4,0,74,-7,3.10
55,0,0,12,-1,23.29
55,3,0,-124,-1,12.09
55,4,0,60,-7,3.45
56,0,0,12,-1,24.56
56,3,0,-127,-1,12.45
56,4,0,49,-6,3.96
57,0,0,11,-1,25.84
57,3,0,-129,-1,12.84
57,4,0,40,-5,4.59
58,0,0,11,-1,27.11
58,3,0,-131,-1,13.24
58,4,0,34,-4,5.29
59,0,0,10,-1,28.39
59,3,0,-133,-1,13.66
59,4,0,29,-4,6.04
60,0,0,10,-1,29.67
60,3,0,-135,-1,14.10
60,4,0,26,-3,6.82
61,0,0,9,-1,30.95
61,3,0,-137,-1,14.54
61,4,0,23,-3,7.61
62,0,0,9,-1,32.24
62,3,0,-138,-1,15.01
62,4,0,21,-3,8.43
63,0,0,9,-1,33.52
63,4,0,19,-2,9.25
64,0,0,8,-1,34.81
64,4,0,17,-2,10.09
65,0,0,8,-1,36.09
65,4,0,16,-2,10.93
66,0,0,8,-1,37.38
66,4,0,15,-2,11.78
66,4,1,-11,-2,15.01
67,0,0,7,-1,38.67
67,4,0,14,-2,12.63
67,4,1,-11,-3,14.25
68,0,0,7,-1,39.96
68,4,1,-12,-3,13.50
69,0,0,7,-1,41.25
69,4,1,-12,-3,12.75
70,0,0,7,-1,42.54
70,4,1,-13,-3,12.00
71,0,0,7,-1,43.83
71,4,1,-14,-3,11.25
72,0,0,6,-1,45.12
72,4,1,-15,-3,10.51
73,0,0,6,-1,46.41
73,4,1,-16,-4,9.77
74,0,0,6,-1,47.71
74,4,1,-18,-4,9.04
75,0,0,6,-1,49.00
75,4,1,-19,-4,8.31
76,0,0,6,-1,50.29
76,4,1,-21,-5,7.59
77,0,0,6,-1,51.58
77,4,1,-24,-5,6.88
78,0,0,5,-1,52.88
78,4,1,-26,-6,6.19
79,0,0,5,-1,54.17
79,4,1,-30,-7,5.52
80,0,0,5,-1,55.47
80,4,1,-35,-7,4.88
81,0,0,5,-1,56.76
81,4,1,-40,-8,4.27
82,0,0,5,-1,58.06
82,4,1,-48,-10,3.73
83,0,0,5,-1,59.35
83,4,1,-58,-11,3.28
84,0,0,5,-1,60.65
84,4,1,-71,-12,2.96
85,0,0,5,-1,61.94
85,4,1,-86,-13,2.82
86,0,0,5,0,63.24
86,4,1,-102,-13,2.87
87,0,0,4,0,64.53
87,4,1,-116,-12,3.11
88,0,0,4,0,65.83
88,4,1,-127,-10,3.49
89,0,0,4,0,67.12
89,4,1,-136,-9,3.98
90,0,0,4,0,68.42
90,4,1,-142,-8,4.53
91,0,0,4,0,69.71
91,4,1,-147,-7,5.13
92,0,0,4,0,71.01
92,4,1,-151,-6,5.76
93,0,0,4,0,72.31
93,4,1,-155,-6,6.42
94,0,0,4,0,73.60
94,4,1,-157,-5,7.09
95,4,1,-159,-5,7.77
96,4,1,-161,-4,8.46
97,4,1,-163,-4,9.16
98,4,1,-164,-4,9.87
99,4,1,-165,-3,10.57
