0,5,0,-160,3,16.75
1,5,0,-160,3,16.75
2,5,0,-160,3,16.75
3,5,0,-160,3,16.75
4,5,0,-160,3,16.75
5,5,0,-160,3,16.75
6,5,0,-160,3,16.75
7,4,0,-177,0,28.28
7,5,0,-160,3,16.75
8,4,0,-177,-1,27.46
8,5,0,-160,3,16.75
9,4,0,-177,-1,26.63
9,5,0,-160,3,16.75
10,4,0,-177,-1,25.80
10,5,0,-160,3,16.75
11,4,0,-177,-1,24.97
11,5,0,-160,3,16.75
12,4,0,-177,-1,24.15
12,5,0,-160,3,16.75
13,4,0,-177,-1,23.32
13,5,0,-160,3,16.75
14,4,0,-177,-1,22.49
14,5,0,-160,3,16.75
15,4,0,-177,-1,21.66
15,5,0,-160,3,16.75
16,4,0,-176,-1,20.84
16,5,0,-160,3,16.75
17,4,0,-176,-1,20.01
17,5,0,-160,3,16.75
18,4,0,-176,-1,19.18
18,5,0,-160,3,16.75
19,4,0,-176,-1,18.35
19,5,0,-160,3,16.75
20,4,0,-176,-1,17.53
20,5,0,-160,3,16.75
21,4,0,-175,-1,16.70
21,5,0,-160,3,16.75
22,4,0,-175,-1,15.88
22,5,0,-160,3,16.75
23,4,0,-175,-1,15.05
23,5,0,-160,3,16.75
24,4,0,-175,-1,14.22
24,5,0,-160,3,16.75
25,4,0,-174,-1,13.40
25,5,0,-160,3,16.75
26,4,0,-174,-1,12.58
26,5,0,-160,3,16.75
27,4,0,-174,-1,11.75
27,5,0,-160,3,16.75
28,4,0,-173,-1,10.93
28,5,0,-160,3,16.75
29,4,0,-173,-1,10.11
29,5,0,-160,3,16.75
30,4,0,-172,-1,9.29
30,5,0,-160,3,16.75
31,4,0,-171,-2,8.47
31,5,0,-160,3,16.75
32,4,0,-170,-2,7.65
32,5,0,-160,3,16.75
33,4,0,-169,-2,6.84
33,5,0,-160,3,16.75
34,4,0,-167,-2,6.02
34,5,0,-160,3,16.75
35,4,0,-165,-3,5.22
35,5,0,-160,3,16.75
36,4,0,-163,-3,4.42
36,5,0,-160,3,16.75
37,4,0,-159,-4,3.64
37,5,0,-160,3,16.75
38,4,0,-153,-5,2.89
38,5,0,-160,3,16.75
39,4,0,-143,-6,2.19
39,5,0,-160,3,16.75
40,4,0,-125,-9,1.62
40,5,0,-160,3,16.75
41,4,0,-94,-10,1.34
41,5,0,-160,3,16.75
42,4,0,-62,-9,1.51
42,5,0,-160,3,16.75
43,4,0,-41,-7,2.01
43,5,0,-160,3,16.75
44,4,0,-30,-5,2.66
44,5,0,-160,3,16.75
45,4,0,-23,-4,3.37
45,5,0,-160,3,16.75
46,4,0,-19,-3,4.11
46,5,0,-160,3,16.75
47,4,0,-16,-3,4.86
47,5,0,-160,3,16.75
48,4,0,-14,-2,5.63
48,5,0,-160,3,16.75
49,4,0,-12,-2,6.40
49,5,0,-160,3,16.75
50,4,0,-11,-2,7.17
50,5,0,-160,3,16.75
51,4,0,-10,-2,7.95
51,5,0,-160,3,16.75
52,4,0,-9,-2,8.73
52,5,0,-160,3,16.75
53,4,0,-8,-1,9.52
53,5,0,-160,3,16.75
54,4,0,-7,-1,10.30
54,5,0,-160,3,16.75
55,4,0,-7,-1,11.08
55,5,0,-160,3,16.75
56,4,0,-6,-1,11.87
56,5,0,-160,3,16.75
57,4,0,-6,-1,12.66
57,5,0,-160,3,16.75
58,4,0,-6,-1,13.44
58,5,0,-160,3,16.75
59,4,0,-5,-1,14.23
59,4,1,-141,-2,22.87
59,5,0,-160,3,16.75
60,4,0,-5,-1,15.02
60,4,1,-140,-2,22.28
60,5,0,-160,3,16.75
61,4,0,-5,-1,15.80
61,4,1,-139,-2,21.70
61,5,0,-160,3,16.75
62,4,0,-5,-1,16.59
62,4,1,-137,-2,21.13
62,5,0,-160,3,16.75
63,4,0,-4,-1,17.38
63,4,1,-136,-2,20.58
63,5,0,-160,3,16.75
64,4,0,-4,-1,18.17
64,4,1,-134,-2,20.04
64,5,0,-160,3,16.75
65,4,0,-4,-1,18.96
65,4,1,-133,-2,19.51
65,5,0,-160,3,16.75
66,4,0,-4,-1,19.75
66,4,1,-131,-2,19.00
66,5,0,-160,3,16.75
67,4,0,-4,-1,20.54
67,4,1,-129,-2,18.51
67,5,0,-160,3,16.75
68,4,0,-4,-1,21.33
68,4,1,-127,-2,18.04
68,5,0,-160,3,16.75
69,4,0,-3,-1,22.11
69,4,1,-125,-2,17.58
69,5,0,-160,3,16.75
70,4,0,-3,-1,22.90
70,4,1,-123,-2,17.15
70,5,0,-160,3,16.75
71,4,0,-3,-1,23.69
71,4,1,-121,-2,16.75
71,5,0,-160,3,16.75
72,4,0,-3,-1,24.48
72,4,1,-119,-2,16.37
72,5,0,-160,3,16.75
73,4,0,-3,-1,25.27
73,4,1,-116,-2,16.02
73,5,0,-160,3,16.75
74,4,0,-3,-1,26.06
74,4,1,-114,-2,15.69
74,5,0,-160,3,16.75
75,4,1,-111,-3,15.40
75,5,0,-160,3,16.75
76,4,1,-109,-3,15.14
76,5,0,-160,3,16.75
77,4,1,-106,-3,14.92
77,5,0,-160,3,16.75
78,4,1,-103,-3,14.73
78,5,0,-160,3,16.75
79,4,1,-100,-3,14.58
79,5,0,-160,3,16.75
80,4,1,-97,-3,14.46
80,5,0,-160,3,16.75
81,4,1,-94,-3,14.39
81,5,0,-160,3,16.75
82,4,1,-91,-3,14.35
82,5,0,-160,3,16.75
83,4,1,-88,-3,14.36
83,5,0,-160,3,16.75
84,4,1,-85,-3,14.40
84,5,0,-160,3,16.75
85,4,1,-82,-3,14.48
85,5,0,-160,3,16.75
86,4,1,-79,-3,14.60
86,5,0,-160,3,16.75
87,4,1,-76,-3,14.76
87,5,0,-160,3,16.75
88,4,1,-74,-3,14.95
88,5,0,-160,3,16.75
89,4,1,-71,-3,15.18
89,5,0,-160,3,16.75
90,4,1,-68,-3,15.44
90,5,0,-160,3,16.75
91,4,1,-66,-2,15.73
91,5,0,-160,3,16.75
92,4,1,-63,-2,16.05
92,5,0,-160,3,16.75
93,4,1,-61,-2,16.40
93,5,0,-160,3,16.75
94,4,1,-59,-2,16.77
94,5,0,-160,3,16.75
95,4,1,-57,-2,17.17
95,5,0,-160,3,16.75
96,4,1,-55,-2,17.58
96,5,0,-160,3,16.75
97,4,1,-53,-2,18.02
97,5,0,-160,3,16.75
98,4,1,-51,-2,18.48
98,5,0,-160,3,16.75
99,4,1,-49,-2,18.96
99,5,0,-160,3,16.75
