83,4,0,104,-2
