5,0,0,-177,0
6,0,0,-177,0
7,0,0,-177,0
8,0,0,-177,0
9,0,0,-177,0
10,0,0,-177,0
11,0,0,-177,0
12,0,0,-177,0
13,0,0,-177,0
14,0,0,-177,0
15,0,0,-177,0
16,0,0,-177,0
17,0,0,-177,0
18,0,0,-177,0
19,0,0,-176,0
20,0,0,-176,0
21,0,0,-176,0
22,0,0,-176,0
23,0,0,-176,0
24,0,0,-176,0
25,0,0,-176,0
26,0,0,-176,0
27,0,0,-176,0
28,0,0,-176,0
29,0,0,-176,0
30,0,0,-175,0
31,0,0,-175,0
32,0,0,-175,0
33,0,0,-175,0
34,0,0,-175,0
35,0,0,-175,0
36,0,0,-175,0
37,0,0,-174,0
38,0,0,-174,0
39,0,0,-174,0
40,0,0,-174,0
41,0,0,-174,0
42,0,0,-173,0
43,0,0,-173,0
44,0,0,-173,0
45,0,0,-172,0
46,0,0,-172,0
47,0,0,-172,0
48,0,0,-171,0
49,0,0,-171,-1
50,0,0,-170,-1
51,0,0,-170,-1
52,0,0,-169,-1
53,0,0,-168,-1
54,0,0,-167,-1
55,0,0,-166,-1
56,0,0,-165,-1
57,0,0,-164,-1
58,0,0,-162,-1
59,0,0,-160,-1
60,0,0,-157,-1
61,0,0,-154,-1
62,0,0,-150,-2
63,0,0,-144,-2
64,0,0,-136,-2
65,0,0,-125,-3
66,0,0,-111,-3
67,0,0,-93,-3
68,0,0,-76,-3
69,0,0,-61,-3
70,0,0,-49,-2
71,0,0,-41,-2
72,0,0,-34,-2
73,0,0,-30,-2
74,0,0,-26,-1
75,0,0,-23,-1
76,0,0,-21,-1
77,0,0,-19,-1
78,0,0,-17,-1
79,0,0,-16,-1
80,0,0,-15,-1
81,0,0,-14,-1
82,0,0,-13,-1
83,0,0,-12,-1
84,0,0,-11,-1
85,0,0,-11,-1
86,0,0,-10,-1
87,0,0,-10,-1
88,0,0,-9,0
89,0,0,-9,0
90,0,0,-8,0
91,0,0,-8,0
92,0,0,-8,0
93,0,0,-7,0
94,0,0,-7,0
95,0,0,-7,0
96,0,0,-7,0
97,0,0,-6,0
98,0,0,-6,0
99,0,0,-6,0
