4,0,0,2,0,140.47
5,0,0,2,0,137.95
6,0,0,2,0,135.43
7,0,0,2,0,132.90
8,0,0,2,0,130.38
9,0,0,2,0,127.85
10,0,0,3,0,125.33
11,0,0,3,0,122.80
12,0,0,3,0,120.28
13,0,0,3,0,117.76
14,0,0,3,0,115.23
15,0,0,3,0,112.71
16,0,0,3,0,110.19
17,0,0,3,0,107.66
18,0,0,3,0,105.14
19,0,0,3,0,102.62
20,0,0,3,0,100.10
21,0,0,3,0,97.57
22,0,0,3,0,95.05
23,0,0,3,0,92.53
24,0,0,4,0,90.01
25,0,0,4,0,87.49
26,0,0,4,0,84.97
27,0,0,4,0,82.45
28,0,0,4,0,79.93
29,0,0,4,0,77.41
30,0,0,4,0,74.89
31,0,0,4,0,72.37
32,0,0,5,0,69.85
33,0,0,5,0,67.33
34,0,0,5,0,64.81
35,0,0,5,0,62.30
36,0,0,5,0,59.78
37,0,0,6,0,57.27
38,0,0,6,0,54.76
39,0,0,6,0,52.24
40,0,0,6,0,49.73
41,0,0,7,0,47.22
42,0,0,7,0,44.72
43,0,0,8,0,42.21
44,0,0,8,0,39.71
45,0,0,9,0,37.21
46,0,0,9,0,34.72
47,0,0,10,0,32.23
48,0,0,11,0,29.75
49,0,0,12,0,27.28
50,0,0,13,-1,24.81
51,0,0,14,-1,22.36
52,0,0,16,-1,19.93
53,0,0,19,-1,17.53
54,0,0,22,-1,15.16
55,0,0,26,-1,12.86
56,0,0,31,-1,10.66
57,0,0,40,-2,8.63
58,0,0,53,-2,6.93
59,0,0,73,-2,5.82
60,0,0,97,-2,5.61
61,0,0,118,-2,6.31
62,0,0,133,-2,7.64
63,0,0,143,-1,9.32
64,0,0,150,-1,11.19
65,0,0,155,-1,13.16
66,0,0,159,-1,15.19
67,0,0,161,-1,17.27
68,0,0,163,-1,19.37
69,0,0,165,-1,21.50
70,0,0,166,-1,23.63
71,0,0,168,-1,25.78
72,0,0,169,0,27.94
73,0,0,169,0,30.10
74,0,0,170,0,32.27
75,0,0,171,0,34.45
76,0,0,171,0,36.62
77,0,0,172,0,38.80
78,0,0,172,0,40.99
79,0,0,173,0,43.17
80,0,0,173,0,45.36
81,0,0,173,0,47.54
82,0,0,174,0,49.73
83,0,0,174,0,51.92
84,0,0,174,0,54.11
85,0,0,174,0,56.30
86,0,0,175,0,58.50
87,0,0,175,0,60.69
88,0,0,175,0,62.88
89,0,0,175,0,65.08
90,0,0,175,0,67.27
91,0,0,175,0,69.47
92,0,0,176,0,71.67
93,0,0,176,0,73.86
94,0,0,176,0,76.06
95,0,0,176,0,78.26
96,0,0,176,0,80.45
97,0,0,176,0,82.65
98,0,0,176,0,84.85
99,0,0,176,0,87.05
