30,4,0,30,-5,6.09
31,4,0,30,-5,6.04
32,4,0,31,-5,5.99
33,4,0,31,-5,5.95
34,4,0,31,-5,5.90
35,4,0,32,-5,5.80
36,4,0,33,-5,5.66
37,4,0,34,-5,5.52
38,4,0,34,-6,5.39
39,4,0,35,-6,5.26
40,4,0,37,-6,5.07
41,4,0,39,-6,4.86
42,4,0,41,-6,4.65
43,4,0,43,-7,4.45
44,4,0,46,-7,4.26
45,4,0,49,-7,4.03
46,4,0,54,-8,3.79
47,4,0,59,-8,3.58
48,4,0,64,-9,3.40
49,4,0,71,-9,3.26
50,4,0,79,-10,3.13
51,4,0,89,-10,3.08
52,4,0,99,-10,3.12
53,4,0,109,-9,3.25
54,4,0,117,-9,3.46
55,4,0,125,-8,3.74
56,4,0,131,-7,4.06
57,4,0,136,-7,4.43
58,4,0,141,-6,4.83
59,4,0,144,-6,5.25
60,4,0,148,-5,5.77
61,4,0,151,-5,6.36
62,4,0,154,-4,6.96
63,4,0,156,-4,7.58
64,4,0,158,-4,8.21
65,4,0,160,-3,8.84
66,4,0,161,-3,9.48
