frame,class,snr_a_db
0,4,-5.77
1,4,1.2
2,4,0.96
3,4,-0.68
4,4,0.34
5,4,0.64
6,4,0.48
7,4,0.97
8,4,0.4
9,4,1.91
10,4,0.58
11,4,0.51
12,4,2.38
13,4,1.74
14,4,1.53
15,4,2.01
16,4,0.86
17,4,2.66
18,4,2.89
19,4,2.67
20,4,2.72
21,4,3.43
22,4,2.44
23,4,3.85
24,4,1.92
25,4,2.79
26,4,2.55
27,4,3.61
28,4,3.72
29,4,2.88
30,4,3.25
31,4,3.39
32,4,4.06
33,4,3.23
34,4,3.29
35,4,3.57
36,4,3.51
37,4,4.95
38,4,4.45
39,4,4.94
40,4,5.76
41,4,5.18
42,4,5.02
43,4,5.5
44,4,5.6
45,4,6.18
46,4,6.52
47,4,5.84
48,4,6.84
49,4,7.31
50,4,7.66
51,4,6.17
52,4,7.84
53,4,8.24
54,4,8.35
55,4,8.45
56,4,8.9
57,4,8.62
58,4,8.87
59,4,9.31
60,4,9.77
61,4,10.93
62,4,9.9
63,4,11.58
64,4,10.01
65,4,11.52
66,4,11.18
67,4,11.85
68,4,12.8
69,4,12.91
70,4,13.21
71,4,12.95
72,4,13.06
73,4,13.1
74,4,14.06
75,4,15.35
76,4,15.03
77,4,15.15
78,4,16.51
79,4,15.31
80,4,16.01
81,4,16.44
82,4,17.12
83,4,16.54
84,4,18.12
85,4,19.51
86,4,18.78
87,4,18.51
88,4,18.09
89,4,19.59
90,4,18.76
91,4,17.64
92,4,18.23
93,4,18.62
94,4,17.72
95,4,15.59
96,4,16.1
97,4,15.96
98,4,15.19
99,4,15.02
0,3,-506.16
1,3,-505.41
2,3,-505.68
3,3,-506.51
4,3,-505.9
5,3,-505.73
6,3,-506.61
7,3,-505.68
8,3,-506.45
9,3,-505.38
10,3,-506.68
11,3,-506.49
12,3,-505.66
13,3,-505.89
14,3,-506.15
15,3,-506.56
16,3,-506.87
17,3,-505.84
18,3,-505.19
19,3,-505.85
20,3,-505.99
21,3,-505.7
22,3,-506.06
23,3,-505.69
24,3,-506.68
25,3,-506.35
26,3,-506.1
27,3,-506.02
28,3,-505.78
29,3,-415.61
30,3,-7.55
31,3,-8.05
32,3,-10.36
33,3,-12.46
34,3,-14.97
35,3,-16.91
36,3,-19.28
37,3,-21.11
38,3,10.3
39,3,11.32
40,3,8.74
41,3,5.57
42,3,5.0
43,3,11.26
44,3,8.3
45,3,5.6
46,3,2.33
47,3,-2.02
48,3,-5.43
49,3,-10.01
50,3,-14.49
51,3,-23.54
52,3,-35.7
53,3,-33.53
54,3,-28.73
55,3,-27.17
56,3,2.2
57,3,9.82
58,3,8.07
59,3,6.55
60,3,4.84
61,3,12.87
62,3,11.71
63,3,10.13
64,3,5.93
65,3,3.72
66,3,0.44
67,3,-2.31
68,3,-4.93
69,3,-8.56
70,3,-13.43
71,3,-18.5
72,3,-24.91
73,3,-33.84
74,3,-45.38
75,3,-0.3
76,3,3.68
77,3,2.77
78,3,2.87
79,3,0.64
80,3,9.64
81,3,9.32
82,3,7.12
83,3,4.06
84,3,2.19
85,3,1.14
86,3,-1.95
87,3,-4.55
88,3,-6.91
89,3,-17.86
90,3,-505.78
91,3,-506.52
92,3,-505.66
93,3,-505.64
94,3,-505.71
95,3,-506.7
96,3,-506.37
97,3,-506.17
98,3,-506.21
99,3,-506.03
0,3,-506.16
1,3,-505.41
2,3,-505.68
3,3,-506.51
4,3,-505.9
5,3,-505.73
6,3,-506.61
7,3,-505.68
8,3,-506.45
9,3,-505.38
10,3,-506.68
11,3,-506.49
12,3,-505.66
13,3,-505.89
14,3,-506.15
15,3,-506.56
16,3,-506.87
17,3,-505.84
18,3,-505.19
19,3,-505.85
20,3,-505.99
21,3,-505.7
22,3,-506.06
23,3,-505.69
24,3,-506.68
25,3,-506.35
26,3,-506.1
27,3,-506.02
28,3,-505.78
29,3,-506.4
30,3,-505.91
31,3,-505.79
32,3,-506.02
33,3,-506.03
34,3,-506.42
35,3,-506.19
36,3,-506.34
37,3,-505.88
38,3,-506.2
39,3,-505.83
40,3,-505.64
41,3,-505.95
42,3,-506.55
43,3,-506.22
44,3,-506.28
45,3,-505.93
46,3,-505.94
47,3,-506.73
48,3,-506.18
49,3,-506.24
50,3,-505.28
51,3,-507.11
52,3,-506.43
53,3,-506.02
54,3,-506.01
55,3,-505.68
56,3,-506.26
57,3,-505.94
58,3,-506.06
59,3,-505.91
60,3,-505.83
61,3,-505.57
62,3,-506.38
63,3,-24.8
64,3,-20.89
65,3,18.24
66,3,17.06
67,3,14.55
68,3,11.6
69,3,9.85
70,3,8.01
71,3,7.28
72,3,8.45
73,3,8.46
74,3,0.73
75,3,-5.72
76,3,-13.9
77,3,-22.87
78,3,13.8
79,3,10.13
80,3,9.81
81,3,8.55
82,3,7.29
83,3,5.19
84,3,3.91
85,3,1.87
86,3,-3.63
87,3,-17.64
88,3,-21.4
89,3,-29.0
90,3,-505.78
91,3,-506.52
92,3,-505.66
93,3,-505.64
94,3,-505.71
95,3,-506.7
96,3,-506.37
97,3,-506.17
98,3,-506.21
99,3,-506.03
