frame,class,snr_a_db
0,4,-97.49
1,4,3.87
2,4,3.95
3,4,3.6
4,4,4.77
5,4,4.85
6,4,4.63
7,4,4.4
8,4,3.65
9,4,5.74
10,4,5.69
11,4,6.1
12,4,6.46
13,4,5.59
14,4,6.72
15,4,6.25
16,4,6.35
17,4,7.03
18,4,8.05
19,4,8.3
20,4,8.35
21,4,8.76
22,4,8.27
23,4,9.32
24,4,9.57
25,4,9.76
26,4,9.8
27,4,10.57
28,4,10.9
29,4,10.86
30,4,10.79
31,4,12.11
32,4,10.87
33,4,11.96
34,4,13.08
35,4,12.49
36,4,12.55
37,4,13.04
38,4,13.01
39,4,13.05
40,4,13.17
41,4,12.99
42,4,13.91
43,4,13.22
44,4,11.49
45,4,13.98
46,4,13.64
47,4,14.03
48,4,14.27
49,4,15.42
50,4,15.08
51,4,16.67
52,4,16.29
53,4,15.95
54,4,15.37
55,4,17.1
56,4,16.82
57,4,16.32
58,4,17.44
59,4,17.48
60,4,17.38
61,4,17.4
62,4,17.27
63,4,16.35
64,4,16.44
65,4,17.52
66,4,16.02
67,4,16.75
68,4,15.9
69,4,15.9
70,4,15.21
71,4,15.84
72,4,15.94
73,4,14.55
74,4,14.88
75,4,14.8
76,4,13.28
77,4,14.64
78,4,13.52
79,4,13.49
80,4,13.49
81,4,13.19
82,4,12.3
83,4,13.33
84,4,13.25
85,4,13.31
86,4,12.71
87,4,12.54
88,4,12.14
89,4,11.82
90,4,12.08
91,4,10.84
92,4,11.28
93,4,10.74
94,4,10.26
95,4,9.96
96,4,10.56
97,4,9.43
98,4,9.97
99,4,9.75
0,4,13.31
1,4,16.97
2,4,17.53
3,4,16.64
4,4,18.16
5,4,18.24
6,4,18.19
7,4,17.7
8,4,17.13
9,4,18.84
10,4,19.1
11,4,18.93
12,4,19.73
13,4,18.47
14,4,19.86
15,4,18.06
16,4,17.96
17,4,18.88
18,4,19.23
19,4,18.79
20,4,18.71
21,4,19.78
22,4,18.21
23,4,19.61
24,4,19.47
25,4,19.34
26,4,20.5
27,4,19.74
28,4,19.65
29,4,19.71
30,4,19.74
31,4,20.44
32,4,19.4
33,4,20.87
34,4,20.98
35,4,20.56
36,4,20.23
37,4,21.57
38,4,20.61
39,4,20.97
40,4,20.63
41,4,19.53
42,4,21.7
43,4,19.97
44,4,18.5
45,4,20.14
46,4,19.92
47,4,20.15
48,4,20.23
49,4,20.17
50,4,20.59
51,4,21.52
52,4,20.1
53,4,20.35
54,4,19.3
55,4,20.94
56,4,19.38
57,4,19.56
58,4,20.19
59,4,20.29
60,4,20.17
61,4,18.55
62,4,19.47
63,4,19.07
64,4,18.27
65,4,20.3
66,4,18.88
67,4,19.35
68,4,18.87
69,4,18.36
70,4,17.32
71,4,18.49
72,4,18.84
73,4,17.88
74,4,18.52
75,4,18.46
76,4,17.41
77,4,18.08
78,4,17.83
79,4,18.18
80,4,17.87
81,4,17.56
82,4,16.97
83,4,18.2
84,4,17.29
85,4,17.5
86,4,17.39
87,4,16.51
88,4,16.0
89,4,16.71
90,4,17.52
91,4,16.17
92,4,15.81
93,4,16.66
94,4,14.98
95,4,15.98
96,4,15.37
97,4,14.47
98,4,15.4
99,4,15.35
0,4,-3.47
1,4,7.84
2,4,8.95
3,4,8.56
4,4,9.24
5,4,9.83
6,4,9.63
7,4,10.01
8,4,9.72
9,4,11.57
10,4,11.59
11,4,12.41
12,4,12.23
13,4,12.15
14,4,13.01
15,4,12.45
16,4,11.99
17,4,12.71
18,4,13.81
19,4,14.25
20,4,14.5
21,4,14.63
22,4,14.54
23,4,15.16
24,4,14.98
25,4,15.74
26,4,16.92
27,4,15.62
28,4,15.43
29,4,16.72
30,4,16.61
31,4,17.02
32,4,16.59
33,4,17.86
34,4,18.8
35,4,18.14
36,4,18.1
37,4,20.04
38,4,19.53
39,4,20.65
40,4,20.41
41,4,20.61
42,4,21.52
43,4,20.34
44,4,19.56
45,4,22.02
46,4,22.43
47,4,22.33
48,4,23.71
49,4,24.11
50,4,24.4
51,4,25.41
52,4,24.1
53,4,25.41
54,4,24.51
55,4,26.18
56,4,25.38
57,4,24.42
58,4,26.26
59,4,25.59
60,4,25.94
61,4,24.2
62,4,24.88
63,4,24.26
64,4,23.92
65,4,24.92
66,4,23.55
67,4,24.22
68,4,22.03
69,4,21.65
70,4,20.85
71,4,21.14
72,4,21.32
73,4,20.45
74,4,20.33
75,4,20.09
76,4,18.97
77,4,19.8
78,4,18.22
79,4,17.23
80,4,17.9
81,4,16.69
82,4,16.64
83,4,16.93
84,4,16.91
85,4,16.92
86,4,16.12
87,4,16.27
88,4,15.32
89,4,15.73
90,4,15.77
91,4,15.29
92,4,15.16
93,4,14.34
94,4,13.43
95,4,14.37
96,4,13.79
97,4,13.31
98,4,13.02
99,4,12.75
0,1,-496.84
1,1,-495.3
2,1,-494.95
3,1,-495.71
4,1,-494.63
5,1,-494.85
6,1,-495.27
7,1,-495.16
8,1,-495.68
9,1,-494.1
10,1,-494.37
11,1,-494.84
12,1,-494.73
13,1,-495.12
14,1,-494.41
15,1,-495.26
16,1,-495.65
17,1,-495.18
18,1,-494.67
19,1,-494.74
20,1,-495.29
21,1,-494.54
22,1,-495.57
23,1,-495.09
24,1,-495.06
25,1,-495.18
26,1,-494.74
27,1,-495.15
28,1,-495.49
29,1,-495.4
30,1,-495.25
31,1,-494.7
32,1,-495.49
33,1,-494.86
34,1,41.66
35,1,43.61
36,1,42.11
37,1,-355.82
38,1,39.16
39,1,44.0
40,1,43.38
41,1,43.41
42,1,37.31
43,1,7.38
44,1,41.26
45,1,43.26
46,1,42.99
47,1,41.26
48,1,-495.05
49,1,38.13
50,1,42.11
51,1,42.5
52,1,41.46
53,1,36.05
54,1,-203.3
55,1,40.13
56,1,40.28
57,1,39.26
58,1,39.21
59,1,-101.67
60,1,32.31
61,1,38.5
62,1,38.43
63,1,37.94
64,1,33.53
65,1,-494.17
66,1,35.43
67,1,37.17
68,1,36.75
69,1,36.26
70,1,21.56
71,1,22.95
72,1,36.14
73,1,35.18
74,1,35.34
75,1,33.7
76,1,-495.28
77,1,31.35
78,1,22.18
79,1,-495.21
80,1,-494.65
81,1,-495.29
82,1,-495.61
83,1,-494.83
84,1,-494.91
85,1,-494.59
86,1,-494.84
87,1,-495.23
88,1,-495.21
89,1,-495.3
90,1,-494.82
91,1,-495.13
92,1,-495.22
93,1,-494.92
94,1,-496.07
95,1,-494.75
96,1,-494.77
97,1,-495.53
98,1,-494.75
99,1,-494.84
