frame,class,snr_a_db
0,2,-506.42
1,2,-505.83
2,2,-505.77
3,2,-505.36
4,2,-505.72
5,2,-505.94
6,2,-505.54
7,2,-505.74
8,2,-505.69
9,2,-506.03
10,2,-505.84
11,2,-505.82
12,2,-505.99
13,2,-506.28
14,2,-506.12
15,2,-506.77
16,2,-506.32
17,2,-505.72
18,2,-505.34
19,2,-505.95
20,2,-506.8
21,2,-505.27
22,2,-506.06
23,2,-505.34
24,2,-506.32
25,2,-506.11
26,2,-505.91
27,2,-505.55
28,2,-505.92
29,2,-505.55
30,2,-505.74
31,2,-507.36
32,2,-505.65
33,2,-506.1
34,2,-506.38
35,2,-505.69
36,2,-506.44
37,2,-506.0
38,2,-506.41
39,2,-505.82
40,2,-506.04
41,2,-505.47
42,2,-506.05
43,2,-505.69
44,2,-506.12
45,2,-506.1
46,2,-506.32
47,2,-505.4
48,2,-505.48
49,2,-505.9
50,2,-505.25
51,2,-506.15
52,2,-505.88
53,2,-506.01
54,2,-505.78
55,2,-505.9
56,2,-505.81
57,2,-506.2
58,2,-505.68
59,2,-506.16
60,2,-506.12
61,2,-506.42
62,2,-505.76
63,2,22.1
64,2,23.54
65,2,23.92
66,2,24.1
67,2,24.07
68,2,16.8
69,2,-506.39
70,2,-506.04
71,2,-505.77
72,2,-506.49
73,2,18.08
74,2,24.05
75,2,23.81
76,2,24.48
77,2,22.94
78,2,22.31
79,2,-505.7
80,2,-505.93
81,2,-505.8
82,2,-506.07
83,2,-296.4
84,2,23.16
85,2,23.5
86,2,23.63
87,2,23.57
88,2,23.76
89,2,14.09
90,2,-506.43
91,2,-505.92
92,2,-505.39
93,2,-505.98
94,2,18.99
95,2,19.63
96,2,-506.15
97,2,-506.0
98,2,-505.61
99,2,-506.37
