1,4,0,176,-1
2,4,0,176,-1
3,4,0,176,-1
4,4,0,176,-1
5,4,0,176,-1
6,4,0,176,-1
7,4,0,176,-1
8,4,0,176,-1
9,4,0,175,-1
10,4,0,175,-1
11,4,0,175,-1
12,4,0,175,-1
13,4,0,175,-1
14,4,0,175,-1
15,4,0,175,-1
16,4,0,175,-1
17,4,0,175,-1
18,4,0,175,-1
19,4,0,175,-1
20,4,0,174,-1
21,4,0,174,-1
22,4,0,174,-1
23,4,0,174,-1
24,4,0,174,-1
25,4,0,174,-1
26,4,0,174,-1
27,4,0,174,-1
28,4,0,173,-1
29,4,0,173,-1
30,4,0,173,-1
31,4,0,173,-1
32,4,0,173,-1
33,4,0,173,-1
34,4,0,172,-1
35,4,0,172,-1
36,4,0,172,-2
37,4,0,172,-2
38,4,0,171,-2
39,4,0,171,-2
40,4,0,171,-2
41,4,0,171,-2
42,4,0,170,-2
43,4,0,170,-2
44,4,0,170,-2
45,4,0,169,-2
46,4,0,169,-2
47,4,0,168,-2
48,4,0,168,-2
49,4,0,167,-2
50,4,0,167,-3
51,4,0,166,-3
52,4,0,165,-3
53,4,0,165,-3
54,4,0,164,-3
55,4,0,163,-3
56,4,0,162,-3
57,4,0,161,-4
58,4,0,159,-4
59,4,0,158,-4
60,4,0,156,-5
61,4,0,154,-5
62,4,0,151,-5
63,4,0,148,-6
64,4,0,145,-6
65,4,0,140,-7
66,4,0,135,-8
67,4,0,129,-9
68,4,0,121,-9
69,4,0,112,-10
70,4,0,101,-11
71,4,0,90,-11
72,4,0,79,-11
73,4,0,68,-10
74,4,0,59,-9
75,4,0,52,-9
76,4,0,45,-8
77,4,0,40,-7
78,4,0,36,-6
79,4,0,32,-6
80,4,0,29,-5
81,4,0,27,-5
82,4,0,25,-5
83,4,0,23,-4
84,4,0,21,-4
85,4,0,20,-4
86,4,0,19,-4
87,4,0,17,-3
88,4,0,17,-3
89,4,0,16,-3
90,4,0,15,-3
91,4,0,14,-3
92,4,0,13,-3
93,4,0,13,-2
94,4,0,12,-2
95,4,0,12,-2
96,4,0,11,-2
97,4,0,11,-2
98,4,0,11,-2
99,4,0,10,-2
