47,4,0,-157,0
48,4,0,-157,0
49,1,0,43,-2
49,4,0,-156,-1
50,1,0,46,-3
50,4,0,-155,-1
51,1,0,51,-3
51,4,0,-154,-1
52,1,0,55,-3
52,2,0,84,-3
52,4,0,-154,-1
53,1,0,61,-3
53,2,0,84,-3
53,4,0,-153,-1
54,1,0,67,-3
54,2,0,83,-3
54,4,0,-152,-1
55,1,0,74,-3
55,2,0,82,-3
55,4,0,-151,-1
56,1,0,81,-4
56,2,0,82,-3
56,4,0,-150,-1
57,1,0,88,-4
57,2,0,81,-3
57,4,0,-149,-1
58,1,0,96,-4
58,2,0,81,-3
58,4,0,-148,-1
59,1,0,103,-3
59,2,0,80,-3
59,4,0,-147,-1
60,1,0,110,-3
60,2,0,80,-3
60,4,0,-146,-1
61,1,0,116,-3
61,2,0,79,-3
61,4,0,-144,-1
62,1,0,122,-3
62,2,0,79,-3
62,4,0,-143,-1
63,1,0,127,-3
63,2,0,78,-3
63,4,0,-141,-1
64,1,0,131,-3
64,2,0,78,-3
64,4,0,-140,-1
65,1,0,135,-3
65,2,0,77,-3
65,4,0,-138,-1
66,1,0,139,-2
66,2,0,76,-3
66,4,0,-136,-1
67,1,0,142,-2
67,2,0,76,-3
67,4,0,-134,-1
68,1,0,144,-2
68,2,0,75,-3
68,4,0,-132,-1
69,1,0,147,-2
69,2,0,75,-3
69,4,0,-130,-1
70,1,0,149,-2
70,2,0,74,-3
70,4,0,-127,-1
71,1,0,151,-2
71,2,0,74,-3
71,4,0,-124,-1
72,1,0,152,-2
72,2,0,73,-3
72,4,0,-122,-1
73,1,0,154,-2
73,2,0,73,-3
73,4,0,-119,-1
74,1,0,155,-1
74,2,0,72,-3
74,4,0,-115,-1
75,1,0,156,-1
75,2,0,72,-3
75,4,0,-112,-1
76,1,0,158,-1
76,2,0,71,-3
76,4,0,-109,-1
77,1,0,159,-1
77,2,0,71,-3
77,4,0,-105,-1
78,1,0,159,-1
78,2,0,70,-3
78,4,0,-101,-1
79,1,0,160,-1
79,2,0,70,-3
79,4,0,-97,-1
80,1,0,161,-1
80,2,0,69,-3
80,4,0,-93,-1
81,1,0,162,-1
81,2,0,69,-3
81,4,0,-89,-1
82,1,0,163,-1
82,2,0,68,-3
82,4,0,-86,-1
83,1,0,163,-1
83,2,0,68,-3
83,4,0,-82,-1
84,1,0,164,-1
84,4,0,-78,-1
85,1,0,164,-1
85,4,0,-74,-1
86,1,0,165,-1
86,4,0,-71,-1
87,1,0,165,-1
87,4,0,-67,-1
88,1,0,166,-1
88,4,0,-64,-1
89,1,0,166,-1
89,4,0,-61,-1
90,1,0,167,-1
90,4,0,-58,-1
91,1,0,167,-1
91,4,0,-55,-1
92,1,0,167,-1
92,4,0,-53,-1
93,4,0,-50,-1
94,4,0,-48,-1
95,4,0,-46,-1
96,4,0,-44,-1
97,4,0,-42,-1
98,4,0,-41,-1
99,4,0,-39,-1
