0,5,0,-115,22
1,5,0,-115,22
2,5,0,-115,22
3,5,0,-115,22
4,5,0,-115,22
5,5,0,-115,22
6,5,0,-115,22
7,5,0,-115,22
8,5,0,-115,22
9,5,0,-115,22
10,5,0,-115,22
11,5,0,-115,22
12,5,0,-115,22
13,5,0,-115,22
14,5,0,-115,22
15,5,0,-115,22
16,5,0,-115,22
17,5,0,-115,22
18,5,0,-115,22
19,5,0,-115,22
20,5,0,-115,22
21,5,0,-115,22
22,5,0,-115,22
23,5,0,-115,22
24,5,0,-115,22
25,5,0,-115,22
26,5,0,-115,22
27,5,0,-115,22
28,5,0,-115,22
29,5,0,-115,22
30,5,0,-115,22
31,5,0,-115,22
32,5,0,-115,22
33,4,0,-178,-1
33,5,0,-115,22
34,5,0,-115,22
35,5,0,-115,22
36,5,0,-115,22
37,4,0,-178,-1
37,5,0,-115,22
38,4,0,-178,-1
38,5,0,-115,22
39,4,0,-178,-1
39,5,0,-115,22
40,4,0,-178,-1
40,5,0,-115,22
41,4,0,-178,-1
41,5,0,-115,22
42,4,0,-178,-1
42,5,0,-115,22
43,4,0,-178,-1
43,5,0,-115,22
44,4,0,-178,-1
44,5,0,-115,22
45,4,0,-178,-1
45,5,0,-115,22
46,4,0,-177,-1
46,5,0,-115,22
47,4,0,-177,-1
47,5,0,-115,22
48,4,0,-177,-1
48,5,0,-115,22
49,4,0,-177,-1
49,5,0,-115,22
50,4,0,-177,-2
50,5,0,-115,22
51,4,0,-177,-2
51,5,0,-115,22
52,4,0,-177,-2
52,5,0,-115,22
53,4,0,-177,-2
53,5,0,-115,22
54,4,0,-177,-2
54,5,0,-115,22
55,4,0,-177,-2
55,5,0,-115,22
56,4,0,-177,-2
56,5,0,-115,22
57,4,0,-177,-2
57,5,0,-115,22
58,4,0,-176,-2
58,5,0,-115,22
59,4,0,-176,-2
59,5,0,-115,22
60,4,0,-176,-2
60,5,0,-115,22
61,4,0,-176,-2
61,5,0,-115,22
62,4,0,-176,-2
62,5,0,-115,22
63,4,0,-176,-2
63,5,0,-115,22
64,4,0,-176,-2
64,5,0,-115,22
65,4,0,-175,-2
65,5,0,-115,22
66,4,0,-175,-3
66,5,0,-115,22
67,4,0,-175,-3
67,5,0,-115,22
68,4,0,-175,-3
68,5,0,-115,22
69,4,0,-175,-3
69,5,0,-115,22
70,4,0,-174,-3
70,5,0,-115,22
71,4,0,-174,-3
71,5,0,-115,22
72,4,0,-174,-3
72,5,0,-115,22
73,4,0,-173,-4
73,5,0,-115,22
74,4,0,-173,-4
74,5,0,-115,22
75,4,0,-172,-4
75,5,0,-115,22
76,4,0,-172,-5
76,5,0,-115,22
77,4,0,-171,-5
77,5,0,-115,22
78,4,0,-170,-5
78,5,0,-115,22
79,4,0,-169,-6
79,5,0,-115,22
80,4,0,-168,-7
80,5,0,-115,22
81,4,0,-166,-7
81,5,0,-115,22
82,4,0,-164,-8
82,5,0,-115,22
83,4,0,-162,-10
83,5,0,-115,22
84,4,0,-158,-12
84,5,0,-115,22
85,4,0,-153,-14
85,5,0,-115,22
86,4,0,-145,-17
86,5,0,-115,22
87,4,0,-132,-22
87,5,0,-115,22
88,4,0,-110,-27
88,5,0,-115,22
89,4,0,-81,-28
89,5,0,-115,22
90,4,0,-55,-24
90,5,0,-115,22
91,4,0,-40,-19
91,5,0,-115,22
92,4,0,-30,-15
92,5,0,-115,22
93,4,0,-24,-12
93,5,0,-115,22
94,4,0,-20,-10
94,5,0,-115,22
95,4,0,-17,-9
95,5,0,-115,22
96,4,0,-15,-8
96,5,0,-115,22
97,4,0,-13,-7
97,5,0,-115,22
98,4,0,-12,-6
98,5,0,-115,22
99,4,0,-11,-6
99,5,0,-115,22
