20,4,1,31,-1
21,4,1,33,-1
22,4,1,34,-1
23,4,1,35,-1
24,4,1,37,-1
25,4,1,38,-2
26,4,1,40,-2
27,4,1,42,-2
28,4,0,2,-1
28,4,1,44,-2
29,4,0,2,-1
29,4,1,46,-2
30,4,0,2,-1
30,4,1,48,-2
31,4,0,2,-1
31,4,1,50,-2
32,4,0,2,-1
32,4,1,53,-2
33,4,0,2,-1
33,4,1,56,-2
34,4,0,3,-1
34,4,1,59,-2
35,4,0,3,-1
35,4,1,62,-2
36,4,0,3,-1
36,4,1,65,-2
37,4,0,3,-1
37,4,1,68,-2
38,4,0,3,-1
38,4,1,72,-2
39,4,0,3,-1
39,4,1,76,-2
40,4,0,4,-1
40,4,1,80,-2
41,4,0,4,-1
41,4,1,84,-2
42,4,0,4,-2
42,4,1,88,-2
43,4,0,4,-2
43,4,1,92,-2
44,4,0,5,-2
44,4,1,96,-2
45,4,0,5,-2
45,4,1,100,-2
46,4,0,6,-2
46,4,1,104,-2
46,4,2,176,-2
47,4,0,6,-2
47,4,1,108,-2
47,4,2,176,-2
48,4,0,7,-3
48,4,1,112,-2
48,4,2,176,-2
49,4,0,8,-3
49,4,1,115,-2
49,4,2,176,-2
50,4,0,10,-4
50,4,1,118,-2
50,4,2,176,-2
51,4,0,12,-5
51,4,1,121,-2
51,4,2,175,-3
52,4,0,16,-6
52,4,1,124,-2
52,4,2,175,-3
53,4,0,21,-8
53,4,1,127,-2
53,4,2,175,-3
54,4,0,33,-12
54,4,1,129,-2
54,4,2,175,-3
55,4,0,64,-19
55,4,1,132,-2
55,4,2,174,-3
56,4,0,118,-18
56,4,1,134,-2
56,4,2,174,-4
57,4,0,147,-12
57,4,1,136,-2
57,4,2,173,-4
58,4,0,158,-8
58,4,1,138,-2
58,4,2,173,-4
59,4,0,164,-6
59,4,1,140,-2
59,4,2,172,-5
60,4,0,168,-5
60,4,1,141,-2
60,4,2,171,-5
61,4,0,170,-4
61,4,1,143,-1
61,4,2,170,-6
62,4,0,171,-3
62,4,1,144,-1
62,4,2,168,-6
63,4,0,172,-3
63,4,1,146,-1
63,4,2,167,-7
64,4,0,173,-3
64,4,1,147,-1
64,4,2,164,-9
65,4,0,174,-2
65,4,1,148,-1
65,4,2,160,-11
66,4,0,175,-2
66,4,1,149,-1
66,4,2,155,-14
67,4,0,175,-2
67,4,1,150,-1
67,4,2,145,-18
68,4,0,175,-2
68,4,1,151,-1
68,4,2,126,-24
69,4,0,176,-2
69,4,2,92,-29
70,4,0,176,-1
70,4,2,57,-25
71,4,0,176,-1
71,4,2,37,-19
72,4,0,177,-1
72,4,2,27,-14
73,4,0,177,-1
73,4,2,21,-11
74,4,0,177,-1
74,4,2,17,-9
75,4,0,177,-1
75,4,2,14,-8
76,4,0,177,-1
76,4,2,12,-7
77,4,0,177,-1
77,4,2,11,-6
78,4,0,177,-1
78,4,2,9,-5
79,4,0,178,-1
79,4,2,9,-5
80,4,0,178,-1
80,4,2,8,-4
81,4,0,178,-1
81,4,2,7,-4
82,4,0,178,-1
82,4,2,7,-4
83,4,0,178,-1
83,4,2,6,-3
84,4,2,6,-3
85,4,2,5,-3
86,4,2,5,-3
87,4,2,5,-3
88,4,2,5,-3
89,4,2,4,-2
90,4,2,4,-2
91,4,2,4,-2
92,4,2,4,-2
93,4,2,4,-2
94,4,2,3,-2
