39,6,0,141,0
40,6,0,137,0
41,6,0,132,0
42,6,0,126,0
43,6,0,119,0
44,6,0,110,0
45,6,0,101,0
46,6,0,91,0
47,6,0,82,0
48,6,0,72,0
49,6,0,64,0
50,6,0,57,0
51,6,0,50,0
52,6,0,45,0
53,6,0,40,0
54,6,0,37,0
55,6,0,33,0
56,6,0,31,0
