37,6,0,131,0
38,6,0,129,0
39,6,0,127,0
40,6,0,125,0
41,6,0,123,0
42,6,0,121,0
43,6,0,118,0
44,6,0,116,0
45,6,0,113,0
46,6,0,111,0
47,6,0,108,0
48,6,0,105,0
49,6,0,102,0
50,6,0,99,0
51,6,0,96,0
52,6,0,93,0
53,6,0,90,0
54,6,0,87,0
55,6,0,84,0
56,6,0,81,0
57,6,0,78,0
58,6,0,75,0
59,6,0,72,0
60,6,0,69,0
61,6,0,66,0
62,6,0,64,0
63,6,0,61,0
64,6,0,59,0
65,6,0,57,0
66,6,0,55,0
67,6,0,53,0
68,6,0,51,0
69,6,0,49,0
