2,5,0,174,0
3,5,0,173,0
4,5,0,173,0
5,5,0,173,0
5,5,1,177,0
6,5,0,173,0
6,5,1,177,0
6,5,2,178,0
7,5,0,173,0
7,5,1,177,0
7,5,2,178,0
8,5,0,173,0
8,5,1,177,0
8,5,2,178,0
9,5,0,172,0
9,5,1,177,0
9,5,2,178,0
10,5,0,172,0
10,5,1,177,0
10,5,2,178,0
11,5,0,172,0
11,5,1,177,0
11,5,2,178,0
12,5,0,172,0
12,5,1,177,0
12,5,2,178,0
13,5,0,172,0
13,5,1,177,0
13,5,2,178,0
14,5,0,171,0
14,5,1,176,0
14,5,2,178,0
15,5,0,171,0
15,5,1,176,0
15,5,2,178,0
16,5,0,171,0
16,5,1,176,0
16,5,2,178,0
17,5,0,170,0
17,5,1,176,0
17,5,2,178,0
18,5,0,170,0
18,5,1,176,0
18,5,2,177,0
19,5,0,170,0
19,5,1,176,0
19,5,2,177,0
20,5,0,169,0
20,5,1,176,0
20,5,2,177,0
21,5,0,169,0
21,5,1,176,0
21,5,2,177,0
22,5,0,169,0
22,5,1,176,0
22,5,2,177,0
23,5,0,168,0
23,5,1,176,0
23,5,2,177,0
24,5,0,168,0
24,5,1,176,0
24,5,2,177,0
25,5,0,167,0
25,5,1,176,0
25,5,2,177,0
26,5,0,167,0
26,5,1,176,0
26,5,2,177,0
27,5,0,166,0
27,5,1,176,0
27,5,2,177,0
28,5,0,165,0
28,5,1,176,0
28,5,2,177,0
29,5,0,165,0
29,5,1,176,0
29,5,2,177,0
30,5,0,164,0
30,5,1,176,0
30,5,2,177,0
31,5,0,163,0
31,5,1,176,0
31,5,2,177,0
32,5,0,162,0
32,5,1,176,0
32,5,2,177,0
33,5,0,161,0
33,5,1,175,0
33,5,2,177,0
34,5,0,159,0
34,5,1,175,0
34,5,2,177,0
35,5,0,158,0
35,5,1,175,0
35,5,2,177,0
36,5,0,156,0
36,5,1,175,0
36,5,2,177,0
37,5,0,154,0
37,5,1,175,0
37,5,2,177,0
38,5,0,152,0
38,5,1,175,0
38,5,2,177,0
39,5,0,149,0
39,5,1,175,0
39,5,2,177,0
40,5,0,146,0
40,5,1,175,0
40,5,2,177,0
41,5,0,142,0
41,5,1,175,0
41,5,2,177,0
42,5,0,138,0
42,5,1,175,0
42,5,2,177,0
43,5,0,132,0
43,5,1,175,0
43,5,2,177,0
44,5,0,125,0
44,5,1,175,0
44,5,2,177,0
45,5,0,118,0
45,5,1,174,0
45,5,2,177,0
46,5,0,108,0
46,5,1,174,0
46,5,2,177,0
47,5,0,98,0
47,5,1,174,0
47,5,2,177,0
48,5,0,88,0
48,5,1,174,0
48,5,2,177,0
49,5,0,77,0
49,5,1,174,0
49,5,2,177,0
50,5,0,68,0
50,5,1,174,0
50,5,2,177,0
51,5,0,59,0
51,5,1,174,0
51,5,2,176,0
52,5,0,52,0
52,5,1,174,0
52,5,2,176,0
53,5,0,46,0
53,5,1,173,0
53,5,2,176,0
54,5,0,41,0
54,5,1,173,0
54,5,2,176,0
55,5,0,37,0
55,5,1,173,0
55,5,2,176,0
56,5,0,34,0
56,5,1,173,0
56,5,2,176,0
57,5,0,31,0
57,5,1,173,0
57,5,2,176,0
58,5,0,28,0
58,5,1,173,0
58,5,2,176,0
59,5,0,26,0
59,5,1,172,0
59,5,2,176,0
60,5,0,24,0
60,5,1,172,0
60,5,2,176,0
61,5,0,23,0
61,5,1,172,0
61,5,2,176,0
62,5,0,21,0
62,5,1,172,0
62,5,2,176,0
63,5,0,20,0
63,5,1,172,0
63,5,2,176,0
64,5,0,19,0
64,5,1,171,0
64,5,2,176,0
65,5,0,18,0
65,5,1,171,0
65,5,2,176,0
66,5,0,17,0
66,5,1,171,0
66,5,2,176,0
67,5,0,16,0
67,5,1,170,0
67,5,2,176,0
68,5,0,15,0
68,5,1,170,0
68,5,2,176,0
69,5,0,15,0
69,5,1,170,0
69,5,2,176,0
70,5,0,14,0
70,5,1,169,0
70,5,2,175,0
71,5,0,14,0
71,5,1,169,0
71,5,2,175,0
72,5,0,13,0
72,5,1,169,0
72,5,2,175,0
73,5,0,12,0
73,5,1,168,0
73,5,2,175,0
74,5,0,12,0
74,5,1,168,0
74,5,2,175,0
75,5,0,12,0
75,5,1,167,0
75,5,2,175,0
76,5,0,11,0
76,5,1,166,0
76,5,2,175,0
77,5,0,11,0
77,5,1,166,0
77,5,2,175,0
78,5,0,10,0
78,5,1,165,0
78,5,2,175,0
79,5,0,10,0
79,5,1,164,0
79,5,2,175,0
80,5,0,10,0
80,5,1,164,0
80,5,2,175,0
81,5,0,10,0
81,5,1,163,0
81,5,2,175,0
82,5,0,9,0
82,5,1,162,0
82,5,2,174,0
83,5,0,9,0
83,5,1,160,0
83,5,2,174,0
84,5,0,9,0
84,5,1,159,0
84,5,2,174,0
85,5,0,9,0
85,5,1,157,0
85,5,2,174,0
86,5,0,8,0
86,5,1,156,0
86,5,2,174,0
87,5,0,8,0
87,5,1,154,0
87,5,2,174,0
88,5,0,8,0
88,5,1,151,0
88,5,2,174,0
89,5,0,8,0
89,5,1,149,0
89,5,2,174,0
90,5,0,8,0
90,5,1,145,0
90,5,2,173,0
91,5,0,7,0
91,5,1,141,0
91,5,2,173,0
92,5,0,7,0
92,5,1,137,0
92,5,2,173,0
93,5,0,7,0
93,5,1,131,0
93,5,2,173,0
94,5,0,7,0
94,5,1,124,0
94,5,2,173,0
95,5,0,7,0
95,5,1,116,0
95,5,2,173,0
96,5,0,7,0
96,5,1,107,0
96,5,2,172,0
97,5,0,7,0
97,5,1,96,0
97,5,2,172,0
98,5,0,6,0
98,5,1,86,0
98,5,2,172,0
99,5,0,6,0
99,5,1,75,0
99,5,2,172,0
