40,4,0,8,-1
41,4,0,8,-1
42,4,0,8,-1
43,4,0,9,-2
44,4,0,9,-2
45,4,0,10,-2
46,4,0,10,-2
47,4,0,10,-2
48,4,0,11,-2
49,4,0,11,-2
50,4,0,12,-2
51,4,0,13,-2
52,4,0,14,-2
53,4,0,15,-3
54,4,0,16,-3
55,4,0,17,-3
56,4,0,18,-3
57,4,0,20,-3
58,4,0,21,-4
59,4,0,24,-4
60,4,0,26,-4
61,4,0,30,-5
62,4,0,34,-6
63,4,0,39,-6
64,4,0,46,-7
65,4,0,55,-8
66,4,0,66,-9
67,4,0,79,-10
68,4,0,94,-10
69,4,0,108,-10
70,4,0,120,-9
71,4,0,130,-8
72,4,0,138,-7
73,4,0,143,-6
74,4,0,148,-5
75,4,0,152,-5
76,4,0,155,-4
77,4,0,157,-4
78,4,0,159,-4
79,4,0,161,-3
80,4,0,162,-3
81,4,0,163,-3
82,4,0,165,-3
83,4,0,166,-3
84,4,0,166,-2
85,4,0,167,-2
86,4,0,168,-2
87,4,0,168,-2
88,4,0,169,-2
89,4,0,170,-2
90,4,0,170,-2
91,4,0,170,-2
92,4,0,171,-2
93,4,0,171,-2
94,4,0,171,-2
95,4,0,172,-1
96,4,0,172,-1
97,4,0,172,-1
98,4,0,173,-1
