1,4,2,-3,-2,18.30
2,4,0,-16,0,44.36
2,4,1,-177,0,44.50
2,4,2,-3,-2,18.04
3,4,0,-16,0,43.88
3,4,1,-177,0,43.71
3,4,2,-3,-2,17.78
4,4,0,-17,0,43.41
4,4,1,-176,0,42.93
4,4,2,-3,-2,17.52
5,4,0,-17,0,42.93
5,4,1,-176,0,42.14
5,4,2,-3,-2,17.26
6,4,1,-176,0,41.36
6,4,2,-3,-2,17.01
7,4,1,-176,0,40.57
7,4,2,-3,-2,16.75
8,4,1,-176,0,39.78
8,4,2,-3,-2,16.49
9,4,1,-176,-1,39.00
9,4,2,-3,-2,16.23
10,4,0,-18,0,40.56
10,4,1,-176,-1,38.21
10,4,2,-3,-2,15.97
11,4,0,-18,0,40.09
11,4,1,-176,-1,37.43
11,4,2,-3,-2,15.71
12,4,0,-18,0,39.61
12,4,1,-176,-1,36.64
12,4,2,-3,-2,15.45
13,4,0,-19,0,39.14
13,4,1,-176,-1,35.86
13,4,2,-3,-2,15.19
14,4,0,-19,0,38.67
14,4,1,-176,-1,35.07
14,4,2,-3,-2,14.93
15,4,0,-19,0,38.20
15,4,1,-176,-1,34.29
15,4,2,-3,-2,14.67
16,4,0,-19,0,37.73
16,4,1,-176,-1,33.50
16,4,2,-3,-2,14.42
17,4,0,-20,0,37.26
17,4,1,-175,-1,32.72
17,4,2,-3,-2,14.16
18,4,0,-20,0,36.79
18,4,1,-175,-1,31.93
18,4,2,-3,-2,13.90
19,4,0,-20,0,36.33
19,4,1,-175,-1,31.15
19,4,2,-3,-2,13.64
20,4,0,-20,0,35.86
20,4,1,-175,-1,30.36
20,4,2,-4,-2,13.38
21,4,0,-21,0,35.39
21,4,1,-175,-1,29.58
21,4,2,-4,-2,13.12
22,4,0,-21,0,34.93
22,4,1,-175,-1,28.80
22,4,2,-4,-2,12.86
23,4,0,-21,0,34.47
23,4,1,-175,-1,28.01
23,4,2,-4,-2,12.61
24,4,0,-21,0,34.00
24,4,1,-174,-1,27.23
24,4,2,-4,-2,12.35
25,4,0,-22,0,33.54
25,4,1,-174,-1,26.45
25,4,2,-4,-2,12.09
26,4,0,-22,0,33.08
26,4,1,-174,-1,25.66
26,4,2,-4,-3,11.83
27,4,0,-22,0,32.62
27,4,1,-174,-1,24.88
27,4,2,-4,-3,11.57
28,4,0,-23,0,32.16
28,4,1,-174,-1,24.10
28,4,2,-4,-3,11.31
29,4,0,-23,0,31.70
29,4,1,-174,-1,23.31
29,4,2,-4,-3,11.05
30,4,0,-23,0,31.25
30,4,1,-173,-1,22.53
30,4,2,-4,-3,10.80
31,4,0,-24,0,30.79
31,4,1,-173,-1,21.75
31,4,2,-5,-3,10.54
32,4,0,-24,0,30.34
32,4,1,-173,-1,20.97
32,4,2,-5,-3,10.28
33,4,0,-25,0,29.89
33,4,1,-173,-1,20.19
33,4,2,-5,-3,10.02
34,4,0,-25,0,29.44
34,4,1,-172,-1,19.41
34,4,2,-5,-3,9.76
35,4,0,-25,0,28.99
35,4,1,-172,-1,18.63
35,4,2,-5,-3,9.50
36,4,0,-26,0,28.54
36,4,1,-172,-1,17.85
36,4,2,-5,-3,9.25
37,4,0,-26,0,28.09
37,4,1,-171,-1,17.07
37,4,2,-5,-3,8.99
38,4,0,-27,0,27.65
38,4,1,-171,-1,16.30
38,4,2,-5,-3,8.73
39,4,0,-27,-1,27.21
39,4,1,-170,-1,15.52
39,4,2,-6,-4,8.47
40,4,0,-28,-1,26.76
40,4,1,-170,-1,14.75
40,4,2,-6,-4,8.22
41,4,0,-28,-1,26.33
41,4,1,-169,-1,13.97
41,4,2,-6,-4,7.96
42,4,0,-29,-1,25.89
42,4,1,-169,-2,13.20
42,4,2,-6,-4,7.70
43,4,0,-29,-1,25.46
43,4,1,-168,-2,12.43
43,4,2,-6,-4,7.44
44,4,0,-30,-1,25.02
44,4,1,-167,-2,11.66
44,4,2,-7,-4,7.19
45,4,0,-30,-1,24.59
45,4,1,-166,-2,10.90
45,4,2,-7,-4,6.93
46,4,0,-31,-1,24.17
46,4,1,-165,-2,10.14
46,4,2,-7,-4,6.67
47,4,0,-32,-1,23.74
47,4,1,-164,-2,9.38
47,4,2,-7,-5,6.42
48,4,0,-32,-1,23.32
48,4,1,-162,-2,8.63
48,4,2,-8,-5,6.16
49,3,0,52,-4,7.40
49,4,0,-33,-1,22.90
49,4,1,-161,-3,7.88
49,4,2,-8,-5,5.90
50,3,0,53,-4,7.29
50,4,0,-34,-1,22.49
50,4,1,-158,-3,7.15
50,4,2,-8,-5,5.65
51,3,0,54,-4,7.18
51,4,0,-34,-1,22.08
51,4,1,-156,-3,6.42
51,4,2,-9,-6,5.39
52,3,0,56,-4,7.07
52,4,0,-35,-1,21.67
52,4,1,-153,-3,5.72
52,4,2,-9,-6,5.14
53,3,0,57,-4,6.97
53,4,0,-36,-1,21.27
53,4,1,-148,-4,5.03
53,4,2,-10,-6,4.88
54,3,0,58,-4,6.87
54,4,0,-37,-1,20.87
54,4,1,-143,-5,4.38
54,4,2,-10,-6,4.63
55,3,0,60,-4,6.77
55,4,0,-37,-1,20.47
55,4,1,-136,-5,3.79
55,4,2,-11,-7,4.38
56,3,0,61,-5,6.68
56,4,0,-38,-1,20.08
56,4,1,-126,-6,3.28
56,4,2,-12,-7,4.12
57,3,0,62,-5,6.59
57,4,0,-39,-1,19.69
57,4,1,-114,-7,2.89
57,4,2,-12,-8,3.87
58,3,0,64,-5,6.51
58,4,0,-40,-1,19.31
58,4,1,-98,-7,2.67
58,4,2,-13,-8,3.62
59,3,0,65,-5,6.43
59,4,0,-41,-1,18.93
59,4,1,-81,-7,2.68
59,4,2,-14,-9,3.37
60,3,0,67,-5,6.35
60,4,0,-42,-1,18.56
60,4,1,-66,-7,2.89
60,4,2,-16,-10,3.13
61,3,0,68,-5,6.28
61,4,0,-43,-1,18.20
61,4,1,-54,-6,3.28
61,4,2,-17,-10,2.88
62,3,0,70,-5,6.22
62,4,0,-44,-1,17.84
62,4,1,-44,-5,3.78
62,4,2,-19,-11,2.64
63,3,0,72,-5,6.15
63,4,0,-45,-1,17.49
63,4,1,-37,-5,4.36
63,4,2,-21,-13,2.40
64,3,0,73,-5,6.10
64,4,0,-47,-1,17.15
64,4,1,-32,-4,4.98
64,4,2,-23,-14,2.17
65,3,0,75,-5,6.05
65,4,0,-48,-1,16.81
65,4,1,-28,-4,5.64
65,4,2,-26,-16,1.94
66,3,0,77,-5,6.00
66,4,0,-49,-1,16.48
66,4,1,-25,-3,6.32
66,4,2,-30,-18,1.72
67,3,0,78,-5,5.96
67,4,0,-50,-1,16.16
67,4,1,-22,-3,7.02
67,4,2,-36,-20,1.51
68,3,0,80,-5,5.93
68,4,0,-52,-1,15.85
68,4,1,-20,-3,7.73
68,4,2,-43,-23,1.33
69,3,0,82,-5,5.90
69,4,0,-53,-1,15.55
69,4,1,-18,-2,8.44
69,4,2,-52,-26,1.17
70,4,0,-55,-1,15.26
70,4,1,-17,-2,9.17
70,4,2,-65,-30,1.05
71,4,0,-56,-1,14.98
71,4,1,-15,-2,9.90
71,4,2,-81,-32,0.99
72,4,0,-58,-1,14.71
72,4,1,-14,-2,10.63
72,4,2,-99,-32,0.99
73,4,0,-59,-1,14.45
73,4,1,-13,-2,11.37
73,4,2,-115,-30,1.05
74,4,0,-61,-1,14.21
74,4,1,-13,-2,12.11
74,4,2,-128,-26,1.17
75,4,0,-63,-1,13.98
75,4,1,-12,-2,12.85
75,4,2,-137,-23,1.33
76,4,0,-65,-1,13.76
76,4,1,-11,-1,13.59
76,4,2,-144,-20,1.51
77,4,0,-67,-1,13.56
77,4,1,-11,-1,14.34
77,4,2,-149,-18,1.71
78,4,0,-69,-1,13.37
78,4,1,-10,-1,15.08
78,4,2,-153,-16,1.93
79,4,0,-71,-1,13.20
79,4,1,-10,-1,15.83
79,4,2,-157,-14,2.15
80,4,0,-73,-1,13.04
80,4,1,-9,-1,16.58
80,4,2,-159,-13,2.38
81,4,0,-75,-1,12.90
81,4,1,-9,-1,17.33
81,4,2,-161,-11,2.61
82,4,0,-77,-1,12.78
82,4,1,-8,-1,18.08
82,4,2,-163,-11,2.85
83,4,0,-79,-1,12.68
83,4,1,-8,-1,18.83
83,4,2,-164,-10,3.09
84,4,0,-81,-1,12.59
84,4,1,-8,-1,19.58
84,4,2,-165,-9,3.33
85,4,0,-83,-1,12.53
85,4,1,-7,-1,20.34
85,4,2,-166,-8,3.57
86,4,0,-86,-1,12.48
86,4,1,-7,-1,21.09
86,4,2,-167,-8,3.82
87,4,0,-88,-1,12.45
87,4,1,-7,-1,21.84
87,4,2,-168,-7,4.06
88,4,0,-90,-1,12.44
88,4,1,-7,-1,22.59
88,4,2,-169,-7,4.31
89,4,0,-92,-1,12.45
89,4,1,-6,-1,23.35
89,4,2,-169,-7,4.56
90,4,0,-95,-1,12.48
90,4,1,-6,-1,24.10
90,4,2,-170,-6,4.80
91,4,0,-97,-1,12.53
91,4,1,-6,-1,24.86
91,4,2,-171,-6,5.05
92,4,0,-99,-1,12.60
92,4,1,-6,-1,25.61
92,4,2,-171,-6,5.30
93,4,0,-101,-1,12.68
93,4,1,-6,-1,26.37
93,4,2,-171,-5,5.55
94,4,0,-103,-1,12.79
94,4,1,-6,-1,27.12
94,4,2,-172,-5,5.80
95,4,0,-105,-1,12.91
95,4,1,-5,-1,27.88
95,4,2,-172,-5,6.05
96,4,0,-107,-1,13.04
96,4,1,-5,-1,28.63
96,4,2,-172,-5,6.30
97,4,0,-109,-1,13.20
97,4,1,-5,-1,29.39
97,4,2,-173,-5,6.55
98,4,0,-111,-1,13.37
98,4,1,-5,-1,30.14
98,4,2,-173,-4,6.80
99,4,0,-113,-1,13.55
99,4,1,-5,-1,30.90
99,4,2,-173,-4,7.05
