1,7,0,-2,0,44.89
2,7,0,-2,0,44.18
3,7,0,-2,0,43.46
4,7,0,-2,0,42.74
5,7,0,-2,0,42.02
6,7,0,-2,0,41.31
7,7,0,-2,0,40.59
8,7,0,-2,0,39.87
9,7,0,-2,0,39.15
10,7,0,-2,0,38.44
11,7,0,-2,0,37.72
12,7,0,-2,0,37.00
13,7,0,-2,0,36.28
14,7,0,-2,0,35.57
15,7,0,-2,0,34.85
16,7,0,-3,0,34.13
17,7,0,-3,0,33.42
18,7,0,-3,0,32.70
19,7,0,-3,0,31.98
20,7,0,-3,0,31.26
21,7,0,-3,0,30.55
22,7,0,-3,0,29.83
23,7,0,-3,0,29.11
24,7,0,-3,0,28.40
25,7,0,-3,0,27.68
26,7,0,-3,0,26.96
27,7,0,-3,0,26.25
28,7,0,-3,0,25.53
29,7,0,-3,0,24.81
30,7,0,-4,0,24.10
31,7,0,-4,0,23.38
32,7,0,-4,0,22.66
33,7,0,-4,0,21.95
34,7,0,-4,0,21.23
35,7,0,-4,0,20.51
36,7,0,-4,0,19.80
37,7,0,-5,0,19.08
38,7,0,-5,0,18.37
39,7,0,-5,0,17.65
40,7,0,-5,0,16.94
41,7,0,-5,0,16.22
42,7,0,-6,0,15.51
43,7,0,-6,0,14.79
44,7,0,-6,0,14.08
45,7,0,-6,0,13.36
46,7,0,-7,0,12.65
47,7,0,-7,0,11.94
48,7,0,-8,0,11.23
49,7,0,-8,0,10.52
50,7,0,-9,0,9.81
51,7,0,-10,0,9.10
52,7,0,-10,0,8.39
53,7,0,-11,0,7.69
54,7,0,-12,0,6.98
55,7,0,-14,0,6.29
56,7,0,-16,0,5.59
57,7,0,-18,0,4.90
58,7,0,-21,0,4.23
59,7,0,-25,0,3.57
60,7,0,-31,0,2.93
61,7,0,-40,0,2.35
62,7,0,-54,0,1.86
63,7,0,-76,0,1.56
64,7,0,-102,0,1.55
65,7,0,-124,0,1.83
66,7,0,-139,0,2.30
67,7,0,-148,0,2.86
68,7,0,-154,0,3.47
69,7,0,-158,0,4.10
70,7,0,-161,0,4.75
71,7,0,-164,0,5.42
72,7,0,-166,0,6.09
73,7,0,-167,0,6.76
74,7,0,-168,0,7.44
75,7,0,-169,0,8.12
76,7,0,-170,0,8.80
77,7,0,-171,0,9.49
78,7,0,-171,0,10.17
79,7,0,-172,0,10.86
80,7,0,-172,0,11.54
81,7,0,-173,0,12.23
82,7,0,-173,0,12.92
83,7,0,-174,0,13.61
84,7,0,-174,0,14.30
85,7,0,-174,0,14.99
86,7,0,-174,0,15.68
87,7,0,-175,0,16.37
88,7,0,-175,0,17.06
89,7,0,-175,0,17.75
90,7,0,-175,0,18.44
91,7,0,-175,0,19.13
92,7,0,-176,0,19.82
93,7,0,-176,0,20.52
94,7,0,-176,0,21.21
95,7,0,-176,0,21.90
96,7,0,-176,0,22.59
97,7,0,-176,0,23.28
98,7,0,-176,0,23.98
99,7,0,-176,0,24.67
