0,5,0,-171,4,13.24
1,4,0,-9,-1,41.68
1,4,1,-172,-1,34.69
1,5,0,-171,4,13.14
2,4,0,-9,-1,41.13
2,4,1,-172,-1,34.14
2,5,0,-171,4,13.04
3,4,0,-9,-1,40.58
3,4,1,-172,-1,33.60
3,5,0,-171,4,12.94
4,4,0,-9,-1,40.03
4,4,1,-172,-1,33.06
4,5,0,-170,4,12.84
5,4,0,-10,-1,39.48
5,4,1,-172,-1,32.52
5,5,0,-170,5,12.74
6,4,0,-10,-1,38.93
6,4,1,-172,-1,31.98
6,5,0,-170,5,12.64
7,4,0,-10,-1,38.38
7,4,1,-172,-1,31.44
7,5,0,-170,5,12.54
8,4,0,-10,-1,37.83
8,4,1,-172,-1,30.90
8,5,0,-170,5,12.44
9,4,0,-10,-1,37.28
9,4,1,-171,-1,30.36
9,5,0,-170,5,12.34
10,4,0,-10,-1,36.73
10,4,1,-171,-1,29.82
10,5,0,-170,5,12.24
11,4,0,-10,-1,36.18
11,4,1,-171,-1,29.28
11,5,0,-170,5,12.14
12,4,0,-11,-1,35.63
12,4,1,-171,-1,28.74
12,5,0,-170,5,12.04
13,4,0,-11,-1,35.08
13,4,1,-171,-1,28.20
13,5,0,-170,5,11.94
14,4,0,-11,-1,34.53
14,4,1,-171,-1,27.66
14,5,0,-170,5,11.84
15,4,0,-11,-1,33.99
15,4,1,-170,-1,27.12
15,5,0,-170,5,11.74
16,4,0,-11,-1,33.44
16,4,1,-170,-1,26.58
16,5,0,-169,5,11.64
17,4,0,-11,-1,32.89
17,4,1,-170,-1,26.04
17,5,0,-169,5,11.54
18,4,0,-12,-1,32.34
18,4,1,-170,-1,25.51
18,5,0,-169,5,11.44
19,4,0,-12,-1,31.80
19,4,1,-169,-1,24.97
19,5,0,-169,5,11.34
20,4,0,-12,-1,31.25
20,4,1,-169,-1,24.43
20,5,0,-169,5,11.24
21,4,0,-12,-1,30.71
21,4,1,-169,-1,23.90
21,5,0,-169,5,11.14
22,4,0,-13,-1,30.16
22,4,1,-169,-1,23.36
22,5,0,-169,5,11.04
23,4,0,-13,-1,29.62
23,4,1,-168,-1,22.82
23,5,0,-169,5,10.94
24,4,0,-13,-1,29.07
24,4,1,-168,-1,22.29
24,5,0,-169,5,10.84
25,4,0,-13,-1,28.53
25,4,1,-168,-1,21.75
25,5,0,-169,5,10.74
26,4,0,-13,-1,27.99
26,4,1,-168,-1,21.22
26,5,0,-168,5,10.64
27,4,0,-14,-1,27.44
27,4,1,-167,-1,20.69
27,5,0,-168,5,10.54
28,4,0,-14,-1,26.90
28,4,1,-167,-2,20.15
28,5,0,-168,5,10.44
29,4,0,-14,-1,26.36
29,4,1,-167,-2,19.62
29,5,0,-168,6,10.34
30,4,0,-15,-1,25.82
30,4,1,-166,-2,19.09
30,5,0,-168,6,10.24
31,4,0,-15,-1,25.28
31,4,1,-166,-2,18.56
31,5,0,-168,6,10.14
32,4,0,-15,-1,24.74
32,4,1,-165,-2,18.03
32,5,0,-168,6,10.04
33,4,0,-16,-1,24.21
33,4,1,-165,-2,17.50
33,5,0,-168,6,9.94
34,4,0,-16,-1,23.67
34,4,1,-164,-2,16.98
34,5,0,-167,6,9.84
35,4,0,-16,-1,23.13
35,4,1,-164,-2,16.45
35,5,0,-167,6,9.74
36,4,0,-17,-1,22.60
36,4,1,-163,-2,15.93
36,5,0,-167,6,9.64
37,4,0,-17,-1,22.07
37,4,1,-163,-2,15.41
37,5,0,-167,6,9.54
38,4,0,-18,-1,21.53
38,4,1,-162,-2,14.89
38,5,0,-167,6,9.44
39,4,0,-18,-2,21.00
39,4,1,-161,-2,14.37
39,5,0,-167,6,9.35
40,4,0,-19,-2,20.47
40,4,1,-161,-2,13.85
40,5,0,-167,6,9.25
41,4,0,-19,-2,19.95
41,4,1,-160,-2,13.34
41,5,0,-167,6,9.15
42,4,0,-20,-2,19.42
42,4,1,-159,-2,12.83
42,5,0,-166,6,9.05
43,4,0,-20,-2,18.90
43,4,1,-158,-2,12.32
43,5,0,-166,6,8.95
44,4,0,-21,-2,18.37
44,4,1,-157,-3,11.81
44,5,0,-166,6,8.85
45,4,0,-21,-2,17.85
45,4,1,-156,-3,11.31
45,5,0,-166,7,8.75
46,4,0,-22,-2,17.34
46,4,1,-155,-3,10.81
46,5,0,-166,7,8.65
47,4,0,-23,-2,16.82
47,4,1,-154,-3,10.32
47,5,0,-166,7,8.56
48,4,0,-24,-2,16.31
48,4,1,-152,-3,9.84
48,5,0,-165,7,8.46
49,4,0,-24,-2,15.80
49,4,1,-151,-3,9.36
49,5,0,-165,7,8.36
50,4,0,-25,-2,15.29
50,4,1,-149,-3,8.89
50,5,0,-165,7,8.26
51,4,0,-26,-2,14.79
51,4,1,-147,-4,8.42
51,5,0,-165,7,8.16
52,4,0,-27,-2,14.29
52,4,1,-145,-4,7.97
52,5,0,-165,7,8.07
53,4,0,-28,-2,13.80
53,4,1,-143,-4,7.53
53,5,0,-164,7,7.97
54,4,0,-29,-2,13.31
54,4,1,-140,-4,7.11
54,5,0,-164,7,7.87
55,4,0,-31,-3,12.83
55,4,1,-137,-5,6.70
55,5,0,-164,7,7.77
56,4,0,-32,-3,12.36
56,4,1,-134,-5,6.32
56,5,0,-164,7,7.68
57,4,0,-33,-3,11.89
57,4,1,-130,-5,5.96
57,5,0,-164,8,7.58
58,4,0,-35,-3,11.43
58,4,1,-125,-5,5.62
58,5,0,-163,8,7.48
59,4,0,-37,-3,10.98
59,4,1,-121,-6,5.33
59,5,0,-163,8,7.38
60,4,0,-38,-3,10.54
60,4,1,-115,-6,5.08
60,5,0,-163,8,7.29
61,4,0,-40,-3,10.11
61,4,1,-110,-6,4.87
61,5,0,-163,8,7.19
62,4,0,-42,-3,9.69
62,4,1,-103,-6,4.72
62,5,0,-162,8,7.09
63,4,0,-45,-3,9.29
63,4,1,-97,-7,4.62
63,5,0,-162,8,7.00
64,4,0,-47,-4,8.90
64,4,1,-90,-7,4.59
64,5,0,-162,8,6.90
65,4,0,-50,-4,8.54
65,4,1,-83,-7,4.62
65,5,0,-162,8,6.81
66,4,0,-53,-4,8.19
66,4,1,-77,-6,4.72
66,5,0,-161,9,6.71
67,4,0,-56,-4,7.87
67,4,1,-70,-6,4.87
67,5,0,-161,9,6.61
68,4,0,-60,-4,7.58
68,4,1,-65,-6,5.07
68,5,0,-161,9,6.52
69,4,0,-63,-4,7.32
69,4,1,-59,-6,5.32
69,5,0,-160,9,6.42
70,4,0,-67,-5,7.09
70,4,1,-55,-5,5.61
70,5,0,-160,9,6.33
71,4,0,-72,-5,6.90
71,4,1,-50,-5,5.94
71,5,0,-160,9,6.23
72,4,0,-76,-5,6.75
72,4,1,-47,-5,6.29
72,5,0,-159,9,6.14
73,4,0,-81,-5,6.64
73,4,1,-43,-5,6.67
73,5,0,-159,10,6.04
74,4,0,-86,-5,6.57
74,4,1,-40,-4,7.06
74,5,0,-159,10,5.95
75,4,0,-90,-5,6.55
75,4,1,-38,-4,7.48
75,5,0,-158,10,5.86
76,4,0,-95,-5,6.58
76,4,1,-35,-4,7.91
76,5,0,-158,10,5.76
77,4,0,-100,-5,6.65
77,4,1,-33,-4,8.35
77,5,0,-158,10,5.67
78,4,0,-104,-5,6.77
78,4,1,-31,-3,8.80
78,5,0,-157,10,5.58
79,4,0,-109,-5,6.92
79,4,1,-30,-3,9.26
79,5,0,-157,11,5.48
80,4,0,-113,-5,7.12
80,4,1,-28,-3,9.73
80,5,0,-156,11,5.39
81,4,0,-117,-4,7.34
81,4,1,-27,-3,10.20
81,5,0,-156,11,5.30
82,4,0,-121,-4,7.61
82,4,1,-25,-3,10.68
82,5,0,-155,11,5.21
83,4,0,-124,-4,7.89
83,4,1,-24,-3,11.16
83,5,0,-155,11,5.12
84,4,0,-127,-4,8.21
84,4,1,-23,-3,11.65
84,5,0,-154,11,5.03
85,4,0,-130,-4,8.55
85,4,1,-22,-3,12.14
85,5,0,-154,12,4.94
86,4,0,-133,-4,8.90
86,4,1,-21,-2,12.64
86,5,0,-153,12,4.85
87,4,0,-135,-3,9.28
87,4,1,-20,-2,13.14
87,5,0,-153,12,4.76
88,4,0,-137,-3,9.67
88,4,1,-20,-2,13.64
88,5,0,-152,12,4.67
89,4,0,-140,-3,10.07
89,4,1,-19,-2,14.14
89,5,0,-152,13,4.58
90,4,0,-141,-3,10.49
90,4,1,-18,-2,14.65
90,5,0,-151,13,4.49
91,4,0,-143,-3,10.91
91,4,1,-18,-2,15.15
91,5,0,-150,13,4.41
92,4,0,-145,-3,11.35
92,4,1,-17,-2,15.66
92,5,0,-150,13,4.32
93,4,0,-146,-3,11.79
93,4,1,-16,-2,16.17
93,5,0,-149,14,4.23
94,4,0,-148,-3,12.25
94,4,1,-16,-2,16.68
94,5,0,-148,14,4.15
95,4,0,-149,-3,12.71
95,4,1,-15,-2,17.20
95,5,0,-147,14,4.07
96,4,0,-150,-2,13.17
96,4,1,-15,-2,17.71
96,5,0,-147,15,3.98
97,4,0,-151,-2,13.64
97,4,1,-14,-2,18.23
97,5,0,-146,15,3.90
98,4,0,-152,-2,14.12
98,4,1,-14,-2,18.74
98,5,0,-145,15,3.82
99,4,0,-153,-2,14.59
99,4,1,-14,-2,19.26
99,5,0,-144,16,3.74
