3,4,0,-176,-1,21.10
4,4,0,-176,-1,20.62
5,4,0,-176,-1,20.13
6,4,0,-176,-1,19.65
7,4,0,-176,-1,19.16
8,4,0,-176,-1,18.68
9,4,0,-176,-1,18.19
10,4,0,-176,-1,17.71
11,4,0,-175,-1,17.22
12,4,0,-175,-1,16.74
13,4,0,-175,-1,16.25
14,4,0,-175,-2,15.77
15,4,0,-175,-2,15.28
16,4,0,-175,-2,14.80
17,4,0,-174,-2,14.32
18,4,0,-174,-2,13.83
19,3,0,-69,-3,11.66
19,4,0,-174,-2,13.35
20,3,0,-70,-3,11.57
20,4,0,-174,-2,12.87
21,3,0,-71,-3,11.49
21,4,0,-174,-2,12.38
22,3,0,-73,-3,11.41
22,4,0,-173,-2,11.90
23,3,0,-74,-3,11.34
23,4,0,-173,-2,11.42
24,3,0,-75,-3,11.27
24,4,0,-173,-2,10.93
25,3,0,-76,-3,11.20
25,4,0,-172,-2,10.45
26,3,0,-78,-4,11.15
26,4,0,-172,-2,9.97
27,3,0,-79,-4,11.09
27,4,0,-172,-3,9.49
28,3,0,-80,-4,11.05
28,4,0,-171,-3,9.01
29,3,0,-81,-4,11.01
29,4,0,-171,-3,8.53
30,3,0,-83,-4,10.97
30,4,0,-170,-3,8.05
31,3,0,-84,-4,10.94
31,4,0,-169,-3,7.57
32,3,0,-85,-4,10.92
32,4,0,-169,-3,7.10
33,3,0,-87,-4,10.90
33,4,0,-168,-4,6.62
34,3,0,-88,-4,10.89
34,4,0,-167,-4,6.15
35,3,0,-90,-4,10.88
35,4,0,-166,-4,5.68
36,3,0,-91,-4,10.89
36,4,0,-165,-5,5.21
37,3,0,-92,-4,10.89
37,4,0,-163,-5,4.74
38,3,0,-94,-4,10.91
38,4,0,-161,-6,4.28
39,3,0,-95,-4,10.92
39,4,0,-159,-6,3.83
40,3,0,-96,-4,10.95
40,4,0,-156,-7,3.38
41,3,0,-98,-4,10.98
41,4,0,-152,-8,2.95
42,3,0,-99,-4,11.02
42,4,0,-147,-9,2.54
43,3,0,-100,-4,11.06
43,4,0,-139,-11,2.16
44,3,0,-102,-4,11.11
44,4,0,-129,-13,1.83
45,3,0,-103,-3,11.16
45,4,0,-115,-15,1.58
45,4,1,9,-2,16.75
46,3,0,-104,-3,11.22
46,4,0,-96,-17,1.45
46,4,1,9,-2,15.90
47,3,0,-105,-3,11.28
47,4,0,-77,-16,1.48
47,4,1,10,-2,15.06
48,3,0,-107,-3,11.35
48,4,0,-60,-15,1.65
48,4,1,10,-2,14.22
49,3,0,-108,-3,11.43
49,4,0,-47,-12,1.93
49,4,1,11,-2,13.38
50,3,0,-109,-3,11.51
50,4,0,-38,-11,2.28
50,4,1,12,-3,12.54
51,3,0,-110,-3,11.59
51,4,0,-32,-9,2.67
51,4,1,13,-3,11.70
52,4,0,-27,-8,3.08
52,4,1,14,-3,10.87
53,4,0,-23,-7,3.50
53,4,1,15,-3,10.04
54,4,0,-21,-6,3.94
54,4,1,16,-4,9.22
55,4,0,-18,-5,4.39
55,4,1,18,-4,8.40
56,4,0,-17,-5,4.84
56,4,1,20,-4,7.59
57,4,0,-15,-5,5.30
57,4,1,22,-5,6.80
58,4,0,-14,-4,5.76
58,4,1,26,-5,6.02
59,4,0,-13,-4,6.22
59,4,1,30,-6,5.27
60,4,0,-12,-4,6.69
60,4,1,35,-7,4.55
61,4,0,-11,-3,7.15
61,4,1,42,-8,3.89
62,4,0,-10,-3,7.62
62,4,1,52,-10,3.32
63,4,0,-10,-3,8.09
63,4,1,66,-11,2.89
64,4,0,-9,-3,8.55
64,4,1,83,-12,2.67
65,4,0,-9,-3,9.02
65,4,1,101,-12,2.70
66,4,0,-8,-3,9.49
66,4,1,117,-11,2.97
67,4,0,-8,-2,9.97
67,4,1,130,-9,3.42
68,4,0,-8,-2,10.44
68,4,1,139,-8,3.99
69,4,0,-7,-2,10.91
69,4,1,146,-7,4.63
70,4,0,-7,-2,11.38
70,4,1,151,-6,5.32
71,4,0,-7,-2,11.85
71,4,1,155,-5,6.04
72,4,0,-6,-2,12.33
72,4,1,157,-5,6.78
73,4,0,-6,-2,12.80
73,4,1,160,-4,7.53
74,4,0,-6,-2,13.27
74,4,1,162,-4,8.30
75,4,0,-6,-2,13.74
75,4,1,163,-4,9.07
76,4,0,-6,-2,14.22
76,4,1,165,-3,9.85
77,4,0,-5,-2,14.69
77,4,1,166,-3,10.64
78,4,0,-5,-2,15.17
78,4,1,167,-3,11.42
79,4,0,-5,-2,15.64
79,4,1,168,-3,12.22
80,4,0,-5,-1,16.11
80,4,1,169,-2,13.01
81,4,0,-5,-1,16.59
81,4,1,169,-2,13.80
82,4,0,-5,-1,17.06
82,4,1,170,-2,14.60
83,4,0,-5,-1,17.54
83,4,1,170,-2,15.40
84,4,0,-4,-1,18.01
84,4,1,171,-2,16.20
85,4,0,-4,-1,18.49
85,4,1,171,-2,17.00
86,4,0,-4,-1,18.96
