1,4,0,176,0,43.59
2,4,0,176,0,43.09
3,4,0,176,0,42.59
4,4,0,176,0,42.10
5,4,0,176,0,41.60
6,4,0,175,0,41.10
7,4,0,175,0,40.61
8,4,0,175,0,40.11
9,4,0,175,0,39.61
10,4,0,175,0,39.12
11,4,0,175,0,38.62
12,4,0,175,0,38.12
13,4,0,175,0,37.63
14,4,0,175,0,37.13
15,4,0,175,0,36.63
16,4,0,175,0,36.14
17,4,0,175,0,35.64
18,4,0,175,0,35.14
19,4,0,175,0,34.65
20,4,0,175,0,34.15
21,4,0,174,0,33.66
22,4,0,174,0,33.16
23,4,0,174,0,32.66
24,4,0,174,0,32.17
25,4,0,174,0,31.67
26,4,0,174,0,31.18
27,4,0,174,0,30.68
28,4,0,174,-1,30.19
29,4,0,174,-1,29.69
30,4,0,174,-1,29.20
31,4,0,173,-1,28.70
32,4,0,173,-1,28.21
33,4,0,173,-1,27.71
34,4,0,173,-1,27.22
35,4,0,173,-1,26.72
36,4,0,173,-1,26.23
37,4,0,173,-1,25.73
38,4,0,173,-1,25.24
39,4,0,172,-1,24.74
40,4,0,172,-1,24.25
41,4,0,172,-1,23.76
42,4,0,172,-1,23.26
43,4,0,172,-1,22.77
44,4,0,172,-1,22.28
45,4,0,171,-1,21.78
46,4,0,171,-1,21.29
47,4,0,171,-1,20.80
48,4,0,171,-1,20.31
49,4,0,171,-1,19.82
50,4,0,170,-1,19.32
51,4,0,170,-1,18.83
52,4,0,170,-1,18.34
53,4,0,169,-1,17.85
54,4,0,169,-1,17.36
55,4,0,169,-1,16.87
56,4,0,169,-1,16.38
57,4,0,168,-1,15.90
58,4,0,168,-1,15.41
59,4,0,167,-1,14.92
60,4,0,167,-1,14.44
61,4,0,166,-1,13.95
62,4,0,166,-1,13.47
63,4,0,165,-1,12.99
64,4,0,165,-1,12.50
65,4,0,164,-1,12.02
66,4,0,164,-1,11.55
67,4,0,163,-1,11.07
68,4,0,162,-1,10.59
69,4,0,161,-1,10.12
70,4,0,160,-2,9.65
71,4,0,159,-2,9.18
72,4,0,158,-2,8.72
73,4,0,157,-2,8.26
74,4,0,155,-2,7.81
75,4,0,154,-2,7.36
76,4,0,152,-2,6.91
77,4,0,150,-2,6.48
78,4,0,147,-3,6.06
79,4,0,145,-3,5.64
80,4,0,142,-3,5.25
81,4,0,138,-3,4.87
82,4,0,134,-3,4.51
83,4,0,129,-4,4.18
84,4,0,123,-4,3.89
85,4,0,117,-4,3.64
86,4,0,109,-4,3.45
87,4,0,101,-5,3.32
88,4,0,93,-5,3.26
89,4,0,84,-5,3.27
90,4,0,76,-5,3.36
91,4,0,68,-4,3.51
92,4,0,61,-4,3.72
93,4,0,55,-4,3.97
94,4,0,50,-4,4.27
95,4,0,45,-3,4.60
96,4,0,41,-3,4.95
97,4,0,38,-3,5.32
98,4,0,35,-3,5.71
99,4,0,32,-2,6.12
