21,1,0,28,-1
22,1,0,29,-1
23,1,0,31,-1
