1,4,0,19,-1,37.04
2,4,0,19,-1,36.66
3,4,0,19,-1,36.27
4,4,0,19,-1,35.89
5,4,0,20,-1,35.50
6,4,0,20,-1,35.12
7,4,0,20,-1,34.74
8,4,0,20,-1,34.35
9,4,0,21,-1,33.97
10,4,0,21,-1,33.59
11,4,0,21,-1,33.21
12,4,0,21,-1,32.83
13,4,0,22,-1,32.45
14,4,0,22,-1,32.07
15,4,0,22,-1,31.70
16,4,0,22,-1,31.32
17,4,0,23,-1,30.94
18,4,0,23,-1,30.57
19,4,0,23,-1,30.19
20,4,0,24,-1,29.82
21,4,0,24,-1,29.45
22,4,0,24,-1,29.08
23,4,0,25,-1,28.71
24,4,0,25,-1,28.34
25,4,0,25,-1,27.97
26,4,0,26,-1,27.60
27,4,0,26,-1,27.23
28,4,0,26,-1,26.87
29,4,0,27,-1,26.51
30,1,0,-158,-3,15.89
30,4,0,27,-1,26.14
31,1,0,-157,-3,15.12
31,4,0,28,-1,25.78
32,1,0,-156,-4,14.37
32,4,0,28,-1,25.42
33,1,0,-155,-4,13.62
33,4,0,29,-1,25.06
34,1,0,-153,-4,12.88
34,4,0,29,-1,24.71
35,1,0,-151,-4,12.16
35,4,0,29,-1,24.35
36,4,0,30,-2,24.00
37,4,0,30,-2,23.65
38,4,0,31,-2,23.30
39,4,0,31,-2,22.95
40,4,0,32,-2,22.60
41,3,0,121,-4,13.53
41,4,0,33,-2,22.26
42,3,0,119,-4,13.28
42,4,0,33,-2,21.92
43,3,0,117,-4,13.05
43,4,0,34,-2,21.58
44,3,0,116,-4,12.83
44,4,0,34,-2,21.24
45,3,0,114,-4,12.63
45,4,0,35,-2,20.91
46,3,0,111,-5,12.44
46,4,0,36,-2,20.57
47,3,0,109,-5,12.27
47,4,0,36,-2,20.24
48,3,0,107,-5,12.12
48,4,0,37,-2,19.92
49,3,0,105,-5,11.98
49,4,0,38,-2,19.59
50,3,0,103,-5,11.86
50,4,0,38,-2,19.27
51,3,0,100,-5,11.77
51,4,0,39,-2,18.96
52,3,0,98,-5,11.69
52,4,0,40,-2,18.64
53,3,0,96,-5,11.63
53,4,0,41,-2,18.34
54,3,0,93,-5,11.60
54,4,0,42,-2,18.03
55,3,0,91,-5,11.58
55,4,0,43,-2,17.73
56,3,0,88,-5,11.58
56,4,0,43,-2,17.43
57,3,0,86,-5,11.61
57,4,0,44,-2,17.14
58,4,0,45,-2,16.85
59,4,0,46,-2,16.57
60,4,0,47,-2,16.29
61,4,0,48,-2,16.02
62,4,0,50,-2,15.75
63,4,0,51,-2,15.49
64,4,0,52,-2,15.24
65,4,0,53,-2,14.99
66,4,0,54,-2,14.75
67,4,0,56,-3,14.52
68,4,0,57,-3,14.29
69,4,0,58,-3,14.07
70,4,0,60,-3,13.87
71,4,0,61,-3,13.67
72,4,0,63,-3,13.48
73,4,0,64,-3,13.30
74,4,0,66,-3,13.13
75,4,0,67,-3,12.97
76,4,0,69,-3,12.82
77,4,0,71,-3,12.68
78,4,0,73,-3,12.55
79,4,0,74,-3,12.44
80,4,0,76,-3,12.34
81,4,0,78,-3,12.25
82,4,0,80,-3,12.17
83,4,0,82,-3,12.10
84,4,0,84,-3,12.05
85,4,0,86,-3,12.01
86,4,0,87,-3,11.99
87,4,0,89,-3,11.98
88,4,0,91,-3,11.98
89,4,0,93,-3,12.00
90,4,0,95,-3,12.03
91,4,0,97,-3,12.07
92,4,0,99,-3,12.13
93,4,0,101,-3,12.19
94,4,0,103,-3,12.28
95,4,0,104,-3,12.37
96,4,0,106,-3,12.48
97,4,0,108,-3,12.59
98,4,0,110,-3,12.72
99,4,0,111,-3,12.86
