0,5,0,-147,2,15.69
1,4,1,48,-4,18.94
1,5,0,-146,2,15.59
2,4,1,48,-4,18.77
2,5,0,-146,2,15.49
3,4,1,49,-4,18.60
3,5,0,-146,2,15.39
4,4,1,49,-4,18.44
4,5,0,-146,2,15.30
5,4,1,50,-4,18.27
5,5,0,-145,2,15.20
6,4,1,50,-4,18.11
6,5,0,-145,2,15.11
7,4,1,51,-4,17.95
7,5,0,-145,2,15.01
8,4,1,52,-4,17.79
8,5,0,-145,2,14.91
9,4,1,52,-4,17.64
9,5,0,-144,2,14.82
10,4,1,53,-4,17.48
10,5,0,-144,2,14.72
11,4,1,54,-4,17.33
11,5,0,-144,2,14.63
12,4,1,54,-4,17.18
12,5,0,-144,2,14.53
13,4,1,55,-4,17.04
13,5,0,-143,2,14.44
14,4,1,56,-4,16.89
14,5,0,-143,2,14.35
15,4,1,56,-4,16.75
15,5,0,-143,2,14.25
16,4,1,57,-4,16.61
16,5,0,-142,2,14.16
17,4,1,58,-4,16.48
17,5,0,-142,2,14.07
18,4,0,5,-4,19.64
18,4,1,59,-4,16.35
18,5,0,-142,2,13.97
19,4,0,5,-4,18.98
19,4,1,59,-4,16.22
19,5,0,-142,2,13.88
20,4,0,6,-4,18.31
20,4,1,60,-4,16.09
20,5,0,-141,2,13.79
21,4,0,6,-4,17.64
21,4,1,61,-4,15.97
21,5,0,-141,2,13.70
22,4,0,6,-4,16.98
22,4,1,62,-4,15.84
22,5,0,-141,2,13.61
23,4,0,6,-4,16.31
23,4,1,63,-4,15.73
23,5,0,-140,2,13.52
24,4,0,7,-5,15.65
24,4,1,63,-4,15.61
24,5,0,-140,2,13.43
25,4,0,7,-5,14.99
25,4,1,64,-4,15.50
25,5,0,-140,2,13.34
26,4,0,7,-5,14.32
26,4,1,65,-4,15.39
26,5,0,-139,2,13.25
27,4,0,8,-5,13.66
27,4,1,66,-4,15.29
27,5,0,-139,2,13.16
28,4,0,8,-6,13.00
28,4,1,67,-5,15.19
28,5,0,-139,2,13.07
29,4,0,8,-6,12.33
29,4,1,68,-5,15.09
29,5,0,-138,2,12.99
30,4,0,9,-6,11.67
30,4,1,69,-5,15.00
30,5,0,-138,2,12.90
31,4,0,9,-7,11.01
31,4,1,70,-5,14.91
31,5,0,-138,2,12.81
32,4,0,10,-7,10.35
32,4,1,70,-5,14.82
32,5,0,-137,2,12.73
33,4,0,11,-7,9.70
33,4,1,71,-5,14.74
33,5,0,-137,2,12.64
34,4,0,12,-8,9.04
34,4,1,72,-5,14.66
34,5,0,-137,2,12.55
35,4,0,12,-9,8.39
35,4,1,73,-5,14.58
35,5,0,-136,2,12.47
36,4,0,13,-9,7.73
36,4,1,74,-5,14.51
36,5,0,-136,2,12.39
37,4,0,15,-10,7.09
37,4,1,75,-5,14.45
37,5,0,-135,2,12.30
38,4,0,16,-11,6.44
38,4,1,76,-5,14.38
38,5,0,-135,2,12.22
39,4,0,18,-12,5.80
39,4,1,77,-5,14.33
39,5,0,-135,2,12.14
40,4,0,20,-14,5.17
40,4,1,78,-5,14.27
40,5,0,-134,2,12.05
41,4,0,23,-15,4.55
41,4,1,79,-5,14.22
41,5,0,-134,2,11.97
42,4,0,27,-18,3.95
42,4,1,80,-5,14.18
42,5,0,-133,2,11.89
43,4,0,32,-21,3.37
43,4,1,81,-5,14.14
43,5,0,-133,2,11.81
44,4,0,40,-24,2.83
44,4,1,82,-5,14.10
44,5,0,-133,2,11.73
45,4,0,50,-28,2.36
45,4,1,83,-5,14.07
45,5,0,-132,2,11.65
46,4,0,65,-32,2.00
46,4,1,84,-5,14.04
46,5,0,-132,2,11.57
47,4,0,84,-35,1.82
47,4,1,85,-5,14.02
47,5,0,-131,2,11.50
48,4,0,104,-34,1.86
48,4,1,86,-5,14.00
48,5,0,-131,2,11.42
49,4,0,121,-31,2.11
49,4,1,87,-5,13.98
49,5,0,-130,2,11.34
50,4,0,134,-27,2.51
50,4,1,88,-5,13.97
50,5,0,-130,2,11.27
51,4,0,143,-23,3.00
51,4,1,89,-5,13.97
51,5,0,-130,2,11.19
52,4,0,149,-20,3.53
52,4,1,90,-5,13.97
52,5,0,-129,2,11.12
53,4,0,154,-17,4.10
53,4,1,91,-5,13.97
53,5,0,-129,2,11.05
54,4,0,157,-15,4.68
54,4,1,92,-5,13.98
54,5,0,-128,2,10.97
55,4,0,160,-13,5.28
55,4,1,93,-5,13.99
55,5,0,-128,2,10.90
56,4,0,162,-12,5.88
56,4,1,94,-5,14.01
56,5,0,-127,2,10.83
57,4,0,164,-11,6.50
57,4,1,95,-5,14.03
57,5,0,-127,2,10.76
58,4,0,165,-10,7.11
58,4,1,96,-5,14.06
58,5,0,-126,2,10.69
59,4,0,167,-9,7.73
59,4,1,97,-5,14.09
59,5,0,-126,2,10.62
60,4,0,168,-9,8.36
60,4,1,98,-5,14.12
60,5,0,-125,2,10.55
61,4,0,168,-8,8.98
61,4,1,99,-5,14.16
61,5,0,-125,2,10.49
62,4,0,169,-7,9.61
62,4,1,100,-5,14.20
62,5,0,-124,2,10.42
63,4,0,170,-7,10.24
63,4,1,101,-5,14.25
63,5,0,-124,2,10.36
64,4,0,170,-7,10.87
64,4,1,102,-5,14.30
64,5,0,-123,2,10.29
65,4,0,171,-6,11.50
65,4,1,103,-5,14.36
65,5,0,-122,2,10.23
66,4,0,171,-6,12.14
66,4,1,104,-5,14.42
66,5,0,-122,2,10.17
67,4,0,172,-6,12.77
67,4,1,105,-5,14.48
67,5,0,-121,2,10.10
68,4,0,172,-5,13.40
68,4,1,106,-5,14.55
68,5,0,-121,2,10.04
69,4,0,173,-5,14.04
69,4,1,107,-5,14.62
69,5,0,-120,2,9.98
70,4,0,173,-5,14.67
70,4,1,108,-5,14.70
70,5,0,-120,2,9.93
71,4,0,173,-5,15.31
71,4,1,109,-5,14.78
71,5,0,-119,3,9.87
72,4,0,174,-5,15.94
72,4,1,110,-5,14.86
72,5,0,-118,3,9.81
73,4,0,174,-4,16.58
73,4,1,111,-5,14.95
73,5,0,-118,3,9.76
74,4,0,174,-4,17.21
74,4,1,112,-5,15.04
74,5,0,-117,3,9.70
75,4,0,174,-4,17.85
75,4,1,113,-5,15.14
75,5,0,-117,3,9.65
76,4,0,174,-4,18.49
76,4,1,114,-4,15.24
76,5,0,-116,3,9.60
77,4,0,175,-4,19.12
77,4,1,114,-4,15.34
77,5,0,-115,3,9.55
78,4,1,115,-4,15.44
78,5,0,-115,3,9.50
79,4,1,116,-4,15.55
79,5,0,-114,3,9.45
80,4,1,117,-4,15.66
80,5,0,-113,3,9.40
81,4,1,118,-4,15.78
81,5,0,-113,3,9.36
82,4,1,119,-4,15.90
82,5,0,-112,3,9.31
83,4,1,119,-4,16.02
83,5,0,-111,3,9.27
84,4,1,120,-4,16.14
84,5,0,-111,3,9.23
85,4,1,121,-4,16.27
85,5,0,-110,3,9.19
86,4,1,122,-4,16.40
86,5,0,-109,3,9.15
87,4,1,122,-4,16.53
87,5,0,-109,3,9.11
88,4,1,123,-4,16.67
88,5,0,-108,3,9.07
89,4,1,124,-4,16.80
89,5,0,-107,3,9.04
90,4,1,124,-4,16.94
90,5,0,-106,3,9.00
91,4,1,125,-4,17.09
91,5,0,-106,3,8.97
92,4,1,126,-4,17.23
92,5,0,-105,3,8.94
93,4,1,127,-4,17.38
93,5,0,-104,3,8.91
94,4,1,127,-4,17.53
94,5,0,-104,3,8.88
95,4,1,128,-4,17.68
95,5,0,-103,3,8.86
96,4,1,128,-4,17.83
96,5,0,-102,3,8.83
97,4,1,129,-4,17.99
97,5,0,-101,3,8.81
98,4,1,130,-4,18.15
98,5,0,-101,3,8.78
99,4,1,130,-4,18.31
99,5,0,-100,3,8.76
