1,2,0,33,-3,20.00
1,4,0,-3,-3,20.72
2,2,0,33,-3,19.76
2,4,0,-3,-3,20.40
3,2,0,34,-3,19.52
3,4,0,-3,-3,20.09
4,2,0,34,-3,19.28
4,4,0,-3,-3,19.77
5,2,0,35,-3,19.04
5,4,0,-3,-3,19.45
6,4,0,-3,-3,19.14
7,4,0,-3,-3,18.82
8,4,0,-4,-3,18.50
9,4,0,-4,-3,18.19
10,2,0,37,-3,17.87
10,4,0,-4,-3,17.87
11,2,0,38,-3,17.65
11,4,0,-4,-3,17.55
12,2,0,39,-3,17.42
12,4,0,-4,-3,17.24
13,2,0,39,-3,17.19
13,4,0,-4,-3,16.92
14,2,0,40,-3,16.97
14,4,0,-4,-3,16.60
15,2,0,40,-3,16.75
15,4,0,-4,-4,16.29
16,4,0,-4,-4,15.97
17,4,0,-4,-4,15.65
18,4,0,-4,-4,15.34
19,4,0,-4,-4,15.02
20,2,0,44,-3,15.68
20,4,0,-4,-4,14.71
21,2,0,45,-3,15.48
21,4,0,-5,-4,14.39
22,2,0,45,-3,15.27
22,4,0,-5,-4,14.07
23,2,0,46,-3,15.07
23,4,0,-5,-4,13.76
24,2,0,47,-3,14.87
24,4,0,-5,-4,13.44
25,2,0,48,-3,14.68
25,4,0,-5,-4,13.13
26,4,0,-5,-4,12.81
27,4,0,-5,-5,12.49
28,4,0,-5,-5,12.18
29,4,0,-5,-5,11.86
30,2,0,52,-4,13.75
30,4,0,-6,-5,11.55
31,2,0,53,-4,13.58
31,4,0,-6,-5,11.23
32,2,0,54,-4,13.41
32,4,0,-6,-5,10.91
33,2,0,55,-4,13.24
33,4,0,-6,-5,10.60
34,2,0,56,-4,13.08
34,4,0,-6,-6,10.28
35,2,0,57,-4,12.92
35,4,0,-7,-6,9.97
36,4,0,-7,-6,9.65
37,4,0,-7,-6,9.34
38,1,0,-7,-2,29.22
38,4,0,-7,-6,9.02
39,1,0,-7,-2,28.05
39,4,0,-7,-7,8.71
40,1,0,-7,-2,26.87
40,2,0,63,-4,12.20
40,4,0,-8,-7,8.40
41,1,0,-8,-2,25.71
41,2,0,64,-4,12.07
41,4,0,-8,-7,8.08
42,2,0,65,-4,11.95
42,4,0,-8,-7,7.77
43,2,0,67,-4,11.83
43,4,0,-9,-8,7.45
44,2,0,68,-4,11.72
44,4,0,-9,-8,7.14
45,2,0,69,-4,11.62
45,4,0,-10,-8,6.83
46,4,0,-10,-9,6.52
47,4,0,-11,-9,6.20
48,4,0,-11,-10,5.89
49,4,0,-12,-10,5.58
50,2,0,76,-5,11.19
50,4,0,-12,-11,5.27
51,2,0,78,-5,11.12
51,4,0,-13,-11,4.96
52,2,0,79,-5,11.06
52,4,0,-14,-12,4.65
53,2,0,80,-5,11.01
53,4,0,-15,-13,4.35
54,2,0,82,-5,10.97
54,4,0,-16,-14,4.04
55,4,0,-18,-15,3.74
56,4,0,-19,-16,3.44
57,4,0,-21,-18,3.14
58,4,0,-24,-19,2.85
59,4,0,-26,-21,2.56
60,2,0,91,-5,10.86
60,4,0,-30,-24,2.28
61,2,0,92,-5,10.87
61,4,0,-34,-26,2.01
62,2,0,94,-5,10.89
62,4,0,-40,-30,1.76
63,2,0,95,-5,10.91
63,4,0,-48,-33,1.53
64,2,0,97,-5,10.94
64,4,0,-58,-37,1.34
65,4,0,-71,-40,1.20
66,4,0,-86,-41,1.14
67,4,0,-102,-41,1.16
68,4,0,-116,-38,1.26
69,2,0,104,-5,11.21
69,4,0,-127,-35,1.42
70,2,0,106,-4,11.28
70,4,0,-136,-32,1.63
71,2,0,107,-4,11.36
71,4,0,-143,-28,1.87
72,2,0,108,-4,11.45
72,4,0,-148,-25,2.12
73,2,0,110,-4,11.54
73,4,0,-152,-23,2.39
74,2,0,111,-4,11.64
74,4,0,-155,-21,2.67
75,4,0,-157,-19,2.96
76,4,0,-160,-17,3.25
77,4,0,-161,-16,3.54
78,4,0,-163,-15,3.84
79,2,0,117,-4,12.23
79,4,0,-164,-14,4.14
80,2,0,119,-4,12.36
80,4,0,-165,-13,4.44
81,2,0,120,-4,12.50
81,4,0,-166,-12,4.74
82,2,0,121,-4,12.64
82,4,0,-167,-11,5.04
83,2,0,122,-4,12.79
83,4,0,-168,-11,5.35
84,2,0,123,-4,12.94
84,4,0,-168,-10,5.65
85,4,0,-169,-10,5.96
86,4,0,-170,-9,6.26
87,4,0,-170,-9,6.57
88,4,0,-170,-8,6.88
89,2,0,128,-4,13.77
89,4,0,-171,-8,7.18
90,2,0,129,-4,13.95
90,4,0,-171,-8,7.49
91,2,0,130,-4,14.13
91,4,0,-172,-7,7.80
92,2,0,131,-4,14.31
92,4,0,-172,-7,8.11
93,2,0,131,-3,14.50
93,4,0,-172,-7,8.42
94,2,0,132,-3,14.69
94,4,0,-173,-7,8.73
95,4,0,-173,-6,9.03
96,4,0,-173,-6,9.34
97,4,0,-173,-6,9.65
98,4,0,-173,-6,9.96
99,2,0,136,-3,15.68
99,4,0,-174,-6,10.27
