16,1,0,-16,-3,22.10
17,1,0,-17,-3,21.02
18,1,0,-18,-3,19.95
19,1,0,-19,-3,18.89
20,1,0,-20,-3,17.83
21,1,0,-22,-3,16.78
22,1,0,-23,-4,15.74
23,1,0,-25,-4,14.72
24,1,0,-27,-4,13.71
25,1,0,-29,-4,12.72
26,1,0,-32,-5,11.75
27,1,0,-35,-5,10.82
28,1,0,-38,-6,9.92
38,4,0,179,-4,18.42
39,4,0,179,-4,18.04
40,4,0,179,-4,17.66
41,4,0,179,-4,17.28
42,4,0,179,-4,16.91
43,4,0,179,-4,16.53
44,4,0,179,-4,16.15
45,4,0,179,-4,15.78
46,4,0,179,-5,15.40
47,4,0,179,-5,15.02
48,4,0,179,-5,14.65
49,4,0,179,-5,14.27
50,4,0,179,-5,13.89
51,4,0,179,-5,13.52
52,4,0,179,-5,13.14
53,4,0,179,-5,12.76
54,4,0,179,-6,12.39
55,4,0,179,-6,12.01
56,4,0,179,-6,11.63
57,4,0,179,-6,11.26
58,4,0,179,-6,10.88
59,4,0,179,-7,10.50
60,4,0,179,-7,10.13
61,4,0,178,-7,9.75
62,4,0,178,-7,9.37
63,4,0,178,-8,9.00
64,4,0,178,-8,8.62
65,4,0,178,-8,8.24
66,4,0,178,-9,7.87
67,4,0,178,-9,7.49
68,4,0,178,-10,7.11
69,4,0,178,-10,6.74
70,4,0,178,-11,6.36
71,4,0,177,-11,5.98
72,4,0,177,-12,5.61
73,4,0,177,-13,5.23
74,4,0,177,-14,4.85
75,4,0,177,-15,4.48
76,4,0,176,-17,4.10
77,4,0,176,-18,3.72
78,4,0,175,-20,3.35
79,4,0,175,-22,2.97
80,4,0,174,-25,2.60
81,4,0,173,-29,2.22
82,4,0,172,-33,1.85
83,4,0,170,-39,1.48
84,4,0,166,-48,1.11
85,4,0,159,-58,0.75
86,4,0,141,-71,0.42
87,4,0,80,-78,0.27
88,4,0,32,-68,0.49
89,4,0,18,-56,0.83
90,4,0,13,-46,1.19
91,4,0,10,-38,1.56
92,4,0,8,-32,1.92
93,4,0,7,-28,2.29
94,4,0,6,-25,2.66
95,4,0,5,-22,3.03
96,4,0,4,-20,3.40
97,4,0,4,-18,3.77
98,4,0,4,-16,4.14
99,4,0,3,-15,4.51
