1,4,0,-178,-2,30.30
2,4,0,-178,-2,29.82
2,4,1,2,-1,53.14
3,4,0,-178,-2,29.35
3,4,1,2,-1,52.32
4,4,0,-178,-2,28.87
4,4,1,2,-1,51.50
5,4,0,-178,-2,28.39
5,4,1,2,-1,50.67
6,4,0,-178,-2,27.91
6,4,1,2,-1,49.85
7,4,0,-178,-2,27.43
7,4,1,2,-1,49.03
8,4,0,-178,-2,26.95
8,4,1,2,-1,48.21
9,4,0,-178,-2,26.47
9,4,1,3,-1,47.38
10,4,0,-178,-2,25.99
10,4,1,3,-1,46.56
11,4,0,-178,-2,25.51
11,4,1,3,-1,45.74
12,4,0,-178,-3,25.03
12,4,1,3,-2,44.92
13,4,0,-178,-3,24.56
13,4,1,3,-2,44.09
13,4,2,177,-1,49.14
14,4,0,-178,-3,24.08
14,4,1,3,-2,43.27
15,4,0,-178,-3,23.60
15,4,1,3,-2,42.45
16,4,0,-178,-3,23.12
16,4,1,3,-2,41.63
17,4,0,-178,-3,22.64
17,4,1,3,-2,40.80
17,4,2,177,-1,44.55
18,4,0,-178,-3,22.16
18,4,1,3,-2,39.98
18,4,2,176,-1,43.40
19,4,0,-178,-3,21.68
19,4,1,3,-2,39.16
19,4,2,176,-1,42.25
20,4,0,-178,-3,21.20
20,4,1,3,-2,38.34
20,4,2,176,-1,41.10
21,4,0,-178,-3,20.73
21,4,1,3,-2,37.51
21,4,2,176,-1,39.95
22,4,0,-178,-3,20.25
22,4,1,3,-2,36.69
22,4,2,176,-2,38.81
23,4,0,-178,-3,19.77
23,4,1,3,-2,35.87
23,4,2,176,-2,37.66
24,4,0,-178,-3,19.29
24,4,1,3,-2,35.05
24,4,2,176,-2,36.51
25,4,0,-177,-3,18.81
25,4,1,4,-2,34.23
25,4,2,176,-2,35.37
26,4,0,-177,-3,18.33
26,4,1,4,-2,33.40
26,4,2,175,-2,34.22
27,4,0,-177,-4,17.85
27,4,1,4,-2,32.58
27,4,2,175,-2,33.07
28,4,0,-177,-4,17.37
28,4,1,4,-2,31.76
28,4,2,175,-2,31.93
29,4,0,-177,-4,16.90
29,4,1,4,-2,30.94
29,4,2,175,-2,30.78
30,4,0,-177,-4,16.42
30,4,1,4,-2,30.12
30,4,2,175,-2,29.64
31,4,0,-177,-4,15.94
31,4,1,4,-2,29.30
31,4,2,175,-2,28.49
32,4,0,-177,-4,15.46
32,4,1,4,-2,28.48
32,4,2,174,-2,27.35
33,4,0,-177,-4,14.98
33,4,1,4,-2,27.65
33,4,2,174,-2,26.20
34,4,0,-177,-4,14.50
34,4,1,4,-3,26.83
34,4,2,174,-2,25.06
35,4,0,-177,-5,14.03
35,4,1,5,-3,26.01
35,4,2,174,-2,23.92
36,4,0,-176,-5,13.55
36,4,1,5,-3,25.19
36,4,2,173,-3,22.78
37,4,0,-176,-5,13.07
37,4,1,5,-3,24.37
37,4,2,173,-3,21.63
38,4,0,-176,-5,12.59
38,4,1,5,-3,23.55
38,4,2,172,-3,20.49
39,4,0,-176,-5,12.11
39,4,1,5,-3,22.73
39,4,2,172,-3,19.36
40,4,0,-176,-5,11.63
40,4,1,5,-3,21.91
40,4,2,171,-3,18.22
41,4,0,-176,-6,11.16
41,4,1,6,-3,21.09
41,4,2,171,-3,17.08
42,4,0,-176,-6,10.68
42,4,1,6,-3,20.27
42,4,2,170,-4,15.95
43,4,0,-175,-6,10.20
43,4,1,6,-3,19.45
43,4,2,169,-4,14.82
44,4,0,-175,-6,9.72
44,4,1,6,-4,18.64
44,4,2,169,-4,13.69
45,4,0,-175,-7,9.25
45,4,1,7,-4,17.82
45,4,2,168,-5,12.56
46,4,0,-175,-7,8.77
46,4,1,7,-4,17.00
46,4,2,166,-5,11.44
47,4,0,-174,-8,8.29
47,4,1,7,-4,16.19
47,4,2,165,-6,10.33
48,4,0,-174,-8,7.82
48,4,1,8,-4,15.37
48,4,2,163,-6,9.23
49,4,0,-174,-9,7.34
49,4,1,8,-5,14.55
49,4,2,161,-7,8.14
50,4,0,-173,-9,6.86
50,4,1,9,-5,13.74
50,4,2,158,-8,7.06
51,4,0,-173,-10,6.39
51,4,1,9,-5,12.93
51,4,2,153,-10,6.02
52,4,0,-172,-11,5.91
52,4,1,10,-6,12.12
52,4,2,147,-12,5.02
53,4,0,-171,-11,5.44
53,4,1,11,-6,11.31
53,4,2,139,-14,4.11
54,4,0,-170,-13,4.97
54,4,1,12,-6,10.50
54,4,2,126,-17,3.34
55,4,0,-169,-14,4.50
55,4,1,13,-7,9.69
55,4,2,107,-20,2.83
56,4,0,-168,-15,4.03
56,4,1,14,-8,8.89
56,4,2,84,-21,2.72
57,4,0,-167,-17,3.56
57,4,1,15,-8,8.10
57,4,2,63,-19,3.05
58,4,0,-164,-20,3.10
58,4,1,17,-9,7.30
58,4,2,47,-16,3.68
59,4,0,-162,-23,2.64
59,4,1,19,-10,6.52
59,4,2,37,-13,4.50
60,4,0,-158,-27,2.19
60,4,1,21,-12,5.75
60,4,2,30,-11,5.41
61,4,0,-152,-32,1.76
61,4,1,25,-13,4.99
61,4,2,25,-9,6.38
62,4,0,-142,-39,1.35
62,4,1,29,-16,4.26
62,4,2,21,-8,7.38
63,4,0,-126,-47,1.02
63,4,1,36,-18,3.57
63,4,2,19,-7,8.40
64,4,0,-98,-53,0.84
64,4,1,45,-22,2.95
64,4,2,17,-6,9.43
65,4,0,-67,-51,0.90
65,4,1,59,-26,2.45
65,4,2,15,-6,10.48
66,4,0,-45,-43,1.17
66,4,1,78,-29,2.15
66,4,2,14,-5,11.53
67,4,0,-33,-36,1.54
67,4,1,99,-29,2.13
67,4,2,12,-5,12.59
68,4,0,-25,-29,1.96
68,4,1,119,-26,2.39
68,4,2,11,-4,13.65
69,4,0,-20,-25,2.39
69,4,1,133,-23,2.85
69,4,2,11,-4,14.72
70,4,0,-17,-21,2.84
70,4,1,142,-19,3.44
70,4,2,10,-4,15.79
71,4,0,-15,-19,3.29
71,4,1,149,-16,4.09
71,4,2,9,-3,16.86
72,4,0,-13,-16,3.74
72,4,1,154,-14,4.78
72,4,2,9,-3,17.93
73,4,0,-11,-15,4.20
73,4,1,158,-12,5.49
73,4,2,8,-3,19.01
74,4,0,-10,-13,4.66
74,4,1,160,-11,6.22
74,4,2,8,-3,20.08
75,4,0,-9,-12,5.13
75,4,1,162,-10,6.96
75,4,2,7,-3,21.16
76,4,0,-9,-11,5.59
76,4,1,164,-9,7.71
76,4,2,7,-3,22.23
77,4,0,-8,-10,6.06
77,4,1,166,-8,8.46
77,4,2,7,-3,23.31
78,4,0,-7,-10,6.52
78,4,1,167,-7,9.22
78,4,2,6,-2,24.39
79,4,0,-7,-9,6.99
79,4,1,168,-7,9.98
79,4,2,6,-2,25.47
80,4,0,-6,-8,7.45
80,4,1,169,-6,10.75
80,4,2,6,-2,26.55
81,4,0,-6,-8,7.92
81,4,1,169,-6,11.51
81,4,2,6,-2,27.63
82,4,0,-6,-8,8.39
82,4,1,170,-6,12.28
82,4,2,5,-2,28.71
83,4,0,-5,-7,8.86
83,4,1,171,-5,13.05
83,4,2,5,-2,29.79
84,4,0,-5,-7,9.32
84,4,1,171,-5,13.82
84,4,2,5,-2,30.87
85,4,0,-5,-6,9.79
85,4,1,172,-5,14.60
85,4,2,5,-2,31.95
86,4,0,-5,-6,10.26
86,4,1,172,-4,15.37
86,4,2,5,-2,33.04
87,4,0,-4,-6,10.73
87,4,1,173,-4,16.14
87,4,2,5,-2,34.12
88,4,0,-4,-6,11.19
88,4,1,173,-4,16.92
88,4,2,4,-2,35.20
89,4,0,-4,-5,11.66
89,4,1,173,-4,17.69
89,4,2,4,-2,36.28
90,4,0,-4,-5,12.13
90,4,1,173,-4,18.47
90,4,2,4,-2,37.36
91,4,0,-4,-5,12.60
91,4,1,174,-4,19.24
91,4,2,4,-2,38.45
92,4,0,-4,-5,13.07
92,4,1,174,-3,20.02
92,4,2,4,-1,39.53
93,4,0,-4,-5,13.54
93,4,1,174,-3,20.79
93,4,2,4,-1,40.61
94,4,0,-3,-5,14.01
94,4,1,174,-3,21.57
94,4,2,4,-1,41.70
95,4,0,-3,-4,14.47
95,4,1,175,-3,22.35
95,4,2,4,-1,42.78
96,4,0,-3,-4,14.94
96,4,1,175,-3,23.12
96,4,2,4,-1,43.86
97,4,0,-3,-4,15.41
97,4,1,175,-3,23.90
97,4,2,3,-1,44.95
98,4,0,-3,-4,15.88
98,4,1,175,-3,24.68
98,4,2,3,-1,46.03
99,4,0,-3,-4,16.35
99,4,1,175,-3,25.46
99,4,2,3,-1,47.11
