3,7,0,1,0,99.89
4,7,0,1,0,98.20
5,7,0,1,0,96.51
6,7,0,1,0,94.82
7,7,0,2,0,93.13
8,7,0,2,0,91.44
9,7,0,2,0,89.75
10,7,0,2,0,88.06
11,7,0,2,0,86.36
12,7,0,2,0,84.67
13,7,0,2,0,82.98
14,7,0,2,0,81.29
15,7,0,2,0,79.60
16,7,0,2,0,77.91
17,7,0,2,0,76.22
18,7,0,2,0,74.53
19,7,0,2,0,72.84
20,7,0,2,0,71.15
21,7,0,2,0,69.46
22,7,0,2,0,67.77
23,7,0,2,0,66.07
24,7,0,2,0,64.38
25,7,0,2,0,62.69
26,7,0,2,-1,61.00
27,7,0,2,-1,59.31
28,7,0,2,-1,57.62
29,7,0,3,-1,55.93
30,7,0,3,-1,54.24
31,7,0,3,-1,52.55
32,7,0,3,-1,50.86
33,7,0,3,-1,49.17
34,7,0,3,-1,47.48
35,7,0,3,-1,45.80
36,7,0,3,-1,44.11
37,7,0,3,-1,42.42
38,7,0,3,-1,40.73
39,7,0,4,-1,39.04
40,7,0,4,-1,37.35
41,7,0,4,-1,35.66
42,7,0,4,-1,33.98
43,7,0,4,-1,32.29
44,7,0,5,-1,30.60
45,7,0,5,-1,28.92
46,7,0,5,-1,27.23
47,7,0,6,-1,25.55
48,7,0,6,-1,23.87
49,7,0,6,-1,22.19
50,7,0,7,-2,20.51
51,7,0,8,-2,18.83
52,7,0,8,-2,17.15
53,7,0,9,-2,15.48
54,7,0,10,-2,13.82
55,7,0,12,-3,12.16
56,7,0,14,-3,10.51
57,7,0,16,-4,8.88
58,7,0,20,-4,7.27
59,7,0,26,-5,5.71
60,7,0,36,-7,4.26
61,7,0,54,-10,3.06
62,7,0,86,-12,2.48
63,7,0,120,-11,2.87
64,7,0,141,-8,3.90
65,7,0,152,-6,5.20
66,7,0,158,-5,6.61
67,7,0,162,-4,8.07
68,7,0,165,-3,9.56
69,7,0,167,-3,11.07
70,7,0,169,-2,12.58
71,7,0,170,-2,14.10
72,7,0,171,-2,15.63
73,7,0,172,-2,17.16
74,7,0,172,-2,18.70
75,7,0,173,-2,20.23
76,7,0,173,-1,21.77
77,7,0,174,-1,23.31
78,7,0,174,-1,24.85
79,7,0,175,-1,26.39
80,7,0,175,-1,27.94
81,7,0,175,-1,29.48
82,7,0,175,-1,31.02
83,7,0,176,-1,32.57
84,7,0,176,-1,34.11
85,7,0,176,-1,35.66
86,7,0,176,-1,37.20
87,7,0,176,-1,38.75
88,7,0,176,-1,40.29
89,7,0,177,-1,41.84
90,7,0,177,-1,43.39
91,7,0,177,-1,44.93
92,7,0,177,-1,46.48
93,7,0,177,-1,48.03
94,7,0,177,-1,49.57
95,7,0,177,-1,51.12
96,7,0,177,-1,52.67
97,7,0,177,-1,54.21
98,7,0,177,-1,55.76
99,7,0,178,-1,57.31
