1,7,0,-177,-1,30.59
2,7,0,-177,-1,29.61
3,7,0,-176,-1,28.63
4,7,0,-176,-1,27.66
5,7,0,-176,-1,26.68
6,7,0,-176,-1,25.70
7,7,0,-176,-1,24.73
8,7,0,-176,-1,23.75
9,7,0,-176,-1,22.78
10,7,0,-175,-1,21.80
11,7,0,-175,-2,20.83
12,7,0,-175,-2,19.85
13,7,0,-175,-2,18.88
14,7,0,-174,-2,17.91
15,7,0,-174,-2,16.93
16,7,0,-174,-2,15.96
17,7,0,-173,-2,14.99
18,7,0,-173,-2,14.02
19,7,0,-172,-2,13.05
20,7,0,-172,-3,12.08
21,7,0,-171,-3,11.11
22,7,0,-170,-3,10.15
23,7,0,-169,-4,9.19
24,7,0,-168,-4,8.23
25,7,0,-166,-4,7.28
26,7,0,-164,-5,6.33
27,7,0,-161,-6,5.40
28,7,0,-157,-7,4.49
29,7,0,-151,-9,3.61
30,7,0,-141,-11,2.80
31,7,0,-125,-15,2.13
32,7,0,-98,-18,1.77
33,7,0,-68,-17,1.89
34,7,0,-47,-13,2.40
35,7,0,-34,-10,3.12
36,7,0,-27,-8,3.92
37,7,0,-22,-7,4.78
38,7,0,-18,-6,5.65
39,7,0,-16,-5,6.55
40,7,0,-14,-4,7.45
41,7,0,-12,-4,8.36
42,7,0,-11,-3,9.27
43,7,0,-10,-3,10.19
44,7,0,-9,-3,11.10
45,7,0,-8,-3,12.03
46,7,0,-8,-2,12.95
47,7,0,-7,-2,13.87
48,7,0,-7,-2,14.79
49,7,0,-6,-2,15.72
50,7,0,-6,-2,16.65
51,7,0,-6,-2,17.57
52,7,0,-5,-2,18.50
53,7,0,-5,-2,19.43
54,7,0,-5,-2,20.35
55,7,0,-5,-2,21.28
56,7,0,-5,-1,22.21
57,7,0,-4,-1,23.14
58,7,0,-4,-1,24.07
59,7,0,-4,-1,24.99
60,7,0,-4,-1,25.92
61,7,0,-4,-1,26.85
62,7,0,-4,-1,27.78
63,7,0,-3,-1,28.71
64,7,0,-3,-1,29.64
65,7,0,-3,-1,30.57
66,7,0,-3,-1,31.50
67,7,0,-3,-1,32.43
68,7,0,-3,-1,33.36
69,7,0,-3,-1,34.29
70,7,0,-3,-1,35.22
71,7,0,-3,-1,36.15
72,7,0,-3,-1,37.08
73,7,0,-3,-1,38.01
74,7,0,-3,-1,38.94
75,7,0,-3,-1,39.87
76,7,0,-2,-1,40.80
77,7,0,-2,-1,41.73
78,7,0,-2,-1,42.66
79,7,0,-2,-1,43.59
80,7,0,-2,-1,44.52
81,7,0,-2,-1,45.45
82,7,0,-2,-1,46.38
83,7,0,-2,-1,47.31
84,7,0,-2,-1,48.24
85,7,0,-2,-1,49.17
86,7,0,-2,-1,50.10
87,7,0,-2,-1,51.03
88,7,0,-2,-1,51.96
89,7,0,-2,-1,52.89
90,7,0,-2,-1,53.82
91,7,0,-2,-1,54.75
92,7,0,-2,-1,55.68
93,7,0,-2,-1,56.61
94,7,0,-2,-1,57.55
95,7,0,-2,-1,58.48
96,7,0,-2,-1,59.41
97,7,0,-2,-1,60.34
98,7,0,-2,-1,61.27
99,7,0,-2,-1,62.20
