3,4,0,5,-1,28.57
7,4,0,6,-1,26.67
8,4,0,6,-1,26.19
9,4,0,6,-1,25.72
10,4,0,6,-1,25.25
11,4,0,6,-1,24.77
12,4,0,6,-1,24.30
13,4,0,6,-2,23.82
14,4,0,6,-2,23.35
15,4,0,7,-2,22.87
16,4,0,7,-2,22.40
17,4,0,7,-2,21.93
18,4,0,7,-2,21.45
19,4,0,7,-2,20.98
20,4,0,7,-2,20.51
21,4,0,7,-2,20.03
22,4,0,8,-2,19.56
23,4,0,8,-2,19.09
24,4,0,8,-2,18.62
24,4,1,156,-1,21.48
25,4,0,8,-2,18.14
25,4,1,155,-1,20.94
26,4,0,8,-2,17.67
26,4,1,155,-1,20.40
27,4,0,9,-2,17.20
27,4,1,154,-1,19.86
28,4,0,9,-2,16.73
28,4,1,153,-1,19.32
29,4,0,9,-2,16.26
29,4,1,152,-1,18.79
30,4,0,10,-2,15.79
30,4,1,151,-1,18.26
31,4,0,10,-2,15.32
31,4,1,150,-1,17.74
32,4,0,10,-2,14.85
32,4,1,150,-1,17.22
33,4,0,10,-3,14.38
33,4,1,148,-1,16.71
34,4,0,11,-3,13.91
34,4,1,147,-1,16.21
35,4,0,11,-3,13.44
35,4,1,146,-1,15.71
36,4,0,12,-3,12.97
36,4,1,145,-1,15.21
37,4,0,12,-3,12.51
37,4,1,144,-1,14.73
38,4,0,13,-3,12.04
38,4,1,142,-1,14.25
39,4,0,13,-3,11.57
39,4,1,141,-1,13.79
40,4,0,14,-3,11.11
40,4,1,139,-1,13.33
41,4,0,14,-3,10.65
41,4,1,137,-1,12.89
42,4,0,15,-4,10.19
42,4,1,135,-1,12.45
43,4,0,16,-4,9.73
43,4,1,133,-1,12.04
44,4,0,16,-4,9.27
44,4,1,131,-1,11.64
45,4,0,17,-4,8.81
45,4,1,129,-1,11.25
46,4,0,18,-4,8.36
46,4,1,127,-1,10.89
47,4,0,19,-5,7.90
47,4,1,124,-2,10.54
48,4,0,20,-5,7.46
48,4,1,121,-2,10.22
49,4,0,22,-5,7.01
49,4,1,118,-2,9.93
50,4,0,23,-6,6.57
50,4,1,115,-2,9.66
51,4,0,25,-6,6.14
51,4,1,112,-2,9.42
52,4,0,27,-6,5.71
52,4,1,109,-2,9.22
53,4,0,30,-7,5.29
53,4,1,105,-2,9.05
54,4,0,32,-7,4.88
54,4,1,101,-2,8.91
55,4,0,36,-8,4.49
55,4,1,98,-2,8.82
56,4,0,39,-9,4.11
56,4,1,94,-2,8.76
57,4,0,44,-10,3.75
57,4,1,90,-2,8.74
58,4,0,50,-10,3.43
58,4,1,86,-2,8.76
59,4,0,56,-11,3.14
59,4,1,82,-2,8.82
60,4,0,64,-12,2.90
60,4,1,79,-2,8.92
61,4,0,73,-13,2.73
61,4,1,75,-2,9.05
62,4,0,83,-14,2.63
62,4,1,71,-2,9.22
63,4,0,93,-14,2.61
63,4,1,68,-2,9.42
64,4,0,103,-13,2.68
64,4,1,65,-2,9.65
65,4,0,113,-13,2.83
65,4,1,62,-2,9.92
66,4,0,121,-12,3.04
66,4,1,59,-2,10.20
67,4,0,128,-11,3.30
67,4,1,56,-2,10.52
68,4,0,134,-10,3.61
68,4,1,54,-2,10.85
69,4,0,139,-9,3.95
69,4,1,51,-1,11.20
70,4,0,143,-8,4.31
70,4,1,49,-1,11.58
71,4,0,146,-8,4.69
71,4,1,47,-1,11.96
72,4,0,149,-7,5.09
72,4,1,45,-1,12.37
73,4,0,152,-7,5.49
73,4,1,43,-1,12.78
74,4,0,154,-6,5.91
74,4,1,41,-1,13.21
75,4,0,156,-6,6.33
75,4,1,40,-1,13.65
76,4,0,157,-5,6.76
76,4,1,38,-1,14.10
77,4,0,159,-5,7.19
77,4,1,37,-1,14.56
78,4,0,160,-5,7.63
78,4,1,36,-1,15.02
79,4,0,161,-4,8.07
79,4,1,34,-1,15.50
80,4,0,162,-4,8.51
80,4,1,33,-1,15.98
81,4,0,163,-4,8.96
81,4,1,32,-1,16.46
82,4,0,164,-4,9.41
82,4,1,31,-1,16.96
83,4,0,165,-4,9.86
83,4,1,30,-1,17.45
84,4,0,165,-4,10.31
84,4,1,29,-1,17.96
85,4,0,166,-3,10.76
85,4,1,28,-1,18.46
86,4,0,167,-3,11.22
86,4,1,27,-1,18.97
87,4,0,167,-3,11.67
87,4,1,27,-1,19.49
88,4,0,168,-3,12.13
88,4,1,26,-1,20.00
89,4,0,168,-3,12.58
89,4,1,25,-1,20.52
90,4,0,168,-3,13.04
90,4,1,25,-1,21.05
91,4,0,169,-3,13.50
91,4,1,24,-1,21.57
92,4,0,169,-3,13.96
93,4,0,170,-3,14.41
94,4,0,170,-2,14.87
95,4,0,170,-2,15.33
96,4,0,170,-2,15.79
97,4,0,171,-2,16.25
98,4,0,171,-2,16.72
99,4,0,171,-2,17.18
