1,4,1,138,-2,19.17
2,4,1,138,-2,18.93
3,4,1,137,-2,18.69
4,4,1,136,-2,18.45
5,4,1,136,-2,18.22
6,4,1,135,-2,17.99
7,4,0,-8,-1,34.44
7,4,1,134,-2,17.76
8,4,0,-8,-1,33.89
8,4,1,133,-2,17.53
9,4,0,-8,-1,33.34
9,4,1,133,-2,17.31
10,4,0,-8,-1,32.78
10,4,1,132,-2,17.09
11,4,0,-8,-1,32.23
11,4,1,131,-2,16.87
12,4,0,-8,-1,31.68
12,4,1,130,-2,16.66
13,4,0,-8,-1,31.13
13,4,1,129,-2,16.45
14,4,0,-8,-1,30.57
14,4,1,128,-2,16.25
15,4,0,-9,-1,30.02
15,4,1,127,-2,16.05
16,4,0,-9,-1,29.47
16,4,1,126,-2,15.85
17,4,0,-9,-1,28.92
17,4,1,125,-2,15.66
18,4,0,-9,-1,28.37
18,4,1,125,-2,15.48
19,4,0,-9,-1,27.82
19,4,1,123,-2,15.29
20,4,0,-10,-1,27.27
20,4,1,122,-2,15.12
21,4,0,-10,-1,26.72
21,4,1,121,-3,14.94
22,4,0,-10,-1,26.17
22,4,1,120,-3,14.78
23,4,0,-10,-1,25.62
23,4,1,119,-3,14.61
24,4,0,-10,-1,25.07
24,4,1,118,-3,14.46
25,4,0,-11,-1,24.52
25,4,1,117,-3,14.31
26,4,0,-11,-1,23.97
26,4,1,116,-3,14.16
27,4,0,-11,-1,23.42
27,4,1,115,-3,14.02
28,4,0,-11,-1,22.88
28,4,1,113,-3,13.89
29,4,0,-12,-1,22.33
29,4,1,112,-3,13.77
30,4,0,-12,-1,21.78
30,4,1,111,-3,13.65
31,4,0,-12,-1,21.24
31,4,1,110,-3,13.53
32,4,0,-13,-1,20.69
32,4,1,108,-3,13.43
33,4,0,-13,-1,20.15
33,4,1,107,-3,13.33
34,4,0,-13,-2,19.61
34,4,1,106,-3,13.24
35,4,0,-14,-2,19.06
35,4,1,104,-3,13.16
36,4,0,-14,-2,18.52
36,4,1,103,-3,13.08
37,4,0,-15,-2,17.98
37,4,1,101,-3,13.01
38,4,0,-15,-2,17.44
38,4,1,100,-3,12.95
39,4,0,-15,-2,16.90
39,4,1,99,-3,12.90
40,4,0,-16,-2,16.37
40,4,1,97,-3,12.85
41,4,0,-17,-2,15.83
41,4,1,96,-3,12.82
42,4,0,-17,-2,15.30
42,4,1,94,-3,12.79
43,4,0,-18,-2,14.77
43,4,1,93,-3,12.77
44,4,0,-18,-2,14.24
44,4,1,91,-3,12.76
45,4,0,-19,-2,13.71
45,4,1,90,-3,12.75
46,4,0,-20,-2,13.18
46,4,1,88,-3,12.76
47,4,0,-21,-2,12.66
47,4,1,87,-3,12.77
48,4,0,-22,-2,12.14
48,4,1,86,-3,12.79
49,4,0,-23,-3,11.63
49,4,1,84,-3,12.82
50,4,0,-24,-3,11.11
50,4,1,83,-3,12.86
51,4,0,-25,-3,10.61
51,4,1,81,-3,12.90
52,4,0,-27,-3,10.11
52,4,1,80,-3,12.96
53,4,0,-28,-3,9.61
53,4,1,78,-3,13.02
54,4,0,-30,-3,9.12
54,4,1,77,-3,13.09
55,4,0,-32,-3,8.64
55,4,1,76,-3,13.16
56,4,0,-34,-4,8.17
56,4,1,74,-3,13.25
57,4,0,-36,-4,7.72
57,4,1,73,-3,13.34
58,4,0,-38,-4,7.27
58,4,1,72,-3,13.43
59,4,0,-41,-4,6.85
59,4,1,70,-3,13.54
60,4,0,-45,-5,6.44
60,4,1,69,-3,13.65
61,4,0,-48,-5,6.06
61,4,1,68,-3,13.77
62,4,0,-52,-5,5.70
62,4,1,67,-3,13.90
63,4,0,-57,-6,5.38
63,4,1,65,-3,14.03
64,4,0,-62,-6,5.10
64,4,1,64,-3,14.16
65,4,0,-68,-6,4.87
65,4,1,63,-3,14.31
66,4,0,-74,-6,4.69
66,4,1,62,-3,14.46
67,4,0,-81,-6,4.57
67,4,1,61,-3,14.61
68,4,0,-88,-7,4.52
68,4,1,60,-3,14.77
69,4,0,-95,-7,4.53
69,4,1,59,-3,14.94
70,4,0,-102,-6,4.61
70,4,1,58,-2,15.11
71,4,0,-108,-6,4.75
71,4,1,57,-2,15.28
72,4,0,-114,-6,4.95
72,4,1,56,-2,15.46
73,4,0,-120,-6,5.20
73,4,1,55,-2,15.65
74,4,0,-125,-5,5.49
74,4,1,54,-2,15.84
75,4,0,-129,-5,5.81
75,4,1,53,-2,16.03
76,4,0,-133,-5,6.17
76,4,1,52,-2,16.23
77,4,0,-136,-5,6.55
77,4,1,51,-2,16.43
78,4,0,-140,-4,6.96
78,4,1,50,-2,16.64
79,4,0,-142,-4,7.38
79,4,1,49,-2,16.84
80,4,0,-145,-4,7.81
80,4,1,48,-2,17.06
81,4,0,-147,-4,8.26
81,4,1,48,-2,17.27
82,4,0,-149,-3,8.72
82,4,1,47,-2,17.49
83,4,0,-151,-3,9.19
83,4,1,46,-2,17.71
84,4,0,-152,-3,9.66
84,4,1,45,-2,17.94
85,4,0,-154,-3,10.14
85,4,1,45,-2,18.17
86,4,0,-155,-3,10.63
86,4,1,44,-2,18.40
87,4,0,-156,-3,11.12
87,4,1,43,-2,18.63
88,4,0,-157,-3,11.62
88,4,1,43,-2,18.87
89,4,0,-158,-2,12.12
89,4,1,42,-2,19.11
90,4,0,-159,-2,12.62
90,4,1,41,-2,19.35
91,4,0,-160,-2,13.13
91,4,1,41,-2,19.59
92,4,0,-161,-2,13.64
92,4,1,40,-2,19.84
93,4,0,-161,-2,14.15
93,4,1,39,-2,20.08
94,4,0,-162,-2,14.67
94,4,1,39,-2,20.33
95,4,0,-163,-2,15.18
95,4,1,38,-2,20.59
96,4,0,-163,-2,15.70
96,4,1,38,-2,20.84
97,4,0,-164,-2,16.22
97,4,1,37,-2,21.09
98,4,0,-164,-2,16.74
98,4,1,37,-2,21.35
99,4,0,-165,-2,17.26
99,4,1,36,-2,21.61
