31,4,0,-178,-3,19.36
32,4,0,-178,-3,18.95
33,4,0,-178,-3,18.53
34,4,0,-178,-3,18.12
35,4,0,-178,-3,17.70
36,4,0,-178,-3,17.29
37,4,0,-178,-3,16.87
38,4,0,-178,-3,16.46
39,4,0,-178,-4,16.04
40,4,0,-178,-4,15.63
41,4,0,-178,-4,15.21
42,4,0,-178,-4,14.80
43,4,0,-178,-4,14.38
44,4,0,-178,-4,13.97
45,4,0,-178,-4,13.55
46,4,0,-177,-4,13.14
47,4,0,-177,-4,12.72
48,4,0,-177,-5,12.31
49,4,0,-177,-5,11.90
50,4,0,-177,-5,11.48
51,4,0,-177,-5,11.07
52,4,0,-177,-5,10.65
53,4,0,-177,-6,10.24
54,4,0,-177,-6,9.82
55,4,0,-176,-6,9.41
56,4,0,-176,-6,8.99
57,4,0,-176,-7,8.58
58,4,0,-176,-7,8.17
59,4,0,-176,-7,7.75
60,4,0,-176,-8,7.34
61,4,0,-175,-8,6.92
62,4,0,-175,-9,6.51
63,4,0,-175,-9,6.10
64,4,0,-174,-10,5.68
65,4,0,-174,-11,5.27
66,4,0,-173,-11,4.86
67,4,0,-173,-13,4.45
68,4,0,-172,-14,4.04
69,4,0,-171,-15,3.63
70,4,0,-170,-17,3.22
71,4,0,-168,-19,2.81
72,4,0,-166,-22,2.41
73,4,0,-163,-26,2.01
74,4,0,-159,-32,1.61
75,4,0,-152,-39,1.23
76,4,0,-140,-48,0.89
77,4,0,-115,-57,0.63
78,4,0,-76,-59,0.59
79,4,0,-46,-51,0.80
80,4,0,-31,-41,1.13
81,4,0,-23,-34,1.49
82,4,0,-18,-28,1.88
83,4,0,-15,-24,2.27
84,4,0,-12,-20,2.67
85,4,0,-11,-18,3.07
86,4,0,-10,-16,3.47
87,4,0,-9,-14,3.87
88,4,0,-8,-13,4.28
89,4,0,-7,-12,4.68
90,4,0,-6,-11,5.09
91,4,0,-6,-10,5.49
92,4,0,-6,-10,5.90
93,4,0,-5,-9,6.31
94,4,0,-5,-8,6.72
95,4,0,-5,-8,7.12
96,4,0,-4,-7,7.53
97,4,0,-4,-7,7.94
98,4,0,-4,-7,8.34
99,4,0,-4,-6,8.75
