17,4,0,19,-1,32.53
18,4,0,19,-1,31.91
19,4,0,19,-1,31.29
20,4,0,20,-1,30.67
21,4,0,20,-1,30.06
22,4,0,21,-1,29.44
23,4,0,21,-1,28.83
24,4,0,22,-1,28.22
25,4,0,22,-1,27.62
26,4,0,23,-1,27.01
27,4,0,23,-1,26.41
28,4,0,24,-1,25.81
29,4,0,24,-1,25.21
30,4,0,25,-1,24.62
31,4,0,26,-1,24.02
32,4,0,26,-1,23.44
33,4,0,27,-1,22.85
34,1,0,154,-2,13.44
34,4,0,28,-1,22.27
35,1,0,152,-2,12.96
35,4,0,29,-1,21.69
36,1,0,151,-2,12.47
36,4,0,29,-1,21.12
37,1,0,150,-2,12.00
37,4,0,30,-1,20.56
38,1,0,149,-2,11.53
38,4,0,31,-1,19.99
39,1,0,147,-3,11.06
39,4,0,32,-1,19.44
40,1,0,146,-3,10.61
40,4,0,33,-1,18.89
41,1,0,144,-3,10.16
41,4,0,34,-1,18.35
42,1,0,142,-3,9.72
42,4,0,36,-1,17.81
43,1,0,140,-3,9.30
43,4,0,37,-1,17.29
44,1,0,138,-3,8.89
44,4,0,38,-1,16.77
45,1,0,135,-3,8.49
45,4,0,40,-1,16.26
46,1,0,132,-4,8.12
46,4,0,41,-1,15.76
47,1,0,129,-4,7.76
47,4,0,43,-1,15.28
48,1,0,126,-4,7.43
48,4,0,44,-1,14.80
49,1,0,123,-4,7.12
49,4,0,46,-1,14.35
50,1,0,119,-4,6.84
50,4,0,48,-1,13.90
51,1,0,115,-4,6.60
51,4,0,50,-1,13.48
52,1,0,110,-4,6.39
52,4,0,52,-1,13.07
53,1,0,106,-5,6.22
53,4,0,55,-1,12.69
54,1,0,101,-5,6.10
54,4,0,57,-1,12.32
55,1,0,96,-5,6.02
55,4,0,60,-2,11.98
56,1,0,90,-5,6.00
56,4,0,63,-2,11.67
57,1,0,85,-5,6.02
57,4,0,65,-2,11.39
58,4,0,68,-2,11.13
59,4,0,72,-2,10.91
60,4,0,75,-2,10.73
61,4,0,78,-2,10.58
62,4,0,82,-2,10.46
63,4,0,85,-2,10.39
64,4,0,89,-2,10.36
65,4,0,92,-2,10.37
66,4,0,96,-2,10.41
67,4,0,99,-2,10.50
68,4,0,103,-2,10.62
69,4,0,106,-2,10.78
70,4,0,109,-2,10.97
71,4,0,112,-2,11.20
72,4,0,115,-2,11.46
73,4,0,118,-2,11.75
74,4,0,121,-2,12.06
75,4,0,123,-1,12.40
76,4,0,126,-1,12.76
77,4,0,128,-1,13.14
78,4,0,130,-1,13.54
79,4,0,132,-1,13.96
80,4,0,134,-1,14.39
81,4,0,136,-1,14.84
82,4,0,137,-1,15.30
83,4,0,139,-1,15.77
84,4,0,140,-1,16.26
85,4,0,142,-1,16.75
86,4,0,143,-1,17.25
87,4,0,144,-1,17.76
88,4,0,145,-1,18.28
89,4,0,147,-1,18.80
90,4,0,148,-1,19.33
91,4,0,149,-1,19.87
92,4,0,150,-1,20.41
93,4,0,150,-1,20.96
94,4,0,151,-1,21.51
95,4,0,152,-1,22.07
96,4,0,153,-1,22.63
97,4,0,153,-1,23.19
98,4,0,154,-1,23.76
99,4,0,155,-1,24.33
