3,7,0,178,0,107.50
4,7,0,178,0,105.77
5,7,0,178,0,104.04
6,7,0,178,0,102.30
7,7,0,178,0,100.57
8,7,0,178,0,98.83
9,7,0,178,0,97.10
10,7,0,178,0,95.36
11,7,0,178,0,93.63
12,7,0,178,0,91.90
13,7,0,178,0,90.16
14,7,0,178,0,88.43
15,7,0,178,0,86.69
16,7,0,178,0,84.96
17,7,0,178,0,83.23
18,7,0,178,0,81.49
19,7,0,178,0,79.76
20,7,0,178,0,78.02
21,7,0,178,0,76.29
22,7,0,178,0,74.56
23,7,0,178,0,72.82
24,7,0,178,0,71.09
25,7,0,178,0,69.36
26,7,0,177,0,67.62
27,7,0,177,0,65.89
28,7,0,177,-1,64.16
29,7,0,177,-1,62.42
30,7,0,177,-1,60.69
31,7,0,177,-1,58.96
32,7,0,177,-1,57.23
33,7,0,177,-1,55.49
34,7,0,177,-1,53.76
35,7,0,177,-1,52.03
36,7,0,177,-1,50.30
37,7,0,176,-1,48.56
38,7,0,176,-1,46.83
39,7,0,176,-1,45.10
40,7,0,176,-1,43.37
41,7,0,176,-1,41.64
42,7,0,176,-1,39.91
43,7,0,176,-1,38.18
44,7,0,175,-1,36.45
45,7,0,175,-1,34.72
46,7,0,175,-1,32.99
47,7,0,175,-1,31.27
48,7,0,174,-1,29.54
49,7,0,174,-1,27.82
50,7,0,173,-1,26.09
51,7,0,173,-1,24.37
52,7,0,172,-1,22.65
53,7,0,172,-2,20.93
54,7,0,171,-2,19.22
55,7,0,170,-2,17.50
56,7,0,169,-2,15.80
57,7,0,168,-2,14.10
58,7,0,166,-3,12.41
59,7,0,164,-3,10.74
60,7,0,161,-4,9.09
61,7,0,157,-4,7.47
62,7,0,150,-5,5.93
63,7,0,139,-7,4.52
64,7,0,120,-9,3.43
65,7,0,91,-11,2.97
66,7,0,62,-10,3.37
67,7,0,43,-7,4.36
68,7,0,32,-6,5.63
69,7,0,25,-5,7.03
70,7,0,20,-4,8.49
71,7,0,17,-3,9.99
72,7,0,15,-3,11.50
73,7,0,13,-2,13.03
74,7,0,12,-2,14.57
75,7,0,11,-2,16.12
76,7,0,10,-2,17.67
77,7,0,9,-2,19.23
78,7,0,8,-2,20.79
79,7,0,8,-1,22.35
80,7,0,7,-1,23.91
81,7,0,7,-1,25.48
82,7,0,6,-1,27.05
83,7,0,6,-1,28.61
84,7,0,6,-1,30.18
85,7,0,5,-1,31.75
86,7,0,5,-1,33.32
87,7,0,5,-1,34.89
88,7,0,5,-1,36.46
89,7,0,4,-1,38.03
90,7,0,4,-1,39.60
91,7,0,4,-1,41.17
92,7,0,4,-1,42.75
93,7,0,4,-1,44.32
94,7,0,4,-1,45.89
95,7,0,4,-1,47.46
96,7,0,3,-1,49.04
97,7,0,3,-1,50.61
98,7,0,3,-1,52.18
99,7,0,3,-1,53.76
