2,7,0,178,0,76.33
3,7,0,178,0,74.76
4,7,0,178,0,73.18
5,7,0,178,0,71.60
6,7,0,178,0,70.03
7,7,0,177,0,68.45
8,7,0,177,0,66.88
9,7,0,177,0,65.30
10,7,0,177,0,63.73
11,7,0,177,-1,62.15
12,7,0,177,-1,60.58
13,7,0,177,-1,59.00
14,7,0,177,-1,57.43
15,7,0,177,-1,55.85
16,7,0,177,-1,54.28
17,7,0,177,-1,52.70
18,7,0,177,-1,51.13
19,7,0,177,-1,49.55
20,7,0,176,-1,47.98
21,7,0,176,-1,46.40
22,7,0,176,-1,44.83
23,7,0,176,-1,43.26
24,7,0,176,-1,41.68
25,7,0,176,-1,40.11
26,7,0,176,-1,38.54
27,7,0,175,-1,36.97
28,7,0,175,-1,35.40
29,7,0,175,-1,33.82
30,7,0,175,-1,32.25
31,7,0,174,-1,30.68
32,7,0,174,-1,29.12
33,7,0,174,-1,27.55
34,7,0,173,-1,25.98
35,7,0,173,-1,24.41
36,7,0,172,-1,22.85
37,7,0,172,-1,21.29
38,7,0,171,-2,19.73
39,7,0,171,-2,18.17
40,7,0,170,-2,16.62
41,7,0,169,-2,15.07
42,7,0,167,-2,13.53
43,7,0,166,-3,12.00
44,7,0,163,-3,10.48
45,7,0,161,-3,8.99
46,7,0,157,-4,7.52
47,7,0,151,-5,6.12
48,7,0,141,-6,4.81
49,7,0,126,-8,3.72
50,7,0,103,-10,3.07
51,7,0,74,-10,3.12
52,7,0,52,-8,3.80
53,7,0,38,-6,4.84
54,7,0,30,-5,6.06
55,7,0,24,-4,7.36
56,7,0,20,-4,8.71
57,7,0,17,-3,10.10
58,7,0,15,-3,11.49
59,7,0,13,-2,12.90
60,7,0,12,-2,14.32
61,7,0,11,-2,15.75
62,7,0,10,-2,17.18
63,7,0,9,-2,18.61
64,7,0,9,-2,20.05
65,7,0,8,-1,21.49
66,7,0,8,-1,22.93
67,7,0,7,-1,24.37
68,7,0,7,-1,25.82
69,7,0,6,-1,27.26
70,7,0,6,-1,28.71
71,7,0,6,-1,30.16
72,7,0,5,-1,31.60
73,7,0,5,-1,33.05
74,7,0,5,-1,34.50
75,7,0,5,-1,35.95
76,7,0,5,-1,37.40
77,7,0,4,-1,38.85
78,7,0,4,-1,40.30
79,7,0,4,-1,41.75
80,7,0,4,-1,43.20
81,7,0,4,-1,44.65
82,7,0,4,-1,46.10
83,7,0,4,-1,47.55
84,7,0,4,-1,49.00
85,7,0,3,-1,50.45
86,7,0,3,-1,51.90
87,7,0,3,-1,53.36
88,7,0,3,-1,54.81
89,7,0,3,-1,56.26
90,7,0,3,-1,57.71
91,7,0,3,-1,59.16
92,7,0,3,-1,60.61
93,7,0,3,-1,62.07
94,7,0,3,0,63.52
95,7,0,3,0,64.97
96,7,0,3,0,66.42
97,7,0,3,0,67.88
98,7,0,2,0,69.33
