3,5,0,177,0,115.58
4,5,0,177,0,113.59
5,5,0,177,0,111.60
5,5,1,178,0,174.76
6,5,0,176,0,109.61
6,5,1,178,0,172.77
6,5,2,178,0,214.91
7,5,0,176,0,107.62
7,5,1,178,0,170.78
7,5,2,178,0,212.92
8,5,0,176,0,105.64
8,5,1,178,0,168.79
8,5,2,178,0,210.93
9,5,0,176,0,103.65
9,5,1,178,0,166.80
9,5,2,178,0,208.93
10,5,0,176,0,101.66
10,5,1,178,0,164.81
10,5,2,178,0,206.94
11,5,0,176,0,99.67
11,5,1,178,0,162.82
11,5,2,178,0,204.95
12,5,0,176,0,97.69
12,5,1,178,0,160.83
12,5,2,178,0,202.96
13,5,0,176,0,95.70
13,5,1,178,0,158.84
13,5,2,178,0,200.97
14,5,0,176,0,93.71
14,5,1,178,0,156.85
14,5,2,178,0,198.98
15,5,0,176,0,91.73
15,5,1,178,0,154.86
15,5,2,178,0,196.99
16,5,0,176,0,89.74
16,5,1,177,0,152.87
16,5,2,178,0,195.00
17,5,0,176,0,87.75
17,5,1,177,0,150.88
17,5,2,178,0,193.01
18,5,0,175,0,85.77
18,5,1,177,0,148.89
18,5,2,178,0,191.02
19,5,0,175,0,83.78
19,5,1,177,0,146.90
19,5,2,178,0,189.03
20,5,0,175,0,81.80
20,5,1,177,0,144.91
20,5,2,178,0,187.04
21,5,0,175,0,79.81
21,5,1,177,0,142.92
21,5,2,178,0,185.04
22,5,0,175,0,77.83
22,5,1,177,0,140.93
22,5,2,178,0,183.05
23,5,0,175,0,75.84
23,5,1,177,0,138.94
23,5,2,178,0,181.06
24,5,0,175,0,73.86
24,5,1,177,0,136.95
24,5,2,178,0,179.07
25,5,0,175,0,71.88
25,5,1,177,0,134.96
25,5,2,178,0,177.08
26,5,0,174,0,69.89
26,5,1,177,0,132.97
26,5,2,178,0,175.09
27,5,0,174,0,67.91
27,5,1,177,0,130.98
27,5,2,178,0,173.10
28,5,0,174,0,65.93
28,5,1,177,0,128.99
28,5,2,178,0,171.11
29,5,0,174,0,63.95
29,5,1,177,0,127.01
29,5,2,178,0,169.12
30,5,0,174,0,61.97
30,5,1,177,0,125.02
30,5,2,178,0,167.13
31,5,0,174,0,59.99
31,5,1,177,0,123.03
31,5,2,178,0,165.14
32,5,0,173,0,58.01
32,5,1,177,0,121.04
32,5,2,178,0,163.15
33,5,0,173,0,56.04
33,5,1,177,0,119.05
33,5,2,178,0,161.16
34,5,0,173,0,54.06
34,5,1,177,0,117.06
34,5,2,178,0,159.17
35,5,0,173,0,52.08
35,5,1,177,0,115.07
35,5,2,178,0,157.18
36,5,0,172,0,50.11
36,5,1,177,0,113.08
36,5,2,178,0,155.19
37,5,0,172,0,48.14
37,5,1,177,0,111.10
37,5,2,177,0,153.20
38,5,0,172,0,46.17
38,5,1,176,0,109.11
38,5,2,177,0,151.21
39,5,0,171,0,44.20
39,5,1,176,0,107.12
39,5,2,177,0,149.22
40,5,0,171,0,42.23
40,5,1,176,0,105.13
40,5,2,177,0,147.23
41,5,0,170,0,40.27
41,5,1,176,0,103.14
41,5,2,177,0,145.24
42,5,0,170,0,38.31
42,5,1,176,0,101.16
42,5,2,177,0,143.25
43,5,0,169,0,36.35
43,5,1,176,0,99.17
43,5,2,177,0,141.26
44,5,0,169,0,34.40
44,5,1,176,0,97.18
44,5,2,177,0,139.27
45,5,0,168,0,32.45
45,5,1,176,0,95.20
45,5,2,177,0,137.28
46,5,0,167,0,30.50
46,5,1,176,0,93.21
46,5,2,177,0,135.29
47,5,0,166,0,28.57
47,5,1,176,0,91.22
47,5,2,177,0,133.30
48,5,0,165,0,26.64
48,5,1,176,0,89.24
48,5,2,177,0,131.31
49,5,0,164,0,24.72
49,5,1,176,0,87.25
49,5,2,177,0,129.32
50,5,0,163,0,22.81
50,5,1,175,0,85.26
50,5,2,177,0,127.33
51,5,0,161,0,20.92
51,5,1,175,0,83.28
51,5,2,177,0,125.34
52,5,0,159,0,19.05
52,5,1,175,0,81.29
52,5,2,177,0,123.35
53,5,0,157,0,17.21
53,5,1,175,0,79.31
53,5,2,177,0,121.37
54,5,0,154,0,15.41
54,5,1,175,0,77.33
54,5,2,177,0,119.38
55,5,0,150,0,13.66
55,5,1,175,0,75.34
55,5,2,177,0,117.39
56,5,0,146,0,11.98
56,5,1,175,0,73.36
56,5,2,177,0,115.40
57,5,0,140,0,10.41
57,5,1,175,0,71.38
57,5,2,177,0,113.41
58,5,0,132,0,9.00
58,5,1,174,0,69.39
58,5,2,177,0,111.42
59,5,0,121,0,7.84
59,5,1,174,0,67.41
59,5,2,176,0,109.43
60,5,0,107,0,7.05
60,5,1,174,0,65.43
60,5,2,176,0,107.45
61,5,0,92,0,6.74
61,5,1,174,0,63.45
61,5,2,176,0,105.46
62,5,0,76,0,6.95
62,5,1,174,0,61.47
62,5,2,176,0,103.47
63,5,0,62,0,7.62
63,5,1,173,0,59.49
63,5,2,176,0,101.48
64,5,0,51,0,8.63
64,5,1,173,0,57.51
64,5,2,176,0,99.50
65,5,0,43,0,9.87
65,5,1,173,0,55.53
65,5,2,176,0,97.51
66,5,0,37,0,11.27
66,5,1,173,0,53.56
66,5,2,176,0,95.52
67,5,0,32,0,12.77
67,5,1,172,0,51.58
67,5,2,176,0,93.54
68,5,0,28,0,14.34
68,5,1,172,0,49.61
68,5,2,176,0,91.55
69,5,0,25,0,15.96
69,5,1,172,0,47.64
69,5,2,176,0,89.56
70,5,0,22,0,17.61
70,5,1,172,0,45.67
70,5,2,176,0,87.58
71,5,0,20,0,19.29
71,5,1,171,0,43.70
71,5,2,175,0,85.59
72,5,0,19,0,20.99
72,5,1,171,0,41.73
72,5,2,175,0,83.61
73,5,0,17,0,22.70
73,5,1,170,0,39.77
73,5,2,175,0,81.62
74,5,0,16,0,24.43
74,5,1,170,0,37.81
74,5,2,175,0,79.64
75,5,0,15,0,26.16
75,5,1,169,0,35.85
75,5,2,175,0,77.65
76,5,0,14,0,27.91
76,5,1,169,0,33.90
76,5,2,175,0,75.67
77,5,0,13,0,29.66
77,5,1,168,0,31.95
77,5,2,175,0,73.68
78,5,0,12,0,31.41
78,5,1,167,0,30.01
78,5,2,175,0,71.70
79,5,0,12,0,33.17
79,5,1,166,0,28.08
79,5,2,174,0,69.72
80,5,0,11,0,34.94
80,5,1,165,0,26.15
80,5,2,174,0,67.74
81,5,0,11,0,36.70
81,5,1,164,0,24.24
81,5,2,174,0,65.76
82,5,0,10,0,38.47
82,5,1,162,0,22.33
82,5,2,174,0,63.77
83,5,0,10,0,40.25
83,5,1,161,0,20.45
83,5,2,174,0,61.79
84,5,0,9,0,42.02
84,5,1,159,0,18.59
84,5,2,174,0,59.82
85,5,0,9,0,43.80
85,5,1,156,0,16.75
85,5,2,173,0,57.84
86,5,0,9,0,45.58
86,5,1,153,0,14.96
86,5,2,173,0,55.86
87,5,0,8,0,47.36
87,5,1,149,0,13.22
87,5,2,173,0,53.88
88,5,0,8,0,49.14
88,5,1,144,0,11.57
88,5,2,173,0,51.91
89,5,0,8,0,50.92
89,5,1,138,0,10.03
89,5,2,172,0,49.94
90,5,0,7,0,52.70
90,5,1,129,0,8.68
90,5,2,172,0,47.96
91,5,0,7,0,54.49
91,5,1,118,0,7.60
91,5,2,172,0,45.99
92,5,0,7,0,56.27
92,5,1,103,0,6.93
92,5,2,171,0,44.02
93,5,0,7,0,58.06
93,5,1,87,0,6.74
93,5,2,171,0,42.06
94,5,0,6,0,59.84
94,5,1,72,0,7.08
94,5,2,170,0,40.09
95,5,0,6,0,61.63
95,5,1,59,0,7.84
95,5,2,170,0,38.13
96,5,0,6,0,63.42
96,5,1,49,0,8.92
96,5,2,169,0,36.18
97,5,0,6,0,65.21
97,5,1,41,0,10.21
97,5,2,169,0,34.22
98,5,0,6,0,67.00
98,5,1,35,0,11.64
98,5,2,168,0,32.27
99,5,0,6,0,68.79
99,5,1,31,0,13.16
99,5,2,167,0,30.33
