3,5,0,5,0,87.49
4,5,0,5,0,85.39
4,5,1,3,0,127.90
4,5,2,3,0,149.18
5,5,0,5,0,83.28
5,5,1,3,0,125.79
5,5,2,3,0,147.07
6,5,0,5,0,81.18
6,5,1,3,0,123.69
6,5,2,3,0,144.97
7,5,0,5,0,79.08
7,5,1,3,0,121.58
7,5,2,3,0,142.86
8,5,0,5,0,76.98
8,5,1,3,0,119.48
8,5,2,3,0,140.75
9,5,0,5,0,74.88
9,5,1,3,0,117.37
9,5,2,3,0,138.65
10,5,0,6,0,72.78
10,5,1,4,0,115.27
10,5,2,3,0,136.54
11,5,0,6,0,70.69
11,5,1,4,0,113.16
11,5,2,3,0,134.43
12,5,0,6,0,68.59
12,5,1,4,0,111.06
12,5,2,3,0,132.33
13,5,0,6,0,66.49
13,5,1,4,0,108.95
13,5,2,3,0,130.22
14,5,0,6,0,64.40
14,5,1,4,0,106.85
14,5,2,3,0,128.12
15,5,0,7,0,62.30
15,5,1,4,0,104.74
15,5,2,3,0,126.01
16,5,0,7,0,60.21
16,5,1,4,0,102.64
16,5,2,3,0,123.91
17,5,0,7,0,58.11
17,5,1,4,0,100.54
17,5,2,3,0,121.80
18,5,0,7,0,56.02
18,5,1,4,0,98.43
18,5,2,3,0,119.69
19,5,0,8,0,53.93
19,5,1,4,0,96.33
19,5,2,3,0,117.59
20,5,0,8,0,51.84
20,5,1,4,0,94.23
20,5,2,4,0,115.48
21,5,0,8,0,49.76
21,5,1,4,0,92.12
21,5,2,4,0,113.38
22,5,0,9,0,47.67
22,5,1,5,0,90.02
22,5,2,4,0,111.27
23,5,0,9,0,45.59
23,5,1,5,0,87.92
23,5,2,4,0,109.17
24,5,0,9,0,43.51
24,5,1,5,0,85.82
24,5,2,4,0,107.07
25,5,0,10,0,41.43
25,5,1,5,0,83.72
25,5,2,4,0,104.96
26,5,0,10,0,39.36
26,5,1,5,0,81.62
26,5,2,4,0,102.86
27,5,0,11,0,37.29
27,5,1,5,0,79.52
27,5,2,4,0,100.75
28,5,0,12,0,35.22
28,5,1,5,0,77.42
28,5,2,4,0,98.65
29,5,0,12,0,33.16
29,5,1,5,0,75.32
29,5,2,4,0,96.55
30,5,0,13,0,31.11
30,5,1,6,0,73.22
30,5,2,4,0,94.44
31,5,0,14,0,29.06
31,5,1,6,0,71.12
31,5,2,4,0,92.34
32,5,0,15,0,27.03
32,5,1,6,0,69.02
32,5,2,5,0,90.24
33,5,0,17,0,25.00
33,5,1,6,0,66.93
33,5,2,5,0,88.14
34,5,0,18,0,22.99
34,5,1,6,0,64.83
34,5,2,5,0,86.04
35,5,0,20,0,21.00
35,5,1,7,0,62.73
35,5,2,5,0,83.93
36,5,0,22,0,19.04
36,5,1,7,0,60.64
36,5,2,5,0,81.83
37,5,0,25,0,17.11
37,5,1,7,0,58.55
37,5,2,5,0,79.73
38,5,0,28,0,15.23
38,5,1,7,0,56.46
38,5,2,5,0,77.63
39,5,0,32,0,13.42
39,5,1,8,0,54.36
39,5,2,5,0,75.53
40,5,0,37,0,11.70
40,5,1,8,0,52.28
40,5,2,6,0,73.44
41,5,0,45,1,10.13
41,5,1,8,0,50.19
41,5,2,6,0,71.34
42,5,0,54,1,8.78
42,5,1,8,0,48.10
42,5,2,6,0,69.24
43,5,0,66,1,7.76
43,5,1,9,0,46.02
43,5,2,6,0,67.14
44,5,0,81,1,7.19
44,5,1,9,0,43.94
44,5,2,6,0,65.05
45,5,0,97,1,7.16
45,5,1,10,0,41.86
45,5,2,6,0,62.95
46,5,0,112,1,7.65
46,5,1,10,0,39.78
46,5,2,7,0,60.86
47,5,0,124,1,8.55
47,5,1,11,0,37.71
47,5,2,7,0,58.76
48,5,0,133,1,9.74
48,5,1,11,0,35.65
48,5,2,7,0,56.67
49,5,0,140,0,11.12
49,5,1,12,0,33.59
49,5,2,7,0,54.58
50,5,0,146,0,12.63
50,5,1,13,0,31.53
50,5,2,8,0,52.49
51,5,0,150,0,14.23
51,5,1,14,0,29.48
51,5,2,8,0,50.40
52,5,0,153,0,15.88
52,5,1,15,0,27.45
52,5,2,8,0,48.32
53,5,0,156,0,17.58
53,5,1,16,0,25.42
53,5,2,9,0,46.23
54,5,0,158,0,19.31
54,5,1,18,0,23.41
54,5,2,9,0,44.15
55,5,0,160,0,21.06
55,5,1,19,0,21.41
55,5,2,10,0,42.07
56,5,0,162,0,22.83
56,5,1,21,0,19.44
56,5,2,10,0,40.00
57,5,0,163,0,24.61
57,5,1,24,0,17.51
57,5,2,11,0,37.93
58,5,0,164,0,26.41
58,5,1,27,0,15.62
58,5,2,11,0,35.86
59,5,0,165,0,28.21
59,5,1,31,0,13.79
59,5,2,12,0,33.80
60,5,0,166,0,30.02
60,5,1,36,0,12.05
60,5,2,13,0,31.74
61,5,0,167,0,31.84
61,5,1,43,0,10.44
61,5,2,14,0,29.69
62,5,0,168,0,33.66
62,5,1,52,1,9.04
62,5,2,15,0,27.66
63,5,0,168,0,35.49
63,5,1,64,1,7.94
63,5,2,16,0,25.63
64,5,0,169,0,37.32
64,5,1,78,1,7.27
64,5,2,18,0,23.61
65,5,0,170,0,39.16
65,5,1,94,1,7.12
65,5,2,19,0,21.62
66,5,0,170,0,40.99
66,5,1,109,1,7.51
66,5,2,21,0,19.65
67,5,0,170,0,42.83
67,5,1,122,1,8.34
67,5,2,24,0,17.71
68,5,0,171,0,44.67
68,5,1,131,1,9.48
68,5,2,27,0,15.81
69,5,0,171,0,46.52
69,5,1,139,0,10.82
69,5,2,31,0,13.97
70,5,0,172,0,48.36
70,5,1,145,0,12.31
70,5,2,36,0,12.22
71,5,0,172,0,50.21
71,5,1,149,0,13.89
71,5,2,42,0,10.60
72,5,0,172,0,52.06
72,5,1,153,0,15.53
72,5,2,51,1,9.17
73,5,0,172,0,53.91
73,5,1,156,0,17.22
73,5,2,62,1,8.03
74,5,0,173,0,55.76
74,5,1,158,0,18.95
74,5,2,76,1,7.31
75,5,0,173,0,57.61
75,5,1,160,0,20.69
75,5,2,92,1,7.11
76,5,0,173,0,59.46
76,5,1,162,0,22.46
76,5,2,107,1,7.45
77,5,0,173,0,61.31
77,5,1,163,0,24.24
77,5,2,120,1,8.23
78,5,0,174,0,63.16
78,5,1,164,0,26.03
78,5,2,131,1,9.35
79,5,0,174,0,65.02
79,5,1,165,0,27.84
79,5,2,138,0,10.68
80,5,0,174,0,66.87
80,5,1,166,0,29.65
80,5,2,144,0,12.15
81,5,0,174,0,68.73
81,5,1,167,0,31.46
81,5,2,149,0,13.72
82,5,0,174,0,70.58
82,5,1,168,0,33.29
82,5,2,152,0,15.36
83,5,0,174,0,72.44
83,5,1,168,0,35.11
83,5,2,155,0,17.05
84,5,0,175,0,74.30
84,5,1,169,0,36.94
84,5,2,158,0,18.77
85,5,0,175,0,76.15
85,5,1,169,0,38.78
85,5,2,160,0,20.51
86,5,0,175,0,78.01
86,5,1,170,0,40.61
86,5,2,161,0,22.28
87,5,0,175,0,79.87
87,5,1,170,0,42.45
87,5,2,163,0,24.06
88,5,0,175,0,81.73
88,5,1,171,0,44.29
88,5,2,164,0,25.85
89,5,0,175,0,83.59
89,5,1,171,0,46.14
89,5,2,165,0,27.65
90,5,0,175,0,85.45
90,5,1,171,0,47.98
90,5,2,166,0,29.46
91,5,0,175,0,87.30
91,5,1,172,0,49.83
91,5,2,167,0,31.28
92,5,0,175,0,89.16
92,5,1,172,0,51.67
92,5,2,168,0,33.10
93,5,0,176,0,91.02
93,5,1,172,0,53.52
93,5,2,168,0,34.92
94,5,0,176,0,92.88
94,5,1,173,0,55.37
94,5,2,169,0,36.75
95,5,0,176,0,94.74
95,5,1,173,0,57.22
95,5,2,169,0,38.59
96,5,0,176,0,96.60
96,5,1,173,0,59.08
96,5,2,170,0,40.42
97,5,0,176,0,98.46
97,5,1,173,0,60.93
97,5,2,170,0,42.26
98,5,0,176,0,100.32
98,5,1,174,0,62.78
98,5,2,171,0,44.10
99,5,0,176,0,102.18
99,5,1,174,0,64.64
99,5,2,171,0,45.95
