26,1,0,163,-1,23.62
27,1,0,162,-1,22.28
28,1,0,161,-1,20.94
29,1,0,160,-1,19.62
30,1,0,158,-1,18.31
31,1,0,157,-1,17.01
32,1,0,155,-2,15.73
