0,5,0,65,5,10.54
1,5,0,66,5,10.49
2,5,0,66,5,10.44
3,5,0,67,5,10.38
4,5,0,68,5,10.33
5,5,0,68,5,10.29
6,5,0,69,5,10.24
7,5,0,70,6,10.19
8,5,0,70,6,10.15
9,5,0,71,6,10.11
10,5,0,72,6,10.06
11,5,0,73,6,10.03
12,5,0,73,6,9.99
13,5,0,74,6,9.95
14,5,0,75,6,9.92
15,5,0,75,6,9.88
16,5,0,76,6,9.85
17,4,1,172,-1,18.26
17,5,0,77,6,9.82
18,4,1,172,-1,17.86
18,5,0,78,6,9.79
19,4,1,172,-1,17.46
19,5,0,78,6,9.76
20,4,1,172,-1,17.06
20,5,0,79,6,9.74
21,4,1,172,-1,16.67
21,5,0,80,6,9.71
22,4,1,171,-1,16.27
22,5,0,81,6,9.69
23,4,1,171,-1,15.87
23,5,0,81,6,9.67
24,4,1,171,-1,15.48
24,5,0,82,6,9.65
25,4,1,171,-1,15.08
25,5,0,83,6,9.64
26,4,1,170,-1,14.68
26,5,0,84,6,9.62
27,4,1,170,-1,14.29
27,5,0,84,6,9.61
28,4,1,170,-1,13.89
28,5,0,85,6,9.60
29,4,1,170,-1,13.50
29,5,0,86,6,9.59
30,4,1,169,-1,13.10
30,5,0,87,6,9.58
31,4,1,169,-1,12.71
31,5,0,88,6,9.57
32,4,1,168,-1,12.32
32,5,0,88,6,9.57
33,4,1,168,-1,11.92
33,5,0,89,6,9.56
34,4,1,168,-1,11.53
34,5,0,90,6,9.56
35,4,1,167,-1,11.14
35,5,0,91,6,9.56
36,4,1,167,-2,10.75
36,5,0,91,6,9.57
37,4,1,166,-2,10.36
37,5,0,92,6,9.57
38,4,0,178,-2,18.89
38,4,1,166,-2,9.97
38,5,0,93,6,9.58
39,4,0,178,-2,18.03
39,4,1,165,-2,9.58
39,5,0,94,6,9.58
40,4,0,178,-2,17.17
40,4,1,164,-2,9.19
40,5,0,95,6,9.59
41,4,0,177,-2,16.31
41,4,1,164,-2,8.81
41,5,0,95,6,9.60
42,4,0,177,-2,15.45
42,4,1,163,-2,8.42
42,5,0,96,6,9.62
43,3,0,-105,-5,6.10
43,4,0,177,-2,14.59
43,4,1,162,-2,8.04
43,5,0,97,6,9.63
44,3,0,-100,-5,5.98
44,4,0,177,-2,13.73
44,4,1,161,-2,7.66
44,5,0,98,6,9.65
45,3,0,-95,-5,5.91
45,4,0,177,-2,12.87
45,4,1,160,-2,7.28
45,5,0,98,6,9.67
46,3,0,-89,-5,5.89
46,4,0,177,-3,12.01
46,4,1,159,-2,6.90
46,5,0,99,6,9.69
47,3,0,-84,-5,5.92
47,4,0,176,-3,11.15
47,4,1,158,-3,6.53
47,5,0,100,6,9.71
48,3,0,-79,-5,6.01
48,4,0,176,-3,10.29
48,4,1,156,-3,6.16
48,5,0,101,6,9.73
49,4,0,176,-3,9.43
49,4,1,155,-3,5.80
49,5,0,101,6,9.76
50,4,0,175,-4,8.57
50,4,1,153,-3,5.44
50,5,0,102,6,9.78
51,4,0,175,-4,7.72
51,4,1,151,-3,5.08
51,5,0,103,6,9.81
52,4,0,174,-5,6.86
52,4,1,149,-4,4.73
52,5,0,104,6,9.84
53,4,0,173,-5,6.00
53,4,1,146,-4,4.40
53,5,0,104,6,9.87
54,4,0,172,-6,5.15
54,4,1,143,-4,4.07
54,5,0,105,6,9.91
55,4,0,170,-7,4.30
55,4,1,139,-4,3.76
55,5,0,106,6,9.94
56,4,0,168,-9,3.46
56,4,1,135,-5,3.47
56,5,0,107,6,9.98
57,4,0,164,-12,2.62
57,4,1,130,-5,3.20
57,5,0,107,6,10.01
58,4,0,157,-17,1.81
58,4,1,124,-6,2.96
58,5,0,108,6,10.05
59,4,0,138,-27,1.08
59,4,1,117,-6,2.76
59,5,0,109,6,10.10
60,4,0,87,-38,0.72
60,4,1,109,-6,2.60
60,5,0,109,6,10.14
61,4,0,40,-26,1.12
61,4,1,100,-7,2.50
61,5,0,110,6,10.18
62,4,0,23,-17,1.83
62,4,1,91,-7,2.46
62,5,0,111,5,10.23
63,4,0,16,-12,2.60
63,4,1,82,-7,2.48
63,5,0,111,5,10.27
64,4,0,12,-9,3.39
64,4,1,73,-6,2.57
64,5,0,112,5,10.32
65,4,0,10,-7,4.19
65,4,1,65,-6,2.70
65,5,0,113,5,10.37
66,4,0,8,-6,4.99
66,4,1,58,-6,2.89
66,5,0,113,5,10.42
67,4,0,7,-5,5.80
67,4,1,52,-5,3.11
67,5,0,114,5,10.47
68,4,0,6,-5,6.61
68,4,1,47,-5,3.37
68,5,0,115,5,10.53
69,4,0,6,-4,7.42
69,4,1,42,-5,3.65
69,5,0,115,5,10.58
70,4,0,5,-4,8.23
70,4,1,39,-4,3.94
70,5,0,116,5,10.64
71,4,0,5,-3,9.04
71,4,1,35,-4,4.26
71,5,0,117,5,10.70
72,4,0,4,-3,9.85
72,4,1,32,-4,4.58
72,5,0,117,5,10.76
73,4,0,4,-3,10.66
73,4,1,30,-3,4.91
73,5,0,118,5,10.82
74,4,0,4,-3,11.48
74,4,1,28,-3,5.26
74,5,0,118,5,10.88
75,4,0,3,-3,12.29
75,4,1,26,-3,5.60
75,5,0,119,5,10.94
76,4,0,3,-2,13.10
76,4,1,24,-3,5.96
76,5,0,120,5,11.00
77,4,0,3,-2,13.91
77,4,1,23,-3,6.31
77,5,0,120,5,11.07
78,4,0,3,-2,14.73
78,4,1,22,-2,6.67
78,5,0,121,5,11.13
79,4,0,3,-2,15.54
79,4,1,20,-2,7.04
79,5,0,121,5,11.20
80,4,0,3,-2,16.35
80,4,1,19,-2,7.40
80,5,0,122,5,11.27
81,4,0,2,-2,17.16
81,4,1,18,-2,7.77
81,5,0,123,5,11.34
82,4,0,2,-2,17.98
82,4,1,18,-2,8.14
82,5,0,123,5,11.41
83,4,1,17,-2,8.52
83,5,0,124,5,11.48
84,4,1,16,-2,8.89
84,5,0,124,5,11.55
85,4,1,15,-2,9.26
85,5,0,125,5,11.63
86,4,1,15,-2,9.64
86,5,0,125,5,11.70
87,4,1,14,-2,10.02
87,5,0,126,5,11.78
88,4,1,14,-2,10.40
88,5,0,126,5,11.85
89,4,1,13,-2,10.78
89,5,0,127,5,11.93
90,4,1,13,-1,11.15
90,5,0,127,5,12.01
91,4,1,12,-1,11.54
91,5,0,128,5,12.09
92,4,1,12,-1,11.92
92,5,0,128,5,12.17
93,4,1,12,-1,12.30
93,5,0,129,5,12.25
94,4,1,11,-1,12.68
94,5,0,129,5,12.33
95,4,1,11,-1,13.06
95,5,0,130,5,12.41
96,4,1,11,-1,13.44
96,5,0,130,5,12.50
97,4,1,10,-1,13.83
97,5,0,131,4,12.58
98,4,1,10,-1,14.21
98,5,0,131,4,12.67
99,4,1,10,-1,14.59
99,5,0,131,4,12.75
