38,0,0,131,-3,8.84
39,0,0,124,-4,8.00
40,0,0,115,-4,7.34
41,0,0,104,-4,6.89
42,0,0,93,-4,6.68
43,0,0,82,-4,6.75
44,0,0,71,-4,7.07
45,0,0,61,-4,7.60
46,0,0,53,-4,8.30
47,0,0,47,-3,9.14
48,0,0,41,-3,10.07
49,0,0,37,-3,11.07
50,0,0,33,-2,12.13
51,0,0,30,-2,13.23
52,0,0,28,-2,14.35
53,0,0,25,-2,15.51
54,0,0,24,-2,16.68
55,0,0,22,-2,17.87
56,0,0,20,-2,19.07
57,0,0,19,-1,20.28
58,0,0,18,-1,21.49
59,0,0,17,-1,22.72
60,0,0,16,-1,23.95
61,0,0,15,-1,25.19
62,0,0,15,-1,26.43
63,0,0,14,-1,27.68
64,0,0,13,-1,28.92
65,0,0,13,-1,30.18
66,0,0,12,-1,31.43
67,0,0,12,-1,32.69
68,0,0,11,-1,33.94
69,0,0,11,-1,35.20
70,0,0,11,-1,36.47
71,0,0,10,-1,37.73
72,0,0,10,-1,38.99
73,0,0,10,-1,40.26
74,0,0,9,-1,41.53
75,0,0,9,-1,42.79
76,0,0,9,-1,44.06
77,0,0,8,-1,45.33
78,0,0,8,-1,46.60
79,0,0,8,-1,47.87
80,0,0,8,-1,49.15
81,0,0,8,-1,50.42
82,0,0,7,-1,51.69
83,0,0,7,-1,52.96
84,0,0,7,-1,54.24
85,0,0,7,-1,55.51
86,0,0,7,-1,56.79
87,0,0,7,-1,58.06
88,0,0,6,0,59.34
