27,4,0,-144,-1,25.54
28,4,0,-144,-1,25.14
29,4,0,-143,-1,24.74
29,4,1,176,-2,19.78
30,4,0,-142,-1,24.34
30,4,1,176,-2,18.82
31,4,0,-142,-1,23.95
31,4,1,176,-2,17.86
32,4,0,-141,-1,23.56
32,4,1,176,-2,16.90
33,4,0,-140,-1,23.18
33,4,1,175,-2,15.94
34,4,0,-139,-1,22.80
34,4,1,175,-2,14.99
35,4,0,-138,-1,22.42
35,4,1,175,-3,14.03
36,4,0,-138,-1,22.05
36,4,1,174,-3,13.07
37,4,0,-137,-1,21.69
37,4,1,174,-3,12.12
38,4,0,-136,-1,21.33
38,4,1,174,-3,11.16
39,4,0,-135,-1,20.98
39,4,1,173,-4,10.21
40,4,0,-134,-1,20.63
40,4,1,172,-4,9.26
41,4,0,-133,-1,20.29
41,4,1,171,-4,8.31
42,4,0,-132,-1,19.95
42,4,1,170,-5,7.37
43,4,0,-131,-1,19.62
43,4,1,169,-6,6.43
44,4,0,-129,-1,19.30
44,4,1,167,-7,5.49
45,4,0,-128,-1,18.99
45,4,1,164,-8,4.57
46,4,0,-127,-1,18.69
46,4,1,160,-10,3.67
47,4,0,-126,-1,18.39
47,4,1,153,-13,2.81
48,4,0,-125,-1,18.10
48,4,1,140,-19,2.04
49,4,0,-123,-1,17.83
49,4,1,113,-26,1.51
50,4,0,-122,-1,17.56
50,4,1,72,-26,1.47
51,4,0,-121,-1,17.30
51,4,1,43,-19,1.95
52,4,0,-119,-1,17.05
52,4,1,29,-14,2.67
53,4,0,-118,-1,16.82
53,4,1,21,-11,3.49
54,4,0,-116,-1,16.59
54,4,1,17,-9,4.34
55,4,0,-115,-1,16.38
55,4,1,14,-7,5.22
56,4,0,-113,-1,16.18
56,4,1,12,-6,6.11
57,4,0,-111,-1,15.99
57,4,1,10,-5,7.00
58,4,0,-110,-1,15.82
58,4,1,9,-5,7.90
59,4,0,-108,-1,15.66
59,4,1,8,-4,8.81
60,4,0,-106,-1,15.51
60,4,1,7,-4,9.71
61,4,0,-104,-1,15.38
61,4,1,7,-4,10.62
62,4,0,-103,-1,15.27
62,4,1,6,-3,11.53
63,4,0,-101,-1,15.17
63,4,1,6,-3,12.44
64,4,0,-99,-1,15.08
64,4,1,5,-3,13.35
65,4,0,-97,-1,15.01
65,4,1,5,-3,14.27
66,4,0,-95,-1,14.96
66,4,1,5,-2,15.18
67,4,0,-93,-1,14.93
67,4,1,4,-2,16.09
68,4,0,-91,-1,14.91
68,4,1,4,-2,17.00
69,4,0,-89,-1,14.90
69,4,1,4,-2,17.92
70,4,0,-88,-1,14.91
70,4,1,4,-2,18.83
71,4,0,-86,-1,14.94
72,4,0,-84,-1,14.99
73,4,0,-82,-1,15.05
74,4,0,-80,-1,15.13
75,4,0,-78,-1,15.22
76,4,0,-76,-1,15.33
77,4,0,-75,-1,15.45
78,4,0,-73,-1,15.59
79,4,0,-71,-1,15.74
80,4,0,-69,-1,15.91
81,4,0,-68,-1,16.09
82,4,0,-66,-1,16.28
83,4,0,-65,-1,16.48
84,4,0,-63,-1,16.70
85,4,0,-62,-1,16.93
86,4,0,-60,-1,17.17
87,4,0,-59,-1,17.42
88,4,0,-57,-1,17.68
89,4,0,-56,-1,17.95
90,4,0,-55,-1,18.22
91,4,0,-54,-1,18.51
92,4,0,-52,-1,18.81
93,4,0,-51,-1,19.11
94,4,0,-50,-1,19.42
95,4,0,-49,-1,19.74
96,4,0,-48,-1,20.07
97,4,0,-47,-1,20.40
98,4,0,-46,-1,20.74
99,4,0,-45,-1,21.08
