20,7,0,-178,0,63.71
21,7,0,-178,0,62.49
22,7,0,-178,0,61.27
23,7,0,-178,0,60.05
24,7,0,-178,0,58.83
25,7,0,-178,0,57.61
26,7,0,-178,0,56.39
27,7,0,-178,0,55.18
28,7,0,-178,0,53.96
29,7,0,-178,0,52.74
30,7,0,-178,0,51.52
42,7,0,-177,0,36.90
43,7,0,-176,0,35.68
44,7,0,-176,0,34.47
50,7,0,-175,0,27.17
51,7,0,-175,0,25.95
52,7,0,-175,0,24.74
53,7,0,-175,0,23.52
54,7,0,-174,0,22.31
55,7,0,-174,0,21.10
56,7,0,-174,0,19.88
57,7,0,-173,0,18.67
58,7,0,-173,0,17.46
59,7,0,-172,0,16.25
60,7,0,-172,0,15.05
61,7,0,-171,0,13.84
62,7,0,-170,0,12.64
63,7,0,-169,0,11.44
64,7,0,-168,0,10.25
65,7,0,-166,0,9.06
66,7,0,-164,0,7.88
67,7,0,-161,0,6.72
68,7,0,-157,0,5.58
69,7,0,-151,0,4.49
70,7,0,-141,0,3.48
71,7,0,-125,0,2.65
72,7,0,-98,0,2.21
73,7,0,-68,0,2.35
74,7,0,-47,0,2.97
75,7,0,-35,0,3.85
76,7,0,-27,0,4.83
77,7,0,-22,0,5.87
78,7,0,-18,0,6.94
79,7,0,-16,0,8.04
80,7,0,-14,0,9.14
81,7,0,-12,0,10.25
82,7,0,-11,0,11.36
83,7,0,-10,0,12.48
84,7,0,-9,0,13.61
85,7,0,-9,0,14.73
86,7,0,-8,0,15.86
87,7,0,-7,0,16.99
88,7,0,-7,0,18.12
89,7,0,-7,0,19.25
90,7,0,-6,0,20.38
91,7,0,-6,0,21.52
95,7,0,-5,0,26.05
99,7,0,-4,0,30.59
