4,7,0,-3,0,44.50
5,7,0,-3,0,43.87
6,7,0,-3,0,43.23
7,7,0,-3,0,42.60
8,7,0,-3,0,41.96
9,7,0,-3,0,41.32
10,7,0,-3,0,40.69
11,7,0,-3,0,40.05
12,7,0,-3,0,39.42
13,7,0,-3,0,38.78
14,7,0,-3,0,38.15
15,7,0,-3,0,37.51
16,7,0,-3,0,36.88
17,7,0,-3,0,36.24
18,7,0,-3,0,35.61
19,7,0,-4,0,34.97
20,7,0,-4,0,34.34
21,7,0,-4,0,33.70
22,7,0,-4,0,33.06
23,7,0,-4,0,32.43
24,7,0,-4,0,31.79
25,7,0,-4,0,31.16
26,7,0,-4,0,30.53
27,7,0,-4,0,29.89
28,7,0,-4,0,29.26
29,7,0,-4,0,28.62
30,7,0,-4,0,27.99
31,7,0,-4,0,27.35
32,7,0,-5,0,26.72
33,7,0,-5,0,26.08
34,7,0,-5,0,25.45
35,7,0,-5,0,24.82
36,7,0,-5,0,24.18
37,7,0,-5,0,23.55
38,7,0,-5,0,22.91
39,7,0,-6,0,22.28
40,7,0,-6,0,21.65
41,7,0,-6,0,21.01
42,7,0,-6,0,20.38
43,7,0,-6,0,19.75
44,7,0,-6,0,19.12
45,7,0,-7,0,18.48
46,7,0,-7,0,17.85
47,7,0,-7,0,17.22
48,7,0,-7,0,16.59
49,7,0,-8,0,15.96
50,7,0,-8,0,15.33
51,7,0,-8,0,14.70
52,7,0,-9,0,14.07
53,7,0,-9,0,13.44
54,7,0,-10,0,12.81
55,7,0,-10,0,12.19
56,7,0,-11,0,11.56
57,7,0,-11,0,10.94
58,7,0,-12,0,10.31
59,7,0,-13,0,9.69
60,7,0,-14,0,9.07
61,7,0,-15,0,8.45
62,7,0,-16,0,7.84
63,7,0,-17,0,7.23
64,7,0,-19,0,6.63
65,7,0,-21,0,6.03
66,7,0,-23,0,5.44
67,7,0,-26,0,4.86
68,7,0,-30,0,4.30
69,7,0,-35,0,3.76
70,7,0,-41,0,3.26
71,7,0,-49,0,2.81
72,7,0,-61,0,2.45
73,7,0,-75,0,2.21
74,7,0,-92,0,2.14
75,7,0,-108,0,2.25
76,7,0,-121,0,2.50
77,7,0,-132,0,2.88
78,7,0,-140,0,3.32
79,7,0,-146,0,3.81
80,7,0,-150,0,4.33
81,7,0,-154,0,4.88
82,7,0,-157,0,5.44
83,7,0,-159,0,6.01
84,7,0,-161,0,6.58
85,7,0,-163,0,7.17
86,7,0,-164,0,7.76
87,7,0,-165,0,8.35
88,7,0,-166,0,8.94
89,7,0,-167,0,9.54
90,7,0,-168,0,10.14
91,7,0,-169,0,10.74
92,7,0,-169,0,11.34
93,7,0,-170,0,11.94
94,7,0,-170,0,12.55
95,7,0,-171,0,13.15
96,7,0,-171,0,13.76
97,7,0,-171,0,14.37
98,7,0,-172,0,14.97
99,7,0,-172,0,15.58
