frame,class,snr_a_db
0,4,-491.29
1,4,7.53
2,4,11.42
3,4,11.03
4,4,11.65
5,4,12.2
6,4,11.84
7,4,11.48
8,4,11.73
9,4,12.11
10,4,12.36
11,4,12.6
12,4,12.52
13,4,13.21
14,4,11.94
15,4,12.27
16,4,12.86
17,4,13.33
18,4,12.67
19,4,13.41
20,4,13.04
21,4,12.8
22,4,12.11
23,4,12.93
24,4,13.24
25,4,12.27
26,4,13.33
27,4,13.95
28,4,13.03
29,4,12.5
30,4,13.24
31,4,13.74
32,4,13.7
33,4,14.1
34,4,13.82
35,4,14.21
36,4,13.56
37,4,14.95
38,4,13.85
39,4,13.95
40,4,13.12
41,4,13.16
42,4,14.53
43,4,13.65
44,4,14.17
45,4,14.44
46,4,14.1
47,4,14.56
48,4,14.95
49,4,15.12
50,4,15.15
51,4,15.72
52,4,15.95
53,4,15.35
54,4,17.0
55,4,17.49
56,4,17.86
57,4,17.65
58,4,19.02
59,4,18.29
60,4,19.82
61,4,19.58
62,4,20.51
63,4,20.53
64,4,21.94
65,4,21.58
66,4,22.69
67,4,22.68
68,4,24.37
69,4,24.82
70,4,24.26
71,4,24.69
72,4,24.74
73,4,25.13
74,4,26.11
75,4,27.51
76,4,28.21
77,4,28.66
78,4,30.17
79,4,29.83
80,4,32.49
81,4,33.35
82,4,34.16
83,4,34.98
84,4,37.19
85,4,38.29
86,4,41.23
87,4,43.34
88,4,43.59
89,4,42.08
90,4,39.27
91,4,37.3
92,4,35.79
93,4,33.82
94,4,33.38
95,4,32.45
96,4,30.79
97,4,29.9
98,4,31.24
99,4,28.56
0,0,-491.29
1,0,-492.11
2,0,-491.88
3,0,-492.19
4,0,-491.42
5,0,-491.71
6,0,-491.76
7,0,-491.88
8,0,-491.96
9,0,-491.99
10,0,-491.85
11,0,-491.1
12,0,-491.46
13,0,-490.79
14,0,-491.84
15,0,-492.13
16,0,-491.31
17,0,-491.01
18,0,-491.48
19,0,-491.43
20,0,-491.45
21,0,-491.73
22,0,-129.8
23,0,55.65
24,0,57.03
25,0,56.78
26,0,57.75
27,0,58.54
28,0,58.27
29,0,58.04
30,0,58.83
31,0,59.74
32,0,59.88
33,0,59.61
34,0,59.77
35,0,60.1
36,0,59.77
37,0,60.33
38,0,59.76
39,0,59.36
40,0,58.09
41,0,58.5
42,0,58.53
43,0,57.34
44,0,57.52
45,0,57.16
46,0,56.89
47,0,56.79
48,0,56.93
49,0,56.7
50,0,56.16
51,0,56.02
52,0,56.08
53,0,55.33
54,0,55.41
55,0,55.53
56,0,55.57
57,0,54.94
58,0,55.22
59,0,54.07
60,0,54.68
61,0,54.12
62,0,53.15
63,0,-150.16
64,0,-491.67
65,0,-491.98
66,0,-491.91
67,0,-491.64
68,0,-491.1
69,0,-490.77
70,0,-491.72
71,0,-491.51
72,0,-492.17
73,0,-492.28
74,0,-491.98
75,0,-491.82
76,0,-492.19
77,0,-491.5
78,0,-491.53
79,0,-492.07
80,0,-491.33
81,0,-491.21
82,0,-492.0
83,0,-491.49
84,0,-491.46
85,0,-491.79
86,0,-491.42
87,0,-491.37
88,0,-491.86
89,0,-491.47
90,0,-492.03
91,0,-491.48
92,0,-492.56
93,0,-492.4
94,0,-491.45
95,0,-491.25
96,0,-491.43
97,0,-491.69
98,0,-490.78
99,0,-491.69
0,3,-491.29
1,3,-492.11
2,3,-491.88
3,3,-492.19
4,3,-491.42
5,3,-491.71
6,3,-491.76
7,3,-491.88
8,3,-491.96
9,3,-491.99
10,3,-491.85
11,3,-491.1
12,3,-491.46
13,3,-490.79
14,3,-491.84
15,3,-492.13
16,3,-491.31
17,3,-491.01
18,3,-491.48
19,3,-491.43
20,3,-491.45
21,3,-491.73
22,3,-492.6
23,3,-492.28
24,3,-491.9
25,3,-492.41
26,3,4.19
27,3,-2.49
28,3,-9.95
29,3,-4.89
30,3,-1.96
31,3,-0.04
32,3,0.32
33,3,-0.48
34,3,-1.51
35,3,-2.86
36,3,-5.09
37,3,23.14
38,3,25.56
39,3,22.97
40,3,19.34
41,3,16.68
42,3,20.1
43,3,15.21
44,3,9.65
45,3,11.57
46,3,14.49
47,3,16.03
48,3,15.96
49,3,14.17
50,3,10.92
51,3,7.31
52,3,3.63
53,3,-1.19
54,3,-6.38
55,3,-13.76
56,3,14.05
57,3,8.38
58,3,8.38
59,3,1.71
60,3,-4.56
61,3,17.03
62,3,19.52
63,3,20.19
64,3,20.83
65,3,18.75
66,3,0.97
67,3,-491.64
68,3,-491.1
69,3,-490.77
70,3,-491.72
71,3,-491.51
72,3,-492.17
73,3,-492.28
74,3,-491.98
75,3,-491.82
76,3,-492.19
77,3,-491.5
78,3,-491.53
79,3,-492.07
80,3,-491.33
81,3,-491.21
82,3,-492.0
83,3,-491.49
84,3,-491.46
85,3,-491.79
86,3,-491.42
87,3,-491.37
88,3,-491.86
89,3,-491.47
90,3,-492.03
91,3,-491.48
92,3,-492.56
93,3,-492.4
94,3,-491.45
95,3,-491.25
96,3,-491.43
97,3,-491.69
98,3,-490.78
99,3,-491.69
