7,4,1,-4,-2
8,4,1,-4,-2
9,4,1,-4,-2
10,4,1,-4,-2
11,4,1,-4,-2
12,4,1,-4,-2
13,4,1,-5,-2
14,4,1,-5,-2
15,4,1,-5,-2
16,4,1,-5,-2
17,4,1,-5,-2
18,4,1,-5,-2
19,4,1,-6,-2
20,4,1,-6,-2
21,4,1,-6,-3
22,4,1,-7,-3
23,4,1,-7,-3
24,4,1,-7,-3
25,4,1,-8,-3
26,4,1,-8,-3
27,4,1,-9,-3
28,4,1,-9,-4
29,4,1,-10,-4
30,4,1,-11,-4
31,4,1,-11,-5
32,4,1,-12,-5
33,4,1,-14,-5
34,4,1,-15,-6
35,4,1,-17,-7
36,4,1,-19,-8
37,4,1,-22,-9
38,4,1,-26,-10
39,4,1,-32,-12
40,4,1,-40,-15
41,4,1,-52,-18
42,4,1,-69,-21
43,4,1,-92,-22
44,4,0,10,-1
44,4,1,-114,-20
45,4,0,11,-1
45,4,1,-131,-17
46,4,0,11,-1
46,4,1,-142,-14
47,4,0,12,-1
47,4,1,-149,-12
48,4,0,12,-1
48,4,1,-154,-10
49,4,0,12,-1
49,4,1,-158,-9
50,4,0,13,-1
50,4,1,-161,-8
51,4,0,13,-1
51,4,1,-163,-7
52,4,0,14,-1
52,4,1,-165,-6
53,4,0,15,-1
53,4,1,-166,-6
54,4,0,15,-1
54,4,1,-168,-5
55,4,0,16,-1
55,4,1,-169,-5
56,4,0,17,-1
56,4,1,-169,-4
57,4,0,18,-2
57,4,1,-170,-4
58,4,0,19,-2
58,4,1,-171,-4
59,4,0,20,-2
59,4,1,-171,-4
60,4,0,21,-2
60,4,1,-172,-3
61,4,0,23,-2
61,4,1,-172,-3
62,4,0,24,-2
62,4,1,-173,-3
63,4,0,26,-2
63,4,1,-173,-3
64,4,0,28,-2
64,4,1,-173,-3
65,4,0,30,-3
65,4,1,-174,-3
66,4,0,33,-3
66,4,1,-174,-2
67,4,0,36,-3
67,4,1,-174,-2
68,4,0,40,-3
68,4,1,-174,-2
69,4,0,45,-4
69,4,1,-175,-2
70,4,0,50,-4
70,4,1,-175,-2
71,4,0,57,-4
71,4,1,-175,-2
72,4,0,64,-5
72,4,1,-175,-2
73,4,0,73,-5
73,4,1,-175,-2
74,4,0,83,-5
74,4,1,-175,-2
75,4,0,92,-5
75,4,1,-176,-2
76,4,0,102,-5
77,4,0,111,-5
78,4,0,119,-4
79,4,0,126,-4
80,4,0,132,-4
81,4,0,137,-3
82,4,0,141,-3
83,4,0,145,-3
84,4,0,148,-3
85,4,0,150,-3
86,4,0,153,-2
87,4,0,155,-2
88,4,0,156,-2
89,4,0,158,-2
90,4,0,159,-2
91,4,0,160,-2
92,4,0,161,-2
93,4,0,162,-2
94,4,0,163,-1
95,4,0,164,-1
96,4,0,165,-1
97,4,0,165,-1
98,4,0,166,-1
99,4,0,166,-1
