0,5,0,27,4
1,4,1,-6,-1
1,5,0,27,4
2,4,1,-6,-1
2,5,0,27,4
3,4,1,-6,-1
3,5,0,27,4
4,4,1,-7,-1
4,5,0,27,4
5,4,1,-7,-1
5,5,0,27,4
6,4,1,-7,-1
6,5,0,27,4
7,4,1,-7,-1
7,5,0,27,4
8,4,1,-7,-1
8,5,0,27,4
9,4,1,-7,-1
9,5,0,27,4
10,4,1,-7,-1
10,5,0,27,4
11,4,1,-7,-1
11,5,0,27,4
12,4,1,-7,-1
12,5,0,27,4
13,4,1,-8,-1
13,5,0,27,4
14,4,1,-8,-1
14,5,0,27,4
15,4,1,-8,-1
15,5,0,27,4
16,4,1,-8,-1
16,5,0,27,4
17,4,1,-8,-1
17,5,0,27,4
18,4,1,-8,-2
18,5,0,27,4
19,4,1,-8,-2
19,5,0,27,4
20,4,1,-9,-2
20,5,0,27,4
21,4,1,-9,-2
21,5,0,27,4
22,4,1,-9,-2
22,5,0,27,4
23,4,1,-9,-2
23,5,0,27,4
24,4,1,-9,-2
24,5,0,27,4
25,4,1,-9,-2
25,5,0,27,4
26,4,1,-10,-2
26,5,0,27,4
27,4,1,-10,-2
27,5,0,27,4
28,4,1,-10,-2
28,5,0,27,4
29,4,1,-10,-2
29,5,0,27,4
30,4,1,-11,-2
30,5,0,27,4
31,4,1,-11,-2
31,5,0,27,4
32,4,1,-11,-2
32,5,0,27,4
33,4,1,-11,-2
33,5,0,27,4
34,4,1,-12,-2
34,5,0,27,4
35,4,1,-12,-2
35,5,0,27,4
36,4,1,-12,-2
36,5,0,27,4
37,4,1,-13,-2
37,5,0,27,4
38,4,1,-13,-2
38,5,0,27,4
39,4,1,-13,-2
39,5,0,27,4
40,4,1,-14,-3
40,5,0,27,4
41,4,1,-14,-3
41,5,0,27,4
42,4,0,13,-1
42,4,1,-15,-3
42,5,0,27,4
43,4,0,14,-1
43,4,1,-15,-3
43,5,0,27,4
44,4,0,14,-1
44,4,1,-16,-3
44,5,0,27,4
45,4,0,14,-1
45,4,1,-16,-3
45,5,0,27,4
46,4,0,14,-1
46,4,1,-17,-3
46,5,0,27,4
47,4,0,15,-1
47,4,1,-18,-3
47,5,0,27,4
48,4,0,15,-1
48,4,1,-18,-3
48,5,0,27,4
49,4,0,16,-2
49,4,1,-19,-3
49,5,0,27,4
50,4,0,16,-2
50,4,1,-20,-4
50,5,0,27,4
51,4,0,16,-2
51,4,1,-21,-4
51,5,0,27,4
52,4,0,17,-2
52,4,1,-22,-4
52,5,0,27,4
53,4,0,17,-2
53,4,1,-23,-4
53,5,0,27,4
54,4,0,18,-2
54,4,1,-24,-4
54,5,0,27,4
55,4,0,18,-2
55,4,1,-25,-4
55,5,0,27,4
56,4,0,19,-2
56,4,1,-27,-5
56,5,0,27,4
57,4,0,20,-2
57,4,1,-28,-5
57,5,0,27,4
58,4,0,20,-2
58,4,1,-30,-5
58,5,0,27,4
59,4,0,21,-2
59,4,1,-32,-6
59,5,0,27,4
60,4,0,22,-2
60,4,1,-34,-6
60,5,0,27,4
61,4,0,22,-2
61,4,1,-36,-6
61,5,0,27,4
62,4,0,23,-2
62,4,1,-39,-7
62,5,0,27,4
63,4,0,24,-2
63,4,1,-42,-7
63,5,0,27,4
64,4,0,25,-2
64,4,1,-46,-8
64,5,0,27,4
65,4,0,26,-2
65,4,1,-50,-8
65,5,0,27,4
66,4,0,27,-3
66,4,1,-54,-9
66,5,0,27,4
67,4,0,28,-3
67,4,1,-59,-9
67,5,0,27,4
68,4,0,30,-3
68,4,1,-65,-9
68,5,0,27,4
69,4,0,31,-3
69,4,1,-71,-10
69,5,0,27,4
70,4,0,33,-3
70,4,1,-78,-10
70,5,0,27,4
71,4,0,34,-3
71,4,1,-85,-10
71,5,0,27,4
72,4,0,36,-3
72,4,1,-92,-10
72,5,0,27,4
73,4,0,38,-3
73,4,1,-100,-10
73,5,0,27,4
74,4,0,40,-4
74,4,1,-106,-10
74,5,0,27,4
75,4,0,43,-4
75,4,1,-113,-10
75,5,0,27,4
76,4,0,45,-4
76,4,1,-119,-9
76,5,0,27,4
77,4,0,48,-4
77,4,1,-124,-9
77,5,0,27,4
78,4,0,51,-4
78,4,1,-129,-8
78,5,0,27,4
79,4,0,55,-5
79,4,1,-133,-8
79,5,0,27,4
80,4,0,59,-5
80,4,1,-136,-7
80,5,0,27,4
81,4,0,63,-5
81,4,1,-140,-7
81,5,0,27,4
82,4,0,67,-5
82,4,1,-143,-6
82,5,0,27,4
83,4,0,72,-5
83,4,1,-145,-6
83,5,0,27,4
84,4,0,77,-5
84,4,1,-147,-6
84,5,0,27,4
85,4,0,83,-6
85,4,1,-149,-5
85,5,0,27,4
86,4,0,88,-6
86,4,1,-151,-5
86,5,0,27,4
87,4,0,93,-6
87,4,1,-153,-5
87,5,0,27,4
88,4,0,99,-6
88,4,1,-154,-5
88,5,0,27,4
89,4,0,104,-5
89,4,1,-155,-4
89,5,0,27,4
90,4,0,109,-5
90,4,1,-157,-4
90,5,0,27,4
91,4,0,114,-5
91,4,1,-158,-4
91,5,0,27,4
92,4,0,118,-5
92,4,1,-159,-4
92,5,0,27,4
93,4,0,122,-5
93,4,1,-160,-4
93,5,0,27,4
94,4,0,126,-5
94,4,1,-160,-4
94,5,0,27,4
95,4,0,129,-4
95,4,1,-161,-3
95,5,0,27,4
96,4,0,132,-4
96,4,1,-162,-3
96,5,0,27,4
97,4,0,135,-4
97,4,1,-163,-3
97,5,0,27,4
98,4,0,138,-4
98,4,1,-163,-3
98,5,0,27,4
99,4,0,140,-4
99,4,1,-164,-3
99,5,0,27,4
