9,4,1,167,0,28.00
10,4,1,166,0,27.42
11,4,1,166,-1,26.84
12,4,1,166,-1,26.26
13,4,1,166,-1,25.68
14,4,1,165,-1,25.11
15,4,1,165,-1,24.53
16,4,1,164,-1,23.96
17,4,1,164,-1,23.38
18,4,1,164,-1,22.81
19,4,1,163,-1,22.24
20,4,1,163,-1,21.67
21,4,1,162,-1,21.10
22,4,1,162,-1,20.54
23,4,1,161,-1,19.97
24,4,1,161,-1,19.41
25,4,1,160,-1,18.85
26,4,1,159,-1,18.29
27,4,1,159,-1,17.73
28,4,1,158,-1,17.18
29,4,1,157,-1,16.63
30,4,1,156,-1,16.08
31,4,1,156,-1,15.54
32,4,1,155,-1,15.00
33,4,1,154,-1,14.46
34,4,1,153,-1,13.93
35,4,1,151,-1,13.41
36,4,1,150,-1,12.89
37,4,1,149,-1,12.38
38,4,1,147,-1,11.87
39,4,1,146,-1,11.38
40,4,0,6,-2,24.12
40,4,1,144,-1,10.89
41,4,0,7,-2,23.50
41,4,1,142,-1,10.42
42,4,0,7,-2,22.87
42,4,1,140,-1,9.96
43,4,0,7,-2,22.25
43,4,1,138,-1,9.51
44,4,0,7,-2,21.63
44,4,1,135,-1,9.08
45,4,0,7,-2,21.01
45,4,1,132,-2,8.68
46,4,0,8,-2,20.38
46,4,1,129,-2,8.29
47,4,0,8,-2,19.76
47,4,1,126,-2,7.93
48,4,0,8,-2,19.14
48,4,1,122,-2,7.60
49,4,0,8,-2,18.52
49,4,1,118,-2,7.30
50,4,0,9,-2,17.90
50,4,1,114,-2,7.04
51,4,0,9,-2,17.28
51,4,1,110,-2,6.82
52,4,0,9,-2,16.66
52,4,1,105,-2,6.65
53,4,0,10,-2,16.04
53,4,1,100,-2,6.52
54,4,0,10,-3,15.42
54,4,1,95,-2,6.45
55,4,0,10,-3,14.80
55,4,1,90,-2,6.43
56,4,0,11,-3,14.19
56,4,1,84,-2,6.46
57,4,0,11,-3,13.57
57,4,1,79,-2,6.54
58,4,0,12,-3,12.96
58,4,1,74,-2,6.67
59,3,0,-93,-1,14.90
59,4,0,13,-3,12.35
59,4,1,70,-2,6.85
60,3,0,-95,-1,14.93
60,4,0,13,-3,11.74
60,4,1,65,-2,7.07
61,3,0,-97,-1,14.97
61,4,0,14,-4,11.13
61,4,1,61,-2,7.34
62,3,0,-98,-1,15.03
62,4,0,15,-4,10.52
62,4,1,57,-2,7.63
63,3,0,-100,-1,15.10
63,4,0,16,-4,9.92
63,4,1,54,-2,7.96
64,3,0,-102,-1,15.19
64,4,0,17,-4,9.32
64,4,1,51,-2,8.31
65,3,0,-103,-1,15.28
65,4,0,18,-5,8.72
65,4,1,48,-2,8.69
66,3,0,-105,-1,15.39
66,4,0,19,-5,8.13
66,4,1,45,-1,9.08
67,3,0,-107,-1,15.51
67,4,0,21,-5,7.54
67,4,1,43,-1,9.50
68,3,0,-108,-1,15.64
68,4,0,23,-6,6.96
68,4,1,40,-1,9.93
69,3,0,-110,-1,15.78
69,4,0,25,-6,6.39
69,4,1,38,-1,10.37
70,3,0,-111,-1,15.93
70,4,0,28,-7,5.83
70,4,1,36,-1,10.83
71,3,0,-113,-1,16.10
71,4,0,31,-7,5.29
71,4,1,35,-1,11.30
72,3,0,-114,-1,16.27
72,4,0,35,-8,4.76
72,4,1,33,-1,11.77
73,3,0,-115,-1,16.45
73,4,0,40,-9,4.27
73,4,1,32,-1,12.26
74,3,0,-117,-1,16.65
74,4,0,46,-10,3.82
74,4,1,30,-1,12.75
75,3,0,-118,-1,16.85
75,4,0,53,-12,3.42
75,4,1,29,-1,13.25
76,3,0,-119,-1,17.06
76,4,0,63,-13,3.09
76,4,1,28,-1,13.75
77,3,0,-121,-1,17.28
77,4,0,74,-14,2.87
77,4,1,27,-1,14.26
78,3,0,-122,-1,17.51
78,4,0,87,-14,2.77
78,4,1,26,-1,14.78
79,3,0,-123,-1,17.74
79,4,0,100,-14,2.81
79,4,1,25,-1,15.30
80,3,0,-124,-1,17.98
80,4,0,112,-13,2.98
80,4,1,24,-1,15.82
81,3,0,-125,-1,18.23
81,4,0,123,-12,3.26
81,4,1,23,-1,16.34
82,3,0,-126,-1,18.49
82,4,0,131,-11,3.62
82,4,1,22,-1,16.87
83,3,0,-128,-1,18.75
83,4,0,138,-10,4.04
83,4,1,22,-1,17.40
84,3,0,-129,-1,19.03
84,4,0,143,-9,4.51
84,4,1,21,-1,17.93
85,3,0,-130,-1,19.30
85,4,0,147,-8,5.00
85,4,1,20,-1,18.47
86,3,0,-131,-1,19.58
86,4,0,151,-7,5.52
86,4,1,20,-1,19.01
87,3,0,-132,-1,19.87
87,4,0,154,-7,6.06
87,4,1,19,-1,19.55
88,3,0,-132,-1,20.16
88,4,0,156,-6,6.61
88,4,1,19,-1,20.09
89,3,0,-133,-1,20.46
89,4,0,158,-6,7.17
89,4,1,18,-1,20.63
90,3,0,-134,-1,20.77
90,4,0,160,-5,7.74
90,4,1,18,-1,21.18
91,3,0,-135,-1,21.07
91,4,0,161,-5,8.31
91,4,1,17,-1,21.72
92,4,0,162,-4,8.89
92,4,1,17,-1,22.27
93,4,0,164,-4,9.47
93,4,1,16,-1,22.82
94,4,0,164,-4,10.05
94,4,1,16,-1,23.37
95,4,0,165,-4,10.64
95,4,1,16,-1,23.92
96,4,0,166,-4,11.23
96,4,1,15,-1,24.47
97,4,0,167,-3,11.83
97,4,1,15,-1,25.02
98,4,0,168,-3,12.42
98,4,1,15,-1,25.58
99,4,0,168,-3,13.02
99,4,1,14,-1,26.13
