frame,class,snr_a_db
0,4,-499.7
1,4,-11.39
2,4,1.98
3,4,2.75
4,4,2.24
5,4,2.58
6,4,2.47
7,4,2.85
8,4,2.69
9,4,3.38
10,4,3.38
11,4,2.83
12,4,3.09
13,4,3.36
14,4,3.31
15,4,3.49
16,4,3.35
17,4,3.11
18,4,3.65
19,4,3.01
20,4,3.87
21,4,3.58
22,4,3.14
23,4,4.01
24,4,3.16
25,4,3.36
26,4,4.25
27,4,3.95
28,4,4.51
29,4,4.61
30,4,4.05
31,4,4.1
32,4,4.52
33,4,4.53
34,4,4.05
35,4,4.29
36,4,4.9
37,4,5.31
38,4,5.05
39,4,4.79
40,4,4.64
41,4,5.13
42,4,5.56
43,4,5.61
44,4,5.53
45,4,5.41
46,4,5.25
47,4,5.72
48,4,5.81
49,4,5.78
50,4,6.14
51,4,6.43
52,4,6.61
53,4,7.24
54,4,8.37
55,4,8.18
56,4,8.58
57,4,8.73
58,4,9.32
59,4,9.59
60,4,10.07
61,4,10.66
62,4,11.54
63,4,11.87
64,4,11.92
65,4,12.05
66,4,12.84
67,4,13.48
68,4,14.32
69,4,14.13
70,4,15.21
71,4,14.75
72,4,14.74
73,4,15.21
74,4,15.63
75,4,14.5
76,4,15.72
77,4,15.61
78,4,15.59
79,4,16.29
80,4,16.03
81,4,16.33
82,4,15.93
83,4,16.69
84,4,17.25
85,4,16.48
86,4,16.88
87,4,16.37
88,4,16.65
89,4,16.61
90,4,15.37
91,4,15.99
92,4,15.63
93,4,14.59
94,4,15.67
95,4,14.57
96,4,14.77
97,4,14.47
98,4,14.4
99,4,14.21
0,2,-499.7
1,2,-499.67
2,2,-499.86
3,2,-499.75
4,2,-499.84
5,2,-499.56
6,2,-499.91
7,2,-499.92
8,2,-499.95
9,2,-499.64
10,2,-499.65
11,2,-499.9
12,2,46.57
13,2,52.99
14,2,52.79
15,2,52.79
16,2,37.89
17,2,-499.96
18,2,-499.48
19,2,-499.97
20,2,-499.83
21,2,47.86
22,2,50.45
23,2,50.36
24,2,49.27
25,2,48.7
26,2,45.44
27,2,-499.65
28,2,-499.57
29,2,-499.77
30,2,-499.79
31,2,24.42
32,2,35.17
33,2,30.5
34,2,32.61
35,2,37.57
36,2,41.02
37,2,31.34
38,2,-499.72
39,2,-499.95
40,2,-499.87
41,2,-500.12
42,2,48.29
43,2,52.45
44,2,52.84
45,2,53.59
46,2,54.13
47,2,52.15
48,2,-499.63
49,2,-499.89
50,2,-499.77
51,2,-499.73
52,2,34.57
53,2,56.55
54,2,57.43
55,2,56.94
56,2,57.26
57,2,57.54
58,2,48.51
59,2,-499.78
60,2,-499.76
61,2,-499.92
62,2,-499.52
63,2,54.02
64,2,57.51
65,2,57.28
66,2,57.3
67,2,57.1
68,2,18.58
69,2,-499.74
70,2,-499.6
71,2,-499.86
72,2,-499.95
73,2,-500.03
74,2,-499.52
75,2,-499.89
76,2,-500.04
77,2,-499.85
78,2,-499.92
79,2,-499.86
80,2,-499.7
81,2,-499.82
82,2,-499.83
83,2,-499.8
84,2,-499.53
85,2,-499.74
86,2,-499.69
87,2,-499.63
88,2,-499.62
89,2,-499.24
90,2,-500.04
91,2,-499.39
92,2,-499.66
93,2,-499.88
94,2,-499.81
95,2,-499.9
96,2,-499.94
97,2,-500.08
98,2,-499.53
99,2,-499.83
0,5,22.9
1,5,24.05
2,5,23.84
3,5,23.94
4,5,22.36
5,5,20.55
6,5,20.19
7,5,20.22
8,5,20.2
9,5,23.21
10,5,24.06
11,5,23.78
12,5,23.81
13,5,22.45
14,5,20.33
15,5,20.49
16,5,20.3
17,5,20.18
18,5,23.4
19,5,23.73
20,5,23.85
21,5,23.57
22,5,22.17
23,5,20.64
24,5,20.17
25,5,20.31
26,5,20.34
27,5,23.27
28,5,24.11
29,5,23.92
30,5,23.94
31,5,22.15
32,5,20.17
33,5,20.31
34,5,20.27
35,5,20.22
36,5,23.0
37,5,24.45
38,5,23.99
39,5,23.78
40,5,22.13
41,5,19.98
42,5,20.32
43,5,20.71
44,5,20.28
45,5,23.3
46,5,23.89
47,5,23.78
48,5,24.09
49,5,22.05
50,5,20.32
51,5,20.4
52,5,20.29
53,5,20.23
54,5,23.76
55,5,23.73
56,5,23.91
57,5,24.06
58,5,22.13
59,5,20.34
60,5,20.38
61,5,20.23
62,5,20.46
63,5,23.6
64,5,23.89
65,5,23.7
66,5,23.79
67,5,22.35
68,5,20.29
69,5,20.4
70,5,20.53
71,5,20.04
72,5,23.28
73,5,23.71
74,5,24.18
75,5,23.79
76,5,21.76
77,5,20.29
78,5,20.19
79,5,20.25
80,5,20.15
81,5,23.48
82,5,23.9
83,5,23.89
84,5,24.16
85,5,22.01
86,5,20.42
87,5,20.47
88,5,20.5
89,5,20.55
90,5,23.33
91,5,24.32
92,5,24.03
93,5,23.83
94,5,21.88
95,5,20.21
96,5,20.18
97,5,20.06
98,5,20.2
99,5,23.61
