2,4,0,179,0
3,4,0,179,0
4,4,0,179,-1
5,4,0,179,-1
6,4,0,179,-1
7,4,0,179,-1
8,4,0,179,-1
9,4,0,179,-1
10,4,0,179,-1
11,4,0,179,-1
12,4,0,179,-1
13,4,0,179,-1
14,4,0,179,-1
15,4,0,179,-1
16,4,0,179,-1
17,4,0,179,-1
18,4,0,179,-1
19,4,0,179,-1
20,4,0,179,-1
21,1,0,157,-2
21,4,0,179,-1
22,1,0,157,-2
22,4,0,179,-1
23,1,0,156,-2
23,4,0,179,-1
24,1,0,155,-2
24,4,0,179,-1
25,1,0,154,-2
25,4,0,179,-1
26,1,0,153,-2
26,4,0,178,-1
27,1,0,152,-2
27,4,0,178,-1
28,1,0,151,-2
28,4,0,178,-1
29,1,0,150,-2
29,4,0,178,-1
30,1,0,149,-2
30,4,0,178,-1
31,1,0,148,-2
31,4,0,178,-1
32,1,0,147,-2
32,4,0,178,-1
33,1,0,145,-2
33,4,0,178,-1
34,1,0,144,-2
34,4,0,178,-1
35,1,0,142,-2
35,4,0,178,-1
36,1,0,140,-3
36,4,0,178,-1
37,1,0,138,-3
37,4,0,178,-1
38,1,0,136,-3
38,4,0,178,-1
39,1,0,134,-3
39,4,0,178,-1
40,1,0,131,-3
40,4,0,178,-1
41,1,0,129,-3
41,4,0,178,-1
42,1,0,126,-3
42,4,0,178,-1
43,1,0,123,-3
43,4,0,178,-1
44,1,0,120,-3
44,4,0,177,-1
45,1,0,116,-4
45,4,0,177,-1
46,1,0,112,-4
46,4,0,177,-1
47,1,0,108,-4
47,4,0,177,-1
48,1,0,104,-4
48,4,0,177,-2
49,1,0,100,-4
49,4,0,177,-2
50,1,0,96,-4
50,4,0,177,-2
51,1,0,91,-4
51,4,0,176,-2
52,1,0,87,-4
52,4,0,176,-2
53,1,0,82,-4
53,4,0,176,-2
54,1,0,78,-4
54,4,0,176,-2
55,1,0,74,-4
55,4,0,175,-2
56,1,0,70,-4
56,4,0,175,-2
57,1,0,66,-4
57,4,0,175,-3
58,1,0,62,-3
58,4,0,174,-3
59,1,0,59,-3
59,4,0,174,-3
60,1,0,56,-3
60,4,0,173,-3
61,1,0,53,-3
61,4,0,172,-4
62,1,0,50,-3
62,4,0,171,-4
63,1,0,48,-3
63,4,0,170,-5
64,1,0,45,-3
64,4,0,168,-6
65,1,0,43,-3
65,4,0,165,-7
66,1,0,41,-3
66,4,0,161,-9
67,1,0,39,-3
67,4,0,154,-13
68,1,0,38,-2
68,4,0,139,-18
69,1,0,36,-2
69,4,0,106,-26
70,1,0,35,-2
70,4,0,60,-23
71,1,0,33,-2
71,4,0,36,-16
72,1,0,32,-2
72,4,0,24,-12
73,1,0,31,-2
73,4,0,18,-9
74,1,0,30,-2
74,4,0,14,-7
75,1,0,29,-2
75,4,0,12,-6
76,1,0,28,-2
76,4,0,10,-5
77,4,0,9,-4
78,4,0,8,-4
79,4,0,7,-4
80,4,0,6,-3
81,4,0,6,-3
82,4,0,5,-3
83,4,0,5,-3
84,4,0,5,-2
85,4,0,4,-2
86,4,0,4,-2
87,4,0,4,-2
88,4,0,4,-2
89,4,0,4,-2
90,4,0,3,-2
91,4,0,3,-2
92,4,0,3,-2
93,4,0,3,-1
94,4,0,3,-1
95,4,0,3,-1
96,4,0,3,-1
97,4,0,3,-1
98,4,0,2,-1
99,4,0,2,-1
