fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0001,3,4,0,176,-1,5.40
fold2_room1_mix0001,4,4,0,176,-2,6.48
fold2_room1_mix0001,5,4,0,174,-2,7.08
fold2_room1_mix0001,6,4,0,176,-2,8.23
fold2_room1_mix0001,7,4,0,175,-3,10.70
fold2_room1_mix0001,8,4,0,175,-3,9.84
fold2_room1_mix0001,9,4,0,174,-4,8.83
fold2_room1_mix0001,10,4,0,174,-4,9.04
fold2_room1_mix0001,11,4,0,173,-3,7.80
fold2_room1_mix0001,12,4,0,173,-3,7.97
fold2_room1_mix0001,13,4,0,174,-4,8.56
fold2_room1_mix0001,14,4,0,174,-4,9.35
fold2_room1_mix0001,15,4,0,172,-4,7.47
fold2_room1_mix0001,16,4,0,172,-4,8.08
fold2_room1_mix0001,17,4,0,172,-4,6.27
fold2_room1_mix0001,18,4,0,172,-4,6.58
fold2_room1_mix0001,19,4,0,174,-5,6.12
fold2_room1_mix0001,19,4,0,-5,-1,25.25
fold2_room1_mix0001,20,4,0,173,-6,6.16
fold2_room1_mix0001,20,4,0,-6,-1,26.36
fold2_room1_mix0001,21,4,0,171,-6,5.92
fold2_room1_mix0001,21,4,0,-5,-1,24.83
fold2_room1_mix0001,22,4,0,171,-6,5.78
fold2_room1_mix0001,22,4,0,-4,-1,25.97
fold2_room1_mix0001,23,4,0,172,-8,5.42
fold2_room1_mix0001,23,4,0,-5,-2,23.49
fold2_room1_mix0001,24,4,0,171,-7,5.54
fold2_room1_mix0001,24,4,0,-6,-2,23.28
fold2_room1_mix0001,25,4,0,171,-8,5.37
fold2_room1_mix0001,25,4,0,-8,-2,22.78
fold2_room1_mix0001,26,4,0,171,-8,5.25
fold2_room1_mix0001,26,4,0,-8,-2,21.84
fold2_room1_mix0001,27,4,0,172,-8,6.44
fold2_room1_mix0001,27,4,0,-6,-2,22.21
fold2_room1_mix0001,28,4,0,170,-8,5.81
fold2_room1_mix0001,28,4,0,-6,-2,23.61
fold2_room1_mix0001,29,4,0,165,-8,5.01
fold2_room1_mix0001,29,4,0,-5,-2,22.87
fold2_room1_mix0001,30,0,0,-19,-1,2.63
fold2_room1_mix0001,30,4,0,166,-10,3.84
fold2_room1_mix0001,30,4,0,-1,-4,18.94
fold2_room1_mix0001,31,0,0,-23,-2,1.91
fold2_room1_mix0001,31,4,0,162,-10,3.80
fold2_room1_mix0001,31,4,0,-4,-4,19.94
fold2_room1_mix0001,32,0,0,-26,-2,9.15
fold2_room1_mix0001,32,4,0,164,-9,4.59
fold2_room1_mix0001,32,4,0,-1,-2,19.26
fold2_room1_mix0001,33,0,0,-23,-2,9.61
fold2_room1_mix0001,33,4,0,160,-11,3.18
fold2_room1_mix0001,33,4,0,-7,-5,15.19
fold2_room1_mix0001,34,0,0,-26,-2,8.79
fold2_room1_mix0001,34,4,0,161,-10,3.56
fold2_room1_mix0001,34,4,0,-2,-3,17.36
fold2_room1_mix0001,35,0,0,-28,-2,12.58
fold2_room1_mix0001,35,4,0,161,-11,3.63
fold2_room1_mix0001,35,4,0,-2,-3,17.27
fold2_room1_mix0001,36,0,0,-28,-2,13.07
fold2_room1_mix0001,36,4,0,159,-14,2.85
fold2_room1_mix0001,36,4,0,-6,-4,14.52
fold2_room1_mix0001,37,0,0,-25,-2,11.18
fold2_room1_mix0001,37,4,0,153,-14,3.98
fold2_room1_mix0001,37,4,0,-6,-1,16.53
fold2_room1_mix0001,38,0,0,-28,-2,11.07
fold2_room1_mix0001,38,4,0,152,-13,3.83
fold2_room1_mix0001,38,4,0,-5,0,16.91
fold2_room1_mix0001,39,0,0,-30,-2,9.34
fold2_room1_mix0001,39,4,0,157,-14,2.49
fold2_room1_mix0001,39,4,0,137,-17,3.75
fold2_room1_mix0001,39,4,0,-15,-1,12.23
fold2_room1_mix0001,40,0,0,-29,-2,9.73
fold2_room1_mix0001,40,4,0,146,-15,1.53
fold2_room1_mix0001,40,4,0,-8,-3,9.03
fold2_room1_mix0001,41,0,0,-26,-2,10.27
fold2_room1_mix0001,41,4,0,150,-14,2.15
fold2_room1_mix0001,41,4,0,132,-14,2.74
fold2_room1_mix0001,41,4,0,-16,0,11.37
fold2_room1_mix0001,42,0,0,-36,-3,8.86
fold2_room1_mix0001,42,4,0,139,-16,1.74
fold2_room1_mix0001,42,4,0,117,-15,2.22
fold2_room1_mix0001,42,4,0,-19,0,9.19
fold2_room1_mix0001,43,0,0,-31,-3,8.53
fold2_room1_mix0001,43,4,0,133,-17,1.71
fold2_room1_mix0001,43,4,0,99,-18,2.45
fold2_room1_mix0001,43,4,0,-12,0,10.29
fold2_room1_mix0001,44,0,0,-33,-3,7.54
fold2_room1_mix0001,44,4,0,124,-19,1.99
fold2_room1_mix0001,44,4,0,83,-17,2.11
fold2_room1_mix0001,44,4,0,-9,1,11.70
fold2_room1_mix0001,45,0,0,-35,-3,7.29
fold2_room1_mix0001,45,4,0,104,-19,1.68
fold2_room1_mix0001,45,4,0,57,-14,2.96
fold2_room1_mix0001,45,4,0,-12,1,10.53
fold2_room1_mix0001,46,0,0,-34,-3,7.41
fold2_room1_mix0001,46,4,0,130,-18,2.17
fold2_room1_mix0001,46,4,0,1,-5,7.09
fold2_room1_mix0001,47,0,0,-38,-3,6.90
fold2_room1_mix0001,47,4,0,148,-14,3.58
fold2_room1_mix0001,47,4,0,5,-5,6.79
fold2_room1_mix0001,48,0,0,-50,-4,7.51
fold2_room1_mix0001,48,4,0,158,-11,4.42
fold2_room1_mix0001,48,4,0,7,-7,6.06
fold2_room1_mix0001,49,0,0,-55,-4,7.55
fold2_room1_mix0001,49,4,0,161,-10,4.53
fold2_room1_mix0001,49,4,0,12,-6,5.05
fold2_room1_mix0001,50,0,0,-57,-5,6.69
fold2_room1_mix0001,50,4,0,7,-6,5.89
fold2_room1_mix0001,51,0,0,-69,-5,7.01
fold2_room1_mix0001,51,4,0,9,-5,6.08
fold2_room1_mix0001,52,0,0,-74,-5,7.75
fold2_room1_mix0001,52,4,0,46,-12,2.75
fold2_room1_mix0001,52,4,0,2,-4,7.29
fold2_room1_mix0001,53,0,0,-74,-5,7.23
fold2_room1_mix0001,53,4,0,36,-9,3.43
fold2_room1_mix0001,53,4,0,7,-4,7.54
fold2_room1_mix0001,54,0,0,-87,-6,7.38
fold2_room1_mix0001,54,4,0,37,-12,2.93
fold2_room1_mix0001,54,4,0,5,-4,7.11
fold2_room1_mix0001,55,0,0,-99,-6,7.48
fold2_room1_mix0001,55,4,0,43,-13,3.77
fold2_room1_mix0001,55,4,0,8,-4,7.53
fold2_room1_mix0001,56,0,0,-110,-5,7.57
fold2_room1_mix0001,56,4,0,10,-5,5.93
fold2_room1_mix0001,57,0,0,-115,-5,8.27
fold2_room1_mix0001,57,4,0,11,-4,6.69
fold2_room1_mix0001,58,0,0,-120,-5,9.10
fold2_room1_mix0001,58,4,0,9,-5,6.34
fold2_room1_mix0001,59,0,0,-124,-4,9.30
fold2_room1_mix0001,59,4,0,11,-5,5.88
fold2_room1_mix0001,60,0,0,-131,-4,10.55
fold2_room1_mix0001,60,4,0,163,-8,6.31
fold2_room1_mix0001,60,4,0,10,-5,6.09
fold2_room1_mix0001,61,0,0,-134,-4,10.73
fold2_room1_mix0001,61,4,0,167,-5,7.81
fold2_room1_mix0001,61,4,0,10,-4,6.36
fold2_room1_mix0001,62,0,0,-140,-3,11.43
fold2_room1_mix0001,62,4,0,166,-4,8.67
fold2_room1_mix0001,62,4,0,11,-5,6.40
fold2_room1_mix0001,63,0,0,-142,-3,11.86
fold2_room1_mix0001,63,4,0,167,-4,10.06
fold2_room1_mix0001,63,4,0,11,-4,7.19
fold2_room1_mix0001,64,0,0,-146,-3,12.67
fold2_room1_mix0001,64,4,0,170,-5,9.35
fold2_room1_mix0001,64,4,0,9,-4,7.03
fold2_room1_mix0001,65,0,0,-150,-3,14.08
fold2_room1_mix0001,65,4,0,-179,-3,12.05
fold2_room1_mix0001,65,4,0,9,-5,7.45
fold2_room1_mix0001,66,0,0,-150,-3,13.94
fold2_room1_mix0001,66,4,0,-176,-1,15.72
fold2_room1_mix0001,66,4,0,8,-5,7.85
fold2_room1_mix0001,67,0,0,-152,-3,14.38
fold2_room1_mix0001,67,4,0,-179,-2,13.16
fold2_room1_mix0001,67,4,0,7,-4,7.95
fold2_room1_mix0001,68,0,0,-154,-3,16.37
fold2_room1_mix0001,68,4,0,-179,-2,14.81
fold2_room1_mix0001,68,4,0,6,-5,7.71
fold2_room1_mix0001,69,0,0,-155,-2,16.58
fold2_room1_mix0001,69,4,0,-177,-2,14.63
fold2_room1_mix0001,69,4,0,7,-4,8.07
fold2_room1_mix0001,70,0,0,-154,-2,16.95
fold2_room1_mix0001,70,4,0,-176,-2,13.53
fold2_room1_mix0001,70,4,0,6,-4,8.38
fold2_room1_mix0001,71,0,0,-157,-2,17.45
fold2_room1_mix0001,71,4,0,-175,-1,16.37
fold2_room1_mix0001,71,4,0,6,-4,9.06
fold2_room1_mix0001,72,0,0,-157,-2,16.76
fold2_room1_mix0001,72,4,0,-177,-3,12.89
fold2_room1_mix0001,72,4,0,6,-4,8.19
fold2_room1_mix0001,73,0,0,-157,-2,17.98
fold2_room1_mix0001,73,4,0,5,-4,8.11
fold2_room1_mix0001,74,0,0,-161,-2,20.97
fold2_room1_mix0001,74,4,0,-172,-2,15.09
fold2_room1_mix0001,74,4,0,5,-4,8.33
fold2_room1_mix0001,75,0,0,-161,-2,22.40
fold2_room1_mix0001,75,4,0,4,-4,8.76
fold2_room1_mix0001,76,0,0,-160,-2,20.74
fold2_room1_mix0001,76,4,0,5,-4,8.50
fold2_room1_mix0001,77,0,0,-163,-2,23.44
fold2_room1_mix0001,77,4,0,5,-3,9.59
fold2_room1_mix0001,78,0,0,-163,-2,24.44
fold2_room1_mix0001,78,4,0,5,-3,9.51
fold2_room1_mix0001,79,0,0,-163,-2,24.20
fold2_room1_mix0001,79,4,0,-170,-4,17.98
fold2_room1_mix0001,79,4,0,5,-4,10.06
fold2_room1_mix0001,80,0,0,-165,-1,26.08
fold2_room1_mix0001,80,4,0,-170,-2,18.16
fold2_room1_mix0001,80,4,0,5,-3,9.53
fold2_room1_mix0001,81,0,0,-164,-1,27.37
fold2_room1_mix0001,81,4,0,5,-3,9.37
fold2_room1_mix0001,82,0,0,-166,-1,30.01
fold2_room1_mix0001,82,4,0,6,-3,9.64
fold2_room1_mix0001,83,0,0,-164,-1,25.21
fold2_room1_mix0001,83,4,0,-173,-2,19.06
fold2_room1_mix0001,83,4,0,4,-4,10.00
fold2_room1_mix0001,84,0,0,-166,-1,26.56
fold2_room1_mix0001,84,4,0,-174,0,21.07
fold2_room1_mix0001,84,4,0,4,-3,9.49
fold2_room1_mix0001,85,0,0,-168,-1,28.71
fold2_room1_mix0001,85,4,0,5,-3,10.77
fold2_room1_mix0001,86,0,0,-167,-1,21.25
fold2_room1_mix0001,86,4,0,5,-3,11.49
fold2_room1_mix0001,87,0,0,-170,0,15.91
fold2_room1_mix0001,87,4,0,4,-2,14.44
fold2_room1_mix0001,88,0,0,-172,0,11.88
fold2_room1_mix0001,88,4,0,6,-3,11.15
fold2_room1_mix0001,89,4,0,4,-3,12.81
fold2_room1_mix0001,90,0,0,-168,0,4.91
fold2_room1_mix0001,90,4,0,6,-2,12.46
fold2_room1_mix0001,91,0,0,-171,0,5.62
fold2_room1_mix0001,91,4,0,5,-3,11.96
fold2_room1_mix0001,93,4,0,-175,1,32.20
fold2_room1_mix0001,93,4,0,5,-2,13.16
fold2_room1_mix0001,94,4,0,-176,0,32.63
fold2_room1_mix0001,94,4,0,5,-3,12.62
fold2_room1_mix0001,95,4,0,-176,1,40.23
fold2_room1_mix0001,95,4,0,4,-2,13.93
fold2_room1_mix0001,96,4,0,-178,1,41.35
fold2_room1_mix0001,96,4,0,3,-2,13.64
fold2_room1_mix0001,98,4,0,-177,0,41.34
fold2_room1_mix0001,98,4,0,4,-2,15.63
fold2_room1_mix0001,99,4,0,-176,0,29.22
fold2_room1_mix0001,99,4,0,2,-3,12.93
fold2_room1_mix0001,92,4,0,5,-3,12.32
fold2_room1_mix0001,97,4,0,5,-2,14.88
fold2_room1_mix0002,0,5,0,-144,5,2.05
fold2_room1_mix0002,2,5,0,-132,7,3.63
fold2_room1_mix0002,3,5,0,-133,5,4.16
fold2_room1_mix0002,4,5,0,-137,6,2.97
fold2_room1_mix0002,5,5,0,-137,5,7.80
fold2_room1_mix0002,6,5,0,-133,5,7.81
fold2_room1_mix0002,7,5,0,-131,6,6.85
fold2_room1_mix0002,8,5,0,-135,5,7.62
fold2_room1_mix0002,9,5,0,-137,6,6.89
fold2_room1_mix0002,10,5,0,-132,6,7.41
fold2_room1_mix0002,11,5,0,-135,6,6.81
fold2_room1_mix0002,12,5,0,-132,6,7.24
fold2_room1_mix0002,13,5,0,-133,6,7.35
fold2_room1_mix0002,14,5,0,-135,6,7.09
fold2_room1_mix0002,15,5,0,-134,6,7.22
fold2_room1_mix0002,16,5,0,-133,6,7.28
fold2_room1_mix0002,17,5,0,-136,6,7.71
fold2_room1_mix0002,18,5,0,-133,6,6.94
fold2_room1_mix0002,19,5,0,-131,6,8.05
fold2_room1_mix0002,20,5,0,-135,6,7.47
fold2_room1_mix0002,21,5,0,-134,5,7.82
fold2_room1_mix0002,22,5,0,-131,5,8.44
fold2_room1_mix0002,23,5,0,-135,5,8.11
fold2_room1_mix0002,24,5,0,-134,5,7.98
fold2_room1_mix0002,25,5,0,-133,5,7.92
fold2_room1_mix0002,26,5,0,-134,5,8.45
fold2_room1_mix0002,27,4,0,10,1,7.88
fold2_room1_mix0002,27,5,0,-135,5,7.93
fold2_room1_mix0002,28,5,0,-135,5,8.69
fold2_room1_mix0002,29,4,0,12,3,6.92
fold2_room1_mix0002,29,5,0,-138,5,8.61
fold2_room1_mix0002,30,4,0,13,1,13.74
fold2_room1_mix0002,30,5,0,-138,5,8.84
fold2_room1_mix0002,31,4,0,14,0,25.86
fold2_room1_mix0002,31,5,0,-135,4,9.72
fold2_room1_mix0002,32,4,0,17,0,35.38
fold2_room1_mix0002,32,5,0,-139,5,8.48
fold2_room1_mix0002,33,4,0,15,0,39.04
fold2_room1_mix0002,33,5,0,-137,5,8.78
fold2_room1_mix0002,34,4,0,20,0,38.80
fold2_room1_mix0002,34,5,0,-135,5,8.57
fold2_room1_mix0002,35,4,0,21,-1,39.50
fold2_room1_mix0002,35,5,0,-138,5,8.69
fold2_room1_mix0002,36,4,0,20,-1,41.36
fold2_room1_mix0002,36,5,0,-139,5,7.74
fold2_room1_mix0002,37,4,0,24,0,39.19
fold2_room1_mix0002,37,5,0,-137,5,8.59
fold2_room1_mix0002,38,4,0,23,-1,40.10
fold2_room1_mix0002,38,5,0,-138,5,8.11
fold2_room1_mix0002,39,3,0,144,-4,2.73
fold2_room1_mix0002,39,4,0,22,-1,39.00
fold2_room1_mix0002,39,5,0,-137,5,8.13
fold2_room1_mix0002,40,3,0,141,-4,14.42
fold2_room1_mix0002,40,4,0,17,-1,42.91
fold2_room1_mix0002,40,5,0,-141,5,9.06
fold2_room1_mix0002,41,3,0,135,-4,14.41
fold2_room1_mix0002,41,4,0,17,-1,39.64
fold2_room1_mix0002,41,5,0,-140,5,8.51
fold2_room1_mix0002,42,3,0,131,-3,14.37
fold2_room1_mix0002,42,4,0,20,-2,36.01
fold2_room1_mix0002,42,5,0,-138,5,8.63
fold2_room1_mix0002,43,3,0,130,-3,13.66
fold2_room1_mix0002,43,4,0,19,-2,36.15
fold2_room1_mix0002,43,5,0,-135,5,8.37
fold2_room1_mix0002,44,3,0,132,-3,13.78
fold2_room1_mix0002,44,4,0,19,-2,36.16
fold2_room1_mix0002,44,5,0,-137,6,7.78
fold2_room1_mix0002,45,3,0,135,-3,13.92
fold2_room1_mix0002,45,4,0,21,-2,38.59
fold2_room1_mix0002,45,5,0,-137,5,8.22
fold2_room1_mix0002,46,3,0,132,-3,14.79
fold2_room1_mix0002,46,4,0,20,-2,34.98
fold2_room1_mix0002,46,5,0,-136,5,8.39
fold2_room1_mix0002,47,3,0,133,-3,13.19
fold2_room1_mix0002,47,4,0,23,-2,34.33
fold2_room1_mix0002,47,5,0,-137,5,8.42
fold2_room1_mix0002,48,3,0,132,-2,13.26
fold2_room1_mix0002,48,4,0,23,-2,30.91
fold2_room1_mix0002,48,5,0,-136,5,8.23
fold2_room1_mix0002,49,3,0,131,-2,13.01
fold2_room1_mix0002,49,4,0,23,-2,34.04
fold2_room1_mix0002,49,5,0,-136,5,8.80
fold2_room1_mix0002,50,3,0,130,-2,12.50
fold2_room1_mix0002,50,4,0,22,-2,34.10
fold2_room1_mix0002,50,5,0,-138,5,8.73
fold2_room1_mix0002,51,3,0,129,-3,11.75
fold2_room1_mix0002,51,4,0,24,-2,34.00
fold2_room1_mix0002,51,5,0,-138,5,9.46
fold2_room1_mix0002,52,3,0,128,-3,12.19
fold2_room1_mix0002,52,4,0,22,-1,33.70
fold2_room1_mix0002,52,5,0,-138,5,8.78
fold2_room1_mix0002,53,3,0,127,-2,11.77
fold2_room1_mix0002,53,4,0,25,-2,30.17
fold2_room1_mix0002,53,5,0,-138,5,9.54
fold2_room1_mix0002,54,3,0,128,-3,10.72
fold2_room1_mix0002,54,4,0,27,-1,32.27
fold2_room1_mix0002,54,5,0,-139,5,9.25
fold2_room1_mix0002,55,3,0,125,-2,9.13
fold2_room1_mix0002,55,4,0,31,-1,30.73
fold2_room1_mix0002,55,5,0,-137,5,9.21
fold2_room1_mix0002,56,4,0,41,-1,25.73
fold2_room1_mix0002,56,5,0,-137,5,8.85
fold2_room1_mix0002,57,4,0,42,-1,27.83
fold2_room1_mix0002,57,5,0,-137,6,8.47
fold2_room1_mix0002,58,4,0,45,-1,25.41
fold2_room1_mix0002,58,5,0,-139,5,9.01
fold2_room1_mix0002,59,3,0,118,-3,14.83
fold2_room1_mix0002,59,4,0,43,-2,25.93
fold2_room1_mix0002,59,5,0,-138,5,9.50
fold2_room1_mix0002,60,3,0,111,-3,13.78
fold2_room1_mix0002,60,4,0,37,-1,27.02
fold2_room1_mix0002,60,5,0,-139,5,9.52
fold2_room1_mix0002,61,3,0,108,-3,12.94
fold2_room1_mix0002,61,4,0,44,-2,25.09
fold2_room1_mix0002,61,5,0,-137,6,9.17
fold2_room1_mix0002,62,3,0,104,-4,10.72
fold2_room1_mix0002,62,4,0,51,-2,24.31
fold2_room1_mix0002,62,5,0,-139,6,9.32
fold2_room1_mix0002,63,3,0,92,-3,12.68
fold2_room1_mix0002,63,4,0,46,-2,23.63
fold2_room1_mix0002,63,5,0,-138,6,8.60
fold2_room1_mix0002,64,3,0,97,-4,12.33
fold2_room1_mix0002,64,4,0,47,-2,22.17
fold2_room1_mix0002,64,5,0,-138,6,9.30
fold2_room1_mix0002,65,3,0,90,-3,12.07
fold2_room1_mix0002,65,4,0,50,-2,22.75
fold2_room1_mix0002,65,5,0,-136,6,8.69
fold2_room1_mix0002,66,3,0,94,-3,12.24
fold2_room1_mix0002,66,4,0,51,-3,18.04
fold2_room1_mix0002,66,5,0,-134,6,9.46
fold2_room1_mix0002,67,3,0,79,-3,10.77
fold2_room1_mix0002,67,4,0,56,-2,17.85
fold2_room1_mix0002,67,5,0,-133,6,8.98
fold2_room1_mix0002,68,3,0,82,-3,9.87
fold2_room1_mix0002,68,4,0,59,-3,16.99
fold2_room1_mix0002,68,5,0,-136,6,8.93
fold2_room1_mix0002,69,3,0,84,-3,10.39
fold2_room1_mix0002,69,4,0,57,-3,16.49
fold2_room1_mix0002,69,5,0,-134,7,8.93
fold2_room1_mix0002,70,3,0,75,-3,9.80
fold2_room1_mix0002,70,4,0,70,-2,15.25
fold2_room1_mix0002,70,5,0,-134,7,7.83
fold2_room1_mix0002,71,3,0,72,-3,8.94
fold2_room1_mix0002,71,4,0,74,-2,15.42
fold2_room1_mix0002,71,5,0,-134,7,8.21
fold2_room1_mix0002,72,3,0,74,-3,9.33
fold2_room1_mix0002,72,4,0,81,-3,14.99
fold2_room1_mix0002,72,5,0,-134,7,7.77
fold2_room1_mix0002,73,4,0,79,-2,15.03
fold2_room1_mix0002,73,5,0,-135,7,7.20
fold2_room1_mix0002,74,4,0,78,-2,16.18
fold2_room1_mix0002,74,5,0,-134,7,7.86
fold2_room1_mix0002,75,4,0,83,-3,15.69
fold2_room1_mix0002,75,5,0,-133,7,8.20
fold2_room1_mix0002,76,4,0,85,-3,15.15
fold2_room1_mix0002,76,5,0,-135,7,7.88
fold2_room1_mix0002,77,4,0,85,-3,15.97
fold2_room1_mix0002,77,5,0,-133,7,8.10
fold2_room1_mix0002,78,4,0,89,-3,15.77
fold2_room1_mix0002,78,5,0,-134,7,7.94
fold2_room1_mix0002,79,4,0,92,-3,15.60
fold2_room1_mix0002,79,5,0,-135,7,8.23
fold2_room1_mix0002,80,4,0,92,-4,15.79
fold2_room1_mix0002,80,5,0,-134,7,7.92
fold2_room1_mix0002,81,4,0,96,-4,16.04
fold2_room1_mix0002,81,5,0,-134,7,8.25
fold2_room1_mix0002,82,4,0,95,-3,15.42
fold2_room1_mix0002,82,5,0,-135,7,7.82
fold2_room1_mix0002,83,4,0,99,-3,16.16
fold2_room1_mix0002,83,5,0,-134,7,7.75
fold2_room1_mix0002,84,4,0,105,-4,15.95
fold2_room1_mix0002,84,5,0,-135,7,7.95
fold2_room1_mix0002,85,4,0,105,-4,16.17
fold2_room1_mix0002,85,5,0,-135,7,7.61
fold2_room1_mix0002,86,4,0,110,-3,16.92
fold2_room1_mix0002,86,5,0,-132,7,8.27
fold2_room1_mix0002,87,4,0,112,-3,17.13
fold2_room1_mix0002,87,5,0,-130,7,7.65
fold2_room1_mix0002,88,4,0,114,-3,18.16
fold2_room1_mix0002,88,5,0,-135,8,7.17
fold2_room1_mix0002,89,4,0,118,-3,18.47
fold2_room1_mix0002,89,5,0,-133,8,7.42
fold2_room1_mix0002,90,4,0,120,-3,18.88
fold2_room1_mix0002,90,5,0,-132,8,7.07
fold2_room1_mix0002,91,4,0,120,-3,18.45
fold2_room1_mix0002,91,5,0,-132,8,7.87
fold2_room1_mix0002,92,4,0,122,-3,18.42
fold2_room1_mix0002,92,5,0,-134,8,7.46
fold2_room1_mix0002,93,4,0,125,-2,19.27
fold2_room1_mix0002,93,5,0,-132,8,6.78
fold2_room1_mix0002,94,4,0,127,-2,19.95
fold2_room1_mix0002,94,5,0,-133,8,6.80
fold2_room1_mix0002,95,4,0,128,-2,19.50
fold2_room1_mix0002,95,5,0,-132,8,7.54
fold2_room1_mix0002,96,4,0,130,-2,19.50
fold2_room1_mix0002,96,5,0,-133,8,7.40
fold2_room1_mix0002,97,4,0,133,-2,20.87
fold2_room1_mix0002,97,5,0,-133,8,7.43
fold2_room1_mix0002,98,4,0,134,-2,21.58
fold2_room1_mix0002,98,5,0,-133,8,7.88
fold2_room1_mix0002,99,4,0,136,-2,22.25
fold2_room1_mix0002,99,5,0,-134,8,7.76
fold2_room1_mix0002,1,5,0,-141,5,1.36
fold2_room1_mix0003,51,4,0,-161,-1,3.71
fold2_room1_mix0003,52,4,0,-155,-1,7.67
fold2_room1_mix0003,53,4,0,-154,-2,8.77
fold2_room1_mix0003,54,4,0,-151,-2,10.24
fold2_room1_mix0003,55,4,0,-151,-2,10.11
fold2_room1_mix0003,56,4,0,-148,-2,13.27
fold2_room1_mix0003,57,4,0,-145,-3,11.16
fold2_room1_mix0003,58,4,0,-145,-2,11.83
fold2_room1_mix0003,59,4,0,-144,-2,12.51
fold2_room1_mix0003,60,4,0,-139,-2,14.09
fold2_room1_mix0003,61,4,0,-136,-3,11.94
fold2_room1_mix0003,62,4,0,-140,-2,12.73
fold2_room1_mix0003,63,4,0,-133,-2,12.81
fold2_room1_mix0003,64,4,0,-132,-2,11.19
fold2_room1_mix0003,65,4,0,-127,-2,11.36
fold2_room1_mix0003,66,4,0,-120,-2,11.10
fold2_room1_mix0003,66,4,0,-32,-3,18.02
fold2_room1_mix0003,67,4,0,-116,-3,10.39
fold2_room1_mix0003,67,4,0,-2,-2,19.26
fold2_room1_mix0003,68,4,0,-116,-3,10.31
fold2_room1_mix0003,68,4,0,11,-2,18.98
fold2_room1_mix0003,69,4,0,-113,-4,9.92
fold2_room1_mix0003,69,4,0,15,-3,18.00
fold2_room1_mix0003,70,4,0,-111,-4,10.05
fold2_room1_mix0003,70,4,0,39,-3,17.76
fold2_room1_mix0003,71,4,0,-107,-5,9.61
fold2_room1_mix0003,71,4,0,34,-3,17.06
fold2_room1_mix0003,72,4,0,-105,-5,9.69
fold2_room1_mix0003,72,4,0,38,-4,16.01
fold2_room1_mix0003,73,4,0,-101,-5,9.37
fold2_room1_mix0003,73,4,0,41,-4,14.72
fold2_room1_mix0003,74,4,0,-100,-6,9.37
fold2_room1_mix0003,74,4,0,50,-4,15.45
fold2_room1_mix0003,75,4,0,-94,-6,9.08
fold2_room1_mix0003,75,4,0,50,-4,14.20
fold2_room1_mix0003,76,4,0,-92,-5,9.02
fold2_room1_mix0003,76,4,0,41,-4,13.99
fold2_room1_mix0003,77,4,0,-87,-5,9.53
fold2_room1_mix0003,77,4,0,55,-4,14.44
fold2_room1_mix0003,78,4,0,-87,-5,9.84
fold2_room1_mix0003,78,4,0,66,-4,12.70
fold2_room1_mix0003,79,4,0,-80,-5,9.77
fold2_room1_mix0003,79,4,0,70,-4,12.92
fold2_room1_mix0003,80,4,0,-76,-5,9.47
fold2_room1_mix0003,80,4,0,73,-4,13.34
fold2_room1_mix0003,81,4,0,-73,-5,9.68
fold2_room1_mix0003,81,4,0,84,-3,13.61
fold2_room1_mix0003,82,4,0,-74,-5,10.00
fold2_room1_mix0003,82,4,0,90,-3,14.46
fold2_room1_mix0003,83,4,0,-68,-5,10.40
fold2_room1_mix0003,83,4,0,92,-3,14.34
fold2_room1_mix0003,84,4,0,-63,-6,10.76
fold2_room1_mix0003,84,4,0,82,-4,14.86
fold2_room1_mix0003,86,4,0,93,-5,12.27
fold2_room1_mix0003,86,4,0,-56,-5,11.16
fold2_room1_mix0003,87,4,0,99,-4,13.26
fold2_room1_mix0003,87,4,0,-56,-5,11.53
fold2_room1_mix0003,88,4,0,98,-5,13.06
fold2_room1_mix0003,88,4,0,-53,-4,12.56
fold2_room1_mix0003,89,4,0,111,-4,13.00
fold2_room1_mix0003,89,4,0,-55,-4,12.61
