fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0003,90,4,0,112,-4,14.23
fold2_room1_mix0003,90,4,0,-50,-4,13.98
fold2_room1_mix0003,91,4,0,122,-4,14.89
fold2_room1_mix0003,91,4,0,-51,-5,13.55
fold2_room1_mix0003,92,4,0,118,-4,15.01
fold2_room1_mix0003,92,4,0,-45,-3,14.89
fold2_room1_mix0003,93,4,0,129,-3,16.99
fold2_room1_mix0003,93,4,0,-46,-4,15.00
fold2_room1_mix0003,94,4,0,137,-3,18.97
fold2_room1_mix0003,94,4,0,-42,-4,16.45
fold2_room1_mix0003,95,4,0,140,-2,20.07
fold2_room1_mix0003,95,4,0,-40,-4,16.15
fold2_room1_mix0003,96,4,0,140,-3,17.79
fold2_room1_mix0003,96,4,0,-38,-3,16.54
fold2_room1_mix0003,97,4,0,153,-2,16.84
fold2_room1_mix0003,97,4,0,-39,-2,15.82
fold2_room1_mix0003,85,4,0,-62,-4,11.33
fold2_room1_mix0003,98,4,0,-37,-2,15.90
fold2_room1_mix0004,39,1,0,-179,-2,15.66
fold2_room1_mix0004,40,1,0,-177,-2,37.71
fold2_room1_mix0004,41,1,0,-172,-2,38.15
fold2_room1_mix0004,42,1,0,-168,-2,28.55
fold2_room1_mix0004,43,1,0,-172,-2,25.56
fold2_room1_mix0004,44,1,0,-171,-2,28.03
fold2_room1_mix0004,45,1,0,-165,-2,27.04
fold2_room1_mix0004,46,1,0,-168,-2,32.36
fold2_room1_mix0004,47,1,0,-170,-1,2.30
fold2_room1_mix0004,48,1,0,-165,-2,26.65
fold2_room1_mix0004,49,1,0,-167,-2,22.23
fold2_room1_mix0004,50,1,0,-166,-2,29.12
fold2_room1_mix0004,51,1,0,-164,-2,24.91
fold2_room1_mix0004,53,1,0,-166,-2,24.67
fold2_room1_mix0004,54,1,0,-162,-2,25.92
fold2_room1_mix0004,55,1,0,-163,-1,18.82
fold2_room1_mix0004,57,1,0,-155,-2,17.11
fold2_room1_mix0004,58,1,0,-158,-2,20.61
fold2_room1_mix0004,59,1,0,-150,-2,19.08
fold2_room1_mix0004,60,1,0,-147,-3,13.17
fold2_room1_mix0004,62,1,0,-137,-3,9.15
fold2_room1_mix0004,63,1,0,-123,-5,7.36
fold2_room1_mix0004,64,1,0,-109,-4,5.45
fold2_room1_mix0004,65,1,0,-109,-4,4.65
fold2_room1_mix0004,66,1,0,-96,-5,4.48
fold2_room1_mix0004,67,1,0,-66,-5,7.05
fold2_room1_mix0004,68,1,0,-62,-5,7.36
fold2_room1_mix0005,4,4,0,2,0,14.49
fold2_room1_mix0005,5,4,0,2,0,18.72
fold2_room1_mix0005,6,4,0,2,0,22.00
fold2_room1_mix0005,7,4,0,2,0,27.11
fold2_room1_mix0005,8,4,0,1,-1,37.15
fold2_room1_mix0005,9,4,0,0,-1,34.14
fold2_room1_mix0005,10,4,0,1,-1,35.35
fold2_room1_mix0005,11,4,0,2,-1,35.52
fold2_room1_mix0005,12,4,0,0,-1,35.30
fold2_room1_mix0005,13,4,0,0,-1,35.18
fold2_room1_mix0005,14,4,0,0,-1,36.64
fold2_room1_mix0005,15,4,0,0,-1,33.68
fold2_room1_mix0005,16,4,0,0,0,34.10
fold2_room1_mix0005,17,4,0,0,-1,33.47
fold2_room1_mix0005,18,4,0,0,-1,35.02
fold2_room1_mix0005,19,4,0,0,-1,34.67
fold2_room1_mix0005,20,4,0,0,-1,32.82
fold2_room1_mix0005,21,4,0,0,0,34.43
fold2_room1_mix0005,22,4,0,0,0,33.87
fold2_room1_mix0005,23,4,0,-1,0,32.12
fold2_room1_mix0005,24,4,0,-1,0,33.22
fold2_room1_mix0005,25,4,0,-1,0,32.11
fold2_room1_mix0005,26,4,0,0,0,32.77
fold2_room1_mix0005,27,4,0,0,0,34.53
fold2_room1_mix0005,28,4,0,-1,0,31.76
fold2_room1_mix0005,29,4,0,0,0,32.86
fold2_room1_mix0005,30,4,0,0,0,32.85
fold2_room1_mix0005,31,4,0,0,0,31.50
fold2_room1_mix0005,32,4,0,-1,-1,30.69
fold2_room1_mix0005,33,4,0,0,0,31.59
fold2_room1_mix0005,34,4,0,0,0,30.00
fold2_room1_mix0005,35,4,0,-2,0,29.33
fold2_room1_mix0005,36,4,0,-1,0,28.66
fold2_room1_mix0005,37,4,0,0,0,29.27
fold2_room1_mix0005,38,4,0,-1,0,28.21
fold2_room1_mix0005,39,4,0,0,0,27.42
fold2_room1_mix0005,40,4,0,-1,0,27.52
fold2_room1_mix0005,41,4,0,-1,0,26.21
fold2_room1_mix0005,42,4,0,-1,0,24.71
fold2_room1_mix0005,43,4,0,-2,0,25.40
fold2_room1_mix0005,44,4,0,-1,0,23.94
fold2_room1_mix0005,45,4,0,-1,0,23.53
fold2_room1_mix0005,46,4,0,-2,0,23.42
fold2_room1_mix0005,47,4,0,-3,0,21.56
fold2_room1_mix0005,48,4,0,-2,0,20.90
fold2_room1_mix0005,49,4,0,-2,-1,19.82
fold2_room1_mix0005,50,4,0,-3,0,20.00
fold2_room1_mix0005,51,4,0,-3,-1,19.21
fold2_room1_mix0005,52,4,0,-4,-1,18.15
fold2_room1_mix0005,53,4,0,-3,-1,18.20
fold2_room1_mix0005,54,4,0,-4,-1,17.07
fold2_room1_mix0005,55,4,0,-3,-1,15.91
fold2_room1_mix0005,56,4,0,-4,-1,16.28
fold2_room1_mix0005,57,4,0,-4,-1,15.38
fold2_room1_mix0005,58,4,0,-5,-2,14.82
fold2_room1_mix0005,59,4,0,-4,-2,15.51
fold2_room1_mix0005,60,4,0,-6,-2,14.29
fold2_room1_mix0005,61,4,0,-5,-2,13.89
fold2_room1_mix0005,62,4,0,-7,-2,13.27
fold2_room1_mix0005,63,4,0,-7,-2,12.20
fold2_room1_mix0005,64,4,0,-7,-2,11.78
fold2_room1_mix0005,65,4,0,-8,-2,11.06
fold2_room1_mix0005,66,4,0,-11,-2,10.53
fold2_room1_mix0005,67,4,0,-10,-2,10.08
fold2_room1_mix0005,68,4,0,-25,-4,6.53
fold2_room1_mix0005,68,4,0,-3,-2,10.81
fold2_room1_mix0005,69,4,0,-25,-5,5.25
fold2_room1_mix0005,69,4,0,-1,-2,10.95
fold2_room1_mix0005,70,4,0,-28,-5,5.11
fold2_room1_mix0005,70,4,0,-6,-2,10.55
fold2_room1_mix0005,71,4,0,-33,-6,3.80
fold2_room1_mix0005,71,4,0,-1,-2,9.72
fold2_room1_mix0005,72,4,0,-34,-7,3.85
fold2_room1_mix0005,72,4,0,-1,-2,10.14
fold2_room1_mix0005,73,4,0,-41,-7,3.19
fold2_room1_mix0005,73,4,0,-4,-2,8.72
fold2_room1_mix0005,74,4,0,-49,-9,2.44
fold2_room1_mix0005,74,4,0,1,-4,7.57
fold2_room1_mix0005,75,4,0,-55,-10,2.04
fold2_room1_mix0005,75,4,0,1,-4,6.54
fold2_room1_mix0005,76,4,0,-68,-11,2.26
fold2_room1_mix0005,76,4,0,3,-3,7.97
fold2_room1_mix0005,77,4,0,-88,-11,2.12
fold2_room1_mix0005,77,4,0,7,-4,7.01
fold2_room1_mix0005,78,4,0,-110,-11,2.64
fold2_room1_mix0005,78,4,0,8,-5,6.65
fold2_room1_mix0005,79,4,0,-129,-9,2.75
fold2_room1_mix0005,79,4,0,12,-6,5.73
fold2_room1_mix0005,80,4,0,-136,-7,3.15
fold2_room1_mix0005,80,4,0,13,-6,4.45
fold2_room1_mix0005,81,4,0,-144,-5,3.52
fold2_room1_mix0005,81,4,0,21,-8,3.02
fold2_room1_mix0005,82,4,0,-149,-5,4.37
fold2_room1_mix0005,82,4,0,31,-9,2.77
fold2_room1_mix0005,83,4,0,-151,-5,4.87
fold2_room1_mix0005,83,4,0,32,-11,2.38
fold2_room1_mix0005,84,4,0,-154,-4,6.13
fold2_room1_mix0005,84,4,0,39,-13,2.06
fold2_room1_mix0005,85,4,0,-156,-3,7.24
fold2_room1_mix0005,85,4,0,45,-13,2.31
fold2_room1_mix0005,86,4,0,-156,-3,7.16
fold2_room1_mix0005,86,4,0,61,-15,1.82
fold2_room1_mix0005,87,4,0,-156,-1,8.07
fold2_room1_mix0005,87,4,0,95,-18,1.89
fold2_room1_mix0005,87,4,0,72,-17,1.95
fold2_room1_mix0005,88,4,0,-162,-1,9.96
fold2_room1_mix0005,88,4,0,113,-14,2.54
fold2_room1_mix0005,89,4,0,-160,-1,10.21
fold2_room1_mix0005,89,4,0,149,-9,3.94
fold2_room1_mix0005,89,4,0,120,-12,1.97
fold2_room1_mix0005,90,4,0,-161,0,12.51
fold2_room1_mix0005,90,4,0,145,-7,4.50
fold2_room1_mix0005,90,4,0,130,-9,3.05
fold2_room1_mix0005,91,4,0,-166,0,14.25
fold2_room1_mix0005,91,4,0,164,-4,6.47
fold2_room1_mix0005,91,4,0,135,-7,3.40
fold2_room1_mix0005,92,4,0,-167,0,15.24
fold2_room1_mix0005,92,4,0,165,-4,6.73
fold2_room1_mix0005,92,4,0,144,-7,3.72
fold2_room1_mix0005,93,4,0,-175,-1,13.53
fold2_room1_mix0005,93,4,0,145,-7,4.06
fold2_room1_mix0005,94,4,0,-166,0,17.61
fold2_room1_mix0005,94,4,0,177,-2,9.70
fold2_room1_mix0005,94,4,0,148,-5,4.55
fold2_room1_mix0005,95,4,0,-166,0,17.30
fold2_room1_mix0005,95,4,0,169,-3,8.18
fold2_room1_mix0005,95,4,0,152,-5,5.37
fold2_room1_mix0005,96,4,0,-174,-1,13.38
fold2_room1_mix0005,96,4,0,156,-4,5.59
fold2_room1_mix0005,97,4,0,-173,0,14.95
fold2_room1_mix0005,97,4,0,159,-3,6.26
fold2_room1_mix0005,98,4,0,-168,0,17.85
fold2_room1_mix0005,98,4,0,169,-2,9.30
fold2_room1_mix0005,99,4,0,-168,0,18.34
fold2_room1_mix0005,99,4,0,168,-2,9.65
fold2_room1_mix0005,3,4,0,-1,2,2.06
fold2_room1_mix0006,36,4,0,-176,-1,6.69
fold2_room1_mix0006,37,4,0,-177,-1,9.65
fold2_room1_mix0006,38,4,0,-173,-1,11.46
fold2_room1_mix0006,39,4,0,-170,-1,14.12
fold2_room1_mix0006,40,4,0,-172,-1,15.87
fold2_room1_mix0006,41,4,0,-172,-1,14.36
fold2_room1_mix0006,42,4,0,-173,-2,14.59
fold2_room1_mix0006,43,4,0,-173,-1,14.01
fold2_room1_mix0006,44,4,0,-171,-2,14.83
fold2_room1_mix0006,45,4,0,-169,-2,14.03
fold2_room1_mix0006,46,4,0,-172,-2,13.74
fold2_room1_mix0006,47,4,0,-171,-2,13.36
fold2_room1_mix0006,48,4,0,-169,-2,12.57
fold2_room1_mix0006,49,4,0,-171,-2,12.46
fold2_room1_mix0006,50,4,0,-169,-2,11.93
fold2_room1_mix0006,51,4,0,-168,-2,12.15
fold2_room1_mix0006,52,4,0,-169,-2,11.57
fold2_room1_mix0006,53,4,0,-167,-2,11.20
fold2_room1_mix0006,54,4,0,-167,-3,10.25
fold2_room1_mix0006,55,4,0,-166,-3,10.23
fold2_room1_mix0006,56,4,0,-166,-3,9.44
fold2_room1_mix0006,57,4,0,-164,-3,9.29
fold2_room1_mix0006,58,4,0,-164,-3,8.72
fold2_room1_mix0006,59,4,0,-163,-3,8.98
fold2_room1_mix0006,60,4,0,-162,-3,8.36
fold2_room1_mix0006,61,4,0,-161,-3,7.91
fold2_room1_mix0006,62,4,0,-160,-4,7.29
fold2_room1_mix0006,63,4,0,-159,-4,7.12
fold2_room1_mix0006,64,4,0,-159,-4,6.41
fold2_room1_mix0006,65,4,0,-158,-4,6.24
fold2_room1_mix0006,66,4,0,-156,-4,5.76
fold2_room1_mix0006,67,4,0,-152,-5,5.22
fold2_room1_mix0006,68,4,0,-150,-5,4.66
fold2_room1_mix0006,69,4,0,-148,-6,4.28
fold2_room1_mix0006,70,4,0,-146,-7,3.83
fold2_room1_mix0006,71,4,0,-142,-8,3.49
fold2_room1_mix0006,72,4,0,-140,-8,3.21
fold2_room1_mix0006,73,4,0,-134,-9,2.88
fold2_room1_mix0006,74,4,0,-127,-10,2.73
fold2_room1_mix0006,75,4,0,-115,-9,2.33
fold2_room1_mix0006,76,4,0,-100,-10,2.38
fold2_room1_mix0006,77,4,0,-90,-9,2.57
fold2_room1_mix0006,78,4,0,-77,-9,2.51
fold2_room1_mix0006,79,4,0,-64,-8,2.59
fold2_room1_mix0006,80,4,0,-52,-7,2.79
fold2_room1_mix0006,81,4,0,-45,-6,3.19
fold2_room1_mix0006,82,4,0,-40,-6,3.37
fold2_room1_mix0006,83,4,0,-34,-5,3.77
fold2_room1_mix0006,84,4,0,-29,-5,4.14
fold2_room1_mix0006,85,4,0,-26,-4,4.61
fold2_room1_mix0006,86,4,0,-23,-4,4.85
fold2_room1_mix0006,87,4,0,-21,-4,5.47
fold2_room1_mix0006,88,4,0,-18,-4,6.27
fold2_room1_mix0006,89,4,0,-18,-3,6.85
fold2_room1_mix0006,90,4,0,-16,-3,7.04
fold2_room1_mix0006,91,4,0,-15,-3,7.87
fold2_room1_mix0006,92,4,0,-15,-3,7.85
fold2_room1_mix0006,93,4,0,-13,-3,8.42
fold2_room1_mix0006,94,4,0,-12,-3,9.20
fold2_room1_mix0006,95,4,0,-11,-3,9.81
fold2_room1_mix0006,96,4,0,-11,-2,10.24
fold2_room1_mix0006,97,4,0,-10,-2,10.71
fold2_room1_mix0006,98,4,0,-10,-3,10.80
fold2_room1_mix0006,99,4,0,-10,-2,11.19
fold2_room1_mix0007,0,5,0,34,4,4.04
fold2_room1_mix0007,1,5,0,50,1,3.42
fold2_room1_mix0007,2,5,0,34,3,11.21
fold2_room1_mix0007,3,5,0,24,3,9.02
fold2_room1_mix0007,4,5,0,48,2,5.68
fold2_room1_mix0007,5,5,0,23,3,11.30
fold2_room1_mix0007,6,5,0,23,3,12.72
fold2_room1_mix0007,7,5,0,26,3,9.52
fold2_room1_mix0007,8,5,0,24,3,10.13
fold2_room1_mix0007,9,5,0,23,3,11.60
fold2_room1_mix0007,10,5,0,28,4,9.84
fold2_room1_mix0007,11,5,0,21,3,9.93
fold2_room1_mix0007,12,5,0,23,3,11.25
fold2_room1_mix0007,13,5,0,19,3,11.02
fold2_room1_mix0007,14,5,0,24,3,10.47
fold2_room1_mix0007,15,5,0,22,4,9.50
fold2_room1_mix0007,16,5,0,26,4,9.53
fold2_room1_mix0007,17,5,0,21,4,9.73
fold2_room1_mix0007,18,5,0,23,4,10.43
fold2_room1_mix0007,19,5,0,28,5,8.77
fold2_room1_mix0007,20,5,0,22,3,11.07
fold2_room1_mix0007,21,5,0,25,5,8.61
fold2_room1_mix0007,22,5,0,24,4,10.63
fold2_room1_mix0007,23,5,0,26,5,8.51
fold2_room1_mix0007,24,5,0,26,7,6.65
fold2_room1_mix0007,25,5,0,26,4,11.15
fold2_room1_mix0007,26,5,0,25,3,11.84
fold2_room1_mix0007,27,5,0,26,5,8.85
fold2_room1_mix0007,28,5,0,24,4,10.86
fold2_room1_mix0007,29,5,0,22,4,9.74
fold2_room1_mix0007,30,5,0,22,4,9.40
fold2_room1_mix0007,31,5,0,26,5,8.80
fold2_room1_mix0007,32,5,0,25,4,9.89
fold2_room1_mix0007,33,5,0,29,5,8.77
fold2_room1_mix0007,34,5,0,28,4,9.98
fold2_room1_mix0007,35,5,0,27,4,10.12
fold2_room1_mix0007,36,5,0,26,4,9.91
fold2_room1_mix0007,37,5,0,26,4,10.21
fold2_room1_mix0007,38,5,0,26,4,10.18
fold2_room1_mix0007,39,5,0,27,4,10.09
fold2_room1_mix0007,40,5,0,26,5,9.23
fold2_room1_mix0007,41,5,0,24,4,10.96
fold2_room1_mix0007,42,5,0,27,4,10.22
fold2_room1_mix0007,43,5,0,27,4,9.95
fold2_room1_mix0007,44,5,0,27,4,10.00
fold2_room1_mix0007,45,5,0,28,4,9.79
fold2_room1_mix0007,46,5,0,24,3,11.23
fold2_room1_mix0007,47,5,0,25,4,9.15
fold2_room1_mix0007,48,5,0,26,4,10.03
fold2_room1_mix0007,49,5,0,25,3,10.83
fold2_room1_mix0007,50,5,0,21,3,11.58
fold2_room1_mix0007,51,5,0,26,4,10.53
fold2_room1_mix0007,52,5,0,23,3,12.23
fold2_room1_mix0007,53,5,0,21,3,11.76
fold2_room1_mix0007,54,5,0,23,3,11.50
fold2_room1_mix0007,55,5,0,22,3,10.98
fold2_room1_mix0007,56,5,0,23,4,11.00
fold2_room1_mix0007,57,5,0,24,3,11.22
fold2_room1_mix0007,58,5,0,22,3,12.32
fold2_room1_mix0007,59,4,0,179,-2,1.64
fold2_room1_mix0007,59,5,0,24,4,9.97
fold2_room1_mix0007,60,4,0,178,-3,5.70
fold2_room1_mix0007,60,5,0,25,3,11.62
fold2_room1_mix0007,61,4,0,177,-2,5.66
fold2_room1_mix0007,61,5,0,24,4,10.52
fold2_room1_mix0007,62,4,0,175,-3,5.50
fold2_room1_mix0007,62,5,0,23,4,10.58
fold2_room1_mix0007,63,4,0,176,-3,4.83
fold2_room1_mix0007,63,5,0,24,3,10.82
fold2_room1_mix0007,64,4,0,172,-5,4.52
fold2_room1_mix0007,64,5,0,24,4,10.86
fold2_room1_mix0007,65,4,0,173,-7,3.62
fold2_room1_mix0007,65,5,0,22,3,11.24
fold2_room1_mix0007,66,4,0,169,-12,3.09
fold2_room1_mix0007,66,5,0,20,3,11.54
fold2_room1_mix0007,67,4,0,159,-20,2.01
fold2_room1_mix0007,67,5,0,23,3,11.43
fold2_room1_mix0007,68,4,0,126,-46,1.08
fold2_room1_mix0007,68,5,0,21,3,11.33
fold2_room1_mix0007,69,4,0,30,-28,1.20
fold2_room1_mix0007,69,5,0,19,3,11.67
fold2_room1_mix0007,70,4,0,16,-17,1.79
fold2_room1_mix0007,70,5,0,20,3,12.47
fold2_room1_mix0007,71,4,0,8,-10,2.61
fold2_room1_mix0007,71,5,0,21,3,12.55
fold2_room1_mix0007,72,4,0,10,-9,3.40
fold2_room1_mix0007,72,5,0,20,3,11.07
fold2_room1_mix0007,73,4,0,7,-9,3.70
fold2_room1_mix0007,73,5,0,18,3,12.53
fold2_room1_mix0007,74,4,0,4,-7,4.92
fold2_room1_mix0007,74,5,0,18,3,12.41
fold2_room1_mix0007,75,4,0,2,-4,3.82
fold2_room1_mix0007,75,5,0,19,3,10.39
fold2_room1_mix0007,76,4,0,0,-4,2.41
fold2_room1_mix0007,76,5,0,18,3,12.79
fold2_room1_mix0007,77,4,0,0,-4,2.81
fold2_room1_mix0007,77,5,0,17,3,12.51
fold2_room1_mix0007,78,5,0,18,3,11.55
fold2_room1_mix0007,79,5,0,17,3,11.82
fold2_room1_mix0007,80,5,0,22,3,12.50
fold2_room1_mix0007,81,5,0,20,4,10.74
fold2_room1_mix0007,82,5,0,19,3,13.11
fold2_room1_mix0007,83,5,0,21,3,12.03
fold2_room1_mix0007,84,5,0,20,2,13.30
fold2_room1_mix0007,85,5,0,19,2,13.57
fold2_room1_mix0007,86,5,0,23,3,11.18
fold2_room1_mix0007,87,5,0,21,2,14.94
fold2_room1_mix0007,88,5,0,17,2,13.60
fold2_room1_mix0007,89,5,0,21,2,14.74
fold2_room1_mix0007,90,5,0,19,2,14.63
fold2_room1_mix0007,91,5,0,19,3,13.36
fold2_room1_mix0007,92,5,0,17,2,15.98
fold2_room1_mix0007,93,5,0,18,2,14.61
fold2_room1_mix0007,94,5,0,20,3,11.84
fold2_room1_mix0007,95,5,0,19,2,13.18
fold2_room1_mix0007,96,5,0,20,2,15.15
fold2_room1_mix0007,97,5,0,19,2,14.20
fold2_room1_mix0007,98,5,0,20,2,13.13
fold2_room1_mix0007,99,5,0,19,2,14.56
fold2_room1_mix0008,26,0,0,26,-1,6.87
fold2_room1_mix0008,27,0,0,32,-2,7.11
fold2_room1_mix0008,28,0,0,35,-2,4.08
fold2_room1_mix0008,29,0,0,43,-2,7.17
fold2_room1_mix0008,30,0,0,48,-2,11.44
fold2_room1_mix0008,31,0,0,61,-3,10.04
fold2_room1_mix0008,32,0,0,80,-3,8.74
fold2_room1_mix0008,33,0,0,91,-3,8.15
fold2_room1_mix0008,34,0,0,104,-3,6.95
fold2_room1_mix0008,35,0,0,110,-3,7.44
fold2_room1_mix0008,36,0,0,121,-3,6.32
fold2_room1_mix0008,37,0,0,128,-3,8.75
fold2_room1_mix0008,38,0,0,135,-3,6.58
fold2_room1_mix0008,39,0,0,139,-2,9.45
fold2_room1_mix0008,40,0,0,143,-2,8.09
fold2_room1_mix0008,41,0,0,149,-2,10.02
fold2_room1_mix0008,42,0,0,151,-2,12.57
fold2_room1_mix0008,43,0,0,154,-2,13.86
fold2_room1_mix0008,44,0,0,156,-2,13.34
fold2_room1_mix0008,45,0,0,153,-2,14.37
fold2_room1_mix0008,46,0,0,158,-2,14.18
fold2_room1_mix0008,47,0,0,160,-1,15.71
fold2_room1_mix0008,48,0,0,158,-1,15.86
fold2_room1_mix0008,49,0,0,161,-1,17.61
fold2_room1_mix0008,50,0,0,163,-1,19.34
fold2_room1_mix0008,51,0,0,164,-1,20.64
fold2_room1_mix0008,52,0,0,167,0,6.27
fold2_room1_mix0008,53,0,0,165,-1,16.56
fold2_room1_mix0008,53,2,0,82,-4,7.00
fold2_room1_mix0008,54,0,0,168,0,11.43
fold2_room1_mix0008,54,2,0,87,-5,2.61
fold2_room1_mix0008,59,2,0,81,-5,7.94
fold2_room1_mix0008,60,2,0,72,-7,7.38
fold2_room1_mix0008,61,2,0,85,-6,7.79
fold2_room1_mix0008,62,2,0,82,-6,9.60
fold2_room1_mix0008,63,2,0,84,-5,10.49
fold2_room1_mix0008,69,2,0,80,-5,10.86
fold2_room1_mix0008,70,2,0,77,-5,10.18
fold2_room1_mix0008,71,2,0,77,-6,9.96
fold2_room1_mix0008,72,2,0,80,-6,10.14
fold2_room1_mix0008,73,2,0,76,-6,10.72
fold2_room1_mix0008,78,2,0,68,-4,10.00
fold2_room1_mix0008,79,2,0,73,-5,11.19
fold2_room1_mix0008,80,2,0,74,-5,9.22
fold2_room1_mix0008,81,2,0,66,-5,10.47
fold2_room1_mix0008,82,2,0,68,-5,11.24
fold2_room1_mix0008,83,2,0,68,-5,11.29
fold2_room1_mix0008,88,2,0,63,-4,11.17
fold2_room1_mix0008,89,2,0,66,-4,11.42
fold2_room1_mix0008,90,2,0,59,-4,11.71
fold2_room1_mix0008,91,2,0,60,-4,12.75
fold2_room1_mix0008,92,2,0,61,-4,12.60
fold2_room1_mix0008,25,0,0,26,-1,3.61
fold2_room1_mix0009,6,0,0,178,-1,14.34
fold2_room1_mix0009,7,0,0,176,-1,21.28
fold2_room1_mix0009,8,0,0,178,-1,23.26
fold2_room1_mix0009,9,0,0,-179,-1,26.32
fold2_room1_mix0009,10,0,0,-178,-1,39.47
fold2_room1_mix0009,11,0,0,176,0,45.60
fold2_room1_mix0009,12,0,0,-179,-1,33.99
fold2_room1_mix0009,13,0,0,-178,-1,35.04
fold2_room1_mix0009,14,0,0,177,-1,31.92
fold2_room1_mix0009,15,0,0,179,-1,32.05
fold2_room1_mix0009,16,0,0,179,-1,32.68
fold2_room1_mix0009,17,0,0,-179,-1,33.15
fold2_room1_mix0009,18,0,0,177,-1,27.28
fold2_room1_mix0009,19,0,0,179,-1,32.23
fold2_room1_mix0009,20,0,0,177,-1,29.60
fold2_room1_mix0009,21,0,0,178,-1,29.36
fold2_room1_mix0009,22,0,0,174,-1,27.22
fold2_room1_mix0009,23,0,0,175,-1,25.39
fold2_room1_mix0009,24,0,0,177,-1,27.96
fold2_room1_mix0009,25,0,0,176,-1,25.20
fold2_room1_mix0009,26,0,0,172,-1,23.45
fold2_room1_mix0009,27,0,0,175,-1,26.02
fold2_room1_mix0009,28,0,0,175,-1,22.83
fold2_room1_mix0009,29,0,0,174,-1,22.98
fold2_room1_mix0009,30,0,0,177,-1,24.03
fold2_room1_mix0009,31,0,0,173,-1,24.42
fold2_room1_mix0009,32,0,0,175,-1,22.53
fold2_room1_mix0009,33,0,0,175,-1,24.64
fold2_room1_mix0009,34,0,0,172,-1,24.70
fold2_room1_mix0009,35,0,0,171,-1,23.96
fold2_room1_mix0009,36,0,0,172,-1,26.03
fold2_room1_mix0009,37,0,0,175,-1,28.84
fold2_room1_mix0009,38,0,0,174,-1,28.97
fold2_room1_mix0009,39,0,0,173,-1,30.04
fold2_room1_mix0009,40,0,0,174,-1,27.66
fold2_room1_mix0009,41,0,0,173,-1,28.45
fold2_room1_mix0009,42,0,0,172,-1,30.08
fold2_room1_mix0009,43,0,0,175,-1,30.63
fold2_room1_mix0009,44,0,0,175,-1,28.71
fold2_room1_mix0009,45,0,0,173,-1,29.33
fold2_room1_mix0009,46,0,0,171,-1,28.84
fold2_room1_mix0009,47,0,0,169,-1,28.45
fold2_room1_mix0009,48,0,0,168,-1,27.38
fold2_room1_mix0009,49,0,0,168,-1,29.89
fold2_room1_mix0009,50,0,0,161,-1,24.34
fold2_room1_mix0009,51,0,0,160,-1,21.59
fold2_room1_mix0009,52,0,0,159,-1,21.40
fold2_room1_mix0009,53,0,0,151,-2,16.84
fold2_room1_mix0009,54,0,0,155,-1,19.26
fold2_room1_mix0009,55,0,0,158,-1,12.74
fold2_room1_mix0009,55,4,0,163,-2,7.44
fold2_room1_mix0009,56,0,0,160,-1,8.65
fold2_room1_mix0009,56,4,0,165,-2,10.33
fold2_room1_mix0009,57,0,0,164,0,4.89
fold2_room1_mix0009,59,4,0,161,-2,5.97
fold2_room1_mix0009,60,4,0,159,-2,7.12
fold2_room1_mix0009,61,4,0,156,-2,10.53
fold2_room1_mix0009,62,4,0,159,-3,6.51
fold2_room1_mix0009,63,4,0,149,-2,12.44
fold2_room1_mix0009,64,4,0,150,-2,12.45
fold2_room1_mix0009,65,4,0,151,-3,11.41
fold2_room1_mix0009,66,4,0,147,-3,11.02
fold2_room1_mix0009,67,4,0,146,-3,11.29
fold2_room1_mix0009,68,4,0,147,-3,10.68
fold2_room1_mix0009,69,4,0,146,-3,10.83
fold2_room1_mix0009,70,4,0,141,-3,10.57
fold2_room1_mix0009,71,4,0,138,-3,10.05
fold2_room1_mix0009,72,4,0,135,-3,9.71
fold2_room1_mix0009,73,4,0,134,-4,9.18
fold2_room1_mix0009,74,4,0,130,-3,8.95
fold2_room1_mix0009,75,4,0,127,-4,8.78
fold2_room1_mix0009,76,4,0,125,-4,8.45
fold2_room1_mix0009,77,4,0,119,-4,8.03
fold2_room1_mix0009,78,4,0,116,-4,7.84
