fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0009,79,4,0,111,-4,8.17
fold2_room1_mix0009,80,4,0,103,-6,7.16
fold2_room1_mix0009,81,4,0,99,-5,7.12
fold2_room1_mix0009,82,4,0,92,-6,6.87
fold2_room1_mix0009,83,4,0,90,-6,6.91
fold2_room1_mix0009,84,4,0,83,-7,7.26
fold2_room1_mix0009,85,4,0,78,-7,6.91
fold2_room1_mix0009,86,4,0,73,-6,6.92
fold2_room1_mix0009,87,4,0,70,-5,7.74
fold2_room1_mix0009,88,4,0,65,-4,7.83
fold2_room1_mix0009,89,4,0,60,-5,7.81
fold2_room1_mix0009,90,4,0,58,-4,8.27
fold2_room1_mix0009,91,4,0,56,-4,8.64
fold2_room1_mix0009,92,4,0,54,-4,9.03
fold2_room1_mix0009,93,4,0,52,-4,8.83
fold2_room1_mix0009,94,4,0,51,-3,9.60
fold2_room1_mix0009,95,4,0,46,-3,9.75
fold2_room1_mix0009,96,4,0,48,-3,10.05
fold2_room1_mix0009,97,4,0,45,-3,10.00
fold2_room1_mix0009,98,4,0,45,-3,9.93
fold2_room1_mix0009,99,4,0,43,-3,8.33
fold2_room1_mix0010,3,4,0,178,0,4.46
fold2_room1_mix0010,4,4,0,176,0,10.02
fold2_room1_mix0010,5,4,0,175,-1,19.90
fold2_room1_mix0010,6,4,0,175,0,22.33
fold2_room1_mix0010,7,4,0,174,0,27.17
fold2_room1_mix0010,8,4,0,174,0,39.52
fold2_room1_mix0010,9,4,0,175,0,39.34
fold2_room1_mix0010,10,4,0,174,0,37.48
fold2_room1_mix0010,11,4,0,172,0,37.24
fold2_room1_mix0010,12,4,0,174,0,37.82
fold2_room1_mix0010,13,4,0,174,0,38.35
fold2_room1_mix0010,14,4,0,172,0,37.78
fold2_room1_mix0010,15,4,0,172,0,37.80
fold2_room1_mix0010,16,4,0,172,0,36.95
fold2_room1_mix0010,17,4,0,171,0,38.12
fold2_room1_mix0010,18,4,0,172,0,38.09
fold2_room1_mix0010,19,4,0,171,0,35.93
fold2_room1_mix0010,20,4,0,172,0,36.56
fold2_room1_mix0010,21,4,0,173,0,35.54
fold2_room1_mix0010,22,4,0,173,0,33.21
fold2_room1_mix0010,23,4,0,173,0,32.42
fold2_room1_mix0010,24,4,0,174,0,32.94
fold2_room1_mix0010,25,4,0,174,0,32.45
fold2_room1_mix0010,26,4,0,174,0,32.19
fold2_room1_mix0010,27,4,0,172,0,32.91
fold2_room1_mix0010,28,4,0,172,0,31.60
fold2_room1_mix0010,29,4,0,171,0,30.65
fold2_room1_mix0010,30,4,0,170,0,30.12
fold2_room1_mix0010,31,4,0,171,0,29.38
fold2_room1_mix0010,32,4,0,171,0,29.60
fold2_room1_mix0010,33,4,0,170,-1,28.98
fold2_room1_mix0010,34,4,0,171,-1,28.40
fold2_room1_mix0010,35,4,0,169,-1,26.95
fold2_room1_mix0010,36,4,0,168,-1,26.48
fold2_room1_mix0010,37,4,0,168,-1,26.10
fold2_room1_mix0010,38,4,0,169,-1,25.36
fold2_room1_mix0010,39,4,0,167,-1,24.40
fold2_room1_mix0010,40,4,0,167,-1,24.55
fold2_room1_mix0010,41,4,0,166,-1,22.54
fold2_room1_mix0010,42,4,0,165,-1,21.63
fold2_room1_mix0010,43,4,0,165,-1,21.43
fold2_room1_mix0010,44,4,0,165,-1,20.52
fold2_room1_mix0010,45,4,0,164,-1,18.66
fold2_room1_mix0010,46,4,0,164,-1,19.40
fold2_room1_mix0010,47,4,0,163,-2,17.39
fold2_room1_mix0010,48,4,0,162,-2,17.06
fold2_room1_mix0010,49,4,0,160,-2,16.55
fold2_room1_mix0010,50,4,0,160,-2,15.90
fold2_room1_mix0010,51,4,0,159,-2,14.60
fold2_room1_mix0010,52,4,0,155,-2,14.17
fold2_room1_mix0010,53,4,0,152,-3,13.10
fold2_room1_mix0010,54,4,0,153,-3,12.68
fold2_room1_mix0010,55,4,0,152,-3,11.63
fold2_room1_mix0010,56,4,0,150,-3,11.45
fold2_room1_mix0010,57,4,0,149,-4,10.44
fold2_room1_mix0010,58,4,0,146,-4,9.87
fold2_room1_mix0010,59,4,0,142,-4,9.65
fold2_room1_mix0010,60,4,0,140,-5,8.80
fold2_room1_mix0010,61,4,0,138,-5,8.07
fold2_room1_mix0010,62,4,0,134,-5,7.69
fold2_room1_mix0010,63,4,0,128,-6,6.88
fold2_room1_mix0010,64,4,0,122,-5,6.54
fold2_room1_mix0010,65,4,0,114,-6,5.92
fold2_room1_mix0010,66,4,0,103,-7,5.58
fold2_room1_mix0010,67,4,0,94,-7,5.70
fold2_room1_mix0010,68,4,0,87,-8,5.69
fold2_room1_mix0010,69,4,0,77,-7,6.06
fold2_room1_mix0010,70,4,0,69,-6,6.22
fold2_room1_mix0010,71,4,0,60,-5,6.26
fold2_room1_mix0010,72,4,0,53,-5,7.18
fold2_room1_mix0010,73,4,0,48,-5,7.23
fold2_room1_mix0010,74,4,0,44,-4,7.60
fold2_room1_mix0010,75,4,0,41,-4,8.54
fold2_room1_mix0010,76,4,0,37,-4,8.96
fold2_room1_mix0010,77,4,0,34,-3,9.23
fold2_room1_mix0010,78,4,0,32,-3,10.30
fold2_room1_mix0010,79,4,0,30,-3,10.84
fold2_room1_mix0010,80,4,0,28,-3,11.66
fold2_room1_mix0010,81,4,0,27,-3,12.47
fold2_room1_mix0010,82,4,0,26,-3,13.02
fold2_room1_mix0010,83,4,0,24,-3,13.45
fold2_room1_mix0010,84,4,0,23,-2,15.07
fold2_room1_mix0010,85,4,0,22,-2,15.65
fold2_room1_mix0010,86,4,0,20,-2,15.87
fold2_room1_mix0010,87,4,0,19,-2,16.56
fold2_room1_mix0010,88,4,0,18,-2,18.37
fold2_room1_mix0010,89,4,0,17,-2,18.53
fold2_room1_mix0010,90,4,0,17,-2,19.31
fold2_room1_mix0010,91,4,0,17,-1,21.06
fold2_room1_mix0010,92,4,0,16,-2,21.26
fold2_room1_mix0010,93,4,0,16,-1,21.17
fold2_room1_mix0010,94,4,0,15,-1,22.37
fold2_room1_mix0010,95,4,0,15,-2,21.99
fold2_room1_mix0010,96,4,0,15,-2,23.56
fold2_room1_mix0010,97,4,0,14,-2,24.66
fold2_room1_mix0010,98,4,0,14,-2,24.44
fold2_room1_mix0010,99,4,0,14,-2,23.87
fold2_room1_mix0011,34,4,0,179,0,4.26
fold2_room1_mix0011,35,4,0,-176,0,11.58
fold2_room1_mix0011,36,4,0,-173,0,14.13
fold2_room1_mix0011,37,4,0,-173,0,17.09
fold2_room1_mix0011,38,4,0,-169,0,18.77
fold2_room1_mix0011,39,4,0,-167,-1,20.05
fold2_room1_mix0011,40,4,0,-166,0,22.31
fold2_room1_mix0011,41,4,0,-167,0,20.64
fold2_room1_mix0011,42,4,0,-165,0,20.72
fold2_room1_mix0011,43,4,0,-163,0,19.68
fold2_room1_mix0011,44,4,0,-163,0,20.21
fold2_room1_mix0011,45,4,0,-162,-1,18.72
fold2_room1_mix0011,46,4,0,-160,-1,18.26
fold2_room1_mix0011,47,4,0,-161,-1,18.66
fold2_room1_mix0011,48,4,0,-158,-1,18.04
fold2_room1_mix0011,49,4,0,-159,-1,17.53
fold2_room1_mix0011,50,4,0,-159,-1,16.62
fold2_room1_mix0011,51,4,0,-156,-1,15.42
fold2_room1_mix0011,52,4,0,-157,-1,16.29
fold2_room1_mix0011,53,4,0,-159,-1,16.68
fold2_room1_mix0011,54,4,0,-157,-1,15.25
fold2_room1_mix0011,55,0,0,-141,-4,4.70
fold2_room1_mix0011,55,4,0,-159,-1,13.66
fold2_room1_mix0011,56,0,0,-146,-4,6.07
fold2_room1_mix0011,56,4,0,-156,-2,12.95
fold2_room1_mix0011,57,0,0,-148,-3,7.21
fold2_room1_mix0011,57,4,0,-161,-2,12.43
fold2_room1_mix0011,58,0,0,-146,-4,9.43
fold2_room1_mix0011,58,4,0,-156,-2,11.53
fold2_room1_mix0011,59,0,0,-146,-3,10.67
fold2_room1_mix0011,59,4,0,-160,-2,11.81
fold2_room1_mix0011,60,0,0,-148,-4,10.15
fold2_room1_mix0011,60,4,0,-160,-3,11.07
fold2_room1_mix0011,61,0,0,-148,-3,10.17
fold2_room1_mix0011,61,4,0,-157,-2,10.12
fold2_room1_mix0011,62,0,0,-152,-3,12.26
fold2_room1_mix0011,62,4,0,-155,-2,10.41
fold2_room1_mix0011,63,0,0,-153,-3,12.03
fold2_room1_mix0011,63,4,0,-153,-3,10.61
fold2_room1_mix0011,64,0,0,-158,-3,12.52
fold2_room1_mix0011,64,4,0,-148,-3,10.08
fold2_room1_mix0011,65,0,0,-160,-3,13.48
fold2_room1_mix0011,65,4,0,-147,-3,9.44
fold2_room1_mix0011,66,0,0,-160,-2,13.36
fold2_room1_mix0011,66,4,0,-144,-3,9.30
fold2_room1_mix0011,67,0,0,-161,-2,14.61
fold2_room1_mix0011,67,4,0,-141,-3,8.64
fold2_room1_mix0011,68,0,0,-160,-2,14.80
fold2_room1_mix0011,68,4,0,-137,-3,8.41
fold2_room1_mix0011,69,0,0,-158,-3,13.07
fold2_room1_mix0011,69,4,0,-137,-4,8.33
fold2_room1_mix0011,70,0,0,-159,-2,13.21
fold2_room1_mix0011,70,4,0,-134,-4,8.08
fold2_room1_mix0011,71,0,0,-154,-2,12.18
fold2_room1_mix0011,71,4,0,-129,-5,7.80
fold2_room1_mix0011,72,0,0,-147,-3,11.03
fold2_room1_mix0011,72,4,0,-127,-5,7.97
fold2_room1_mix0011,73,0,0,-146,-3,10.12
fold2_room1_mix0011,73,4,0,-119,-5,7.38
fold2_room1_mix0011,74,0,0,-148,-3,11.11
fold2_room1_mix0011,74,4,0,-120,-5,6.88
fold2_room1_mix0011,75,0,0,-154,-3,13.18
fold2_room1_mix0011,75,4,0,-115,-5,7.14
fold2_room1_mix0011,76,0,0,-159,-2,14.77
fold2_room1_mix0011,76,4,0,-107,-6,6.43
fold2_room1_mix0011,77,0,0,-163,-2,16.97
fold2_room1_mix0011,77,4,0,-98,-6,6.24
fold2_room1_mix0011,78,0,0,-161,-2,15.94
fold2_room1_mix0011,78,4,0,-90,-6,6.27
fold2_room1_mix0011,79,0,0,-165,-2,17.81
fold2_room1_mix0011,79,4,0,-83,-6,6.49
fold2_room1_mix0011,80,0,0,-172,-1,20.30
fold2_room1_mix0011,80,4,0,-83,-6,6.60
fold2_room1_mix0011,81,0,0,-171,-1,20.53
fold2_room1_mix0011,81,4,0,-72,-6,6.79
fold2_room1_mix0011,82,0,0,-173,-1,21.38
fold2_room1_mix0011,82,4,0,-71,-5,7.02
fold2_room1_mix0011,83,0,0,-173,-1,20.22
fold2_room1_mix0011,83,4,0,-63,-5,7.38
fold2_room1_mix0011,84,0,0,-172,-1,20.88
fold2_room1_mix0011,84,4,0,-61,-5,7.50
fold2_room1_mix0011,85,0,0,-173,-1,24.71
fold2_room1_mix0011,85,4,0,-59,-4,8.09
fold2_room1_mix0011,86,0,0,-173,-1,24.18
fold2_room1_mix0011,86,4,0,-56,-5,8.05
fold2_room1_mix0011,87,0,0,-174,-1,26.11
fold2_room1_mix0011,87,4,0,-55,-4,8.85
fold2_room1_mix0011,88,0,0,-174,-1,29.30
fold2_room1_mix0011,88,4,0,-50,-4,9.75
fold2_room1_mix0011,89,0,0,-173,-1,29.06
fold2_room1_mix0011,89,4,0,-46,-3,9.53
fold2_room1_mix0011,90,0,0,-173,-1,29.65
fold2_room1_mix0011,90,4,0,-43,-3,10.21
fold2_room1_mix0011,91,0,0,-172,-1,30.71
fold2_room1_mix0011,91,4,0,-42,-3,11.27
fold2_room1_mix0011,92,0,0,-174,-1,32.01
fold2_room1_mix0011,92,4,0,-40,-3,11.97
fold2_room1_mix0011,93,0,0,-173,-1,33.89
fold2_room1_mix0011,93,4,0,-39,-2,11.91
fold2_room1_mix0011,94,0,0,-175,-1,35.19
fold2_room1_mix0011,94,4,0,-36,-2,13.04
fold2_room1_mix0011,95,0,0,-175,-1,32.08
fold2_room1_mix0011,95,4,0,-32,-2,13.57
fold2_room1_mix0011,96,0,0,-176,0,13.03
fold2_room1_mix0011,96,4,0,-29,-2,14.21
fold2_room1_mix0011,97,0,0,-176,0,6.71
fold2_room1_mix0011,97,4,0,-30,-2,14.63
fold2_room1_mix0011,98,0,0,-176,0,6.29
fold2_room1_mix0011,98,4,0,-29,-2,15.48
fold2_room1_mix0011,99,4,0,-28,-2,14.96
fold2_room1_mix0012,4,4,0,0,0,4.73
fold2_room1_mix0012,5,4,0,2,0,22.94
fold2_room1_mix0012,6,4,0,3,0,22.83
fold2_room1_mix0012,7,4,0,2,0,27.36
fold2_room1_mix0012,8,4,0,3,0,36.46
fold2_room1_mix0012,9,4,0,5,-1,46.41
fold2_room1_mix0012,10,4,0,4,-1,45.84
fold2_room1_mix0012,11,4,0,4,-1,45.21
fold2_room1_mix0012,12,4,0,7,-1,46.37
fold2_room1_mix0012,13,4,0,4,-1,45.48
fold2_room1_mix0012,14,4,0,5,0,44.66
fold2_room1_mix0012,15,4,0,3,0,44.65
fold2_room1_mix0012,16,4,0,5,-1,44.47
fold2_room1_mix0012,17,4,0,4,0,44.12
fold2_room1_mix0012,18,4,0,4,0,44.00
fold2_room1_mix0012,19,4,0,3,0,43.15
fold2_room1_mix0012,20,4,0,4,0,42.71
fold2_room1_mix0012,21,4,0,4,0,44.73
fold2_room1_mix0012,22,4,0,3,0,41.13
fold2_room1_mix0012,23,4,0,4,0,38.75
fold2_room1_mix0012,24,4,0,3,0,39.16
fold2_room1_mix0012,25,4,0,4,0,37.08
fold2_room1_mix0012,26,3,0,59,-4,6.86
fold2_room1_mix0012,26,4,0,3,0,38.60
fold2_room1_mix0012,27,3,0,43,-3,17.00
fold2_room1_mix0012,27,4,0,2,0,38.15
fold2_room1_mix0012,28,3,0,37,-2,14.31
fold2_room1_mix0012,28,4,0,3,0,33.88
fold2_room1_mix0012,29,3,0,40,-2,12.62
fold2_room1_mix0012,29,4,0,0,-1,32.01
fold2_room1_mix0012,30,3,0,37,-2,11.91
fold2_room1_mix0012,30,4,0,1,0,33.52
fold2_room1_mix0012,31,3,0,36,-2,11.41
fold2_room1_mix0012,31,4,0,1,0,32.35
fold2_room1_mix0012,32,3,0,45,-3,10.61
fold2_room1_mix0012,32,4,0,0,-1,31.70
fold2_room1_mix0012,33,3,0,40,-3,9.27
fold2_room1_mix0012,33,4,0,0,-1,32.19
fold2_room1_mix0012,34,3,0,39,-3,9.25
fold2_room1_mix0012,34,4,0,3,-1,31.85
fold2_room1_mix0012,35,3,0,39,-4,7.26
fold2_room1_mix0012,35,4,0,3,-1,31.01
fold2_room1_mix0012,36,3,0,34,-4,7.27
fold2_room1_mix0012,36,4,0,2,-1,28.83
fold2_room1_mix0012,37,3,0,33,-4,5.50
fold2_room1_mix0012,37,4,0,2,0,29.38
fold2_room1_mix0012,38,4,0,3,0,30.13
fold2_room1_mix0012,39,4,0,3,-1,29.01
fold2_room1_mix0012,40,4,0,4,0,28.03
fold2_room1_mix0012,41,4,0,3,-1,25.77
fold2_room1_mix0012,42,4,0,5,-1,23.54
fold2_room1_mix0012,43,4,0,2,-1,24.07
fold2_room1_mix0012,44,3,0,56,-4,8.63
fold2_room1_mix0012,44,4,0,2,-1,25.70
fold2_room1_mix0012,45,3,0,76,-4,13.14
fold2_room1_mix0012,45,4,0,2,-1,24.58
fold2_room1_mix0012,46,3,0,74,-4,14.09
fold2_room1_mix0012,46,4,0,1,-1,25.32
fold2_room1_mix0012,47,3,0,74,-4,10.94
fold2_room1_mix0012,47,4,0,1,-1,22.92
fold2_room1_mix0012,48,3,0,73,-4,12.35
fold2_room1_mix0012,48,4,0,0,-1,22.00
fold2_room1_mix0012,49,3,0,65,-4,11.63
fold2_room1_mix0012,49,4,0,1,-2,20.68
fold2_room1_mix0012,50,3,0,65,-4,10.92
fold2_room1_mix0012,50,4,0,0,-1,19.21
fold2_room1_mix0012,51,3,0,64,-3,10.47
fold2_room1_mix0012,51,4,0,0,-1,18.94
fold2_room1_mix0012,52,3,0,69,-4,9.63
fold2_room1_mix0012,52,4,0,0,-1,18.13
fold2_room1_mix0012,53,3,0,58,-4,9.20
fold2_room1_mix0012,53,4,0,1,-2,16.41
fold2_room1_mix0012,54,3,0,64,-4,8.31
fold2_room1_mix0012,54,4,0,1,-2,14.42
fold2_room1_mix0012,55,3,0,66,-4,6.95
fold2_room1_mix0012,55,4,0,1,-2,13.09
fold2_room1_mix0012,56,3,0,71,-5,6.48
fold2_room1_mix0012,56,4,0,0,-2,12.21
fold2_room1_mix0012,57,4,0,2,-2,11.21
fold2_room1_mix0012,58,4,0,3,-3,10.40
fold2_room1_mix0012,59,4,0,4,-3,9.00
fold2_room1_mix0012,60,4,0,5,-3,7.53
fold2_room1_mix0012,61,4,0,5,-4,6.53
fold2_room1_mix0012,62,4,0,5,-4,5.28
fold2_room1_mix0012,63,4,0,6,-5,4.35
fold2_room1_mix0012,64,4,0,7,-6,3.51
fold2_room1_mix0012,65,4,0,11,-8,2.68
fold2_room1_mix0012,66,4,0,17,-10,1.74
fold2_room1_mix0012,67,4,0,31,-13,0.88
fold2_room1_mix0012,68,4,0,126,-17,0.73
fold2_room1_mix0012,68,4,0,107,-23,0.59
fold2_room1_mix0012,69,4,0,156,-9,0.96
fold2_room1_mix0012,70,4,0,167,-6,1.59
fold2_room1_mix0012,71,4,0,170,-5,2.74
fold2_room1_mix0012,72,4,0,171,-4,3.38
fold2_room1_mix0012,73,4,0,174,-3,4.26
fold2_room1_mix0012,74,4,0,176,-2,4.93
fold2_room1_mix0012,75,4,0,177,-2,5.86
fold2_room1_mix0012,76,4,0,177,-1,6.80
fold2_room1_mix0012,77,4,0,178,-1,7.29
fold2_room1_mix0012,78,4,0,177,-1,7.95
fold2_room1_mix0012,79,4,0,177,-1,9.11
fold2_room1_mix0012,80,4,0,178,-1,10.06
fold2_room1_mix0012,81,4,0,177,-1,10.74
fold2_room1_mix0012,82,4,0,177,-1,11.64
fold2_room1_mix0012,83,4,0,178,-1,12.75
fold2_room1_mix0012,84,4,0,178,0,13.13
fold2_room1_mix0012,85,4,0,178,0,14.23
fold2_room1_mix0012,86,4,0,178,0,14.79
fold2_room1_mix0012,87,4,0,178,0,15.12
fold2_room1_mix0012,88,4,0,179,0,16.72
fold2_room1_mix0012,89,4,0,178,0,17.04
fold2_room1_mix0012,90,4,0,178,0,17.57
fold2_room1_mix0012,91,4,0,178,0,19.81
fold2_room1_mix0012,92,4,0,178,0,20.01
fold2_room1_mix0012,93,4,0,178,0,20.57
fold2_room1_mix0012,94,4,0,178,0,20.90
fold2_room1_mix0012,95,4,0,178,0,22.05
fold2_room1_mix0012,96,4,0,178,0,21.84
fold2_room1_mix0012,97,4,0,177,0,23.68
fold2_room1_mix0012,98,4,0,178,0,24.64
fold2_room1_mix0012,99,4,0,179,0,24.97
fold2_room1_mix0013,6,4,0,177,0,15.19
fold2_room1_mix0013,7,4,0,178,0,18.09
fold2_room1_mix0013,8,4,0,177,0,22.27
fold2_room1_mix0013,9,4,0,176,0,29.21
fold2_room1_mix0013,10,4,0,178,0,31.87
fold2_room1_mix0013,11,4,0,175,-1,35.12
fold2_room1_mix0013,12,4,0,177,0,34.47
fold2_room1_mix0013,13,4,0,177,0,38.39
fold2_room1_mix0013,14,4,0,176,0,35.36
fold2_room1_mix0013,15,4,0,176,0,35.84
fold2_room1_mix0013,16,4,0,176,0,37.94
fold2_room1_mix0013,17,4,0,175,0,40.14
fold2_room1_mix0013,18,4,0,178,0,41.58
fold2_room1_mix0013,19,3,0,-31,-3,8.16
fold2_room1_mix0013,19,4,0,171,0,34.95
fold2_room1_mix0013,20,3,0,-39,-3,11.43
fold2_room1_mix0013,20,4,0,172,0,28.60
fold2_room1_mix0013,21,3,0,-40,-3,10.83
fold2_room1_mix0013,21,4,0,172,0,29.72
fold2_room1_mix0013,22,3,0,-35,-2,8.12
fold2_room1_mix0013,22,4,0,174,0,29.00
fold2_room1_mix0013,23,4,0,171,0,33.97
fold2_room1_mix0013,24,3,0,-43,-2,6.24
fold2_room1_mix0013,24,4,0,174,0,29.60
fold2_room1_mix0013,25,4,0,174,0,42.09
fold2_room1_mix0013,26,4,0,175,0,38.96
fold2_room1_mix0013,27,4,0,175,0,38.27
fold2_room1_mix0013,28,4,0,176,0,41.68
fold2_room1_mix0013,29,3,0,-36,-3,8.31
fold2_room1_mix0013,29,4,0,172,0,32.40
fold2_room1_mix0013,30,3,0,-42,-3,12.98
fold2_room1_mix0013,30,4,0,173,0,32.09
fold2_room1_mix0013,31,3,0,-43,-3,11.33
fold2_room1_mix0013,31,4,0,173,0,29.73
fold2_room1_mix0013,32,3,0,-45,-3,10.30
fold2_room1_mix0013,32,4,0,173,0,28.23
fold2_room1_mix0013,33,3,0,-43,-3,9.55
fold2_room1_mix0013,33,4,0,172,0,29.30
fold2_room1_mix0013,34,3,0,-43,-3,9.39
fold2_room1_mix0013,34,4,0,174,0,28.73
fold2_room1_mix0013,35,3,0,-45,-3,8.78
fold2_room1_mix0013,35,4,0,175,0,26.98
fold2_room1_mix0013,36,3,0,-43,-3,9.39
fold2_room1_mix0013,36,4,0,175,0,27.21
fold2_room1_mix0013,37,3,0,-44,-3,8.85
fold2_room1_mix0013,37,4,0,175,0,27.41
fold2_room1_mix0013,38,3,0,-45,-3,9.29
fold2_room1_mix0013,38,4,0,174,0,28.01
fold2_room1_mix0013,39,3,0,-45,-2,9.13
fold2_room1_mix0013,39,4,0,172,0,28.05
fold2_room1_mix0013,40,3,0,-51,-3,7.68
fold2_room1_mix0013,40,4,0,172,0,26.74
fold2_room1_mix0013,41,4,0,176,0,30.63
fold2_room1_mix0013,42,4,0,176,0,31.28
fold2_room1_mix0013,43,3,0,-54,-3,12.59
fold2_room1_mix0013,43,4,0,172,0,26.93
fold2_room1_mix0013,44,3,0,-58,-4,9.59
fold2_room1_mix0013,44,4,0,173,0,27.19
fold2_room1_mix0013,45,3,0,-56,-4,9.78
fold2_room1_mix0013,45,4,0,174,0,29.42
fold2_room1_mix0013,46,3,0,-61,-4,7.50
fold2_room1_mix0013,46,4,0,173,0,28.96
fold2_room1_mix0013,47,3,0,-56,-4,8.03
fold2_room1_mix0013,47,4,0,175,0,30.02
fold2_room1_mix0013,48,3,0,-65,-5,8.00
fold2_room1_mix0013,48,4,0,176,0,28.76
fold2_room1_mix0013,49,3,0,-59,-4,7.20
fold2_room1_mix0013,49,4,0,174,0,27.13
fold2_room1_mix0013,50,3,0,-61,-4,7.54
fold2_room1_mix0013,50,4,0,174,0,28.61
fold2_room1_mix0013,51,3,0,-72,-5,6.75
fold2_room1_mix0013,51,4,0,172,0,25.79
fold2_room1_mix0013,52,3,0,-71,-5,7.59
fold2_room1_mix0013,52,4,0,172,0,25.09
fold2_room1_mix0013,53,3,0,-88,-5,8.08
fold2_room1_mix0013,53,4,0,172,0,25.27
fold2_room1_mix0013,54,3,0,-95,-5,7.87
fold2_room1_mix0013,54,4,0,172,-1,23.76
fold2_room1_mix0013,55,3,0,-88,-4,7.14
fold2_room1_mix0013,55,4,0,172,-1,21.99
fold2_room1_mix0013,56,3,0,-90,-4,3.11
fold2_room1_mix0013,56,4,0,172,0,22.98
fold2_room1_mix0013,57,3,0,-92,-5,12.84
fold2_room1_mix0013,57,4,0,172,0,22.40
fold2_room1_mix0013,58,3,0,-94,-5,9.26
fold2_room1_mix0013,58,4,0,174,0,23.88
fold2_room1_mix0013,59,3,0,-97,-6,9.17
fold2_room1_mix0013,59,4,0,171,0,23.62
fold2_room1_mix0013,60,3,0,-91,-5,8.20
fold2_room1_mix0013,60,4,0,169,0,22.83
fold2_room1_mix0013,61,3,0,-95,-6,7.56
fold2_room1_mix0013,61,4,0,169,-1,22.57
fold2_room1_mix0013,62,3,0,-89,-6,7.84
fold2_room1_mix0013,62,4,0,167,-1,23.36
fold2_room1_mix0013,63,3,0,-91,-6,8.36
fold2_room1_mix0013,63,4,0,170,-1,21.41
fold2_room1_mix0013,64,3,0,-91,-6,7.04
fold2_room1_mix0013,64,4,0,167,-1,20.32
fold2_room1_mix0013,65,3,0,-94,-6,7.13
fold2_room1_mix0013,65,4,0,168,-2,19.14
fold2_room1_mix0013,66,3,0,-95,-5,7.77
fold2_room1_mix0013,66,4,0,167,-2,16.63
fold2_room1_mix0013,67,3,0,-97,-5,7.93
fold2_room1_mix0013,67,4,0,168,-2,15.69
fold2_room1_mix0013,68,4,0,168,-2,16.28
fold2_room1_mix0013,69,4,0,169,-3,14.26
fold2_room1_mix0013,70,4,0,168,-3,12.55
fold2_room1_mix0013,71,4,0,169,-3,11.80
fold2_room1_mix0013,72,4,0,166,-3,11.22
fold2_room1_mix0013,73,4,0,166,-4,10.00
fold2_room1_mix0013,74,4,0,164,-4,9.30
fold2_room1_mix0013,75,4,0,163,-5,8.32
fold2_room1_mix0013,76,4,0,159,-6,7.29
fold2_room1_mix0013,77,4,0,155,-6,6.27
fold2_room1_mix0013,78,4,0,151,-8,5.02
fold2_room1_mix0013,79,4,0,148,-9,4.27
fold2_room1_mix0013,80,4,0,142,-11,3.45
fold2_room1_mix0013,81,4,0,130,-13,2.96
fold2_room1_mix0013,82,4,0,108,-16,2.62
fold2_room1_mix0013,83,4,0,84,-18,2.21
fold2_room1_mix0013,84,4,0,59,-14,2.49
fold2_room1_mix0013,85,4,0,42,-10,3.00
fold2_room1_mix0013,86,4,0,31,-8,3.40
fold2_room1_mix0013,87,4,0,27,-8,3.87
fold2_room1_mix0013,88,4,0,23,-6,4.84
fold2_room1_mix0013,89,4,0,21,-5,5.44
fold2_room1_mix0013,90,4,0,18,-4,6.30
fold2_room1_mix0013,91,4,0,16,-4,7.35
fold2_room1_mix0013,92,4,0,14,-3,8.28
fold2_room1_mix0013,93,4,0,13,-3,9.12
fold2_room1_mix0013,94,4,0,12,-3,9.83
fold2_room1_mix0013,95,4,0,11,-3,10.72
fold2_room1_mix0013,96,4,0,11,-3,11.21
fold2_room1_mix0013,97,4,0,10,-2,12.47
fold2_room1_mix0013,98,4,0,10,-2,14.22
fold2_room1_mix0013,99,4,0,10,-2,13.84
fold2_room1_mix0014,1,4,0,177,0,0.91
fold2_room1_mix0014,2,4,0,178,0,2.24
fold2_room1_mix0014,3,4,0,177,0,7.13
fold2_room1_mix0014,4,4,0,174,-1,9.97
